Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
910173790455928;37.8322;10.1626;30.5976;
910173800455928;37.8322;10.1626;30.5976;
910173811820928;37.6736;10.2114;30.9758;
910173821820928;37.5882;10.1870;30.9758;
910173831820928;37.5272;10.1748;30.9514;
910173841820928;37.5272;10.1748;31.0124;
910173851820928;37.5272;10.1992;31.0246;
910173861820928;37.5150;10.1626;31.0490;
910173871820928;37.5150;10.1626;31.0856;
910173881820928;37.4662;10.1504;31.1710;
910173891820928;37.5028;10.1626;31.1100;
910173901820928;37.5394;10.1260;31.1832;
910173911820928;37.5760;10.1016;31.2564;
910173921820928;37.5272;10.0650;31.3174;
910173931820928;37.5638;10.0040;31.3052;
910173941820928;37.5638;10.0284;31.3052;
910173951820928;37.5638;9.9918;31.3296;
910173961820928;37.5760;9.9796;31.1710;
910173971820928;37.6492;9.9186;31.0124;
910173981820928;37.7346;9.9796;30.8294;
910173991820928;37.7224;9.9552;30.6952;
910174001820928;37.7346;9.9430;30.5244;
910174011820928;37.6736;9.9796;30.5488;
910174021820928;37.6370;9.9796;30.6098;
910174031820928;37.6614;9.9918;30.6342;
910174041820928;37.6736;10.0040;30.7684;
910174051820928;37.5394;9.9674;31.0002;
910174061820928;37.4418;9.9064;31.1710;
910174071820928;37.4540;9.9430;31.3296;
910174081820928;37.3930;9.9552;31.5736;
910174091820928;37.4052;9.9674;31.6590;
910174101820928;37.5028;9.9674;31.6102;
910174111820928;37.5638;10.0040;31.5004;
910174121820928;37.6126;10.0162;31.4516;
910174131820928;37.7468;10.1016;31.2442;
910174141820928;37.8078;10.1626;31.1466;
910174151820928;37.9542;10.1992;30.9270;
910174161820928;38.2348;10.2358;30.6342;
910174171820928;38.4544;10.2724;30.3414;
910174181820928;38.6618;10.2480;30.1340;
910174191820928;38.7594;10.2480;30.1096;
910174201820928;38.8814;10.2846;30.0242;
910174211820928;38.8692;10.2480;30.0974;
910174221820928;38.7960;10.2480;30.2438;
910174231820928;38.6740;10.2236;30.4512;
910174241820928;38.5886;10.2114;30.5854;
910174251820928;38.5520;10.1626;30.6464;
910174261820928;38.4178;10.1992;30.7562;
910174271820928;38.2714;10.1626;30.7806;
910174281820928;38.2104;10.0894;30.8294;
910174291820928;38.2592;10.0650;30.7928;
910174301820928;38.4178;10.0894;30.5976;
910174311820928;38.5642;10.0772;30.4756;
910174321820928;38.6374;10.1260;30.3658;
910174331820928;38.6740;10.1626;30.3414;
910174341820928;38.7106;10.1382;30.3048;
910174351820928;38.8082;10.1504;30.2560;
910174361820928;38.8814;10.1992;30.2194;
910174371820928;38.9546;10.2358;30.1218;
910174381820928;38.8570;10.2358;30.2560;
910174391820928;38.7594;10.2114;30.3170;
910174401820928;38.6496;10.2236;30.4634;
910174411820928;38.5764;10.1992;30.5000;
910174421820928;38.4178;10.2236;30.6464;
910174431820928;38.3690;10.2480;30.7562;
910174441820928;38.2592;10.2602;30.7684;
910174451820928;38.1982;10.2724;30.8660;
910174461820928;38.3080;10.2358;30.7074;
910174471820928;38.4178;10.2846;30.6098;
910174481820928;38.5642;10.2846;30.4634;
910174491820928;38.6252;10.2602;30.4146;
910174501820928;38.7472;10.2358;30.3170;
910174511820928;38.7472;10.2480;30.3292;
910174521820928;38.8814;10.1870;30.2682;
910174531820928;38.8936;10.1504;30.1584;
910174541820928;38.8204;10.1992;30.2438;
910174551820928;38.8082;10.1992;30.2438;
910174561820928;38.7716;10.2114;30.2682;
910174571820928;38.6862;10.2358;30.3780;
910174581820928;38.5764;10.2480;30.5122;
910174591820928;38.5154;10.2602;30.5610;
910174601820928;38.3934;10.3212;30.7074;
910174611820928;38.4178;10.3700;30.7928;
910174621820928;38.5398;10.3700;30.6098;
910174631820928;38.4788;10.3578;30.6708;
910174641820928;38.4422;10.3578;30.7074;
910174651820928;38.4544;10.4188;30.6708;
910174661820928;38.4788;10.4188;30.6708;
910174671820928;38.4788;10.4066;30.6586;
910174681820928;38.5154;10.4432;30.5000;
910174691820928;38.5642;10.4676;30.5244;
910174701820928;38.4788;10.4676;30.6342;
910174711820928;38.5154;10.4554;30.5366;
910174721820928;38.6008;10.4310;30.4390;
910174731820928;38.6740;10.3944;30.3170;
910174741820928;38.8326;10.3822;30.0120;
910174751820928;38.9546;10.3578;29.8534;
910174761820928;38.8936;10.3334;29.9998;
910174771820928;38.8082;10.2968;30.0608;
910174781820928;38.8326;10.2846;30.0852;
910174791820928;38.8448;10.3212;30.1340;
910174801820928;38.8814;10.3212;30.1096;
910174811820928;38.8570;10.2968;30.1950;
910174821820928;38.9424;10.3212;30.2072;
910174831820928;38.9912;10.3334;30.1096;
910174841820928;39.1376;10.2968;29.9632;
910174851820928;39.2596;10.2480;29.7192;
910174861820928;39.2596;10.2358;29.6582;
910174871820928;39.3694;10.2236;29.5606;
910174881820928;39.2596;10.2114;29.6704;
910174891820928;39.2230;10.1748;29.6826;
910174901820928;39.1010;10.1748;29.7192;
910174911820928;39.1010;10.1870;29.7680;
910174921820928;39.0766;10.1992;29.7680;
910174931820928;38.9912;10.2480;29.8900;
910174941820928;38.9790;10.2602;29.8900;
910174951820928;38.9180;10.2602;29.8412;
910174961820928;39.0034;10.3456;29.7314;
910174971820928;39.0888;10.4310;29.6094;
910174981820928;39.1498;10.4920;29.5850;
910174991820928;39.0644;10.5164;29.6460;
910175001820928;39.0034;10.6018;29.7680;
910175011820928;39.0766;10.6506;29.6826;
910175021820928;39.1742;10.7482;29.6460;
910175031820928;39.1498;10.7726;29.7192;
910175041820928;39.1132;10.8092;29.8412;
910175051820928;39.3084;10.8824;29.6216;
910175061820928;39.1864;10.8946;29.8168;
910175071820928;39.1132;10.9434;29.9510;
910175081820928;39.1010;10.9922;29.9754;
910175091820928;38.9302;11.0288;30.1828;
910175101820928;38.8448;11.0288;30.2682;
910175111820928;38.8692;11.1264;30.2316;
910175121820928;38.8204;11.1264;30.2072;
910175131820928;38.6252;11.1264;30.4268;
910175141820928;38.6740;11.1264;30.3414;
910175151820928;38.7350;11.1386;30.2194;
910175161820928;38.6862;11.1264;30.3048;
910175171820928;38.7838;11.1630;30.2194;
910175181820928;38.7106;11.1264;30.2560;
910175191820928;38.7106;11.0654;30.2194;
910175201820928;38.8448;11.0776;30.0852;
910175211820928;38.8936;11.0898;30.0730;
910175221820928;38.9668;11.1264;29.9144;
910175231820928;39.1254;11.1508;29.7314;
910175241820928;39.2962;11.1386;29.4996;
910175251820928;39.3816;11.1996;29.4020;
910175261820928;39.4914;11.2728;29.3410;
910175271820928;39.5280;11.3826;29.3532;
910175281820928;39.4792;11.4680;29.3898;
910175291820928;39.4792;11.5534;29.3288;
910175301820928;39.5646;11.6632;29.3166;
910175311820928;39.5402;11.7608;29.3410;
910175321820928;39.6256;11.9194;29.2678;
910175331820928;39.5646;12.0170;29.2678;
910175341820928;39.5646;12.1878;29.2190;
910175351820928;39.5158;12.3098;29.2556;
910175361820928;39.4670;12.4684;29.2800;
910175371820928;39.3206;12.6514;29.4752;
910175381820928;39.0888;12.8222;29.7314;
910175391820928;38.9546;13.0174;29.9144;
910175401820928;38.7594;13.1882;29.9876;
910175411820928;38.7350;13.3468;29.9998;
910175421820928;38.7716;13.5176;29.9754;
910175431820928;38.6740;13.7250;29.9510;
910175441820928;38.6740;13.8714;29.9510;
910175451820928;38.7716;14.0300;29.8534;
910175461820928;38.9424;14.2130;29.5484;
910175471820928;38.9912;14.3838;29.4508;
910175481820928;39.0888;14.6156;29.3410;
910175491820928;39.1376;14.7986;29.2800;
910175501820928;39.0400;14.9816;29.3288;
910175511820928;38.9180;15.1646;29.4630;
910175521820928;38.7960;15.4086;29.5606;
910175531820928;38.4910;15.5550;29.8290;
910175541820928;38.2592;15.7258;30.1462;
910175551820928;38.1128;15.8844;30.2438;
910175561820928;38.0152;16.0552;30.4146;
910175571820928;37.8688;16.2260;30.5122;
910175581820928;37.9054;16.4334;30.3902;
910175591820928;38.1616;16.6774;30.1218;
910175601820928;38.1616;16.8848;30.0730;
910175611820928;38.3080;17.1654;29.7314;
910175621820928;38.4544;17.4582;29.4752;
910175631820928;38.6008;17.7632;29.2068;
910175641820928;38.6496;17.9950;29.0360;
910175651820928;38.6618;18.3366;28.9628;
910175661820928;38.5764;18.6416;28.9750;
910175671820928;38.3934;18.9100;29.0604;
910175681820928;38.4300;19.2028;28.8774;
910175691820928;38.5032;19.4712;28.7554;
910175701820928;38.3568;19.7762;28.7188;
910175711820928;38.3934;20.0568;28.4870;
910175721820928;38.4788;20.3862;28.1942;
910175731820928;38.5642;20.6790;27.7916;
910175741820928;38.6984;20.9352;27.4500;
910175751820928;38.9180;21.2280;26.9620;
910175761820928;39.0034;21.5452;26.6814;
910175771820928;39.0156;21.8868;26.5472;
910175781820928;39.0644;22.1552;26.3032;
910175791820928;39.0522;22.4846;26.1934;
910175801820928;38.9668;22.7774;26.1690;
910175811820928;38.8814;23.0458;26.1812;
910175821820928;38.8082;23.3996;26.2056;
910175831820928;38.6740;23.6680;26.1812;
910175841820928;38.6374;23.9364;26.0104;
910175851820928;38.6008;24.1804;25.7908;
910175861820928;38.6130;24.4488;25.5956;
910175871820928;38.6862;24.7416;25.4126;
910175881820928;38.7594;24.9734;25.1198;
910175891820928;38.8326;25.2540;24.8392;
910175901820928;38.8326;25.4980;24.5464;
910175911820928;38.8936;25.7664;24.2536;
910175921820928;39.0644;26.0226;23.8632;
910175931820928;39.3450;26.2788;23.3874;
910175941820928;39.6012;26.5106;22.8994;
910175951820928;39.6866;26.6936;22.5578;
910175961820928;39.8330;26.9010;22.2528;
910175971820928;40.0282;27.0718;21.8746;
910175981820928;40.3454;27.2548;21.4110;
910175991820928;40.6260;27.3890;21.0938;
910176001820928;40.7114;27.4622;20.9840;
910176011820928;40.7236;27.5720;20.9230;
910176021820928;40.8944;27.6208;20.6546;
910176031820928;41.0164;27.6818;20.4350;
910176041820928;41.1994;27.7184;20.1544;
910176051820928;41.3336;27.6940;20.0080;
910176061820928;41.3336;27.6574;19.9714;
910176071820928;41.4068;27.6940;19.7762;
910176081820928;41.4922;27.6574;19.6054;
910176091820928;41.6264;27.5964;19.4956;
910176101820928;41.5166;27.5720;19.7518;
910176111820928;41.5044;27.4988;19.8982;
910176121820928;41.3580;27.4134;20.1910;
910176131820928;41.3946;27.3524;20.2886;
910176141820928;41.5410;27.2792;20.2886;
910176151820928;41.5044;27.1206;20.5326;
910176161820928;41.5654;27.0474;20.6302;
910176171820928;41.4678;26.9620;20.8620;
910176181820928;41.4190;26.9010;21.0572;
910176191820928;41.3336;26.7912;21.3378;
910176201820928;41.2604;26.6448;21.6306;
910176211820928;41.1262;26.5106;21.9478;
910176221820928;40.8456;26.3520;22.4114;
