Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
596805601509010;-9.2489;1.5467;-2.8307;
596805611604114;-9.2321;1.5802;-2.8187;
596805621689791;-9.2489;1.5682;-2.8164;
596805631826093;-9.2369;1.5634;-2.8379;
596805641911770;-9.2369;1.5682;-2.8741;
596805652049010;-9.2201;1.5969;-2.9339;
596805662139947;-9.2225;1.5993;-2.9411;
596805672254270;-9.2130;1.6184;-2.8980;
596805682348489;-9.2297;1.6567;-2.8499;
596805692459114;-9.2465;1.6974;-2.8164;
596805702569426;-9.2249;1.7501;-2.7685;
596805712684322;-9.2441;1.7764;-2.7805;
596805722783020;-9.2536;1.7740;-2.7996;
596805732880520;-9.2369;1.7907;-2.8427;
596805742981718;-9.2249;1.8051;-2.8451;
596805753086145;-9.2297;1.8102;-2.8546;
596805763189843;-9.2201;1.8485;-2.8427;
596805773291458;-9.2393;1.8724;-2.8020;
596805783396510;-9.2058;1.8987;-2.7900;
596805793505520;-9.2273;1.9226;-2.7637;
596805803609791;-9.2489;1.9274;-2.7685;
596805813709426;-9.2393;1.9394;-2.7876;
596805823807395;-9.2560;1.9298;-2.7900;
596805833921562;-9.2225;1.9370;-2.8283;
596805844023020;-9.2034;1.9274;-2.8475;
596805854129322;-9.2106;1.9298;-2.8717;
596805864232135;-9.2106;1.9131;-2.8522;
596805874339010;-9.2345;1.9083;-2.8307;
596805884443593;-9.2154;1.9035;-2.8522;
596805894546562;-9.2369;1.8867;-2.8283;
596805904650676;-9.2010;1.9035;-2.8068;
596805914756406;-9.2225;1.8867;-2.8403;
596805924855624;-9.2010;1.8867;-2.8499;
596805934971093;-9.2130;1.8843;-2.8669;
596805945072916;-9.2321;1.8580;-2.8980;
596805955176822;-9.2178;1.8221;-2.8932;
596805965286770;-9.2154;1.8197;-2.8499;
596805975392343;-9.2154;1.8102;-2.8403;
596805985493385;-9.2201;1.7883;-2.8451;
596805995597499;-9.2369;1.8051;-2.8331;
596806005705208;-9.2273;1.7907;-2.8235;
596806015802968;-9.2249;1.7883;-2.8331;
596806025904791;-9.2201;1.8126;-2.8499;
596806036016979;-9.2201;1.8051;-2.8355;
596806046121093;-9.2273;1.8003;-2.8331;
596806056222656;-9.2321;1.8126;-2.8283;
596806066321510;-9.2273;1.8245;-2.8355;
596806076456510;-9.2465;1.8126;-2.8259;
596806086539322;-9.2465;1.8027;-2.8283;
596806096643176;-9.2178;1.7812;-2.8522;
596806106742239;-9.2225;1.7883;-2.8116;
