Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
1630627185222381;23.2288;-12.3708;19.0686;
1630627195222381;23.2288;-12.3708;19.0686;
1630627206766339;23.0702;-12.3830;19.1052;
1630627216766339;23.1312;-12.3586;19.0198;
1630627226766339;23.1556;-12.3464;18.9954;
1630627236766339;23.1312;-12.3342;18.9832;
1630627246766339;23.1678;-12.3098;18.8490;
1630627256766339;23.1312;-12.3098;18.8246;
1630627266766339;23.0946;-12.3342;18.8612;
1630627276766339;22.9970;-12.2976;18.9710;
1630627286766339;23.0214;-12.2976;19.0442;
1630627296766339;22.9482;-12.3098;19.1174;
1630627306766339;23.0458;-12.3342;19.0076;
1630627316766339;23.0946;-12.3464;18.9588;
1630627326766339;23.1678;-12.3464;18.9344;
1630627336766339;23.2166;-12.3586;18.9832;
1630627346766339;23.3752;-12.3220;18.7880;
1630627356766339;23.6192;-12.3586;18.4952;
1630627366766339;23.7046;-12.3220;18.2512;
1630627376766339;23.8998;-12.3098;17.9340;
1630627386766339;23.9608;-12.3342;17.7876;
1630627396766339;24.0340;-12.3708;17.6168;
1630627406766339;23.9486;-12.3830;17.6412;
1630627416766339;23.9730;-12.4318;17.5070;
1630627426766339;23.8144;-12.4928;17.6290;
1630627436766339;23.8388;-12.4806;17.5436;
1630627446766339;23.9486;-12.5660;17.4094;
1630627456766339;23.9608;-12.6270;17.4948;
1630627466766339;23.9242;-12.6270;17.5924;
1630627476766339;23.8510;-12.6514;17.7144;
1630627486766339;23.8388;-12.7246;17.8364;
1630627496766339;23.9730;-12.7612;17.7388;
1630627506766339;24.1194;-12.7856;17.6412;
1630627516766339;23.9974;-12.9076;17.7632;
1630627526766339;23.9120;-12.9808;17.9096;
1630627536766339;23.8876;-13.0418;17.9096;
1630627546766339;23.9120;-13.1150;17.8974;
1630627556766339;23.9852;-13.2004;17.8120;
1630627566766339;24.1316;-13.2736;17.5802;
1630627576766339;23.9486;-13.3956;17.7266;
1630627586766339;23.8754;-13.5420;17.7266;
1630627596766339;23.9120;-13.6518;17.6900;
1630627606766339;23.7778;-13.7372;17.8608;
1630627616766339;23.5582;-13.8836;18.0926;
1630627626766339;23.3996;-13.9690;18.2756;
1630627636766339;23.3996;-14.0422;18.3488;
1630627646766339;23.2654;-14.1398;18.4952;
1630627656766339;23.3142;-14.2130;18.5074;
1630627666766339;23.2776;-14.2008;18.5806;
1630627676766339;23.2654;-14.2618;18.6416;
1630627686766339;23.4606;-14.3594;18.4342;
1630627696766339;23.5948;-14.3838;18.2268;
1630627706766339;23.7046;-14.4570;18.1048;
1630627716766339;23.7046;-14.5424;18.0438;
1630627726766339;23.7412;-14.6400;18.0316;
1630627736766339;23.8754;-14.6278;17.8486;
1630627746766339;23.9730;-14.7498;17.8120;
1630627756766339;23.9242;-14.7620;17.8608;
1630627766766339;23.7900;-14.8108;17.9706;
1630627776766339;23.7412;-14.8596;18.1170;
1630627786766339;23.5338;-14.9328;18.3732;
1630627796766339;23.4118;-14.9816;18.5440;
1630627806766339;23.4484;-15.0304;18.5318;
1630627816766339;23.2410;-15.1524;18.7392;
1630627826766339;23.0824;-15.1646;18.8246;
1630627836766339;22.9482;-15.2256;18.9222;
1630627846766339;22.7530;-15.2134;19.0808;
1630627856766339;22.6798;-15.2866;19.2028;
