Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
369979510554468;-0.0033;-0.0057;0.0173;
369979520664207;-0.0044;-0.0025;0.0173;
369979530759259;-0.0087;-0.0015;0.0184;
369979540859624;-0.0065;-0.0025;0.0194;
369979550960145;-0.0055;-0.0068;0.0205;
369979561065874;-0.0055;-0.0079;0.0226;
369979571169207;-0.0076;-0.0089;0.0237;
369979581270145;-0.0087;-0.0079;0.0237;
369979591342176;-0.0087;-0.0036;0.0226;
369979601480301;-0.0097;-0.0015;0.0226;
369979611581603;-0.0087;-0.0025;0.0280;
369979621684832;-0.0087;-0.0068;0.0333;
369979631786916;-0.0076;-0.0121;0.0375;
369979641900041;-0.0065;-0.0196;0.0439;
369979651993947;-0.0033;-0.0238;0.0481;
369979662120249;0.0116;-0.0185;0.0545;
369979672210561;0.0414;-0.0100;0.0640;
369979682303582;0.0585;-0.0057;0.0790;
369979692411811;0.0521;-0.0068;0.0907;
369979702510561;0.0254;-0.0121;0.0960;
369979712606759;-0.0140;-0.0206;0.1035;
369979722720666;-0.0438;-0.0260;0.1152;
369979732824103;-0.0406;-0.0249;0.1290;
369979742928166;-0.0374;-0.0249;0.1429;
369979753046291;-0.0332;-0.0249;0.1546;
369979763127801;-0.0278;-0.0228;0.1620;
369979773234207;-0.0353;-0.0206;0.1738;
369979783341395;-0.0511;-0.0249;0.1823;
369979793458061;-0.0607;-0.0270;0.1897;
369979803538374;-0.0607;-0.0302;0.1961;
369979813650978;-0.0607;-0.0313;0.2015;
369979823755249;-0.0597;-0.0334;0.2047;
369979833840718;-0.0575;-0.0334;0.2047;
369979843978686;-0.0511;-0.0345;0.2068;
369979854057905;-0.0385;-0.0345;0.2068;
369979864162957;-0.0193;-0.0324;0.2079;
369979874278999;-0.0001;-0.0292;0.2079;
369979884382593;0.0169;-0.0292;0.2068;
369979894472020;0.0361;-0.0324;0.2057;
369979904576499;0.0553;-0.0313;0.2079;
369979914680041;0.0734;-0.0324;0.2089;
369979924778739;0.0925;-0.0313;0.2089;
369979934886395;0.1128;-0.0292;0.2079;
369979944982957;0.1352;-0.0270;0.2068;
369979955119936;0.1607;-0.0260;0.2047;
369979965218114;0.1927;-0.0249;0.2057;
369979975303791;0.2374;-0.0238;0.2036;
369979985396499;0.2822;-0.0206;0.1993;
369979995533843;0.3162;-0.0206;0.1961;
369980005634989;0.3525;-0.0217;0.1908;
369980015708843;0.3951;-0.0196;0.1876;
369980025805509;0.4718;-0.0174;0.1834;
369980035935926;0.5495;-0.0100;0.1855;
369980046032176;0.5856;-0.0036;0.1844;
369980056140197;0.5696;-0.0047;0.1770;
369980066264364;0.5728;-0.0036;0.1663;
369980076378061;0.5899;-0.0004;0.1599;
