Sensor: bosch_bmp380 Pressure Sensor Non-wakeup
Vendor: Bosch
TimestampPres [ns]; Pres [mBar]
5252139978531526;861.7750;
5252140018527360;861.7762;
5252140058529964;861.7675;
5252140098527047;861.7687;
5252140138522360;861.7687;
5252140178527568;861.7650;
5252140218529651;861.7625;
5252140258528610;861.7525;
5252140298525745;861.7512;
5252140338499339;861.7475;
5252140378507881;861.7537;
5252140418509860;861.7500;
5252140458500589;861.7425;
5252140498505901;861.7400;
5252140538534651;861.7400;
5252140578529912;861.7412;
5252140618526839;861.7425;
5252140658525485;861.7437;
5252140698525797;861.7425;
5252140738522672;861.7487;
5252140778527568;861.7437;
5252140818524756;861.7437;
5252140858526839;861.7400;
5252140898524756;861.7387;
5252140938521110;861.7462;
5252140978524235;861.7450;
5252141018532568;861.7475;
5252141058528401;861.7462;
5252141098527828;861.7475;
5252141138526006;861.7462;
5252141178530485;861.7425;
5252141218534078;861.7450;
5252141258528922;861.7325;
5252141298528610;861.7400;
5252141338523506;861.7350;
5252141378500276;861.7362;
5252141418503089;861.7412;
5252141458501943;861.7387;
5252141498506631;861.7425;
5252141538526839;861.7412;
5252141578525276;861.7450;
5252141618527360;861.7412;
5252141658526318;861.7425;
5252141698527360;861.7400;
5252141738526839;861.7387;
5252141778524964;861.7412;
5252141818526318;861.7412;
5252141858524235;861.7412;
5252141898524235;861.7400;
5252141938524235;861.7500;
5252141978526318;861.7462;
5252142018527568;861.7475;
5252142058533297;861.7475;
5252142098524964;861.7462;
5252142138524443;861.7437;
5252142178527881;861.7450;
5252142218530172;861.7425;
5252142258528922;861.7400;
5252142298526006;861.7400;
5252142338517672;861.7450;
5252142378499235;861.7412;
5252142418500381;861.7437;
5252142458500328;861.7475;
5252142498502828;861.7462;
5252142538520797;861.7462;
5252142578529912;861.7512;
5252142618524495;861.7512;
5252142658524235;861.7562;
5252142698525276;861.7537;
5252142738524443;861.7475;
5252142778525485;861.7450;
5252142818527360;861.7387;
5252142858526006;861.7325;
5252142898522360;861.7337;
5252142938521839;861.7362;
5252142978525276;861.7325;
5252143018525485;861.7312;
5252143058526318;861.7337;
5252143098527360;861.7312;
5252143138525276;861.7250;
5252143178526318;861.7225;
5252143218527047;861.7238;
5252143258525485;861.7263;
5252143298522151;861.7225;
5252143338499547;861.7300;
5252143378500381;861.7350;
5252143418498714;861.7350;
5252143458517776;861.7350;
5252143498534078;861.7300;
5252143538523662;861.7213;
5252143578526526;861.7300;
5252143618525485;861.7300;
5252143658529912;861.7288;
5252143698527360;861.7213;
5252143738522672;861.7162;
5252143778528922;861.7150;
5252143818523193;861.7162;
5252143858527360;861.7137;
5252143898528401;861.7112;
5252143938523401;861.7188;
5252143978526526;861.7213;
5252144018528401;861.7200;
5252144058529756;861.7188;
5252144098531214;861.7175;
5252144138521578;861.7175;
5252144178527828;861.7100;
5252144218526839;861.7137;
5252144258527828;861.7137;
5252144298503662;861.7112;
5252144338511578;861.7125;
5252144378498506;861.7150;
5252144418499078;861.7087;
5252144458499339;861.7188;
5252144498542151;861.7150;
5252144538525485;861.7137;
5252144578526318;861.7150;
5252144618526318;861.7175;
5252144658526318;861.7075;
5252144698525485;861.7062;
5252144738522881;861.7025;
5252144778530485;861.7012;
5252144818526006;861.7050;
5252144858525485;861.7050;
5252144898528089;861.7050;
5252144938526318;861.7100;
5252144978526526;861.7188;
5252145018528089;861.7188;
5252145058531735;861.7100;
5252145098529131;861.7100;
5252145138528193;861.7100;
5252145178530381;861.7112;
5252145218525276;861.7100;
5252145258525276;861.7075;
5252145298499495;861.7012;
5252145338495276;861.6987;
5252145378498610;861.6912;
5252145418499964;861.6862;
5252145458537256;861.6862;
5252145498539078;861.6900;
5252145538537985;861.6875;
5252145578530693;861.6862;
5252145618525745;861.6887;
5252145658528610;861.6837;
5252145698524756;861.6762;
5252145738525068;861.6737;
5252145778523922;861.6787;
5252145818524443;861.6787;
5252145858526839;861.6812;
5252145898525745;861.6925;
5252145938522412;861.7062;
5252145978526839;861.7012;
5252146018528193;861.7012;
5252146058529651;861.7012;
5252146098532776;861.7025;
5252146138520797;861.7075;
5252146178526526;861.7087;
5252146218526526;861.7200;
5252146258529912;861.7275;
5252146298509756;861.7337;
5252146338501006;861.7387;
5252146378500901;861.7425;
5252146418499860;861.7450;
5252146458526526;861.7537;
5252146498534078;861.7500;
5252146538526006;861.7375;
5252146578534078;861.7275;
5252146618525276;861.7188;
5252146658529443;861.7112;
5252146698523922;861.7050;
5252146738523193;861.7000;
5252146778526006;861.7150;
5252146818523922;861.7250;
5252146858528610;861.7200;
5252146898526318;861.7175;
