Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
5252139960883922;44.5544;-22.1186;8.4912;
5252139970883922;44.5544;-22.1186;8.4912;
5252139982267985;44.4202;-22.1796;8.7230;
5252139992267985;44.6764;-22.2284;8.4180;
5252140002267985;44.4324;-22.2162;8.6742;
5252140012267985;44.3226;-22.2284;8.7596;
5252140022267985;44.1396;-22.2528;8.9670;
5252140032267985;44.1274;-22.2772;8.9914;
5252140042267985;44.0542;-22.3382;8.9548;
5252140052267985;44.0298;-22.3870;8.9670;
5252140062267985;43.9200;-22.3748;9.1134;
5252140072267985;43.6028;-22.3626;9.4672;
5252140082267985;43.5784;-22.3870;9.5404;
5252140092267985;43.5784;-22.3626;9.6136;
5252140102267985;43.6882;-22.3748;9.5038;
5252140112267985;43.6516;-22.3992;9.4550;
5252140122267985;43.6272;-22.3504;9.5282;
5252140132267985;43.6028;-22.3748;9.4794;
5252140142267985;43.6638;-22.4114;9.3086;
5252140152267985;43.7248;-22.4358;9.1622;
5252140162267985;43.8590;-22.3992;8.9304;
5252140172267985;43.8834;-22.4236;8.7962;
5252140182267985;43.7980;-22.4480;8.7718;
5252140192267985;43.7004;-22.3992;8.8938;
5252140202267985;43.6028;-22.4358;9.0890;
5252140212267985;43.3954;-22.4236;9.3696;
5252140222267985;43.3344;-22.4480;9.4916;
5252140232267985;43.2490;-22.4480;9.7112;
5252140242267985;42.9318;-22.4724;10.0894;
5252140252267985;42.7366;-22.4968;10.4188;
5252140262267985;42.6634;-22.4846;10.6262;
5252140272267985;42.5292;-22.5212;10.8580;
5252140282267985;42.4438;-22.5456;10.9556;
5252140292267985;42.3340;-22.5456;11.1752;
5252140302267985;42.1876;-22.4968;11.3704;
5252140312267985;42.0534;-22.4846;11.5656;
5252140322267985;42.1754;-22.4968;11.4802;
5252140332267985;42.1876;-22.5212;11.4192;
5252140342267985;42.2608;-22.5212;11.3338;
5252140352267985;42.4560;-22.5090;11.1996;
5252140362267985;42.7488;-22.4724;10.8946;
5252140372267985;43.1026;-22.4236;10.4676;
5252140382267985;43.3588;-22.4480;10.2114;
5252140392267985;43.6028;-22.4602;9.8942;
5252140402267985;43.5906;-22.4724;9.8942;
5252140412267985;43.6882;-22.4724;9.8454;
5252140422267985;43.7736;-22.4480;9.8454;
5252140432267985;43.7370;-22.4724;9.8454;
