Sensor: OnePlus Fusion Light Sensor
Vendor: OnePlus
TimestampLight [ns]; Light [lux]
513047210449679;4756.0000;
513047343754991;4753.0000;
513047410424679;4764.0000;
513047543779054;4789.0000;
513047610444054;4839.0000;
513047743752595;4909.0000;
513047810442700;4924.0000;
513047943774991;4898.0000;
513048010441554;4878.0000;
513048143773741;4803.0000;
513048277107283;4758.0000;
513048343769887;4629.0000;
513048477104991;4396.0000;
513048543771033;4429.0000;
513048677113429;4688.0000;
513048743742908;4835.0000;
513048877101970;4911.0000;
513048943762804;4846.0000;
513049077071554;4707.0000;
513049143761970;4679.0000;
513049277094054;4734.0000;
513049343759522;4772.0000;
513049477093012;4711.0000;
513049610424991;4495.0000;
513049677097439;4325.0000;
513049810424783;4194.0000;
513049877088429;2057.0000;
513050010423272;2034.0000;
513050077102022;2034.0000;
513050210422491;1984.0000;
513050277084887;1941.0000;
513050410415304;1940.0000;
513050477088272;2055.0000;
513050610414054;1988.0000;
513050677089158;1691.0000;
513050810413325;1710.0000;
513050877053429;1887.0000;
513051010408429;2054.0000;
513051143749366;2049.0000;
513051210384575;1826.0000;
513051343743845;886.0000;
513051410406658;1735.0000;
513051543712856;2074.0000;
513051610403116;2156.0000;
513051743735095;2135.0000;
513051810406241;2110.0000;
513051943731189;2039.0000;
513052010405825;912.0000;
513052143732856;732.0000;
513052210374917;1528.0000;
513052343731688;1529.0000;
513052410395646;1641.0000;
513052543710438;1720.0000;
513052677077104;1765.0000;
513052743725334;1801.0000;
513052877033459;1812.0000;
513052943724917;1758.0000;
513053077059188;1752.0000;
513053143723354;1776.0000;
513053277055854;1756.0000;
513053343725229;1774.0000;
513053477059292;1809.0000;
513053543722938;1783.0000;
513053677036167;1757.0000;
513053743715438;1743.0000;
513053877048771;1728.0000;
513054010358979;1734.0000;
513054077052417;1749.0000;
513054210379917;1764.0000;
513054277051688;1783.0000;
513054410373771;1814.0000;
513054477054292;1826.0000;
513054610375646;1812.0000;
513054677031584;1821.0000;
513054810374917;1815.0000;
513054877042729;1822.0000;
513055010345021;1819.0000;
513055077038354;1812.0000;
513055210365906;1817.0000;
513055277036063;1825.0000;
513055410366479;1817.0000;
513055543697625;1800.0000;
513055610364188;1757.0000;
513055743697729;1727.0000;
513055810363406;1746.0000;
513055943699604;1737.0000;
513056010333667;1730.0000;
513056143686167;1727.0000;
513056210358042;1717.0000;
513056343693146;1720.0000;
513056410356896;1731.0000;
513056543688042;1737.0000;
513056610353979;1790.0000;
513056743686479;1781.0000;
513056810321063;1782.0000;
513056943684500;1773.0000;
513057077018354;1776.0000;
513057143665229;1783.0000;
513057277015959;1791.0000;
513057343679188;1779.0000;
513057476988146;1767.0000;
513057543679500;1767.0000;
513057677018667;1781.0000;
513057743676688;1775.0000;
513057877012521;1766.0000;
513057943675073;1760.0000;
513058077012573;1771.0000;
513058143651896;1777.0000;
513058277004604;1775.0000;
513058410336271;1775.0000;
513058476982000;1766.0000;
513058610333771;1767.0000;
513058677015073;1760.0000;
513058810305334;1771.0000;
513058877000229;1782.0000;
513059010328563;1788.0000;
513059077002729;1747.0000;
513059210328406;1773.0000;
513059276995906;1776.0000;
513059410330750;1756.0000;
513059476993406;1733.0000;
513059610320021;1742.0000;
513059677004917;1722.0000;
513059810322834;1690.0000;
513059943629396;1655.0000;
513060010317729;1642.0000;
513060143652834;1614.0000;
513060210316479;1584.0000;
513060343649917;1563.0000;
513060410314396;1582.0000;
513060543647417;1612.0000;
513060610297990;1591.0000;
513060743646479;1574.0000;
513060810311375;1615.0000;
513060943618823;1603.0000;
513061010310334;1625.0000;
513061143639709;1653.0000;
513061210308146;1685.0000;
513061343639396;1703.0000;
513061476973667;1700.0000;
513061543637000;1693.0000;
513061676985073;1693.0000;
513061743638875;1710.0000;
513061876971167;1722.0000;
513061943607521;1726.0000;
513062076941063;1726.0000;
513062143629396;1739.0000;
513062276966271;1739.0000;
513062343630229;1765.0000;
513062476965021;1789.0000;
513062543629709;1778.0000;
513062676977573;1765.0000;
513062810293979;1737.0000;
513062876965438;1751.0000;
513063010288459;1767.0000;
513063076930021;1749.0000;
513063210287521;1760.0000;
513063276951375;1763.0000;
513063410265906;1760.0000;
513063476958771;1722.0000;
