Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
393327159374206;-0.0005;0.0080;0.0161;
393327169471185;-0.0027;0.0080;0.0172;
393327179588998;-0.0048;0.0059;0.0172;
393327189691550;-0.0059;0.0037;0.0204;
393327199795404;-0.0059;0.0037;0.0204;
393327209895821;-0.0048;0.0048;0.0214;
393327220004571;-0.0059;0.0059;0.0214;
393327230096914;-0.0048;0.0059;0.0214;
393327240179466;-0.0059;0.0059;0.0236;
393327250302591;-0.0059;0.0080;0.0236;
393327260397383;-0.0069;0.0080;0.0236;
393327270529050;-0.0069;0.0080;0.0246;
393327280618008;-0.0080;0.0080;0.0278;
393327290712383;-0.0059;0.0069;0.0289;
393327300823321;-0.0069;0.0059;0.0289;
393327310916133;-0.0069;0.0091;0.0300;
393327321024987;-0.0069;0.0080;0.0310;
393327331135508;-0.0069;0.0091;0.0332;
393327341232279;-0.0080;0.0112;0.0342;
393327351330560;-0.0080;0.0112;0.0342;
393327361442331;-0.0080;0.0101;0.0364;
393327371541029;-0.0091;0.0101;0.0374;
393327381643164;-0.0091;0.0091;0.0395;
393327391744883;-0.0101;0.0091;0.0395;
393327401852071;-0.0091;0.0112;0.0406;
393327411956758;-0.0091;0.0112;0.0438;
393327422062071;-0.0080;0.0112;0.0427;
393327432166185;-0.0101;0.0101;0.0427;
393327442271758;-0.0112;0.0123;0.0438;
393327452369623;-0.0123;0.0133;0.0438;
393327462468998;-0.0101;0.0123;0.0449;
393327472576081;-0.0112;0.0112;0.0459;
393327482675091;-0.0112;0.0112;0.0470;
393327492789050;-0.0112;0.0123;0.0449;
393327502889414;-0.0101;0.0123;0.0459;
393327512992383;-0.0101;0.0123;0.0459;
393327523095091;-0.0112;0.0123;0.0438;
393327533193893;-0.0123;0.0133;0.0438;
393327543308841;-0.0101;0.0133;0.0438;
393327553408581;-0.0080;0.0123;0.0438;
393327563516341;-0.0112;0.0133;0.0449;
393327573624154;-0.0112;0.0123;0.0438;
393327583729362;-0.0101;0.0112;0.0438;
393327593825143;-0.0101;0.0112;0.0427;
393327603920143;-0.0091;0.0112;0.0427;
393327614037904;-0.0112;0.0101;0.0406;
393327624140821;-0.0112;0.0112;0.0406;
393327634247487;-0.0091;0.0112;0.0395;
393327644346758;-0.0091;0.0101;0.0385;
393327654445977;-0.0080;0.0101;0.0385;
393327664554675;-0.0080;0.0091;0.0374;
393327674666862;-0.0080;0.0091;0.0353;
393327684766654;-0.0080;0.0091;0.0342;
393327694871341;-0.0080;0.0080;0.0332;
393327704969414;-0.0059;0.0080;0.0300;
393327715085404;-0.0059;0.0069;0.0278;
393327725190821;-0.0069;0.0048;0.0257;
393327735285508;-0.0059;0.0048;0.0225;
393327745394571;-0.0037;0.0059;0.0204;
