TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
1182152586831227;1636813992000;40.237804950000;-111.662360870000;1363.1860;0.4100;278.2000;7.98341608;8.50711250;0.84599054;72.32327271;
1182153594908206;1636813993000;40.237825080000;-111.662392210000;1369.8778;2.5900;275.8000;4.54159021;5.02828550;0.27202940;4.07149267;
1182154594798362;1636813994000;40.237836810000;-111.662442150000;1370.6376;3.7300;268.2000;3.95020533;4.30510902;0.18601075;1.99921775;
1182155592883674;1636813995000;40.237840920000;-111.662493730000;1372.0771;3.4200;265.3000;3.91833305;3.89036822;0.53254110;8.38821125;
1182156592378986;1636813996000;40.237844840000;-111.662577080000;1372.9396;5.0600;261.2000;3.79009247;3.36875224;0.60802960;6.35425568;
1182157591895912;1636813997000;40.237841120000;-111.662641720000;1373.3164;5.3400;267.0000;3.79009247;3.14557648;0.12806249;1.04780531;
1182158591341277;1636813998000;40.237846050000;-111.662708060000;1373.4771;5.7700;277.2000;3.79009247;3.10089803;0.15000001;1.10642827;
1182159584032839;1636813999000;40.237843600000;-111.662787890000;1373.2935;6.4000;270.1000;3.79009247;2.95247579;0.15811388;0.98152733;
1182160585901120;1636814000000;40.237845560000;-111.662865400000;1373.5577;6.6000;270.7000;3.79009247;2.64937401;0.05000000;0.31970310;
1182161581454140;1636814001000;40.237847030000;-111.662949050000;1373.6453;7.0500;271.7000;3.79009247;2.50000000;0.05000000;0.30456126;
1182162589881431;1636814002000;40.237843050000;-111.663034370000;1374.3590;7.3400;264.9000;3.79009247;2.50000000;0.25495097;1.52932143;
1182163590781327;1636814003000;40.237847220000;-111.663123320000;1374.2373;7.2900;275.0000;3.79009247;2.50000000;0.38288379;2.27224922;
1182164581914660;1636814004000;40.237848640000;-111.663207150000;1374.6334;7.4300;271.8000;3.79009247;2.50000000;0.34828150;1.96495807;
1182165592840649;1636814005000;40.237847410000;-111.663298030000;1374.9019;7.5300;267.9000;3.79009247;2.50000000;0.27802879;1.51277816;
1182166580118565;1636814006000;40.237839100000;-111.663382830000;1374.5237;7.4400;262.8000;3.79009247;2.50000000;0.19209373;1.03915048;
1182167592068044;1636814007000;40.237836030000;-111.663475670000;1374.1611;7.4900;264.2000;3.79009247;2.50000000;0.12806249;0.76530266;
1182168594799554;1636814008000;40.237831250000;-111.663567060000;1373.9147;7.6300;270.5000;3.79009247;2.50000000;0.11401755;0.63703704;
1182169592483043;1636814009000;40.237826040000;-111.663650900000;1373.2634;7.4900;268.4000;3.79009247;2.50000000;0.10630146;0.60883242;
1182170591278876;1636814010000;40.237824840000;-111.663740550000;1373.4927;7.4400;270.4000;3.79009247;2.50000000;0.13601470;0.73257607;
1182171593108199;1636814011000;40.237823780000;-111.663830620000;1373.1300;7.6200;268.2000;3.79009247;2.50000000;0.13601470;0.71421814;
1182172590435230;1636814012000;40.237824240000;-111.663921310000;1373.2172;7.6000;268.5000;3.79009247;2.50000000;1.08558738;7.98801899;
1182173592253771;1636814013000;40.237821650000;-111.664001170000;1372.1395;7.5400;268.5000;3.79009247;2.50000000;1.08558738;2.19515038;
1182174588063250;1636814014000;40.237823910000;-111.664091280000;1372.1843;7.4100;263.6000;3.79009247;2.50000000;1.08226609;3.48270679;
1182175590396739;1636814015000;40.237820360000;-111.664181800000;1372.3539;7.5300;264.4000;3.79009247;2.50000000;1.10453606;4.59316540;
1182176580971322;1636814016000;40.237817790000;-111.664265200000;1371.8386;7.3100;260.8000;3.79009247;2.50000000;1.39186919;5.55049562;
1182177577978353;1636814017000;40.237816030000;-111.664357780000;1371.4341;7.5400;261.2000;3.79009247;2.50000000;1.46710598;6.38148451;
1182178594732259;1636814018000;40.237821100000;-111.664437140000;1371.0654;7.6000;261.4000;3.79009247;2.50000000;1.10453606;6.44860792;
1182179579389810;1636814019000;40.237818870000;-111.664530470000;1370.9678;7.6400;260.0000;3.79009247;2.50000000;1.42705989;6.96038771;
1182180575749810;1636814020000;40.237822590000;-111.664615640000;1370.5313;7.5700;266.8000;3.79009247;2.50000000;1.09931803;6.75644636;
1182181581369862;1636814021000;40.237817120000;-111.664699330000;1370.5504;7.3700;260.8000;3.79009247;2.50000000;1.13740933;6.73409319;
1182182578457257;1636814022000;40.237819100000;-111.664786200000;1370.8341;7.4200;263.2000;3.79009247;2.50000000;1.07703292;6.48526955;
1182183574630017;1636814023000;40.237815870000;-111.664878070000;1371.2378;7.4200;263.5000;3.79009247;2.50000000;1.08226609;6.18451452;
1182184581945121;1636814024000;40.237818410000;-111.664965800000;1371.7367;7.4700;267.9000;3.79009247;2.50000000;1.09077954;6.10222769;
1182185591405225;1636814025000;40.237819230000;-111.665052430000;1372.2822;7.4300;263.1000;3.79009247;2.50000000;1.15433967;6.01849318;
1182186592022933;1636814026000;40.237813980000;-111.665140650000;1371.9235;7.3600;266.9000;3.79009247;2.50000000;1.40943253;6.06997967;
1182187582408609;1636814027000;40.237818280000;-111.665228890000;1371.3999;7.4500;267.1000;3.79009247;2.50000000;1.08558738;5.78016567;
1182188590301630;1636814028000;40.237819210000;-111.665324360000;1371.7439;7.4400;265.7000;3.79009247;2.50000000;1.10453606;5.68546486;
1182189585904702;1636814029000;40.237818380000;-111.665409120000;1371.1237;7.4800;268.7000;3.79009247;2.50000000;1.07703292;5.53095865;
1182190573484910;1636814030000;40.237818230000;-111.665498510000;1371.2631;7.4200;269.6000;3.79009247;2.50000000;1.09931803;5.43479443;
1182191578043347;1636814031000;40.237823280000;-111.665581620000;1370.9102;7.4800;270.7000;3.79009247;2.50000000;1.09416640;5.46725702;
1182192589390378;1636814032000;40.237823230000;-111.665672040000;1370.6925;7.4800;268.8000;3.79009247;2.50000000;1.10788083;5.42342472;
1182193580207722;1636814033000;40.237823050000;-111.665761160000;1370.0925;7.4200;265.5000;3.79009247;2.50000000;1.08558738;5.22947931;
1182194582136211;1636814034000;40.237821470000;-111.665842110000;1369.9636;7.1600;266.9000;3.79009247;2.50000000;1.24679589;5.19769239;
1182195575702565;1636814035000;40.237825860000;-111.665918910000;1369.8158;7.2500;271.8000;3.79009247;2.50000000;1.11305881;5.04131651;
1182196574175898;1636814036000;40.237826020000;-111.666006470000;1370.1736;7.2400;266.6000;3.79009247;2.50000000;1.08558738;4.94414663;
1182197584230949;1636814037000;40.237827590000;-111.666094600000;1370.6389;7.3600;269.3000;3.79009247;2.50000000;1.10453606;4.78645420;
1182198584135116;1636814038000;40.237819250000;-111.666182810000;1370.5402;7.4100;260.9000;3.79009247;2.50000000;1.12160599;4.77403688;
1182199578382407;1636814039000;40.237817380000;-111.666271520000;1370.3690;7.4300;267.6000;3.79009247;2.50000000;1.12680960;4.76755524;
1182200582966990;1636814040000;40.237815670000;-111.666361640000;1370.2080;7.5300;265.4000;3.79009247;2.50000000;1.12361026;4.61180925;
1182201583589646;1636814041000;40.237817700000;-111.666453250000;1370.2920;7.4200;273.3000;3.79009247;2.50000000;1.08558738;4.61970901;
1182202584297822;1636814042000;40.237819430000;-111.666542310000;1370.2386;7.3800;266.6000;3.79009247;2.50000000;1.12361026;4.56958485;
1182203583147197;1636814043000;40.237820520000;-111.666634960000;1370.8256;7.4600;271.0000;3.79009247;2.50000000;1.39186919;4.56952429;
1182204587747978;1636814044000;40.237819940000;-111.666726420000;1371.3674;7.5200;264.1000;3.79009247;2.50000000;1.09077954;4.44999504;
1182205588500061;1636814045000;40.237813820000;-111.666805880000;1371.2297;7.4400;268.2000;3.79009247;2.50000000;1.08558738;4.38636446;
1182206591490581;1636814046000;40.237817810000;-111.666892130000;1371.4094;7.4300;269.8000;3.79009247;2.50000000;1.08558738;4.36498594;
1182207581716987;1636814047000;40.237819280000;-111.666983060000;1371.1609;7.4400;271.9000;3.79009247;2.50000000;1.09416640;4.34103346;
1182208591254487;1636814048000;40.237818860000;-111.667065090000;1371.7972;6.9900;268.0000;3.79009247;2.50000000;1.10788083;4.37226200;
1182209590166778;1636814049000;40.237816730000;-111.667142080000;1371.5779;6.5700;267.3000;3.79009247;2.50000000;1.39186919;4.39245081;
1182210581254694;1636814050000;40.237810320000;-111.667204250000;1371.5770;5.6700;267.1000;3.79009247;2.50000000;1.10276926;4.45564795;
1182211591058184;1636814051000;40.237809470000;-111.667258540000;1371.9218;4.9800;285.2000;3.79009247;2.50000000;1.45361614;4.57122278;
1182212591643392;1636814052000;40.237833160000;-111.667285010000;1371.8302;3.3600;326.4000;3.79009247;2.50000000;1.11139548;4.70511007;
1182213590506829;1636814053000;40.237854310000;-111.667294520000;1371.6078;2.6900;359.6000;3.79009247;2.50000000;1.11139548;4.83705997;
1182214594641932;1636814054000;40.237862460000;-111.667282560000;1371.4769;1.5300;9.1000;3.79009247;2.50000000;1.08558738;4.96927547;
