Sensor: OnePlus Fusion Light Sensor
Vendor: OnePlus
TimestampLight [ns]; Light [lux]
1793782968492424;2276.0000;
1793783101828362;2276.0000;
1793783168505237;2278.0000;
1793783301809560;2284.0000;
1793783368477476;2293.0000;
1793783501824091;2302.0000;
1793783568498778;2323.0000;
1793783701804560;2399.0000;
1793783768494508;2578.0000;
1793783901803466;2546.0000;
1793783968496591;2071.0000;
1793784101821591;2203.0000;
1793784168486018;2276.0000;
1793784301798153;2366.0000;
1793784435159299;2416.0000;
1793784501814091;2449.0000;
1793784635155133;2473.0000;
1793784701795810;2518.0000;
1793784835159143;2607.0000;
1793784901793466;2614.0000;
1793785035126591;2586.0000;
1793785101793310;2700.0000;
1793785235163466;2720.0000;
1793785301788049;2616.0000;
1793785435147841;2467.0000;
1793785501787112;2251.0000;
1793785635145133;2111.0000;
1793785701786487;2083.0000;
1793785835148987;2302.0000;
1793785968474716;2536.0000;
1793786035115549;2610.0000;
1793786168474508;2296.0000;
1793786235140966;1336.0000;
1793786368447320;422.0000;
1793786435134299;404.0000;
1793786568470758;890.0000;
1793786635136487;1207.0000;
1793786768470237;1535.0000;
1793786835141487;1356.0000;
1793786968469820;1075.0000;
1793787035107112;466.0000;
1793787168471174;434.0000;
1793787301770758;421.0000;
1793787368448570;928.0000;
1793787501766903;1004.0000;
1793787568456591;1015.0000;
1793787701766383;510.0000;
1793787768457008;513.0000;
1793787901763987;494.0000;
1793787968458310;520.0000;
1793788101753258;565.0000;
1793788168454976;603.0000;
1793788301758987;571.0000;
1793788368424976;598.0000;
1793788501757216;616.0000;
1793788635116070;598.0000;
1793788701754612;667.0000;
1793788835119560;699.0000;
1793788901753153;673.0000;
1793789035086070;654.0000;
1793789101750810;1514.0000;
1793789235111070;1717.0000;
1793789301749091;1723.0000;
1793789435106903;1538.0000;
1793789501748258;621.0000;
1793789635106099;523.0000;
1793789701743860;479.0000;
1793789835109797;479.0000;
1793789968438131;533.0000;
1793790035074693;558.0000;
1793790168436672;587.0000;
1793790235098443;514.0000;
1793790368408547;379.0000;
1793790435099849;350.0000;
1793790568430214;350.0000;
1793790635093860;347.0000;
1793790768428651;337.0000;
1793790835099901;324.0000;
1793790968424849;324.0000;
1793791035057193;332.0000;
1793791168429589;375.0000;
1793791301722297;361.0000;
1793791368396360;338.0000;
1793791501726516;370.0000;
1793791568420006;373.0000;
1793791701724016;368.0000;
1793791768422714;350.0000;
1793791901714797;341.0000;
1793791968417610;331.0000;
1793792101720631;357.0000;
1793792168414797;417.0000;
1793792301725110;484.0000;
1793792368396881;513.0000;
1793792501715318;547.0000;
1793792568408131;411.0000;
1793792701715110;328.0000;
1793792835078339;346.0000;
1793792901712193;327.0000;
1793793035047506;318.0000;
1793793101711568;303.0000;
1793793235070631;297.0000;
1793793301703599;303.0000;
1793793435064849;311.0000;
1793793501704381;310.0000;
1793793635063651;309.0000;
1793793701704485;311.0000;
1793793835073860;317.0000;
1793793901703183;322.0000;
1793794035036464;330.0000;
1793794168396047;350.0000;
1793794235060943;358.0000;
1793794368363964;346.0000;
1793794435055006;344.0000;
1793794568387610;363.0000;
1793794635054797;407.0000;
1793794768386985;418.0000;
1793794835053860;405.0000;
1793794968383964;419.0000;
1793795035026672;428.0000;
1793795168386099;431.0000;
1793795235049016;424.0000;
1793795368359901;430.0000;
1793795501693339;422.0000;
1793795568382089;441.0000;
1793795701682818;446.0000;
1793795768377714;456.0000;
1793795901682714;457.0000;
1793795968376151;430.0000;
1793796101681933;381.0000;
1793796168379589;361.0000;
1793796301678964;370.0000;
1793796368346256;423.0000;
1793796501675006;438.0000;
1793796568373443;444.0000;
1793796701672349;449.0000;
1793796835016256;466.0000;
1793796901670214;459.0000;
1793797035045006;470.0000;
1793797101669276;470.0000;
1793797235029693;491.0000;
1793797301670526;498.0000;
1793797435031256;514.0000;
1793797501658443;545.0000;
1793797635023599;525.0000;
1793797701662610;508.0000;
1793797835022349;468.0000;
1793797901660266;488.0000;
1793798035020110;463.0000;
1793798168351568;489.0000;
1793798235017401;488.0000;
1793798368347349;493.0000;
1793798435013860;470.0000;
1793798568350526;503.0000;
1793798635013599;482.0000;
1793798768349276;491.0000;
1793798834992089;513.0000;
1793798968347766;496.0000;
1793799035009797;494.0000;
1793799168340318;483.0000;
1793799235007297;491.0000;
1793799368340110;478.0000;
1793799435007610;484.0000;
1793799568344485;493.0000;
1793799701641672;485.0000;
1793799768341464;471.0000;
1793799901640422;461.0000;
1793799968333443;420.0000;
1793800101638964;426.0000;
1793800168306672;427.0000;
1793800301641933;407.0000;
1793800368327506;377.0000;
1793800501626933;351.0000;
1793800568328651;339.0000;
1793800701635526;336.0000;
