Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
1793783038013153;25.7176;-0.6588;-12.9564;
1793783048013153;25.7176;-0.6588;-12.9564;
1793783059374820;26.5472;-0.7198;-12.9320;
1793783069374820;26.6448;-0.7442;-13.1638;
1793783079374820;26.7058;-0.7564;-13.2980;
1793783089374820;26.9132;-0.7198;-13.4932;
1793783099374820;27.0352;-0.6588;-13.6518;
1793783109374820;27.0474;-0.6954;-13.7494;
1793783119374820;27.2426;-0.6710;-13.8470;
1793783129374820;27.2426;-0.7198;-13.8714;
1793783139374820;27.4012;-0.7686;-14.0422;
1793783149374820;27.5598;-0.7686;-14.1886;
1793783159374820;27.6208;-0.7686;-14.2008;
1793783169374820;27.4378;-0.7686;-14.2130;
1793783179374820;27.3890;-0.8418;-14.1886;
1793783189374820;27.3890;-0.8174;-14.1398;
1793783199374820;27.2670;-0.8296;-14.0422;
1793783209374820;27.1694;-0.7808;-13.9812;
1793783219374820;27.1084;-0.7686;-14.0178;
1793783229374820;26.9742;-0.8052;-13.8226;
1793783239374820;26.8644;-0.8540;-13.7494;
1793783249374820;26.9254;-0.8662;-13.6640;
1793783259374820;26.9498;-0.8540;-13.6396;
1793783269374820;26.9498;-0.9028;-13.7128;
1793783279374820;26.9498;-0.9516;-13.8470;
1793783289374820;27.1206;-0.9272;-13.9812;
1793783299374820;27.3646;-0.8784;-14.2252;
1793783309374820;27.4866;-0.8540;-14.4326;
1793783319374820;27.6452;-0.8052;-14.5668;
1793783329374820;27.7794;-0.8174;-14.6766;
1793783339374820;27.8160;-0.8174;-14.7376;
1793783349374820;27.8160;-0.7320;-14.6156;
1793783359374820;27.9014;-0.7076;-14.6888;
1793783369374820;27.9502;-0.7320;-14.7498;
1793783379374820;27.8160;-0.7198;-14.5180;
1793783389374820;27.8892;-0.6832;-14.5790;
1793783399374820;28.0112;-0.6710;-14.8352;
1793783409374820;28.1576;-0.6466;-14.9450;
1793783419374820;28.3162;-0.6344;-15.1158;
1793783429374820;28.4016;-0.6710;-15.3110;
1793783439374820;28.4260;-0.6466;-15.3110;
1793783449374820;28.5236;-0.6222;-15.3964;
1793783459374820;28.5724;-0.6466;-15.5550;
1793783469374820;28.4992;-0.6344;-15.4940;
1793783479374820;28.2918;-0.6588;-15.2012;
1793783489374820;28.0844;-0.6588;-15.0548;
1793783499374820;27.9258;-0.6832;-14.8962;
1793783509374820;27.8770;-0.6710;-14.7132;
1793783519374820;27.7916;-0.6954;-14.6400;
1793783529374820;27.7306;-0.7076;-14.5668;
1793783539374820;27.6940;-0.7076;-14.3838;
