Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
1793783003084560;-0.0125;-0.0035;0.0238;
1793783013197893;-0.0083;-0.0067;0.0260;
1793783023290497;-0.0072;-0.0056;0.0228;
1793783033393987;-0.0061;-0.0077;0.0217;
1793783043500080;-0.0051;-0.0088;0.0228;
1793783053598518;-0.0051;-0.0077;0.0206;
1793783063693518;-0.0040;-0.0077;0.0206;
1793783073750133;-0.0008;-0.0067;0.0174;
1793783083900549;0.0003;-0.0056;0.0164;
1793783093985705;-0.0029;-0.0045;0.0164;
1793783104088830;-0.0019;-0.0035;0.0132;
1793783114188987;-0.0019;-0.0035;0.0100;
1793783124284872;0.0003;-0.0013;0.0068;
1793783134395028;0.0003;-0.0024;0.0057;
1793783144497164;0.0003;-0.0013;0.0036;
1793783154590601;0.0003;-0.0013;0.0015;
1793783164702112;0.0003;-0.0003;-0.0017;
1793783174807216;0.0024;0.0019;-0.0028;
1793783184906174;0.0013;0.0029;-0.0049;
1793783195008466;0.0035;0.0040;-0.0060;
1793783205111799;0.0056;0.0051;-0.0071;
1793783215207945;0.0077;0.0040;-0.0081;
1793783225305653;0.0099;0.0040;-0.0081;
1793783235410705;0.0088;0.0061;-0.0071;
1793783245514716;0.0077;0.0061;-0.0081;
1793783255621539;0.0077;0.0040;-0.0081;
1793783265717789;0.0077;0.0040;-0.0071;
1793783275821747;0.0088;0.0029;-0.0071;
1793783285924299;0.0045;0.0008;-0.0049;
1793783296026174;0.0067;0.0008;-0.0060;
1793783306130289;0.0056;0.0019;-0.0049;
1793783316231278;0.0035;0.0008;-0.0028;
1793783326371226;0.0003;-0.0013;-0.0007;
1793783336437841;-0.0008;-0.0013;0.0015;
1793783346547112;-0.0008;-0.0013;0.0036;
1793783356637737;-0.0008;-0.0035;0.0057;
1793783366742633;0.0003;-0.0045;0.0079;
1793783376841799;0.0003;-0.0045;0.0079;
1793783386952008;-0.0019;-0.0056;0.0132;
1793783397049403;-0.0019;-0.0045;0.0164;
1793783407150549;-0.0019;-0.0056;0.0185;
1793783417258778;-0.0019;-0.0056;0.0196;
1793783427344872;-0.0008;-0.0077;0.0217;
1793783437455237;-0.0019;-0.0077;0.0217;
1793783447552893;0.0013;-0.0088;0.0238;
