Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
2765445034537614;0.0587;-0.0021;-0.0178;
2765445044654489;0.0640;-0.0021;-0.0200;
2765445054753656;0.0672;-0.0032;-0.0200;
2765445064852406;0.0758;-0.0053;-0.0210;
2765445074966260;0.0854;-0.0064;-0.0210;
2765445085078499;0.0992;-0.0064;-0.0242;
2765445095148968;0.1193;-0.0085;-0.0232;
2765445105294801;0.1395;-0.0107;-0.0232;
2765445115395531;0.1534;-0.0085;-0.0253;
2765445125502666;0.1598;-0.0053;-0.0285;
2765445135609072;0.1587;-0.0043;-0.0306;
2765445145710166;0.1545;-0.0032;-0.0328;
2765445155824697;0.1491;-0.0043;-0.0349;
2765445165926416;0.1449;-0.0064;-0.0381;
2765445176040426;0.1459;-0.0064;-0.0402;
2765445186144749;0.1523;-0.0053;-0.0423;
2765445196256156;0.1683;-0.0032;-0.0413;
2765445206358447;0.1854;-0.0021;-0.0434;
2765445216467093;0.1971;-0.0021;-0.0423;
2765445226578083;0.1971;-0.0021;-0.0423;
2765445236678239;0.1864;-0.0032;-0.0455;
2765445246786781;0.1747;-0.0053;-0.0466;
2765445256890374;0.1609;-0.0053;-0.0498;
2765445266996051;0.1449;-0.0021;-0.0530;
2765445277111156;0.1310;-0.0011;-0.0551;
2765445287217249;0.1214;-0.0000;-0.0573;
2765445297330583;0.1129;-0.0011;-0.0583;
2765445307432614;0.1097;-0.0043;-0.0583;
2765445317530062;0.1150;-0.0053;-0.0605;
2765445327642614;0.1300;-0.0064;-0.0583;
2765445337751885;0.1481;-0.0064;-0.0551;
2765445347880322;0.1726;-0.0043;-0.0509;
2765445357967926;0.1981;-0.0032;-0.0455;
2765445368079228;0.2173;-0.0000;-0.0434;
2765445378188447;0.2226;-0.0032;-0.0391;
2765445388287301;0.2152;-0.0043;-0.0349;
2765445398400999;0.2035;-0.0064;-0.0338;
2765445408503656;0.1992;-0.0096;-0.0285;
2765445418614906;0.2035;-0.0096;-0.0221;
2765445428714697;0.2269;-0.0053;-0.0178;
2765445438821468;0.2557;-0.0021;-0.0125;
