Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
2765444953691989;-9.4789;0.4564;-2.3901;
2765444963796572;-9.4956;0.4950;-2.3949;
2765444973907458;-9.4860;0.4974;-2.3877;
2765444984012041;-9.4741;0.5189;-2.3949;
2765444994129853;-9.4645;0.4974;-2.4236;
2765445004246103;-9.4669;0.4759;-2.4021;
2765445014330531;-9.4717;0.4711;-2.3901;
2765445024446781;-9.4645;0.4807;-2.3925;
2765445034537614;-9.4645;0.5261;-2.3806;
2765445044654489;-9.4980;0.5429;-2.3997;
2765445054753656;-9.4645;0.5333;-2.4236;
2765445064852406;-9.4358;0.5022;-2.4428;
2765445074966260;-9.4382;0.3918;-2.4811;
2765445085078499;-9.4286;0.3392;-2.4763;
2765445095148968;-9.4693;0.3703;-2.4117;
2765445105294801;-9.4741;0.4516;-2.3758;
2765445115395531;-9.4837;0.5189;-2.4141;
2765445125502666;-9.4334;0.5237;-2.4906;
2765445135609072;-9.3975;0.5596;-2.5528;
2765445145710166;-9.4238;0.5596;-2.6130;
2765445155824697;-9.5076;0.4807;-2.6225;
2765445165926416;-9.4956;0.4253;-2.5986;
2765445176040426;-9.4621;0.4086;-2.4787;
2765445186144749;-9.4860;0.2985;-2.3782;
2765445196256156;-9.4693;0.2171;-2.3276;
2765445206358447;-9.4549;0.2339;-2.3471;
2765445216467093;-9.4956;0.3368;-2.4619;
2765445226578083;-9.5124;0.4783;-2.5624;
2765445236678239;-9.4837;0.5142;-2.5385;
2765445246786781;-9.4597;0.5046;-2.4404;
2765445256890374;-9.4813;0.4902;-2.4141;
2765445266996051;-9.5291;0.4735;-2.3949;
2765445277111156;-9.4932;0.4277;-2.4236;
2765445287217249;-9.4310;0.3320;-2.5313;
2765445297330583;-9.4286;0.2937;-2.5887;
2765445307432614;-9.4238;0.1881;-2.5289;
2765445317530062;-9.4334;0.0470;-2.4332;
2765445327642614;-9.4932;-0.0296;-2.2678;
2765445337751885;-9.5438;-0.1543;-2.2223;
2765445347880322;-9.4884;-0.2835;-2.1936;
2765445357967926;-9.4908;-0.3003;-2.2678;
2765445368079228;-9.4908;-0.2357;-2.4691;
2765445378188447;-9.4597;-0.1974;-2.6417;
2765445388287301;-9.4478;-0.1280;-2.6776;
2765445398400999;-9.5291;-0.1687;-2.6273;
2765445408503656;-9.6084;-0.3389;-2.4523;
2765445418614906;-9.5892;-0.4944;-2.2175;
2765445428714697;-9.5821;-0.5758;-2.1625;
2765445438821468;-9.5581;-0.7172;-2.2487;
2765445448935010;-9.5315;-0.9760;-2.2415;
2765445459037093;-9.5148;-1.2467;-2.2128;
2765445469168551;-9.5414;-1.3711;-2.2247;
2765445479243603;-9.5462;-1.2586;-2.3351;
2765445489367874;-9.4741;-1.1390;-2.3423;
2765445499459437;-9.4789;-1.2873;-2.0955;
2765445509568083;-9.5845;-1.5820;-1.8631;
2765445519666416;-9.6132;-1.5102;-1.9995;
2765445529821156;-9.3999;-1.1414;-2.4212;
2765445539912822;-9.2779;-1.1462;-2.4835;
2765445550002666;-9.3855;-1.1219;-2.5959;
2765445560092406;-9.4860;-0.8946;-2.9841;
2765445570203551;-9.4286;-1.1363;-2.5600;
2765445580377353;-9.5486;-1.1390;-2.2510;
