Sensor: bosch_bmp380 Pressure Sensor Non-wakeup
Vendor: Bosch
TimestampPres [ns]; Pres [mBar]
913077664867159;860.4875;
913077704874607;860.4987;
913077744867211;860.5000;
913077784871899;860.5062;
913077824870857;860.5125;
913077864867732;860.5125;
913077904866274;860.5162;
913077944866170;860.5187;
913077984885545;860.5175;
913078024866690;860.5225;
913078064873045;860.5212;
913078104876065;860.5200;
913078144865961;860.5150;
913078184918878;860.5150;
913078224887784;860.5150;
913078264888357;860.5075;
913078304888565;860.5050;
913078344875649;860.5087;
913078384880649;860.5100;
913078424886795;860.5087;
913078464887315;860.5050;
913078504902211;860.5012;
913078544867211;860.4937;
913078584875232;860.4925;
913078624875545;860.4962;
913078664883045;860.4987;
913078704894868;860.4925;
913078744888565;860.4937;
913078784903982;860.4900;
913078824885961;860.4887;
913078864876274;860.4912;
913078904867836;860.4875;
913078944866482;860.4875;
913078984865440;860.4912;
913079024865701;860.4900;
913079064879711;860.4900;
913079104868253;860.4962;
913079144882940;860.4975;
913079184902420;860.4975;
913079224886170;860.4937;
913079264866690;860.4862;
913079304884711;860.4900;
913079344867315;860.4925;
913079384882784;860.4925;
913079424900857;860.4987;
913079464867628;860.4900;
913079504907368;860.4875;
913079544871274;860.4887;
913079584897732;860.4912;
913079624899815;860.4912;
913079664867107;860.4962;
913079704903201;860.5012;
913079744876899;860.5037;
913079784866378;860.5012;
913079824874868;860.5025;
913079864876065;860.5037;
913079904875440;860.5062;
913079944859868;860.5050;
913079984876690;860.4987;
913080024873670;860.4937;
913080064869399;860.4875;
913080104909815;860.4900;
913080144888149;860.4875;
913080184869607;860.4862;
913080224881690;860.4850;
913080264889920;860.4900;
913080304881899;860.4925;
913080344886534;860.4987;
913080384881118;860.4987;
913080424871951;860.4912;
913080464864920;860.4975;
913080504901378;860.4962;
913080544900128;860.5025;
913080584892628;860.5037;
913080624897628;860.5087;
913080664866170;860.5137;
913080704865649;860.5112;
913080744920128;860.5125;
913080784893618;860.5112;
913080824866170;860.5075;
913080864864815;860.5087;
913080904878357;860.5062;
913080944875545;860.5025;
913080984867524;860.5062;
913081024866899;860.5087;
913081064920128;860.4987;
913081104882784;860.4975;
913081144886586;860.4950;
913081184899295;860.4925;
913081224899034;860.4850;
913081264891378;860.4850;
913081304881170;860.4912;
913081344891482;860.4900;
913081384902940;860.4887;
913081424901899;860.4862;
913081464865701;860.4875;
913081504865857;860.4825;
913081544887003;860.4825;
913081584871534;860.4862;
913081624902315;860.4862;
913081664866690;860.4887;
913081704884451;860.4875;
913081744888357;860.4887;
913081784865857;860.4862;
913081824866899;860.4862;
913081864867003;860.4837;
913081904877940;860.4775;
913081944865440;860.4800;
913081984914190;860.4800;
913082024887732;860.4812;
913082064885961;860.4837;
913082104882368;860.4837;
913082144887107;860.4825;
913082184902732;860.4850;
913082224901118;860.4912;
913082264877211;860.4912;
913082304886274;860.4900;
913082344889399;860.4925;
913082384878201;860.4912;
913082424902420;860.4925;
913082464881795;860.4887;
913082504903461;860.4850;
913082544889711;860.4887;
913082584897732;860.4912;
913082624899451;860.4950;
913082664892524;860.4925;
913082704887107;860.4987;
913082744866795;860.5037;
913082784874190;860.5100;
913082824865857;860.5037;
913082864876274;860.5050;
913082904877784;860.5125;
913082944887315;860.5137;
913082984908670;860.5087;
913083024900128;860.5100;
913083064899190;860.5100;
913083104883149;860.5150;
913083144886065;860.5225;
913083184893149;860.5225;
913083224903982;860.5200;
913083264892107;860.5187;
913083304884190;860.5125;
913083344887003;860.5150;
913083384903201;860.5087;
913083424866951;860.5062;
913083464872003;860.5175;
913083504904815;860.5175;
913083544873357;860.5162;
913083584897368;860.5250;
913083624868045;860.5262;
913083664866274;860.5275;
913083704866065;860.5237;
913083744866274;860.5225;
913083784877107;860.5112;
913083824884711;860.5087;
913083864865649;860.5087;
913083904913670;860.5000;
913083944882940;860.4975;
913083984903201;860.4975;
913084024900440;860.5012;
913084064870649;860.5025;
913084104884451;860.5075;
913084144883461;860.5137;
913084184906378;860.5150;
913084224873045;860.5175;
913084264894086;860.5137;
913084304891482;860.5087;
913084344885232;860.5037;
913084384901118;860.5062;
913084424906065;860.5037;
913084464866482;860.5062;
913084504899034;860.5075;
913084544891482;860.5050;
913084584880753;860.4987;
913084624866378;860.5062;
913084664866482;860.5012;
913084704877315;860.4950;
913084744868565;860.5025;
913084784866378;860.5025;
913084824870232;860.5062;
913084864887315;860.5012;
913084904911586;860.5012;
913084944883982;860.5087;
913084984902211;860.5100;
913085024904295;860.5175;
913085064864399;860.5250;
913085104889190;860.5225;
913085144884190;860.5275;
913085184903982;860.5200;
913085224889190;860.5225;
913085264865857;860.5125;
913085304902732;860.5125;
913085344886795;860.5162;
913085384875545;860.5187;
913085424902211;860.5225;
913085464866065;860.5200;
913085504879190;860.5212;
