Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
688937649389473;-9.5028;0.6577;-2.1099;
688937654447337;-9.5868;0.6721;-2.0979;
688937659505202;-9.5797;0.6912;-2.1793;
688937664581920;-9.5653;0.6769;-2.2606;
688937669639785;-9.5725;0.6601;-2.2343;
688937674693691;-9.5725;0.6266;-2.2032;
688937679751556;-9.5195;0.5955;-2.2343;
688937684801556;-9.5124;0.5883;-2.2080;
688937689843743;-9.5605;0.5524;-2.1482;
688937694888639;-9.5940;0.5692;-2.1577;
688937699959264;-9.5797;0.5931;-2.1362;
688937705001452;-9.5462;0.6075;-2.0883;
688937710067233;-9.5581;0.5883;-2.0788;
688937715124681;-9.5605;0.6003;-2.0306;
688937720177389;-9.5677;0.6147;-1.9995;
688937725213014;-9.5677;0.6362;-2.0644;
688937730286348;-9.5892;0.6194;-2.1123;
688937735339733;-9.6036;0.6147;-2.1123;
688937740412337;-9.6060;0.6218;-2.1242;
688937745469108;-9.5773;0.6123;-2.1529;
688937750506608;-9.5677;0.6147;-2.1577;
688937755557285;-9.5438;0.6194;-2.1218;
688937760615775;-9.5677;0.6194;-2.1362;
688937765669629;-9.6108;0.5979;-2.1458;
688937770723483;-9.6227;0.5979;-2.1577;
688937775775775;-9.6036;0.6505;-2.0907;
688937780831608;-9.5821;0.6386;-2.0668;
688937785891868;-9.5725;0.5788;-2.0306;
688937790942077;-9.5773;0.5668;-2.0402;
688937796000775;-9.5701;0.6266;-2.0931;
688937801051087;-9.5797;0.6170;-2.1505;
688937806104212;-9.5797;0.6745;-2.1745;
688937811162233;-9.5653;0.6577;-2.1529;
688937816216868;-9.5916;0.6912;-2.1840;
688937821269212;-9.5797;0.6266;-2.1721;
688937826281191;-9.5868;0.5716;-2.1960;
688937831357493;-9.6227;0.5046;-2.2271;
688937836449993;-9.5868;0.4711;-2.2080;
688937841502129;-9.5677;0.4277;-2.1793;
688937846548170;-9.5797;0.3631;-2.1242;
688937851610827;-9.5892;0.3248;-2.0859;
688937856645150;-9.5892;0.2578;-2.0644;
688937861711712;-9.5773;0.2530;-2.0354;
688937866737754;-9.6227;0.2363;-2.0163;
688937871819108;-9.5988;0.2506;-2.0498;
688937876873535;-9.6132;0.2219;-2.1003;
688937881929368;-9.6203;0.2387;-2.1362;
688937886983535;-9.5892;0.2171;-2.1601;
688937892042285;-9.5845;0.2746;-2.1697;
688937897080150;-9.5510;0.3248;-2.1984;
688937902146191;-9.5701;0.3392;-2.2415;
688937907223379;-9.5773;0.3607;-2.2104;
688937912254368;-9.5821;0.4158;-2.2989;
688937917297754;-9.5605;0.4612;-2.3085;
688937922363535;-9.5267;0.5333;-2.2989;
688937927408066;-9.5605;0.5812;-2.2726;
688937932474837;-9.6060;0.5788;-2.2582;
688937937518170;-9.5725;0.5357;-2.2917;
688937942590670;-9.5916;0.4807;-2.2630;
688937947648431;-9.5845;0.4612;-2.2558;
688937952694993;-9.5749;0.4421;-2.2152;
688937957731973;-9.6036;0.3607;-2.1888;
688937962804629;-9.5701;0.3176;-2.1027;
688937967853795;-9.5486;0.2770;-2.1123;
688937972911608;-9.5749;0.2578;-2.0426;
688937977998379;-9.6203;0.2363;-2.0402;
688937983021816;-9.5892;0.2650;-2.0498;
688937988070306;-9.5510;0.2794;-2.0883;
688937993130254;-9.5510;0.2865;-2.1625;
688937998187025;-9.5845;0.3488;-2.1984;
688938003239941;-9.5653;0.3799;-2.1984;
688938008306295;-9.5797;0.3990;-2.2319;
688938013347858;-9.5677;0.4110;-2.2343;
688938018424629;-9.5557;0.4445;-2.1745;
688938023482806;-9.5629;0.4516;-2.1625;
688938028522962;-9.5749;0.4735;-2.1577;
688938033569368;-9.5605;0.4445;-2.1170;
688938038659681;-9.5557;0.4735;-2.0859;
688938043687389;-9.5172;0.4783;-2.0644;
688938048729160;-9.5605;0.4636;-2.0859;
688938053790670;-9.5845;0.4735;-2.0931;
688938058844004;-9.5940;0.4998;-2.1410;
688938063898691;-9.6084;0.5166;-2.1697;
688938068962806;-9.6156;0.5764;-2.1888;
688938074014160;-9.6323;0.5835;-2.1769;
688938079099004;-9.6084;0.5620;-2.1625;
688938084119837;-9.5821;0.5524;-2.1458;
688938089189785;-9.5557;0.5572;-2.1290;
688938094231816;-9.5533;0.5596;-2.1242;
688938099300827;-9.5749;0.5189;-2.1075;
688938104342754;-9.5701;0.5046;-2.0979;
688938109379212;-9.5701;0.4759;-2.0330;
688938114452545;-9.5533;0.4445;-2.0115;
688938119487129;-9.5749;0.4493;-2.0043;
688938124557545;-9.5749;0.4831;-1.9756;
688938129609733;-9.6419;0.5022;-2.0186;
688938134668795;-9.6203;0.5477;-2.0474;
688938139716452;-9.5892;0.6123;-2.0186;
688938144778483;-9.5701;0.6458;-2.0330;
688938149844577;-9.5486;0.6601;-2.0883;
688938154891816;-9.5845;0.6912;-2.1027;
688938159947858;-9.5557;0.7199;-2.1266;
688938165000202;-9.5438;0.7705;-2.1386;
688938170057129;-9.5725;0.7896;-2.1218;
688938175108691;-9.6036;0.8064;-2.1529;
688938180147233;-9.5773;0.7466;-2.1625;
688938185205045;-9.5677;0.7394;-2.1625;
688938190276295;-9.5462;0.7175;-2.1649;
688938195330566;-9.5557;0.6793;-2.1218;
688938200365150;-9.5773;0.6314;-2.0979;
688938205439941;-9.5988;0.5764;-2.0836;
688938210495254;-9.6012;0.5812;-2.0740;
688938215549525;-9.5725;0.5668;-2.0569;
688938220602025;-9.5868;0.5835;-2.0931;
688938225662441;-9.5725;0.5883;-2.1075;
688938230712233;-9.5725;0.6123;-2.1242;
688938235766608;-9.5605;0.6553;-2.1386;
688938240820670;-9.5725;0.6529;-2.2032;
688938245889629;-9.5629;0.7056;-2.2391;
688938250934525;-9.5725;0.7466;-2.2439;
688938255989212;-9.5749;0.7223;-2.1697;
688938261044316;-9.5605;0.7223;-2.1793;
688938266083014;-9.5342;0.7319;-2.1601;
688938271149108;-9.5028;0.7152;-2.1338;
688938276204212;-9.5581;0.6505;-2.1027;
688938281261504;-9.5701;0.6099;-2.1482;
688938286313483;-9.5701;0.5644;-2.1099;
688938291356295;-9.5342;0.5381;-2.0955;
688938296419941;-9.5438;0.5357;-2.0907;
688938301481191;-9.5653;0.5046;-2.1458;
688938306533848;-9.5773;0.5046;-2.1410;
688938311584525;-9.5868;0.4684;-2.1027;
688938316648535;-9.5845;0.4373;-2.1458;
688938321701452;-9.6084;0.4110;-2.1458;
688938326773275;-9.5940;0.3703;-2.1577;
688938331810670;-9.5749;0.3248;-2.1290;
688938336863483;-9.5916;0.2363;-2.1721;
688938341925045;-9.5557;0.1092;-2.1960;
688938346961973;-9.5342;-0.0105;-2.2487;
688938352028483;-9.5438;-0.0945;-2.2463;
688938357110879;-9.5557;-0.1472;-2.2582;
688938362136816;-9.5988;-0.2237;-2.2128;
688938367177962;-9.6730;-0.2883;-2.1505;
688938372247858;-9.6802;-0.3218;-2.0955;
688938377287233;-9.6562;-0.2477;-2.0716;
688938382356504;-9.6371;0.0182;-2.2415;
688938387419264;-9.5821;0.3009;-2.5289;
688938392463795;-9.5195;0.2746;-2.4906;
688938397504941;-9.5076;0.0948;-2.1864;
688938402572337;-9.5028;0.1283;-2.1266;
688938407614316;-9.5677;0.2339;-2.3327;
688938412682858;-9.5868;0.2961;-2.3157;
688938417729212;-9.5868;0.2722;-2.1482;
688938422793483;-9.5940;0.2650;-2.2343;
688938427876556;-9.5940;0.3344;-2.3013;
688938432904837;-9.5725;0.3272;-2.2510;
688938437965670;-9.5677;0.3511;-2.1984;
688938443009525;-9.5821;0.3488;-2.2247;
688938448056816;-9.5581;0.3583;-2.2606;
