Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
1192446703788793;-9.2731;1.3430;-2.7087;
1192446713945460;-9.2803;1.4818;-2.7350;
1192446724052960;-9.2946;1.5682;-2.8092;
1192446734202543;-9.2417;1.6041;-2.9483;
1192446744310043;-9.1675;1.6543;-2.9650;
1192446754425668;-9.1938;1.7285;-2.8669;
1192446764519522;-9.2513;1.7668;-2.8789;
1192446774632647;-9.2297;1.8003;-2.8693;
1192446784715252;-9.2178;1.8772;-2.7589;
1192446794840564;-9.2441;1.9537;-2.6752;
1192446804942543;-9.2106;1.9131;-2.5002;
1192446815017856;-9.1986;1.9178;-2.4547;
1192446825140408;-9.2130;1.9131;-2.5481;
1192446835257960;-9.2106;1.8987;-2.6130;
1192446845326189;-9.2178;1.8556;-2.7063;
1192446855436085;-9.2417;1.8365;-2.8932;
1192446865551814;-9.1914;1.7883;-2.9339;
1192446875648064;-9.2154;1.7309;-2.7900;
1192446885757335;-9.2898;1.7740;-2.6512;
1192446895869418;-9.3162;1.7907;-2.5504;
1192446905965824;-9.3999;1.7285;-2.4930;
1192446916072647;-9.4286;1.6543;-2.5839;
1192446926183064;-9.3377;1.6687;-2.6752;
1192446936288272;-9.2731;1.6496;-2.7494;
1192446946396397;-9.3329;1.6280;-2.8020;
1192446956488793;-9.4190;1.5491;-2.7900;
1192446966583793;-9.4119;1.5009;-2.7852;
1192446976695147;-9.2560;1.5610;-2.8307;
1192446986803272;-9.2321;1.6041;-2.9195;
1192446996902699;-9.2345;1.5419;-2.8717;
1192447007010616;-9.2010;1.6208;-2.7302;
1192447017115252;-9.2707;1.6950;-2.6943;
1192447027237960;-9.2946;1.5730;-2.7039;
1192447037325043;-9.2994;1.4626;-2.6608;
1192447047429627;-9.3162;1.4889;-2.7709;
1192447057524939;-9.4717;1.5778;-3.1253;
1192447067636814;-9.4645;1.4124;-3.1878;
1192447077729731;-9.1747;1.2039;-2.9459;
1192447087851502;-8.9973;1.1465;-2.7039;
1192447097948689;-9.0838;1.1800;-2.7924;
1192447108056033;-9.2731;1.0938;-2.9770;
1192447118167127;-9.3520;1.0026;-3.2022;
1192447128269210;-9.4047;0.8830;-3.5303;
1192447138374522;-9.3640;0.7080;-3.4968;
1192447148483481;-9.3568;0.4759;-3.1325;
1192447158571085;-9.4190;0.3679;-2.8475;
1192447168682856;-9.4956;0.3799;-2.7733;
1192447178781033;-9.5243;0.4086;-2.8932;
1192447188891606;-9.4549;0.4660;-3.0344;
1192447198999731;-9.3784;0.5070;-3.1038;
1192447209094418;-9.2994;0.5764;-3.3218;
1192447219206814;-9.2225;0.6505;-3.5782;
1192447229308689;-9.1675;0.6673;-3.5255;
1192447239413533;-9.0861;0.7466;-3.3051;
1192447249522439;-9.1460;0.9380;-3.0655;
1192447259631189;-9.2970;1.1536;-2.9435;
1192447269734210;-9.3281;1.3358;-2.9267;
1192447279842752;-9.2513;1.4483;-2.8618;
1192447289942960;-9.1579;1.4674;-2.7565;
1192447300047231;-9.1723;1.6759;-2.7254;
1192447310157283;-9.1460;1.9274;-2.6345;
1192447320243064;-9.2010;2.2364;-2.7063;
1192447330367647;-9.2898;2.3393;-2.7398;
1192447340462856;-9.2994;2.5095;-2.6441;
1192447350569939;-9.8336;2.6028;-2.3399;
1192447360681606;-10.1282;2.6509;-1.8224;
1192447370769106;-9.4478;3.1923;-1.5302;
1192447380896762;-8.9542;3.5587;-1.5036;
1192447390984939;-8.6979;3.3742;-1.5757;
1192447401079522;-8.6524;3.1469;-1.5589;
1192447411184574;-8.9638;3.1298;-1.6499;
1192447421286449;-9.2130;3.0867;-1.7767;
