TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
1192449590401219;1636824288447;40.234788770000;-111.642954750000;1363.8085;1.8700;87.0000;5.48077250;7.86468792;0.30232432;5.07209682;
1192450637245177;1636824290000;40.234806110000;-111.642909680000;1362.1128;2.3800;86.7000;3.79009247;4.02568054;1.48922801;34.03983688;
1192451644255072;1636824291000;40.234804020000;-111.642891430000;1366.2660;2.8500;87.0000;3.79009247;3.36400700;1.55640614;30.51229668;
1192452635069187;1636824292000;40.234803380000;-111.642840610000;1367.4106;3.9700;83.3000;3.79009247;3.17293310;1.30384052;17.88501549;
1192453647100384;1636824293000;40.234818330000;-111.642798280000;1367.6605;3.8200;77.2000;3.79009247;2.62691188;1.29541504;18.37654686;
1192454642478405;1636824294000;40.234822810000;-111.642740290000;1368.3707;5.4600;93.7000;3.79009247;2.50000000;0.89022470;8.40138626;
1192455640778769;1636824295000;40.234820750000;-111.642671170000;1368.0369;5.8200;95.7000;3.79009247;2.50000000;0.33600596;2.29764438;
1192456649975956;1636824296000;40.234818870000;-111.642601600000;1368.2692;6.1400;90.7000;3.79009247;2.50000000;0.21633308;1.28548396;
1192457630934185;1636824297000;40.234818230000;-111.642524050000;1367.8198;6.4300;88.9000;3.79009247;2.50000000;0.25238860;1.41735673;
1192458649695278;1636824298000;40.234820130000;-111.642450220000;1367.4790;6.4300;87.6000;3.79009247;2.50000000;0.23021729;1.39437425;
1192459630987257;1636824299000;40.234826760000;-111.642372510000;1367.5768;6.9200;87.7000;3.79009247;2.50000000;0.13601470;0.77513087;
1192460637020798;1636824300000;40.234830470000;-111.642293600000;1367.0178;7.0200;91.1000;3.79009247;2.50000000;0.05830952;0.34041947;
1192461645867569;1636824301000;40.234834000000;-111.642206240000;1367.1758;7.1800;88.4000;3.79009247;2.50000000;0.05000000;0.32456964;
1192462651488350;1636824302000;40.234836900000;-111.642123040000;1366.9662;7.0500;87.6000;3.79009247;2.50000000;0.20615529;1.18845057;
1192463647626630;1636824303000;40.234838990000;-111.642036730000;1367.3275;7.5200;88.8000;3.79009247;2.50000000;0.32802439;1.76132154;
1192464650660432;1636824304000;40.234840440000;-111.641951470000;1367.5391;7.3000;88.6000;3.79009247;2.50000000;0.18601075;0.97800273;
1192465650223244;1636824305000;40.234840880000;-111.641865140000;1367.6874;7.3000;90.1000;3.79009247;2.50000000;0.05000000;0.29131570;
1192466647629286;1636824306000;40.234842510000;-111.641787750000;1367.8325;6.4300;84.4000;3.79009247;2.50000000;0.10816654;0.65477437;
1192467651198712;1636824307000;40.234851930000;-111.641721800000;1367.5874;5.9200;78.0000;3.79009247;2.50000000;1.15121675;4.30850506;
1192468650893243;1636824308000;40.234861050000;-111.641673130000;1367.6270;4.3700;89.7000;3.79009247;2.50000000;1.09931803;8.83725643;
1192469646921889;1636824309000;40.234873950000;-111.641631490000;1367.1881;3.5800;77.3000;3.79009247;2.50000000;1.11139548;14.08337402;
1192470650527253;1636824310000;40.234895600000;-111.641602530000;1367.2740;3.4800;24.7000;3.79009247;2.50000000;1.13017702;13.65052223;
1192471646988607;1636824311000;40.234938120000;-111.641601390000;1367.2772;4.2100;359.9000;3.79009247;2.50000000;1.09931803;11.07313633;
1192472633232252;1636824312000;40.234982710000;-111.641612540000;1367.3346;4.5900;352.8000;3.79009247;2.50000000;1.08558738;11.66317368;
1192473638653293;1636824313000;40.235025710000;-111.641619100000;1367.2810;4.4400;355.1000;3.79009247;2.50000000;1.40943253;12.82807732;
1192474638779126;1636824314000;40.235079790000;-111.641632430000;1366.6968;5.3900;354.3000;3.79009247;2.50000000;1.11646760;2.49978614;
1192475637602980;1636824315000;40.235131300000;-111.641641470000;1366.6243;5.8900;357.7000;3.79009247;2.50000000;1.09416640;2.86944389;
1192476642098136;1636824316000;40.235184950000;-111.641639900000;1366.9836;6.0700;0.5000;3.79009247;2.50000000;1.11830223;3.25471354;
1192477643059802;1636824317000;40.235249380000;-111.641634640000;1366.4261;6.4500;359.3000;3.79009247;2.50000000;1.09931803;3.62214994;
1192478638168343;1636824318000;40.235302490000;-111.641625650000;1366.1729;5.7400;1.0000;3.79009247;2.50000000;1.22114706;4.01421213;
1192479637345166;1636824319000;40.235370770000;-111.641614990000;1365.9227;6.9100;0.4000;3.79009247;2.50000000;1.07703292;4.25951719;
1192480647139228;1636824320000;40.235436590000;-111.641611740000;1366.2968;6.9200;358.6000;3.79009247;2.50000000;1.38708329;4.58610106;
1192481635368551;1636824321000;40.235505090000;-111.641599920000;1366.7987;7.2000;358.0000;3.79009247;2.50000000;1.10453606;4.73101711;
1192482659784904;1636824322000;40.235564210000;-111.641604320000;1366.4844;6.6500;357.5000;3.79009247;2.50000000;1.09931803;4.99790192;
1192483635325269;1636824323000;40.235610360000;-111.641605000000;1365.8809;4.7700;353.6000;3.79009247;2.50000000;1.11516809;5.35686445;
1192484650575372;1636824324000;40.235631800000;-111.641606460000;1366.1144;2.7100;358.4000;3.79009247;2.50000000;1.08558738;5.81982756;
1192485640528810;1636824325000;40.235637420000;-111.641605010000;1365.7515;0.7500;2.4000;3.79009247;2.50000000;1.12680960;6.27510929;
1192486644674226;1636824326000;40.235639840000;-111.641602170000;1366.3988;0.1800;357.9000;3.79009247;2.50000000;1.11139548;6.70084333;
1192487653133496;1636824327000;40.235634680000;-111.641604250000;1366.3196;0.0000;-3000.0000;3.79009247;2.50000000;1.11139548;-1.00000000;
