Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
78260650234574;-0.0149;-0.0068;0.0253;
78260660347438;-0.0160;-0.0004;0.0210;
78260670452490;-0.0160;-0.0025;0.0210;
78260680557282;-0.0149;-0.0036;0.0200;
78260690661657;-0.0149;-0.0025;0.0168;
78260700762438;-0.0117;-0.0036;0.0146;
78260710872334;-0.0085;-0.0036;0.0125;
78260720987074;-0.0085;-0.0036;0.0136;
78260731081449;-0.0096;-0.0047;0.0104;
78260741174626;-0.0096;-0.0047;0.0083;
78260751287386;-0.0085;-0.0047;0.0083;
78260761394261;-0.0085;-0.0036;0.0072;
78260771500928;-0.0096;-0.0025;0.0051;
78260781601970;-0.0085;-0.0015;0.0051;
78260791712074;-0.0096;-0.0015;0.0061;
78260801816345;-0.0096;-0.0015;0.0040;
78260811923115;-0.0064;-0.0015;0.0029;
78260822029053;-0.0064;-0.0025;0.0029;
78260832134678;-0.0064;-0.0025;0.0051;
78260842230720;-0.0043;-0.0004;0.0019;
78260852347595;-0.0043;-0.0015;0.0029;
78260862453949;-0.0053;-0.0025;0.0051;
78260872558480;-0.0043;-0.0025;0.0051;
78260882665928;0.0032;-0.0004;0.0029;
78260892761188;0.0032;0.0007;0.0040;
78260902870095;0.0021;-0.0036;0.0083;
78260912985720;0.0043;-0.0047;0.0115;
78260923094730;0.0043;-0.0068;0.0157;
78260933191970;0.0011;-0.0100;0.0200;
78260943285147;0.0000;-0.0121;0.0221;
78260953408845;-0.0021;-0.0153;0.0264;
78260963522490;-0.0043;-0.0164;0.0338;
78260973616657;-0.0085;-0.0142;0.0402;
78260983725303;-0.0138;-0.0111;0.0477;
78260993830303;-0.0170;-0.0111;0.0541;
78261003928897;-0.0202;-0.0079;0.0626;
78261014039365;-0.0234;-0.0079;0.0690;
78261024143532;-0.0245;-0.0100;0.0763;
78261034248428;-0.0298;-0.0153;0.0869;
78261044346813;-0.0309;-0.0196;0.0933;
78261054459157;-0.0330;-0.0206;0.0987;
78261064565407;-0.0352;-0.0228;0.1061;
78261074672074;-0.0352;-0.0217;0.1115;
78261084770511;-0.0373;-0.0206;0.1157;
78261094885407;-0.0405;-0.0217;0.1189;
78261104978063;-0.0415;-0.0185;0.1200;
78261115087699;-0.0447;-0.0174;0.1221;
78261125196345;-0.0458;-0.0185;0.1210;
78261135293011;-0.0458;-0.0174;0.1178;
78261145436761;-0.0447;-0.0164;0.1157;
78261155511761;-0.0447;-0.0174;0.1146;
78261165614886;-0.0469;-0.0185;0.1146;
78261175737178;-0.0479;-0.0185;0.1104;
78261185855824;-0.0469;-0.0185;0.1029;
78261195928793;-0.0469;-0.0174;0.0987;
78261206034574;-0.0469;-0.0121;0.0955;
78261216162438;-0.0469;-0.0079;0.0891;
78261226305095;-0.0469;-0.0036;0.0838;
78261236369574;-0.0469;-0.0015;0.0774;
78261246505199;-0.0469;-0.0036;0.0732;
78261256561188;-0.0447;-0.0036;0.0690;
78261266680199;-0.0447;-0.0036;0.0605;
78261276771657;-0.0415;-0.0015;0.0541;
78261286881501;-0.0394;-0.0025;0.0466;
78261296992178;-0.0405;0.0007;0.0391;
78261307096397;-0.0405;0.0039;0.0349;
78261317230615;-0.0405;0.0039;0.0274;
78261327307178;-0.0394;0.0007;0.0200;
78261337424678;-0.0352;-0.0036;0.0168;
78261347524001;-0.0352;-0.0036;0.0115;
78261357646605;-0.0352;-0.0047;0.0083;
78261367734782;-0.0362;-0.0057;0.0029;
78261377841397;-0.0383;-0.0068;0.0008;
78261387948740;-0.0394;-0.0089;0.0019;
78261398059886;-0.0415;-0.0100;0.0029;
78261408149261;-0.0437;-0.0057;-0.0003;
78261418266970;-0.0469;-0.0036;-0.0003;
78261428388428;-0.0469;-0.0068;0.0029;
78261438470407;-0.0501;-0.0174;0.0083;
78261448587230;-0.0362;-0.0260;0.0157;
78261458670251;0.0138;-0.0142;0.0242;
78261468781240;0.1033;0.0060;0.0360;
78261478899574;0.1683;0.0124;0.0466;
78261489008532;0.2003;0.0071;0.0573;
78261499101761;0.2056;0.0039;0.0668;
78261509209574;0.1651;-0.0111;0.0732;
78261519321032;0.1065;-0.0334;0.0743;
78261529427699;0.0714;-0.0419;0.0774;
78261539533845;0.0788;-0.0356;0.0784;
78261549633428;-0.0426;-0.0514;0.0636;
78261559741449;-0.1097;-0.0441;0.0795;
78261569850928;-0.0575;-0.0015;0.0891;
78261579949470;-0.0969;-0.0015;0.0987;
78261590058220;-0.1044;0.0007;0.0933;
78261600169261;-0.1087;0.0241;0.0869;
78261610266657;-0.1310;0.0188;0.0774;
78261620372699;-0.1534;-0.0111;0.0784;
78261630477074;-0.1513;-0.0164;0.0848;
78261640603272;-0.0959;-0.0015;0.0912;
78261650693220;-0.0905;0.0028;0.0944;
78261660798428;-0.0948;-0.0025;0.0848;
78261670894261;-0.0916;0.0039;0.0722;
78261681016136;-0.1033;-0.0079;0.0626;
78261691116345;-0.1108;-0.0377;0.0626;
78261701219053;-0.0959;-0.0366;0.0679;
78261711325720;-0.0863;0.0017;0.0626;
78261721433845;-0.1087;0.0028;0.0445;
78261731537334;-0.1268;-0.0206;0.0264;
78261741645563;-0.1108;-0.0036;0.0232;
78261751749053;-0.1055;0.0092;0.0338;
78261761852543;-0.1076;0.0103;0.0360;
78261771999313;-0.0991;0.0486;0.0381;
78261782102803;-0.0671;0.1008;0.0253;
78261792206293;-0.1012;0.1008;0.0083;
78261802271605;-0.1555;0.0593;0.0061;
78261812375043;-0.1353;0.0230;0.0200;
78261822478584;-0.1395;-0.0142;0.0381;
78261832592647;-0.1310;-0.0642;0.0477;
78261842696084;-0.1118;-0.0716;0.0477;
78261852799626;-0.1065;-0.0249;0.0477;
78261862908793;-0.1363;-0.0089;0.0413;
78261873012230;-0.1459;-0.0004;0.0349;
78261883115772;-0.1502;0.0369;0.0391;
78261893224990;-0.1609;0.0539;0.0413;
78261903328480;-0.1491;0.0614;0.0445;
78261913431970;-0.1406;0.0806;0.0519;
78261923548011;-0.1470;0.0593;0.0530;
78261933651501;-0.1502;0.0241;0.0562;
78261943755043;-0.1640;-0.0079;0.0551;
78261953870615;-0.1630;-0.0324;0.0530;
78261963974105;-0.1577;-0.0228;0.0551;
78261974077647;-0.1587;-0.0079;0.0583;
78261984178220;-0.1513;-0.0015;0.0647;
78261994281709;-0.1566;0.0241;0.0679;
78262004385251;-0.1896;0.0188;0.0541;
78262014503324;-0.1747;0.0316;0.0530;
78262024606813;-0.1715;0.0720;0.0615;
78262034710355;-0.1715;0.0582;0.0594;
78262044811345;-0.1779;0.0316;0.0562;
78262054914834;-0.1981;0.0103;0.0573;
78262065018376;-0.1939;-0.0068;0.0541;
78262075127595;-0.1640;0.0092;0.0605;
78262085231136;-0.1758;0.0252;0.0700;
78262095334626;-0.1715;0.0049;0.0647;
78262105434626;-0.1694;0.0241;0.0615;
78262115538115;-0.1832;0.0614;0.0509;
78262125641657;-0.2374;0.0081;0.0349;
78262135770511;-0.3056;-0.0493;0.0349;
78262145874001;-0.3024;-0.0292;0.0455;
78262155977543;-0.2406;0.0230;0.0423;
78262166075876;-0.1939;0.0518;0.0285;
78262176179313;-0.1896;0.0390;0.0146;
78262186282803;-0.2300;0.0486;0.0040;
78262196426345;-0.2566;0.0656;-0.0035;
78262206529834;-0.3258;0.0348;-0.0035;
78262216633376;-0.3802;-0.0121;-0.0237;
78262226732386;-0.3525;-0.0334;-0.0386;
78262236835876;-0.2704;-0.0249;-0.0471;
78262246939365;-0.1822;0.0166;-0.0397;
78262257032959;-0.1800;0.0710;-0.0312;
78262267136397;-0.1981;0.0827;-0.0557;
78262277239938;-0.2513;0.0497;-0.0802;
78262287344105;-0.3269;-0.0068;-0.0791;
78262297447595;-0.3269;-0.0121;-0.0727;
78262307551084;-0.2896;0.0252;-0.0791;
78262317660147;-0.2598;0.0593;-0.1004;
78262327763636;-0.2225;0.0795;-0.1068;
78262337867126;-0.2246;0.1285;-0.1111;
78262347982282;-0.2587;0.1487;-0.1153;
78262358085772;-0.3386;0.0688;-0.1366;
78262368189313;-0.3823;-0.0249;-0.1505;
78262378294313;-0.3003;0.0252;-0.1611;
78262388397803;-0.2555;0.0667;-0.1537;
78262398501293;-0.3130;-0.0260;-0.1675;
78262408638532;-0.2513;-0.0174;-0.1867;
