TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
78261747373823;1653746160423;40.239798760000;-111.676882750000;1375.1185;0.0000;-3000.0000;6.86622524;9.16113281;0.62936479;-1.00000000;
78262822648875;1653746162000;40.239748880000;-111.676935740000;1368.6499;0.8700;198.0000;4.96476650;7.06178284;1.05999994;5.43746853;
78263818400229;1653746163000;40.239704750000;-111.676970470000;1368.8170;1.9400;196.5000;3.84429264;5.28965521;1.11139548;16.55374527;
78264828688197;1653746164000;40.239651090000;-111.677004370000;1369.6149;3.2500;184.3000;3.79009247;3.95395184;1.14389682;18.39244843;
78265839999863;1653746165000;40.239591590000;-111.677033860000;1371.0771;4.4900;183.0000;3.79009247;2.93101788;0.42438191;3.51652145;
78266837214707;1653746166000;40.239502180000;-111.677094770000;1370.9930;5.6800;184.2000;3.79009247;2.50000000;0.36891735;2.30619192;
78267837452362;1653746167000;40.239444700000;-111.677111410000;1370.3768;6.3000;190.9000;3.79009247;2.50000000;0.13416408;0.67357761;
78268825125643;1653746168000;40.239384680000;-111.677114420000;1369.9340;6.7600;184.1000;3.79009247;2.50000000;0.06708204;0.32192332;
78269840324237;1653746169000;40.239320440000;-111.677123420000;1369.3950;7.3000;186.7000;3.79009247;2.50000000;0.05830952;0.29853904;
78270831627465;1653746170000;40.239254410000;-111.677127520000;1369.9315;7.5200;182.1000;3.79009247;2.50000000;0.05830952;0.30673322;
78271840293611;1653746171000;40.239180150000;-111.677130490000;1370.1223;7.8100;180.1000;3.79009247;2.50000000;0.05830952;0.29337871;
78272834878194;1653746172000;40.239109960000;-111.677130440000;1369.8710;7.8900;178.0000;3.79009247;2.50000000;0.05830952;0.27099073;
78273838269391;1653746173000;40.239039250000;-111.677132920000;1369.3055;7.9800;180.3000;3.79009247;2.50000000;0.13038404;0.64119321;
78274834228818;1653746174000;40.238968590000;-111.677146470000;1369.6858;8.0700;188.6000;3.79009247;2.50000000;0.27459061;1.26217616;
78275838597828;1653746175000;40.238894960000;-111.677156360000;1369.0430;7.9500;187.5000;3.79009247;2.50000000;0.20248456;0.92346931;
78276838052880;1653746176000;40.238824040000;-111.677160630000;1369.3369;7.8300;182.3000;3.79009247;2.50000000;0.05830952;0.28373215;
78277843522671;1653746177000;40.238750920000;-111.677162120000;1370.0271;7.8000;180.8000;3.79009247;2.50000000;0.05385165;0.23796229;
78278840529077;1653746178000;40.238680360000;-111.677161750000;1369.2800;7.9000;180.3000;3.79009247;2.50000000;0.05385165;0.22065076;
78279842026629;1653746179000;40.238611800000;-111.677168330000;1369.4136;7.9100;181.9000;3.79009247;2.50000000;0.05385165;0.23319389;
78280844227878;1653746180000;40.238543360000;-111.677166640000;1369.4265;7.5600;179.4000;3.79009247;2.50000000;0.05830952;0.26001257;
78281835210065;1653746181000;40.238477680000;-111.677162880000;1369.0703;7.3200;176.7000;3.79009247;2.50000000;0.06708204;0.27889895;
78282839297096;1653746182000;40.238407870000;-111.677153990000;1369.3008;7.2300;171.2000;3.79009247;2.50000000;0.25059929;1.15459085;
78283841704127;1653746183000;40.238341570000;-111.677138250000;1369.1677;7.3400;167.7000;3.79009247;2.50000000;0.24186774;1.12704539;
78284836570012;1653746184000;40.238280900000;-111.677126740000;1368.6412;7.0300;174.2000;3.79009247;2.50000000;0.15811388;0.88583463;
78285837202564;1653746185000;40.238213850000;-111.677124440000;1368.5260;6.9500;178.2000;3.79009247;2.50000000;0.15811388;0.87872916;
78286838586313;1653746186000;40.238154330000;-111.677119110000;1368.6807;6.4000;175.8000;3.79009247;2.50000000;0.04472136;0.29470938;
78287840863865;1653746187000;40.238103380000;-111.677114740000;1368.9028;5.8300;178.4000;3.79009247;2.50000000;0.98812956;1.33218074;
78288839012406;1653746188000;40.238055860000;-111.677118050000;1368.8414;5.2600;181.0000;3.79009247;2.50000000;0.98473346;1.44012249;
78289838725114;1653746189000;40.238014000000;-111.677112890000;1368.8224;4.7100;179.2000;3.79009247;2.50000000;1.02625537;1.65207446;
78290842917874;1653746190000;40.237978870000;-111.677115090000;1368.5551;4.1700;178.1000;3.79009247;2.50000000;1.05152273;1.93829930;
78291830815947;1653746191000;40.237947610000;-111.677111580000;1368.6412;3.5700;181.6000;3.79009247;2.50000000;1.05999994;2.26547146;
78292841988082;1653746192000;40.237921530000;-111.677120790000;1368.5530;2.7500;189.1000;3.79009247;2.50000000;1.04307234;2.61948609;
78293836729644;1653746193000;40.237908940000;-111.677128810000;1368.6705;1.7700;200.2000;3.79009247;2.50000000;1.07703292;2.99991655;
78294841347196;1653746194000;40.237899970000;-111.677133870000;1368.2952;0.9300;205.5000;3.79009247;2.50000000;1.06850362;3.38756299;
78295835212873;1653746195000;40.237895870000;-111.677137690000;1368.2444;0.3000;208.8000;3.79009247;2.50000000;1.05999994;4.66796255;
78296837043653;1653746196000;40.237894140000;-111.677140190000;1368.6271;0.1500;208.8000;3.79009247;2.50000000;1.11139548;4.69262266;
