Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
5252582544557749;-9.4645;-0.2046;-2.5146;
5252582554705509;-9.4502;-0.1639;-2.6465;
5252582564848843;-9.4119;-0.1519;-2.7254;
5252582574935770;-9.3927;-0.1424;-2.6871;
5252582585088530;-9.3808;-0.1328;-2.6417;
5252582595196239;-9.4071;-0.1184;-2.6249;
5252582605287436;-9.4071;-0.0631;-2.6201;
5252582615402332;-9.3736;-0.0009;-2.6728;
5252582625507697;-9.3688;0.0230;-2.6967;
5252582635610041;-9.3592;0.0829;-2.7159;
5252582645717541;-9.3425;0.0972;-2.6895;
5252582655802436;-9.3640;0.0948;-2.6608;
5252582665880718;-9.3808;0.1211;-2.6441;
5252582676019624;-9.3784;0.1164;-2.6632;
5252582686105978;-9.3497;0.1211;-2.6752;
5252582696196603;-9.3377;0.1116;-2.6919;
5252582706307697;-9.3473;0.0757;-2.6967;
5252582716409155;-9.3449;0.0278;-2.6489;
5252582726533374;-9.3449;0.0733;-2.6704;
5252582736620249;-9.3855;0.1092;-2.6680;
5252582746722436;-9.4023;0.0876;-2.6560;
5252582756818322;-9.3712;0.0852;-2.5911;
5252582766924103;-9.3425;0.1451;-2.5361;
5252582777025041;-9.2898;0.1044;-2.3133;
5252582787127489;-9.3688;0.3559;-3.6500;
5252582797228478;-9.2489;0.0182;-3.2237;
5252582807332124;-9.2731;-0.1232;-2.8860;
5252582817436030;-9.3544;-0.2883;-2.3566;
5252582827536395;-9.4262;-0.2764;-2.0979;
5252582837644207;-9.4860;-0.1208;-2.2463;
5252582847744520;-9.4884;0.0374;-2.7517;
5252582857847332;-9.4023;0.1187;-3.0583;
5252582867943166;-9.2874;0.1546;-3.1062;
5252582878050405;-9.2827;0.0446;-2.8717;
5252582888155874;-9.3975;-0.0706;-2.5146;
5252582898252853;-9.4765;-0.0993;-2.2295;
5252582908355770;-9.5219;-0.1065;-2.1649;
5252582918461499;-9.5291;-0.1328;-2.3013;
5252582928569520;-9.4932;-0.1854;-2.5313;
5252582938673322;-9.4286;-0.2596;-2.6656;
5252582948765561;-9.4238;-0.3724;-2.7159;
5252582958869311;-9.4549;-0.4394;-2.6752;
