Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
76877576398680;30.1096;14.7742;-1.2810;
76877586398680;30.1096;14.7742;-1.2810;
76877597779201;35.2336;15.9698;-0.8662;
76877607779201;35.0628;16.0186;-0.7076;
76877617779201;34.9286;15.9454;-0.6344;
76877627779201;34.9408;15.9576;-0.6466;
76877637779201;34.9530;15.9820;-0.6710;
76877647779201;34.9408;16.0064;-0.7198;
76877657779201;35.2336;16.0796;-1.0980;
76877667779201;35.2458;16.0674;-1.1346;
76877677779201;35.1970;16.0552;-1.2322;
76877687779201;35.2580;16.0674;-1.3298;
76877697779201;35.3068;16.1040;-1.3786;
76877707779201;35.3068;16.1650;-1.3664;
76877717779201;35.3190;16.2016;-1.3542;
76877727779201;35.2824;16.2382;-1.1956;
76877737779201;34.8920;16.2138;-0.5978;
76877747779201;34.7334;16.2748;-0.3294;
76877757779201;34.6236;16.3236;-0.0732;
76877767779201;34.4528;16.2992;0.1586;
76877777779201;34.2698;16.2992;0.2928;
76877787779201;34.1356;16.2504;0.4758;
76877797779201;34.0624;16.1894;0.5978;
76877807779201;34.0258;16.1406;0.6954;
76877817779201;33.9648;16.1284;0.7076;
76877827779201;34.0624;16.0796;0.5734;
76877837779201;34.1234;16.0308;0.4880;
76877847779201;34.2820;16.0796;0.3416;
76877857779201;34.4772;16.1284;0.2196;
76877867779201;34.5992;16.1650;0.0976;
76877877779201;34.6358;16.2382;0.0732;
76877887779201;34.7700;16.2382;-0.2318;
76877897779201;34.9408;16.2504;-0.5246;
76877907779201;35.0262;16.2748;-0.6100;
76877917779201;35.1238;16.2504;-0.7686;
76877927779201;35.1482;16.2138;-0.7930;
76877937779201;35.1482;16.1772;-0.7564;
76877947779201;35.0628;16.1528;-0.6466;
76877957779201;35.0628;16.1162;-0.6100;
76877967779201;34.9042;16.0918;-0.3538;
76877977779201;34.8676;16.0918;-0.1708;
76877987779201;34.6846;16.0430;0.0854;
76877997779201;34.6846;16.0552;0.1586;
76878007779201;34.7090;16.0064;0.1830;
76878017779201;34.6480;15.9942;0.3416;
76878027779201;34.7212;15.9210;0.3416;
76878037779201;34.6602;15.8844;0.4148;
76878047779201;34.6846;15.8966;0.4270;
76878057779201;34.7212;15.8478;0.3782;
76878067779201;34.9530;15.8844;0.1952;
76878077779201;34.8676;15.8722;0.2928;
76878087779201;34.8066;15.8722;0.3660;
76878097779201;34.7700;15.8478;0.3904;
76878107779201;34.5992;15.8112;0.5124;
76878117779201;34.5626;15.7990;0.6466;
76878127779201;34.5382;15.7136;0.6832;
76878137779201;34.4894;15.7014;0.7686;
76878147779201;34.6114;15.6282;0.6100;
76878157779201;34.5504;15.5672;0.7564;
76878167779201;34.5992;15.5794;0.6954;
76878177779201;34.7456;15.5672;0.5368;
76878187779201;35.1970;15.5794;0.0976;
76878197779201;35.3922;15.5550;-0.1220;
76878207779201;35.5508;15.5550;-0.2440;
76878217779201;35.5508;15.4574;-0.1952;
76878227779201;35.3922;15.4452;0.0610;
76878237779201;35.5752;15.4574;-0.1708;
76878247779201;35.6728;15.4208;-0.2318;
76878257779201;35.6484;15.3720;-0.1220;
76878267779201;35.4044;15.3476;0.1342;
76878277779201;35.3190;15.3110;0.2196;
76878287779201;35.2824;15.3110;0.2684;
76878297779201;35.2580;15.3232;0.2562;
76878307779201;35.2824;15.2744;0.1220;
76878317779201;35.2336;15.2256;0.2074;
76878327779201;35.1848;15.2134;0.2806;
76878337779201;35.2092;15.1768;0.2318;
76878347779201;35.3068;15.1402;0.1952;
76878357779201;35.3556;15.1280;0.1220;
76878367779201;35.3922;15.0548;0.1220;
76878377779201;35.4288;15.0182;0.2074;
76878387779201;35.2580;15.0060;0.5490;
76878397779201;35.1848;14.9694;0.6222;
76878407779201;35.1360;14.8962;0.7686;
76878417779201;35.1482;14.8840;0.7930;
76878427779201;35.0994;14.8474;0.8784;
76878437779201;35.1116;14.8108;0.9272;
76878447779201;35.0506;14.8352;1.0004;
76878457779201;34.9774;14.8474;0.9638;
76878467779201;35.1116;14.8108;0.8174;
76878477779201;35.2214;14.7986;0.6954;
76878487779201;35.1482;14.7620;0.7930;
76878497779201;35.1604;14.7010;0.7930;
76878507779201;35.0628;14.6888;0.8174;
76878517779201;34.9774;14.6156;0.9272;
76878527779201;34.9042;14.5668;1.0126;
76878537779201;34.9530;14.5058;1.0370;
76878547779201;34.9164;14.4692;1.1102;
76878557779201;34.7334;14.4082;1.3542;
76878567779201;34.7456;14.3960;1.3908;
76878577779201;34.6968;14.3838;1.4274;
76878587779201;34.8188;14.3228;1.4030;
76878597779201;34.9774;14.3106;1.2444;
76878607779201;35.1360;14.2862;1.0858;
76878617779201;35.0994;14.2130;1.1712;
76878627779201;35.0628;14.2008;1.2200;
76878637779201;35.1482;14.1886;1.1956;
76878647779201;35.2092;14.2008;1.1102;
76878657779201;35.2214;14.1520;1.1346;
76878667779201;35.1238;14.1276;1.2810;
76878677779201;35.0140;14.1032;1.4152;
76878687779201;34.9164;14.0178;1.5616;
76878697779201;35.1360;14.0300;1.3786;
76878707779201;35.2580;13.9812;1.2444;
76878717779201;35.2702;13.9202;1.2200;
76878727779201;35.2092;13.8592;1.3298;
76878737779201;35.2458;13.8592;1.3664;
76878747779201;35.3556;13.8104;1.2810;
76878757779201;35.4288;13.7860;1.2688;
76878767779201;35.4044;13.7738;1.3176;
76878777779201;35.2824;13.7616;1.4274;
76878787779201;35.2946;13.7006;1.4518;
76878797779201;35.4288;13.6762;1.3664;
76878807779201;35.5874;13.6152;1.1346;
76878817779201;35.7582;13.5298;1.0126;
76878827779201;35.8680;13.5054;0.9516;
76878837779201;35.9534;13.4078;0.8296;
76878847779201;36.2584;13.3956;0.5734;
76878857779201;36.3316;13.3346;0.5978;
76878867779201;36.2828;13.3102;0.7198;
76878877779201;36.2218;13.2614;0.8662;
76878887779201;36.0998;13.2126;1.1102;
76878897779201;35.8314;13.1272;1.3786;
76878907779201;35.5874;13.0540;1.6226;
76878917779201;35.5508;12.9808;1.7202;
76878927779201;35.3556;12.8832;1.9276;
76878937779201;35.2824;12.8466;1.9642;
76878947779201;35.4166;12.7978;1.8300;
76878957779201;35.5020;12.7368;1.6348;
76878967779201;35.6728;12.7490;1.4518;
76878977779201;35.8314;12.7490;1.3420;
76878987779201;35.9534;12.7368;1.2200;
76878997779201;35.8802;12.7246;1.3542;
76879007779201;35.8436;12.7368;1.5006;
76879017779201;35.9168;12.6270;1.4518;
76879027779201;35.7460;12.5660;1.6714;
76879037779201;35.5996;12.5172;1.9642;
76879047779201;35.5264;12.4196;2.1106;
76879057779201;35.5142;12.3464;2.0496;
76879067779201;35.4288;12.2732;2.1106;
76879077779201;35.5752;12.2732;1.9764;
76879087779201;35.6606;12.2122;1.8178;
76879097779201;35.6118;12.2610;1.9154;
76879107779201;35.6118;12.2854;1.9154;
76879117779201;35.5386;12.2000;1.8544;
76879127779201;35.3556;12.1390;2.0496;
76879137779201;35.3068;12.1878;2.1838;
76879147779201;35.3434;12.1634;2.2814;
76879157779201;35.1970;12.1146;2.4400;
76879167779201;35.0506;12.1146;2.6840;
76879177779201;34.9652;12.1146;2.8304;
76879187779201;34.8920;12.0658;2.9036;
76879197779201;34.9164;12.0902;3.0378;
76879207779201;35.0262;12.1268;3.0134;
76879217779201;35.0018;12.0902;2.9768;
76879227779201;35.0628;12.1146;2.9158;
76879237779201;35.1360;12.1146;2.8548;
76879247779201;35.4166;12.1268;2.5742;
76879257779201;35.4044;12.0658;2.5864;
76879267779201;35.5996;12.1024;2.4156;
76879277779201;35.8070;12.1024;2.1716;
76879287779201;35.9656;12.0902;1.8666;
76879297779201;36.0998;12.0780;1.7812;
76879307779201;36.2218;12.0780;1.6226;
76879317779201;36.2340;12.0414;1.5372;
76879327779201;36.2218;12.0048;1.5250;
76879337779201;36.5146;11.9926;1.1590;
76879347779201;36.6000;11.9316;1.0370;
76879357779201;36.6610;11.9560;0.9150;
76879367779201;36.7830;11.9926;0.8418;
76879377779201;36.8928;12.0048;0.7320;
76879387779201;36.9050;11.9560;0.6100;
76879397779201;36.9538;11.9682;0.5490;
76879407779201;37.0270;11.9926;0.4880;
76879417779201;37.0026;12.0536;0.6222;
76879427779201;36.8806;12.1024;0.7320;
76879437779201;36.7830;12.0780;0.8906;
76879447779201;36.6610;12.0780;0.9882;
76879457779201;36.5268;12.0048;1.0736;
76879467779201;36.4902;12.0048;1.2078;
76879477779201;36.4658;11.9926;1.2322;
76879487779201;36.3194;11.9438;1.3542;
76879497779201;36.1242;11.8706;1.3908;
76879507779201;36.0388;11.8218;1.5250;
76879517779201;35.9778;11.8096;1.6104;
76879527779201;35.9412;11.7608;1.5860;
76879537779201;36.1730;11.8218;1.4396;
76879547779201;36.2096;11.8584;1.4640;
