Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
913656822325004;0.0048;-0.0036;-0.0039;
913656832407400;0.0037;-0.0036;-0.0039;
913656842537661;-0.0005;0.0007;0.0015;
913656852657140;-0.0027;0.0028;0.0015;
913656862758546;0.0005;0.0007;0.0015;
913656872854379;0.0005;-0.0004;0.0025;
913656882947765;0.0005;-0.0015;0.0036;
913656893035734;0.0005;-0.0004;0.0047;
913656903171723;-0.0016;-0.0015;0.0047;
913656913264640;-0.0016;0.0017;0.0057;
913656923381931;-0.0016;-0.0015;0.0068;
913656933483963;-0.0016;-0.0004;0.0079;
913656943594848;-0.0027;-0.0004;0.0068;
913656953703181;-0.0016;-0.0015;0.0057;
913656963807452;-0.0005;-0.0015;0.0068;
913656973923181;-0.0005;-0.0004;0.0079;
913656984024952;-0.0016;-0.0015;0.0079;
913656994130473;-0.0048;-0.0025;0.0079;
913657004231775;-0.0027;-0.0015;0.0089;
913657014344952;-0.0027;-0.0004;0.0089;
913657024446619;-0.0016;0.0007;0.0100;
913657034551931;-0.0037;-0.0015;0.0111;
913657044648650;-0.0027;-0.0025;0.0111;
913657054763963;-0.0016;-0.0036;0.0111;
913657064872400;-0.0027;-0.0047;0.0121;
913657074989119;-0.0037;-0.0047;0.0100;
913657085088650;-0.0005;-0.0025;0.0079;
913657095211306;-0.0037;-0.0015;0.0068;
913657105301202;-0.0059;-0.0025;0.0057;
913657115406098;-0.0048;-0.0015;0.0036;
913657125515421;-0.0037;-0.0004;0.0036;
913657135621567;-0.0048;-0.0004;0.0036;
913657145733442;-0.0037;-0.0004;0.0015;
913657155836723;-0.0037;-0.0004;0.0004;
913657165948129;-0.0005;-0.0004;-0.0007;
913657176046879;-0.0005;-0.0015;-0.0007;
913657186154431;-0.0016;-0.0015;-0.0028;
913657196258546;-0.0005;0.0007;-0.0049;
913657206388702;0.0005;0.0007;-0.0039;
913657216479536;-0.0005;0.0007;-0.0039;
913657226589536;-0.0005;0.0007;-0.0049;
913657236690473;-0.0016;0.0028;-0.0039;
913657246816359;0.0005;0.0007;-0.0049;
913657256906827;-0.0016;0.0017;-0.0049;
913657267008442;-0.0005;0.0017;-0.0039;
913657277111723;-0.0005;0.0007;-0.0039;
913657287230109;-0.0005;-0.0004;-0.0028;
913657297333806;0.0016;-0.0004;-0.0007;
913657307438702;-0.0005;-0.0004;0.0004;
913657317545109;-0.0005;-0.0015;0.0015;
913657327650161;-0.0016;-0.0004;0.0025;
913657337759275;-0.0005;-0.0025;0.0036;
913657347862869;-0.0016;-0.0004;0.0047;
913657357970994;-0.0027;-0.0004;0.0047;
913657368075369;-0.0005;-0.0015;0.0047;
913657378190942;-0.0005;-0.0015;0.0079;
913657388295681;-0.0027;-0.0015;0.0068;
913657398402973;-0.0027;-0.0025;0.0047;
913657408507348;-0.0027;-0.0025;0.0057;
913657418611619;-0.0016;-0.0015;0.0068;
913657428715161;-0.0037;-0.0025;0.0079;
913657438829952;-0.0027;-0.0025;0.0079;
913657448935265;-0.0037;-0.0004;0.0079;
913657459037661;-0.0016;-0.0004;0.0057;
913657469147869;-0.0005;-0.0015;0.0079;
913657479232921;-0.0027;-0.0015;0.0079;
913657489361515;-0.0027;-0.0015;0.0089;
913657499459692;-0.0037;-0.0036;0.0100;
913657509565890;-0.0037;-0.0057;0.0132;
913657519685994;-0.0037;-0.0047;0.0142;
913657529792036;-0.0037;-0.0057;0.0152;
913657539892140;-0.0048;-0.0047;0.0162;
913657550003286;-0.0069;-0.0036;0.0173;
913657560104536;-0.0069;-0.0025;0.0173;
913657570216515;-0.0059;-0.0036;0.0194;
913657580326723;-0.0048;-0.0036;0.0194;
913657590427036;-0.0059;-0.0036;0.0194;
913657600528181;-0.0048;-0.0047;0.0226;
913657610645734;-0.0048;-0.0036;0.0237;
913657620738546;-0.0037;-0.0036;0.0258;
913657630881775;-0.0037;-0.0047;0.0269;
913657640967504;-0.0069;-0.0047;0.0301;
913657651053077;-0.0069;-0.0025;0.0312;
913657661153181;-0.0069;-0.0015;0.0344;
913657671285942;-0.0080;-0.0004;0.0386;
913657681413129;-0.0059;0.0007;0.0407;
913657691502088;-0.0016;-0.0004;0.0450;
913657701629223;-0.0048;-0.0079;0.0493;
913657711701931;-0.0048;-0.0132;0.0535;
913657721823442;-0.0027;-0.0121;0.0578;
913657731901984;-0.0112;-0.0132;0.0620;
913657742028963;-0.0165;-0.0142;0.0663;
913657752173234;-0.0176;-0.0111;0.0738;
913657762227713;-0.0197;-0.0100;0.0791;
913657772330317;-0.0218;-0.0111;0.0834;
913657782464692;-0.0250;-0.0142;0.0908;
913657792567400;-0.0240;-0.0185;0.0940;
913657802654692;-0.0272;-0.0196;0.0993;
913657812777088;-0.0272;-0.0217;0.1047;
913657822889171;-0.0250;-0.0217;0.1089;
913657832993754;-0.0240;-0.0206;0.1132;
913657843102609;-0.0272;-0.0217;0.1206;
913657853184484;-0.0314;-0.0238;0.1260;
913657863297400;-0.0346;-0.0260;0.1313;
913657873406202;-0.0368;-0.0270;0.1387;
913657883510109;-0.0368;-0.0281;0.1441;
913657893629431;-0.0368;-0.0270;0.1515;
913657903735838;-0.0399;-0.0260;0.1579;
913657913842192;-0.0421;-0.0270;0.1643;
913657923947921;-0.0431;-0.0292;0.1696;
913657934054327;-0.0453;-0.0313;0.1760;
913657944160681;-0.0463;-0.0313;0.1803;
913657954260004;-0.0485;-0.0302;0.1856;
