Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
913656741449692;-9.4525;-0.6024;-2.4500;
913656751557036;-9.4406;-0.6144;-2.3901;
913656761664379;-9.4478;-0.6263;-2.3518;
913656771800629;-9.4597;-0.6335;-2.3686;
913656781907973;-9.4573;-0.6526;-2.4045;
913656792017765;-9.4693;-0.6622;-2.4236;
913656802121723;-9.4956;-0.6455;-2.4284;
913656812198025;-9.4717;-0.6646;-2.3877;
913656822325004;-9.4478;-0.7101;-2.3782;
913656832407400;-9.4549;-0.7125;-2.3997;
913656842537661;-9.4837;-0.7149;-2.4021;
913656852657140;-9.4765;-0.7005;-2.4260;
913656862758546;-9.4741;-0.6790;-2.3949;
913656872854379;-9.4789;-0.6861;-2.3638;
913656882947765;-9.4645;-0.6646;-2.3734;
913656893035734;-9.4310;-0.6479;-2.4045;
913656903171723;-9.4286;-0.6455;-2.3830;
913656913264640;-9.4669;-0.6574;-2.3997;
913656923381931;-9.4717;-0.6383;-2.4332;
913656933483963;-9.4717;-0.6120;-2.4236;
913656943594848;-9.4597;-0.6311;-2.3782;
913656953703181;-9.4334;-0.6263;-2.3901;
913656963807452;-9.4310;-0.6144;-2.4356;
913656973923181;-9.4645;-0.6359;-2.4260;
913656984024952;-9.4741;-0.6407;-2.3997;
913656994130473;-9.4860;-0.6574;-2.3997;
913657004231775;-9.4908;-0.6790;-2.4452;
913657014344952;-9.4454;-0.6718;-2.4260;
913657024446619;-9.4645;-0.6861;-2.4500;
913657034551931;-9.4621;-0.6526;-2.4547;
913657044648650;-9.4549;-0.6502;-2.4332;
913657054763963;-9.4262;-0.5782;-2.4212;
913657064872400;-9.4573;-0.5518;-2.3949;
913657074989119;-9.4502;-0.4896;-2.3806;
913657085088650;-9.4478;-0.4872;-2.3686;
913657095211306;-9.4525;-0.4944;-2.3734;
913657105301202;-9.4717;-0.4537;-2.3471;
913657115406098;-9.4860;-0.4178;-2.3566;
913657125515421;-9.4621;-0.4418;-2.3877;
913657135621567;-9.4502;-0.4490;-2.3662;
913657145733442;-9.4621;-0.4513;-2.3782;
913657155836723;-9.4573;-0.4561;-2.3806;
913657165948129;-9.4573;-0.4657;-2.3399;
913657176046879;-9.4860;-0.4537;-2.3133;
913657186154431;-9.4621;-0.4920;-2.3061;
913657196258546;-9.4860;-0.5064;-2.3204;
913657206388702;-9.4789;-0.5136;-2.3276;
913657216479536;-9.4573;-0.5590;-2.3133;
913657226589536;-9.4549;-0.5734;-2.2989;
913657236690473;-9.4837;-0.5973;-2.3447;
913657246816359;-9.4765;-0.6407;-2.3518;
913657256906827;-9.4669;-0.6718;-2.3901;
913657267008442;-9.4717;-0.7077;-2.4093;
913657277111723;-9.4789;-0.6909;-2.4308;
913657287230109;-9.4478;-0.7005;-2.4260;
913657297333806;-9.4358;-0.7053;-2.4404;
913657307438702;-9.4310;-0.6670;-2.4069;
913657317545109;-9.4549;-0.6670;-2.4021;
913657327650161;-9.4454;-0.7029;-2.4069;
913657337759275;-9.4573;-0.6981;-2.4188;
913657347862869;-9.4597;-0.6957;-2.4667;
913657357970994;-9.4813;-0.6814;-2.4452;
913657368075369;-9.4669;-0.6622;-2.4595;
913657378190942;-9.4525;-0.6694;-2.4595;
913657388295681;-9.4549;-0.6359;-2.4547;
913657398402973;-9.4262;-0.6191;-2.4141;
913657408507348;-9.4525;-0.5662;-2.4165;
913657418611619;-9.4837;-0.5662;-2.4045;
913657428715161;-9.4406;-0.5423;-2.4021;
913657438829952;-9.4478;-0.5495;-2.3901;
913657448935265;-9.4717;-0.5830;-2.3734;
913657459037661;-9.4765;-0.6311;-2.3758;
913657469147869;-9.4908;-0.6766;-2.3806;
913657479232921;-9.4573;-0.7244;-2.3830;
913657489361515;-9.4358;-0.7149;-2.4452;
913657499459692;-9.4478;-0.7125;-2.4595;
913657509565890;-9.4406;-0.7053;-2.3806;
913657519685994;-9.4645;-0.6957;-2.3710;
913657529792036;-9.4813;-0.7005;-2.3566;
913657539892140;-9.4860;-0.7029;-2.3662;
913657550003286;-9.5052;-0.7244;-2.3901;
913657560104536;-9.4860;-0.6981;-2.3710;
913657570216515;-9.4813;-0.6861;-2.3973;
913657580326723;-9.4597;-0.6909;-2.4284;
913657590427036;-9.4478;-0.6550;-2.4356;
913657600528181;-9.4645;-0.6502;-2.4571;
913657610645734;-9.4597;-0.6670;-2.4141;
913657620738546;-9.4765;-0.6646;-2.4428;
913657630881775;-9.4525;-0.6885;-2.4500;
913657640967504;-9.4454;-0.7125;-2.4260;
913657651053077;-9.4860;-0.8225;-2.3542;
913657661153181;-9.5076;-0.9114;-2.3276;
913657671285942;-9.4884;-0.9233;-2.4308;
913657681413129;-9.4525;-0.9209;-2.5217;
913657691502088;-9.4214;-0.9162;-2.6512;
913657701629223;-9.4382;-0.9233;-2.6824;
913657711701931;-9.4406;-0.9808;-2.6058;
913657721823442;-9.4789;-0.9736;-2.5265;
913657731901984;-9.4980;-1.0430;-2.3901;
913657742028963;-9.5267;-1.0717;-2.3037;
913657752173234;-9.5052;-1.1124;-2.3734;
913657762227713;-9.4837;-1.0430;-2.5289;
913657772330317;-9.4406;-0.9760;-2.6656;
913657782464692;-9.4549;-0.9377;-2.7015;
913657792567400;-9.4669;-0.9520;-2.6010;
