TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
259740715018452;1630615116435;40.244299350000;-111.646783010000;1401.4448;0.0000;-3000.0000;7.90521765;12.13019753;0.06403124;-1.00000000;
259741770789129;1630615118000;40.244326100000;-111.646783060000;1395.9404;0.0000;-3000.0000;5.17400026;7.82128239;0.08602326;-1.00000000;
259742779956837;1630615119000;40.244366380000;-111.646778640000;1390.8225;0.0000;-3000.0000;4.34558439;6.68487167;0.08602326;-1.00000000;
259743780776941;1630615120000;40.244377150000;-111.646768140000;1389.4271;0.0000;-3000.0000;3.79009247;5.05649948;0.08602326;-1.00000000;
259744784119857;1630615121000;40.244374480000;-111.646732050000;1384.6660;0.3500;120.4000;3.79009247;3.71534514;1.15762687;85.39926147;
259745781270117;1630615122000;40.244383310000;-111.646709030000;1383.5746;0.6800;100.3000;3.79009247;3.06820965;1.52947700;76.84661865;
259746782534075;1630615123000;40.244390710000;-111.646717600000;1381.5443;0.7000;322.1000;3.79009247;2.86956692;1.15247560;65.56855774;
259747781156991;1630615124000;40.244391230000;-111.646721410000;1381.3450;0.1600;270.9000;3.79009247;2.85714602;1.12507772;95.73542786;
259748782899178;1630615125000;40.244386300000;-111.646731120000;1380.6637;0.8900;255.5000;3.79009247;2.50000000;1.15247560;56.91141891;
259749764513865;1630615126000;40.244383300000;-111.646757740000;1381.5907;2.5000;266.4000;3.79009247;2.50000000;0.29681644;4.16549063;
259750785022459;1630615127000;40.244381130000;-111.646798840000;1381.2452;3.8800;268.6000;3.79009247;2.50000000;0.31064448;2.93251634;
259751771920375;1630615128000;40.244382940000;-111.646861790000;1380.9408;5.3500;274.4000;3.79009247;2.50000000;0.38013154;2.66552806;
259752778888083;1630615129000;40.244382500000;-111.646926780000;1380.2073;6.1600;269.0000;3.79009247;2.50000000;0.33600596;2.09598732;
259753779766416;1630615130000;40.244379350000;-111.646998920000;1380.2017;6.5700;264.6000;3.79009247;2.50000000;0.52009612;3.17742324;
259754774771051;1630615131000;40.244379940000;-111.647086150000;1379.9093;7.4700;271.5000;3.79009247;2.50000000;0.48600411;2.56814384;
259755786555999;1630615132000;40.244376220000;-111.647179760000;1379.5498;8.1900;268.3000;3.79009247;2.50000000;0.30016661;1.24302065;
