Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
811405129926031;0.4564;4.3349;8.7479;
811405150053375;0.7092;4.2547;8.6438;
811405170282073;0.7499;4.2150;8.5561;
811405190504677;0.6517;3.8713;9.5121;
811405210707333;0.6144;3.4101;10.6857;
811405230969364;0.7391;3.4041;9.4941;
811405251118114;0.7558;4.0845;8.2663;
811405271334781;0.5174;4.6068;7.6280;
811405291535094;0.4421;4.4821;7.3741;
811405311755562;0.3990;4.1803;7.5069;
811405331958896;-0.0263;4.0092;8.0255;
811405352175250;-0.7283;4.9875;9.0257;
811405372398583;-1.5679;5.8848;9.0197;
811405392601864;-1.3726;6.1328;8.0937;
811405412804052;-1.1605;5.9698;7.7309;
811405433015250;-1.5117;6.1687;7.8266;
811405453228114;-1.9391;6.2357;7.4674;
811405473443323;-2.4314;6.3879;8.3934;
811405493664521;-2.2098;6.1448;8.5095;
811405513876708;-1.6397;6.1280;7.7824;
811405534085198;-1.7330;6.4657;7.5742;
811405554295667;-1.8733;6.3075;6.8255;
811405574526187;-2.1081;6.2477;6.9284;
811405594717958;-2.4482;6.5124;7.7967;
811405614937125;-1.7521;6.0308;8.3536;
811405635135614;-1.9690;5.6656;8.8412;
811405655348739;-1.6253;5.5639;9.0126;
811405675598114;-1.7665;5.6836;8.9958;
811405695776708;-1.3534;5.8537;8.1443;
811405715999260;-1.0026;5.7254;7.1847;
811405736199989;-1.3834;5.6512;7.7668;
811405756415458;-1.7079;6.0835;8.1574;
811405776629312;-1.6851;6.1101;7.7883;
811405796853167;-1.5631;6.1472;7.1883;
811405817054729;-1.3271;6.0165;7.2661;
811405837251708;-1.2529;6.0909;7.4913;
811405857478896;-1.3367;6.3506;7.4363;
811405877689937;-1.6086;6.5901;7.9011;
811405897897333;-1.6181;6.1759;8.0423;
811405918110614;-1.5511;6.1292;8.0770;
811405938321448;-1.5595;6.0452;7.5897;
811405958538062;-1.5535;6.3171;7.0699;
811405978741239;-1.4025;6.4837;6.5154;
811405998957021;-1.3738;6.3135;6.5201;
811406019167281;-1.4743;6.3326;7.1919;
811406039354729;-1.6038;6.3218;7.6914;
811406059589833;-1.7752;6.3398;8.3142;
811406079797073;-1.6828;6.0799;8.2077;
811406100008739;-1.5320;5.9901;8.4162;
811406120226292;-1.6576;6.2847;8.6474;
811406140426656;-1.1174;6.1220;8.1072;
811406160649000;-0.8946;6.3350;6.6218;
811406180858010;-1.0289;5.9794;6.4648;
811406201067906;-1.2096;5.6560;8.3082;
811406221279417;-0.9954;5.8813;8.7108;
811406241493635;-0.7582;5.5253;8.7957;
811406261668635;-0.5498;5.6034;8.0291;
811406281900823;-0.6156;5.8992;7.5754;
811406302129312;-0.8252;6.0296;7.6950;
811406322304312;-0.9616;5.7876;7.7931;
811406342536344;-1.1079;5.7864;7.9346;
811406362767958;-1.2673;5.8597;7.9561;
811406382942958;-1.2817;6.1352;8.3034;
811406403170250;-1.1773;6.3676;7.6484;
811406423401292;-1.0828;6.1220;7.7309;
811406443576239;-1.1366;5.6716;8.2759;
811406463808479;-1.2613;5.6501;9.2689;
811406484046292;-1.0158;5.6548;9.0233;
811406504221239;-0.5533;5.3542;7.9190;
811406524462594;-0.3425;5.2319;7.6280;
811406544689417;-0.4816;5.0560;8.5860;
811406564864364;-0.4504;4.8607;9.4522;
811406585085302;-0.2216;4.7770;9.3263;
811406605309104;-0.1663;4.7420;9.1681;
811406625484104;-0.0443;4.6451;8.8675;
811406645715667;0.0419;4.9146;8.1491;
811406665945146;0.1152;4.9780;7.9932;
811406686120146;0.2049;4.6845;8.7981;
811406706361552;0.1750;4.5350;8.9635;
811406726583375;0.2575;4.4725;8.7132;
811406746758375;0.2515;4.3720;8.5609;
811406767018792;0.2515;4.4210;8.7706;
811406787229000;0.3233;4.2248;9.0090;
811406807403948;0.6733;3.9864;9.1226;
811406827643010;0.7391;4.2715;8.6100;
811406847874000;0.7044;4.2428;8.7802;
811406868048948;0.5151;3.9383;9.3132;
811406888270302;0.2180;4.2511;9.1155;
811406908493479;0.0993;4.5960;8.6076;
811406928668479;0.3604;4.5565;8.4389;
811406948891552;0.3473;4.3205;8.8950;
811406969179573;0.3751;4.2918;8.7562;
811406989354573;0.3676;4.3253;8.9276;
811407009541083;0.2372;4.3684;9.1681;
811407029792281;0.3461;4.3253;9.1537;
811407049967229;0.4780;4.3313;8.8735;
811407070171812;0.4110;4.3732;8.7814;
811407090400614;0.3437;4.4438;8.7012;
811407110575614;0.2539;4.4127;8.7754;
811407130805458;0.1905;4.4821;8.8113;
811407151034937;0.2145;4.6283;8.7467;
811407171209937;0.3042;4.4581;8.8292;
811407191437542;0.1750;4.4246;8.7838;
811407211672125;0.2408;4.3421;8.9010;
811407231847073;0.2515;4.3600;8.9599;
811407252099104;0.1140;4.4665;9.1334;
811407272312281;0.1295;4.4871;8.9539;
811407292517021;0.2527;4.4569;8.8292;
811407312730875;0.1379;4.4581;8.9010;
811407332949677;0.1367;4.4533;8.9480;
811407353154417;0.1235;4.4402;8.8352;
811407373364781;0.1295;4.4895;8.8149;
811407393580510;0.1642;4.4139;8.9348;
811407413785250;0.1463;4.4402;8.9180;
811407434000302;0.2946;4.4151;8.7766;
811407454217333;0.2037;4.3935;8.9034;
811407474422073;0.1606;4.4462;8.9228;
811407494648844;0.2073;4.4258;8.8902;
811407514867489;0.1415;4.4378;8.8926;
811407535072229;0.1750;4.4462;8.8579;
811407555268844;0.2444;4.4967;8.8316;
811407575491448;0.1654;4.4270;8.9145;
811407595696187;0.1534;4.3301;8.9372;
811407615909156;0.1391;4.4007;9.0174;
811407636110927;0.2312;4.4617;8.9850;
811407656315667;0.2503;4.3875;8.9109;
811407676538844;0.2611;4.4043;9.0760;
811407696761656;0.1893;4.4234;9.0102;
811407716966396;0.2432;4.4019;8.8412;
811407737176760;0.2647;4.4019;8.5537;
811407757386656;0.1941;4.4785;8.7814;
811407777591396;0.2683;4.3840;9.0006;
811407797814781;0.3114;4.3564;8.8687;
811407818033948;0.3185;4.3971;8.4437;
811407838238687;0.1654;4.4773;8.7778;
811407858445719;0.1295;4.4498;8.8711;
811407878666552;0.2420;4.3971;9.0999;
811407898871292;0.2803;4.3205;9.1418;
811407919088219;0.4026;4.2942;9.0341;
811407939301448;0.3640;4.3170;8.9922;
811407959506187;0.2168;4.4665;9.0042;
811407979727542;0.2982;4.3899;9.1729;
811407999938792;0.3906;4.3241;8.5573;
811408020143531;0.4780;4.2200;8.6617;
811408040358427;0.4002;4.2703;9.0389;
811408060574781;0.2922;4.2679;9.0832;
811408080779521;0.2946;4.3780;9.1729;
811408100996344;0.3787;4.3205;9.0054;
811408121220406;0.3906;4.4019;8.6351;
811408141425146;0.3162;4.3373;8.8244;
811408161631344;0.2204;4.3588;9.0353;
811408181846500;0.4038;4.0403;9.1430;
811408202051239;0.4277;4.1013;8.9731;
811408222266344;0.4552;4.2966;9.0748;
811408242479833;0.3978;4.3038;9.0078;
811408262690198;0.3811;4.2066;8.9046;
811408282912698;0.3568;4.2679;8.8675;
811408303114937;0.2886;4.3433;8.9420;
811408323325302;0.3162;4.1922;9.0497;
811408343542021;0.2719;4.2787;9.0736;
811408363757489;0.2850;4.3696;8.7060;
811408383967854;0.1881;4.4581;8.9372;
811408404174156;0.2946;4.3385;9.0042;
811408424392854;0.3652;4.3038;9.1729;
811408444603219;0.4241;4.1408;9.0449;
811408464808844;0.5330;4.0271;8.8866;
811408485032229;0.5402;4.0295;8.9070;
811408505242594;0.5019;4.0271;8.6892;
811408525431864;0.4516;4.1121;9.0568;
811408545659364;0.2743;4.2655;9.1875;
811408565869729;0.3030;4.2631;9.1840;
811408586083896;0.4253;4.2691;8.9731;
811408606299937;0.5653;4.0929;9.0413;
811408626510302;0.5474;4.1384;8.8615;
811408646738739;0.4780;4.2667;8.7778;
811408666936604;0.3066;4.3074;8.9384;
811408687146969;0.2671;4.2440;9.0568;
811408707363114;0.3676;4.1850;9.1597;
811408727571604;0.3497;4.1647;8.8843;
811408747781969;0.3858;4.2799;8.7622;
811408767996656;0.1881;4.4836;8.5250;
811408788212646;-0.0802;4.5182;8.5956;
811408808423010;-0.2085;4.4079;9.0281;
811408828639677;-0.3508;4.4426;9.2426;
811408848865042;-0.2563;4.3612;9.1274;
811408869075406;-0.2886;4.3481;9.1765;
811408889265771;-0.1845;4.2571;9.0245;
811408909475354;-0.0802;4.4115;8.9228;
811408929685719;-0.2001;4.5470;8.6088;
811408949907594;-0.3245;4.5003;8.5143;
811408970125667;-0.6048;4.6020;8.6713;
811408990336031;-0.7893;4.4593;9.4352;
811409010549260;-0.5426;4.3995;9.2856;
811409030765354;-0.1702;4.6367;7.8760;
811409050975719;-0.3365;4.9732;8.2137;
811409071188375;-0.2300;4.6403;8.7706;
811409091397437;-0.3473;4.4809;9.5013;
811409111607802;-0.3867;4.3732;8.4604;
811409131818948;-0.2779;4.4438;8.3154;
811409152029781;-0.4298;4.5123;9.2139;
811409172240094;-0.6538;4.5972;9.7349;
811409192451864;-0.3736;4.2416;9.2833;
811409212675042;-0.0323;4.2607;8.9324;
811409232885406;0.1558;4.3672;8.7814;
811409253103114;0.1367;4.2655;8.8448;
811409273304469;-0.0885;4.1958;9.0317;
811409293516552;-0.2910;4.2356;9.2629;
811409313726448;-0.3030;4.3421;9.4388;
811409333945302;-0.1436;4.3313;9.0951;
811409354157385;0.0861;4.2114;8.8376;
811409374366448;0.1690;4.1336;8.9145;
811409394584469;0.1451;4.0092;9.0855;
811409414796500;0.1403;4.0750;9.1358;
811409434999989;0.0634;4.2332;8.7263;
811409455208427;-0.1316;4.2643;9.0090;
811409475420510;-0.0682;4.1683;9.1645;
811409495664260;0.0514;4.1791;9.0820;
811409515861448;0.1032;4.0822;9.0066;
811409536073479;0.1678;4.0834;8.9886;
811409556276344;0.1044;4.1695;9.0138;
811409576483479;0.0371;4.1922;8.9336;
811409596695562;0.0443;4.1994;8.9671;
811409616905927;0.0431;4.2272;8.9034;
811409637144989;0.0239;4.1946;9.0185;
811409657357021;0.0574;4.1827;9.0915;
811409677563948;0.0574;4.2356;9.0963;
811409697768427;0.0072;4.2488;8.9994;
811409717980458;-0.1029;4.2799;8.8866;
811409738184885;-0.1220;4.3576;8.8519;
811409758406396;-0.1208;4.2452;8.9970;
811409778618427;-0.0694;4.3911;9.0664;
811409798823219;0.1259;4.2356;8.9121;
811409819034469;0.1223;4.2150;8.7802;
811409839246552;0.0036;4.3696;8.9276;
811409859458427;-0.0610;4.3337;9.0090;
811409879671760;-0.0287;4.2188;9.0317;
811409899883792;0.0084;4.2787;8.9886;
811409920083948;0.1104;4.2882;8.8065;
811409940313635;0.0108;4.2523;9.0903;
811409960525719;0.0431;4.3792;9.1863;
811409980734885;-0.0706;4.4115;8.6557;
811410000948427;-0.0969;4.5099;9.0365;
811410021160510;-0.3748;4.6439;8.9982;
811410041367906;-0.5294;4.6211;8.5502;
811410061575823;-1.0995;4.7997;8.4509;
811410081787854;-1.4946;4.9588;8.6629;
811410102001864;-1.6313;5.0465;8.7790;
811410122221135;-1.5787;4.9409;8.4389;
811410142433219;-1.4970;5.1338;7.5368;
811410162634781;-1.7330;4.9828;7.7907;
811410182850823;-1.8398;4.8069;8.2771;
811410203062854;-1.6612;4.7085;9.0760;
811410223275771;-1.3738;4.4366;9.2856;
