TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
689720162609691;1630097473436;40.244738790000;-111.639557800000;1383.4424;0.0000;-3000.0000;9.44773865;12.27080631;0.08062258;-1.00000000;
689721168743623;1630097475000;40.244732740000;-111.639564280000;1384.8573;0.4000;179.4000;6.22711611;8.82497215;0.85982555;73.64810181;
689722168743623;1630097476000;40.244720710000;-111.639567040000;1387.9982;0.9500;173.5000;3.80079246;5.44144058;0.83486527;10.74396229;
689723168743310;1630097477000;40.244701960000;-111.639563800000;1387.1708;1.4000;170.3000;3.79009247;4.75735188;0.87418532;11.93904686;
689724168743467;1630097478000;40.244675220000;-111.639556030000;1385.5878;3.2100;169.0000;3.79009247;4.65273476;0.27459061;3.09285545;
689725168743622;1630097479000;40.244642930000;-111.639553480000;1384.4197;3.6300;181.1000;3.79009247;4.37406301;0.11661904;1.08208203;
689726168744195;1630097480000;40.244609020000;-111.639556160000;1383.8101;3.4200;183.4000;3.79009247;3.87061834;0.58821768;9.09900379;
689727168744195;1630097481000;40.244550220000;-111.639553400000;1382.4337;5.9700;179.0000;3.79009247;3.82289219;0.58249462;5.24457312;
689728168744040;1630097482000;40.244499260000;-111.639557330000;1382.8888;5.7500;180.1000;3.79009247;3.67625546;1.15247560;11.22007370;
689729168744143;1630097483000;40.244440620000;-111.639555440000;1382.0857;6.0300;179.6000;3.79009247;3.53544760;0.45343137;3.30669284;
689730168743987;1630097484000;40.244388880000;-111.639554210000;1382.4121;5.5100;177.1000;3.79009247;3.25028777;0.31144822;2.52419567;
689731168743726;1630097485000;40.244337810000;-111.639558380000;1381.5291;5.4100;179.8000;3.79009247;2.95783567;0.08062258;0.58038956;
689732168743778;1630097486000;40.244286540000;-111.639560670000;1381.4584;5.3300;182.0000;3.79009247;2.75025392;0.17204651;1.23985910;
689733168743519;1630097487000;40.244238320000;-111.639563320000;1381.6752;5.5700;178.6000;3.79009247;2.72420335;0.28017852;1.95107174;
689734168743727;1630097488000;40.244189750000;-111.639562010000;1380.7938;5.3400;181.9000;3.79009247;2.78621578;0.18027757;1.27740204;
689735168744091;1630097489000;40.244137710000;-111.639560490000;1380.9386;5.4000;181.1000;3.79009247;2.72572327;0.26627055;1.84480119;
689736168743623;1630097490000;40.244094110000;-111.639563120000;1380.4292;5.1200;181.5000;3.79009247;2.54369402;0.10000000;0.84699517;
689737168743467;1630097491000;40.244046240000;-111.639553700000;1380.3496;5.1800;178.1000;3.79009247;2.50000000;0.17204651;1.33397710;
689738168743935;1630097492000;40.244001320000;-111.639550860000;1380.1000;5.0600;179.4000;3.79009247;2.50000000;0.25238860;1.81475008;
689739168743154;1630097493000;40.243956100000;-111.639553050000;1380.9053;4.8600;180.4000;3.79009247;2.50000000;0.16643317;1.22333777;
689740168743727;1630097494000;40.243913760000;-111.639552240000;1381.0935;4.7500;177.8000;3.79009247;2.50000000;0.28600699;2.39421630;
689741168743831;1630097495000;40.243874620000;-111.639552020000;1381.0529;4.3600;178.8000;3.79009247;2.50000000;0.38600519;3.40694952;
689742168743518;1630097496000;40.243833380000;-111.639554510000;1381.1522;4.5900;182.8000;3.79009247;2.50000000;0.15811388;1.28837872;
689743168743987;1630097497000;40.243791080000;-111.639555460000;1381.0408;4.6400;180.7000;3.79009247;2.50000000;0.25612497;2.23664331;
689744168744039;1630097498000;40.243750430000;-111.639554350000;1381.3634;4.2000;177.3000;3.79009247;2.50000000;0.76059186;9.12889194;
689745168743778;1630097499000;40.243709360000;-111.639552300000;1380.8667;4.4400;175.9000;3.79009247;2.50000000;0.58008617;6.96152687;
689746168743466;1630097500000;40.243668800000;-111.639547860000;1380.5189;4.4000;174.7000;3.79009247;2.50000000;0.09219544;0.87700427;
689747168743987;1630097501000;40.243630560000;-111.639540480000;1379.8695;4.0300;173.9000;3.79009247;2.50000000;0.18601075;1.85647786;
689748168744039;1630097502000;40.243595640000;-111.639536930000;1379.9022;3.7900;176.0000;3.79009247;2.50000000;0.36400551;3.90733051;
689749168744092;1630097503000;40.243558710000;-111.639536370000;1379.6498;4.1400;180.4000;3.79009247;2.50000000;0.35608989;3.47124648;
689750168744040;1630097504000;40.243520960000;-111.639537860000;1379.1581;4.1500;182.0000;3.79009247;2.50000000;0.15811388;1.50636196;
689751168743519;1630097505000;40.243483480000;-111.639537630000;1378.5439;4.1000;179.5000;3.79009247;2.50000000;0.07211103;0.63587183;
689752168743779;1630097506000;40.243447080000;-111.639535200000;1378.9099;3.8700;175.9000;3.79009247;2.50000000;0.19416487;1.83806455;
689753168744091;1630097507000;40.243412910000;-111.639532710000;1379.0536;3.7300;180.5000;3.79009247;2.50000000;1.20830464;18.25730896;
689754168743935;1630097508000;40.243377170000;-111.639539310000;1379.0164;4.0200;187.3000;3.79009247;2.50000000;0.82377183;3.77643633;
689755168744144;1630097509000;40.243342160000;-111.639548750000;1379.3015;3.9700;188.4000;3.79009247;2.50000000;0.82377183;3.78651547;
689756168744248;1630097510000;40.243305680000;-111.639553250000;1378.3551;3.9400;183.7000;3.79009247;2.50000000;0.84876382;3.83801818;
689757168744143;1630097511000;40.243272200000;-111.639555720000;1378.5007;3.5200;180.1000;3.79009247;2.50000000;0.83216584;3.92288208;
689758168744143;1630097512000;40.243245390000;-111.639557160000;1379.0911;2.8300;179.0000;3.79009247;2.50000000;0.84314889;4.04587841;
689759168744039;1630097513000;40.243218570000;-111.639558270000;1379.2249;2.9700;183.1000;3.79009247;2.50000000;0.85146934;4.18907261;
689760168743570;1630097514000;40.243191000000;-111.639558320000;1378.9969;3.0400;175.3000;3.79009247;2.50000000;0.82377183;4.34932041;
689761168743727;1630097515000;40.243162290000;-111.639556130000;1378.5125;3.1100;180.5000;3.79009247;2.50000000;0.83216584;4.54201698;
689762168743935;1630097516000;40.243136570000;-111.639559230000;1378.5193;2.7300;186.7000;3.79009247;2.50000000;0.82377183;4.75586128;
689763168744092;1630097517000;40.243112760000;-111.639552850000;1377.7990;2.6600;157.5000;3.79009247;2.50000000;0.83216584;5.00616646;
689764168743779;1630097518000;40.243093090000;-111.639532190000;1377.5552;2.7600;125.2000;3.79009247;2.50000000;0.83216584;5.25572681;
689765168743831;1630097519000;40.243086920000;-111.639503430000;1377.6802;2.4700;88.3000;3.79009247;2.50000000;0.83216584;5.52456951;
689766168743987;1630097520000;40.243095110000;-111.639473510000;1377.4562;2.5700;53.0000;3.79009247;2.50000000;0.83216584;5.80074072;
689767168744092;1630097521000;40.243111030000;-111.639455260000;1377.6932;2.2000;25.8000;3.79009247;2.50000000;0.83216584;6.08430290;
689768168744143;1630097522000;40.243128560000;-111.639445080000;1377.8699;2.0500;11.0000;3.79009247;2.50000000;1.11305881;6.37237120;
689769168743935;1630097523000;40.243149680000;-111.639442340000;1377.9263;2.2500;355.7000;3.79592037;2.70522213;1.23547566;6.65505505;
689770168743883;1630097524000;40.243173210000;-111.639442720000;1378.1010;2.3700;352.2000;3.79009247;2.54442358;0.83761567;6.89023781;
689771168743518;1630097525000;40.243202100000;-111.639444610000;1378.6300;2.9800;353.9000;3.79009247;2.50000000;0.82377183;7.04458952;
689772168743726;1630097526000;40.243233820000;-111.639447530000;1378.7406;3.4000;354.4000;3.79009247;2.50000000;0.86533231;7.25025845;
689773168744247;1630097527000;40.243268590000;-111.639453360000;1379.1482;3.7300;354.9000;3.79009247;2.50000000;0.85146934;7.29896641;
689774168743883;1630097528000;40.243307080000;-111.639454280000;1379.4469;4.0200;0.1000;3.79009247;2.50000000;0.82377183;7.28053522;
689775168743779;1630097529000;40.243348480000;-111.639453880000;1379.8146;4.3600;1.3000;3.79009247;2.50000000;0.82377183;7.12709951;
689776168744196;1630097530000;40.243389630000;-111.639452750000;1379.9790;4.3700;0.3000;3.79009247;2.50000000;0.82377183;7.14638805;
689777168743935;1630097531000;40.243431480000;-111.639456700000;1380.6912;4.5500;356.9000;3.79009247;2.50000000;0.83486527;6.99933004;
689778168744092;1630097532000;40.243471930000;-111.639459200000;1380.7885;4.4200;0.4000;3.79009247;2.50000000;0.88481635;7.07934570;
689779168743935;1630097533000;40.243513730000;-111.639455060000;1380.7396;4.5800;6.8000;3.79009247;2.50000000;0.86533231;7.09459162;
689780168744091;1630097534000;40.243558740000;-111.639450630000;1380.8630;4.8600;1.1000;3.79009247;2.50000000;0.86533231;7.12539196;
689781168744091;1630097535000;40.243600970000;-111.639448930000;1381.4137;4.5500;0.8000;3.79009247;2.50000000;0.82377183;7.02245378;
689782168743675;1630097536000;40.243640590000;-111.639450380000;1382.0372;4.3200;357.0000;3.79009247;2.50000000;1.13017702;7.11820364;
689783168743987;1630097537000;40.243678520000;-111.639451620000;1382.7197;4.1500;359.2000;3.79009247;2.50000000;1.22674370;7.19491959;
689784168743935;1630097538000;40.243721600000;-111.639451620000;1383.4205;4.7800;359.0000;3.79009247;2.50000000;0.92913938;6.93321896;
689785168743883;1630097539000;40.243762530000;-111.639451810000;1383.5629;4.5900;356.4000;3.79009247;2.50662804;0.89308453;6.83695602;
689786168744091;1630097540000;40.243805200000;-111.639455610000;1384.0728;4.8200;356.2000;3.79009247;2.55765986;0.82377183;6.67708111;
689787168744040;1630097541000;40.243849500000;-111.639461570000;1383.8901;4.7400;348.5000;3.79009247;2.50000000;0.83216584;6.64723921;
689788168744247;1630097542000;40.243892530000;-111.639470220000;1384.2544;4.5900;355.9000;3.79009247;2.50000000;0.86533231;6.68904114;
689789168743831;1630097543000;40.243934740000;-111.639472890000;1384.6133;4.5300;356.8000;3.79009247;2.50000000;1.16468883;6.67528963;
689790168744091;1630097544000;40.243978800000;-111.639471520000;1384.6686;4.6200;4.7000;3.79009247;2.50000000;0.84314889;6.61881161;
689791168743882;1630097545000;40.244023340000;-111.639469030000;1384.4780;4.6900;2.2000;3.79009247;2.50000000;0.86533231;6.52291965;
689792168743831;1630097546000;40.244067270000;-111.639467680000;1384.8779;4.5500;3.5000;3.79009247;2.50000000;0.85146934;6.46869278;
689793168744091;1630097547000;40.244109750000;-111.639460610000;1384.9553;4.5900;12.4000;3.79009247;2.50000000;0.83761567;6.50272417;
689794168744195;1630097548000;40.244154500000;-111.639451830000;1384.6315;4.8400;6.9000;3.79009247;2.50000000;0.84314889;6.43999338;
689795168743466;1630097549000;40.244200590000;-111.639446470000;1384.5828;4.9400;3.2000;3.79009247;2.50000000;0.82377183;6.35054016;
689796168744247;1630097550000;40.244246330000;-111.639444160000;1384.7566;4.8900;358.8000;3.79009247;2.50000000;0.84314889;6.25617838;
689797168744144;1630097551000;40.244290590000;-111.639443950000;1384.7408;4.8300;357.1000;3.79009247;2.50000000;0.82377183;6.19022703;
689798168743778;1630097552000;40.244334740000;-111.639444930000;1384.8712;4.8600;0.3000;3.79009247;2.50000000;0.85702974;6.14570379;
689799168743831;1630097553000;40.244379560000;-111.639442290000;1384.8923;4.8600;359.7000;3.79009247;2.50000000;0.84314889;6.05562735;
689800168743622;1630097554000;40.244423990000;-111.639441080000;1384.9235;4.8500;359.4000;3.79009247;2.50000000;0.85702974;5.94447136;
689801168743362;1630097555000;40.244468500000;-111.639439650000;1384.8344;4.8100;359.5000;3.79009247;2.50000000;0.84314889;5.83155298;
689802168743623;1630097556000;40.244513490000;-111.639437760000;1384.6995;4.8300;1.1000;3.79009247;2.50000000;0.84314889;5.73187590;
689803168743831;1630097557000;40.244553820000;-111.639436100000;1384.8197;4.3400;0.3000;3.79009247;2.50000000;0.82377183;5.72519350;
689804168743778;1630097558000;40.244589020000;-111.639434630000;1385.0804;3.9200;357.4000;3.79009247;2.50000000;0.82377183;5.77591562;
689805168743831;1630097559000;40.244622660000;-111.639435070000;1385.3278;3.7900;355.9000;3.79009247;2.50000000;0.84876382;5.77556753;
689806168743831;1630097560000;40.244652680000;-111.639438350000;1385.1519;3.4700;351.0000;3.79009247;2.50000000;0.82377183;5.84808254;
689807168743987;1630097561000;40.244678540000;-111.639439960000;1385.6193;2.8800;359.9990;3.79009247;2.50000000;0.83216584;5.96352625;
689808168743570;1630097562000;40.244697980000;-111.639436930000;1385.4127;2.2000;9.0000;3.79009247;2.50000000;0.87920421;6.09821463;
689809168744091;1630097563000;40.244714650000;-111.639431360000;1385.3435;1.8900;12.4000;3.79009247;2.50000000;0.82377183;6.22928667;
689810168743414;1630097564000;40.244727410000;-111.639425560000;1385.4077;1.4100;26.8000;3.79009247;2.50000000;0.83216584;6.38462639;
689811168744247;1630097565000;40.244734450000;-111.639422910000;1385.2877;0.5800;18.3000;3.79009247;2.50000000;0.83216584;6.53824329;
689812168743831;1630097566000;40.244736080000;-111.639424560000;1385.2732;0.0000;-3000.0000;3.79009247;2.50000000;0.84059501;-1.00000000;
689813168743935;1630097567000;40.244731400000;-111.639424190000;1384.9139;0.0000;-3000.0000;3.79009247;2.50000000;0.07211103;-1.00000000;
689814168744092;1630097568000;40.244731440000;-111.639422150000;1384.9700;0.0000;-3000.0000;3.79009247;2.50000000;0.08062258;-1.00000000;
