Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
1457467987404081;30.3170;-29.6826;10.3456;
1457467997404081;30.3170;-29.6826;10.3456;
1457468008961686;29.0726;-29.6460;10.1138;
1457468018961686;28.7066;-29.8046;10.4920;
1457468028961686;28.6822;-29.8778;10.6262;
1457468038961686;28.5724;-29.8778;10.6628;
1457468048961686;28.5602;-29.8900;10.6872;
1457468058961686;28.7676;-29.8900;10.4310;
1457468068961686;28.8408;-29.9022;10.2724;
1457468078961686;28.9994;-29.8900;10.0284;
1457468088961686;29.0604;-29.8900;9.9308;
1457468098961686;29.3288;-29.8534;9.6258;
1457468108961686;29.5240;-29.7802;9.3818;
1457468118961686;29.7314;-29.7924;9.0890;
1457468128961686;29.8168;-29.7558;8.9304;
1457468138961686;29.7924;-29.7314;8.9548;
1457468148961686;29.8778;-29.7924;8.9548;
1457468158961686;29.7680;-29.8412;9.1378;
1457468168961686;29.7436;-29.8534;9.1622;
1457468178961686;29.7680;-29.8534;9.1622;
1457468188961686;29.5850;-29.8778;9.2354;
1457468198961686;29.5362;-29.8656;9.3208;
1457468208961686;29.5850;-29.9022;9.3086;
1457468218961686;29.5606;-29.9266;9.3330;
1457468228961686;29.5362;-29.9022;9.3208;
1457468238961686;29.5118;-29.9266;9.2598;
1457468248961686;29.6094;-29.8900;9.1500;
1457468258961686;29.6338;-29.8412;9.0768;
1457468268961686;29.7070;-29.8046;9.0158;
1457468278961686;29.7924;-29.8168;8.9792;
1457468288961686;29.7680;-29.8046;8.9914;
1457468298961686;29.7680;-29.7802;8.9914;
1457468308961686;29.7436;-29.7924;8.9914;
1457468318961686;29.7802;-29.7558;9.0036;
1457468328961686;29.8046;-29.7314;9.0158;
1457468338961686;29.7680;-29.7558;9.0524;
1457468348961686;29.7680;-29.7924;9.1134;
1457468358961686;29.8046;-29.7680;9.0890;
1457468368961686;29.9144;-29.7802;8.9548;
1457468378961686;30.0242;-29.7558;8.8328;
1457468388961686;30.0120;-29.7314;8.8816;
1457468398961686;30.0364;-29.7314;8.8572;
1457468408961686;30.0608;-29.7924;8.8572;
1457468418961686;30.1218;-29.8168;8.7352;
1457468428961686;30.2804;-29.7802;8.5156;
1457468438961686;30.3292;-29.7680;8.4424;
1457468448961686;30.3048;-29.7558;8.5034;
1457468458961686;30.2682;-29.7558;8.5644;
1457468468961686;30.2560;-29.7436;8.5522;
1457468478961686;30.2682;-29.7314;8.6132;
1457468488961686;30.2560;-29.6826;8.6010;
1457468498961686;30.1218;-29.6704;8.8206;
1457468508961686;30.0974;-29.6948;8.8938;
1457468518961686;29.9998;-29.6826;9.0158;
1457468528961686;29.9754;-29.7436;9.0524;
1457468538961686;29.9266;-29.7680;9.1012;
1457468548961686;29.9632;-29.7802;9.0646;
1457468558961686;29.9266;-29.7680;9.0524;
1457468568961686;29.8656;-29.8046;9.1622;
1457468578961686;29.9388;-29.7558;9.2232;
1457468588961686;29.8534;-29.7680;9.3330;
1457468598961686;29.7558;-29.8290;9.5160;
1457468608961686;29.7558;-29.7680;9.5770;
1457468618961686;29.7802;-29.7436;9.5892;
1457468628961686;29.8412;-29.7558;9.5038;
1457468638961686;29.9144;-29.7802;9.3696;
1457468648961686;30.0852;-29.7314;9.2598;
1457468658961686;30.1340;-29.7558;9.1134;
1457468668961686;30.2560;-29.7314;9.0280;
