TimestampAcc [ns];Metric
1790148206446712.0;1.1305110381113237
1790148216609472.0;1.1326051609079228
1790148226776504.0;1.1347013471489968
1790148236814004.0;1.1367995878399824
1790148246991920.0;1.1388998739773268
1790148257029420.0;1.1410021965485808
1790148267216191.0;1.1431065465324886
1790148277253691.0;1.1452129148990786
1790148287427806.0;1.1473212926097536
1790148297528847.0;1.1494316706173824
1790148307635045.0;1.151544039866391
1790148317734472.0;1.1536583912928546
1790148327836556.0;1.1557747158245895
1790148337926868.0;1.1578930043812448
1790148348039629.0;1.1600132478743945
1790148358145514.0;1.162135437207629
1790148368246295.0;1.1642595632766448
1790148378338483.0;1.1663856169693392
1790148388437962.0;1.1685135891659013
1790148398533795.0;1.1706434707389062
1790148408626920.0;1.1727752525534085
1790148418737285.0;1.1749089254670353
1790148428833847.0;1.1770444803300788
1790148438931295.0;1.1791819079855892
1790148449038535.0;1.1813211992694685
1790148459145045.0;1.1834623450105641
1790148469241556.0;1.1856053360307635
1790148479355514.0;1.1877501631450866
1790148489436816.0;1.1898968171617796
1790148499551295.0;1.1920452888824056
1790148509663691.0;1.194195569101937
1790148519776139.0;1.196347648608849
1790148529899472.0;1.1985015181852108
1790148539953483.0;1.2006571686067782
1790148550050670.0;1.202814590643085
1790148560144629.0;1.2049737750575347
1790148570262285.0;1.2071347126074932
1790148580358170.0;1.2092973940443816
1790148590479733.0;1.2114618101137709
1790148600571452.0;1.2136279515554735
1790148610654577.0;1.2157958091036376
1790148620791920.0;1.2179653734868385
1790148630892389.0;1.2201366354281717
1790148640990045.0;1.222309585645345
1790148651092181.0;1.2244842148507697
1790148661182285.0;1.2266605137516546
1790148671285097.0;1.2288384730500985
1790148681381660.0;1.2310180834431839
1790148691512129.0;1.2331993356230708
1790148701582910.0;1.2353822202770905
1790148711677597.0;1.2375667280878375
1790148721785879.0;1.2397528497332628
1790148731887285.0;1.2419405758867674
1790148741980306.0;1.244129897217298
1790148752093327.0;1.2463208043894423
1790148762195462.0;1.2485132880635217
1790148772291868.0;1.2507073388956853
1790148782400306.0;1.2529029475380027
1790148792502493.0;1.2551001046385564
1790148802609160.0;1.2572988008415351
1790148812711556.0;1.2594990267873254
1790148822790202.0;1.2617007731126038
1790148832903535.0;1.263904030450431
1790148843015618.0;1.2661087894303444
1790148853135254.0;1.2683150406784514
1790148863206712.0;1.270522774817522
1790148873308327.0;1.2727319824670824
1790148883426139.0;1.2749426542435052
1790148893520618.0;1.2771547807601042
1790148903591868.0;1.2793683526272277
1790148913729160.0;1.281583360452351
1790148923830618.0;1.2837997948401698
1790148933924993.0;1.2860176463926916
1790148944059629.0;1.2882369057093292
1790148954123118.0;1.2904575633869948
1790148964230306.0;1.2926796100201932
1790148974320827.0;1.2949030362011147
1790148984502181.0;1.2971278325197266
1790148994561608.0;1.2993539895638664
1790149004640827.0;1.3015814979193348
1790149014739785.0;1.3038103481699892
1790149024834160.0;1.3060405308978353
1790149034938795.0;1.3082720366831202
1790149045040618.0;1.3105048561044255
1790149055143379.0;1.3127389797387599
1790149065248327.0;1.3149743981616524
1790149075350097.0;1.3172111019472466
1790149085452702.0;1.3194490816683935
1790149095568795.0;1.3216883278967453
1790149105664629.0;1.3239288312028474
1790149115774629.0;1.326170582156231
1790149125840045.0;1.3284135713255054
1790149135966295.0;1.3306577892784501
1790149146073431.0;1.332903226582105
1790149156167597.0;1.3351498738028607
1790149166266660.0;1.3373977215065498
1790149176372389.0;1.339646760258538
1790149186486712.0;1.341896980623817
1790149196555514.0;1.344148373167096
1790149206676556.0;1.3464009284528933
1790149216774785.0;1.3486546370456258
1790149226857285.0;1.3509094895097
1790149236975722.0;1.3531654764096022
1790149247082285.0;1.3554225883099873
1790149257189889.0;1.3576808157757705
1790149267284056.0;1.3599401493722192
1790149277384577.0;1.3622005796650452
1790149287477702.0;1.3644620972204986
1790149297587597.0;1.3667246926054586
1790149307693639.0;1.3689883563875245
1790149317787493.0;1.3712530791351092
1790149327887077.0;1.3735188514175325
1790149337991452.0;1.3757856638051151
1790149348093535.0;1.3780535068692712
1790149358203327.0;1.3803223711826005
1790149368303847.0;1.38259224731898
1790149378421139.0;1.3848631258536563
1790149388505045.0;1.3871349973633353
1790149398606972.0;1.3894078524262736
1790149408702806.0;1.3916816816223683
1790149418805722.0;1.3939564755332456
1790149428912077.0;1.3962322247423529
1790149438998639.0;1.3985089198350467
1790149449120722.0;1.400786551398683
1790149459216660.0;1.403065110022706
1790149469353222.0;1.4053445862987377
1790149479434993.0;1.4076249708206665
1790149489512337.0;1.4099062541847356
1790149499611764.0;1.4121884269896288
1790149509714472.0;1.4144714798365612
1790149519874472.0;1.4167554033293681
1790149529926400.0;1.4190401880745946
1790149540067077.0;1.4213258246815854
1790149550127962.0;1.4236123037625734
1790149560217650.0;1.4258996159327697
1790149570332233.0;1.4281877518104538
1790149580431920.0;1.4304767020170632
1790149590523535.0;1.432766457177285
1790149600656191.0;1.4350570079191445
1790149610728900.0;1.4373483448740951
1790149620860306.0;1.4396404586771046
1790149630935097.0;1.441933339966742
1790149641042754.0;1.4442269793852662
1790149651162181.0;1.4465213675787143
1790149661257129.0;1.4488164951969886
1790149671364056.0;1.4511123528939467
1790149681455879.0;1.453408931327488
1790149691544264.0;1.4557062211596414
1790149701668222.0;1.4580042130566526
1790149711754837.0;1.4603028976890724
1790149721868952.0;1.4626022657318445
1790149731964577.0;1.4649023078643926
1790149742071243.0;1.4672030147707082
1790149752182025.0;1.469504377139439
1790149762287597.0;1.4718063856639776
1790149772369264.0;1.4741090310425524
1790149782509056.0;1.4764123039783148
1790149792588431.0;1.4787161951794254
1790149802693379.0;1.4810206953591405
1790149812759368.0;1.4833257952358987
1790149822851972.0;1.4856314855334065
1790149832977285.0;1.4879377569807262
1790149843069577.0;1.4902446003123617
1790149853172441.0;1.4925520062683442
1790149863283587.0;1.4948599655943167
1790149873390775.0;1.4971684690416194
1790149883491868.0;1.4994775073673747
1790149893593639.0;1.5017870713345733
1790149903694889.0;1.5040971517121584
1790149913804004.0;1.506407739275111
1790149923889577.0;1.508718824804536
1790149933998743.0;1.511030399087747
1790149944089368.0;1.5133424529183481
1790149954199160.0;1.5156549770963184
1790149964305202.0;1.5179679624280953
1790149974397910.0;1.5202813997266615
1790149984520045.0;1.5225952798116273
1790149994606295.0;1.5249095935093149
1790150004695150.0;1.5272243316528409
1790150014783952.0;1.5295394850822037
1790150024909941.0;1.5318550446443686
1790150034998795.0;1.5341710011933503
1790150045087650.0;1.5364873455902945
1790150055210983.0;1.538804068703563
1790150065299837.0;1.5411211614088167
1790150075388691.0;1.5434386145891008
1790150085520254.0;1.5457564191349251
1790150095609108.0;1.5480745659443482
1790150105697962.0;1.550393045923059
1790150115833795.0;1.5527118499844577
1790150125922650.0;1.5550309690497368
1790150136011504.0;1.5573503940479645
1790150146149472.0;1.5596701159161643
1790150156238379.0;1.5619901255993955
1790150166327181.0;1.5643104140508353
1790150176432858.0;1.5666309722318603
1790150186521712.0;1.5689517911121271
1790150196610514.0;1.5712728616696516
1790150206735254.0;1.573594174890891
1790150216824108.0;1.5759157217708255
1790150226912910.0;1.5782374933130408
1790150237038066.0;1.5805594805298089
1790150247126868.0;1.5828816744421674
1790150257215775.0;1.585204066080001
1790150267350983.0;1.5875266464821207
1790150277439837.0;1.5898494066963433
1790150287528639.0;1.5921723377795702
1790150297660045.0;1.5944954307978643
1790150307748900.0;1.596818676826529
1790150317837702.0;1.5991420669501855
1790150327961608.0;1.6014655922628513
1790150338050410.0;1.6037892438680172
1790150348139316.0;1.6061130128787235
1790150358267337.0;1.6084368904176367
1790150368356139.0;1.6107608676171263
1790150378445045.0;1.6130849356193415
1790150388571087.0;1.6154090855762913
1790150398659889.0;1.6177333086499235
1790150408748743.0;1.620057596012203
1790150418872650.0;1.6223819388451879
1790150428961452.0;1.6247063283411094
1790150439050306.0;1.6270307557024501
1790150449176920.0;1.6293552121420187
1790150459265722.0;1.6316796888830278
1790150469354577.0;1.6340041771591707
1790150479480410.0;1.6363286682146974
1790150489569264.0;1.6386531533044877
1790150499658118.0;1.6409776236941223
1790150509808691.0;1.643302070659957
1790150519858483.0;1.645626485489198
1790150529947285.0;1.647950859479973
1790150540036087.0;1.6502751839414065
1790150550199316.0;1.6525994501936923
1790150560288170.0;1.6549236495681663
1790150570377025.0;1.6572477734073805
1790150580516816.0;1.6595718130651773
1790150590605722.0;1.6618957599067625
1790150600694525.0;1.6642196053087817
1790150610807754.0;1.6665433406593926
1790150620896608.0;1.668866957358341
1790150630985410.0;1.671190446817032
1790150641143275.0;1.6735138004586037
1790150651232077.0;1.675837009717998
1790150661320983.0;1.6781600660420355
1790150671431608.0;1.6804829608894845
1790150681520462.0;1.6828056857311338
1790150691609316.0;1.6851282320498657
1790150701738900.0;1.687450591340729
1790150711827754.0;1.6897727551110076
1790150721916608.0;1.6920947148802878
1790150732029316.0;1.6944164621805258
1790150742118118.0;1.6967379885561162
1790150752207025.0;1.6990592855639641
1790150762339108.0;1.701380344773551
1790150772427910.0;1.7037011577670058
1790150782516764.0;1.7060217161391766
1790150792651400.0;1.7083420114977046
1790150802740254.0;1.7106620354630953
1790150812829108.0;1.712981779668786
1790150822951452.0;1.7153012357612156
1790150833040306.0;1.7176203953998912
1790150843129160.0;1.7199392502574542
1790150853284629.0;1.722257792019745
1790150863373483.0;1.7245760123858693
1790150873462337.0;1.7268939030682644
1790150883567181.0;1.7292114557927685
1790150893656035.0;1.7315286622986898
1790150903744837.0;1.7338455143388736
1790150913866191.0;1.7361620036797654
1790150923955045.0;1.7384781221014756
1790150934043900.0;1.7407938613978413
1790150944177129.0;1.7431092133764914
1790150954266035.0;1.745424169858912
1790150964354837.0;1.7477387226805157
1790150974472962.0;1.7500528636907078
1790150984561816.0;1.752366584752955
1790150994650670.0;1.7546798777448533
1790151004791608.0;1.7569927345581917
1790151014880462.0;1.7593051470990144
1790151024969316.0;1.7616171072876867
1790151035086087.0;1.763928607058957
1790151045174941.0;1.7662396383620227
1790151055263795.0;1.7685501931605938
1790151065399316.0;1.7708602634329536
1790151075488170.0;1.7731698411720238
1790151085577025.0;1.7754789183854278
1790151095700150.0;1.7777874870955515
1790151105788952.0;1.7800955393396016
1790151115877806.0;1.7824030671696676
1790151126009212.0;1.784710062652783
1790151136098066.0;1.7870165178709865
1790151146186920.0;1.789322424921382
1790151156314316.0;1.791627775916199
1790151166403170.0;1.7939325629828566
1790151176492025.0;1.7962367782640243
1790151186610254.0;1.7985404139176833
1790151196699160.0;1.8008434621171912
1790151206787962.0;1.803145915051342
1790151216908795.0;1.8054477649244252
1790151226997650.0;1.8077490039562853
1790151237086504.0;1.8100496243823816
1790151247231608.0;1.8123496184538421
1790151257320462.0;1.8146489784375204
1790151267409316.0;1.8169476966160518
1790151277528691.0;1.819245765287909
1790151287617545.0;1.8215431767674601
1790151297706400.0;1.8238399233850273
1790151307837754.0;1.826135997486946
1790151317926608.0;1.8284313914356225
1790151328015462.0;1.8307260976095907
1790151338137233.0;1.8330201084035707
1790151348226087.0;1.8353134162285254
1790151358314889.0;1.837606013511716
1790151368463275.0;1.8398978926967569
1790151378552129.0;1.8421890462436685
1790151388640983.0;1.8444794666289315
1790151398748275.0;1.8467691463455391
1790151408837129.0;1.8490580779030512
1790151418925983.0;1.851346253827647
1790151429054108.0;1.8536336666621815
1790151439142962.0;1.8559203089662348
1790151449231764.0;1.8582061733161657
1790151459376712.0;1.8604912523051629
1790151469465566.0;1.8627755385432978
1790151479554368.0;1.8650590246575776
1790151489671295.0;1.867341703291993
1790151499760097.0;1.8696235671075736
1790151509848952.0;1.8719046087824398
1790151519957025.0;1.874184821011855
1790151530045879.0;1.876464196508278
1790151540134733.0;1.8787427280014142
1790151550279889.0;1.8810204082382653
1790151560368743.0;1.8832972299831794
1790151570457545.0;1.8855731860179001
1790151580566087.0;1.887848269141617
1790151590654889.0;1.8901224721710146
1790151600743795.0;1.892395787940322
1790151610889264.0;1.8946682093013583
1790151620988431.0;1.896939729123583
1790151631087597.0;1.8992103402941418
1790151641206920.0;1.9014800357179156
1790151651306087.0;1.9037488083175718
1790151661405254.0;1.9060166510336125
1790151671496660.0;1.9082835568244243
1790151681595827.0;1.910549518666326
1790151691694993.0;1.9128145295536165
1790151701825045.0;1.9150785824986252
1790151711924264.0;1.9173416705317572
1790151722023431.0;1.9196037867015365
1790151732111660.0;1.9218649240746528
1790151742210827.0;1.9241250757360062
1790151752309993.0;1.9263842347887492
1790151762421139.0;1.928642394354329
1790151772520306.0;1.9308995475725326
1790151782619472.0;1.9331556876015334
1790151792717910.0;1.9354108076179337
1790151802817077.0;1.9376649008168088
1790151812916243.0;1.9399179604117525
1790151823013275.0;1.9421699796349252
1790151833112493.0;1.9444209517370965
1790151843211660.0;1.9466708699876876
1790151853346400.0;1.948919727674814
1790151863445566.0;1.9511675181053267
1790151873544785.0;1.9534142346048544
1790151883620566.0;1.9556598705178445
1790151893719733.0;1.9579044192076058
1790151903818847.0;1.9601478740563476
1790151913946347.0;1.9623902284652186
1790151924045566.0;1.9646314758543497
1790151934144681.0;1.9668716096628964
1790151944261035.0;1.9691106233490778
1790151954360150.0;1.9713485103902126
1790151964459316.0;1.9735852642827627
1790151974556347.0;1.9758208785423665
1790151984655514.0;1.9780553467038793
1790151994754681.0;1.9802886623214135
1790152004846452.0;1.9825208189683767
1790152014945618.0;1.9847518102375137
1790152025044837.0;1.9869816297409457
1790152035159889.0;1.989210271110208
1790152045259056.0;1.9914377279962867
1790152055358222.0;1.9936639940696566
1790152065470410.0;1.9958890630203143
1790152075569577.0;1.9981129285578145
1790152085668743.0;2.000335584411305
1790152095789212.0;2.002557024329561
1790152105888379.0;2.0047772420810217
1790152115987545.0;2.006996231453823
1790152126067129.0;2.0092139862558343
1790152136166295.0;2.0114305003146926
1790152146265462.0;2.013645767477839
1790152156388847.0;2.0158597816125505
1790152166488014.0;2.0180725366059784
1790152176587181.0;2.020284026365183
1790152186686660.0;2.0224942448171683
1790152196785827.0;2.024703185908918
1790152206884993.0;2.026910843607431
1790152216989577.0;2.029117211899755
1790152227088795.0;2.0313222847930197
1790152237187910.0;2.033526056314467
1790152247291504.0;2.0357285205114843
1790152257390670.0;2.0379296714516344
1790152267489837.0;2.040129503222684
1790152277600618.0;2.042328009932636
1790152287699785.0;2.044525185709761
1790152297798952.0;2.046721024702624
1790152307906868.0;2.048915521080112
1790152318006035.0;2.051108669031461
1790152328105254.0;2.0533004627662845
1790152338209785.0;2.055490896514604
1790152348308952.0;2.0576799645268804
1790152358408118.0;2.059867661074039
1790152368533275.0;2.0620539804474984
1790152378632493.0;2.064238916959195
1790152388731660.0;2.0664224649416103
1790152398831347.0;2.068604618747799
1790152408930514.0;2.070785372751413
1790152419029681.0;2.072964721346731
1790152429129837.0;2.0751426589486806
1790152439229004.0;2.0773191799928683
1790152449328170.0;2.079494278935608
1790152459429108.0;2.0816679502539466
1790152469528275.0;2.083840188445692
1790152479627441.0;2.0860109880294364
1790152489734264.0;2.088180343544583
1790152499833379.0;2.090348249551369
1790152509932545.0;2.09251470063089
1790152520066191.0;2.0946796913851284
1790152530165358.0;2.096843216436979
1790152540264525.0;2.0990052704302777
1790152550370827.0;2.101165848029828
1790152560469941.0;2.1033249439214257
1790152570569108.0;2.105482552811884
1790152580651972.0;2.10763866942906
1790152590751139.0;2.109793288521875
1790152600850306.0;2.1119464048603427
1790152610968691.0;2.114098013235593
1790152621069993.0;2.1162481084598945
1790152631171243.0;2.1183966853666765
1790152641277754.0;2.120543738810549
1790152651379004.0;2.1226892636673225
1790152661480306.0;2.1248332548340287
1790152671563952.0;2.1269757072289406
1790152681665254.0;2.1291166157915886
1790152691766556.0;2.131255975482779
1790152701871452.0;2.133393781284614
1790152711972702.0;2.1355300282005154
1790152722074004.0;2.1376647112552423
1790152732167702.0;2.139797825494913
1790152742268952.0;2.141929365987025
1790152752370306.0;2.14405932782047
1790152762496660.0;2.146187706105552
