TimestampAcc [ns];Metric
1456284453143702.0;0.7443237088845878
1456284463267192.0;0.7482767110111108
1456284473406307.0;0.7522281747350001
1456284483501202.0;0.7561780902446038
1456284493626515.0;0.7601264477418999
1456284503721411.0;0.7640732374425505
1456284513816150.0;0.7680184495759569
1456284523937505.0;0.7719620743853136
1456284534025109.0;0.7759041021276637
1456284544161359.0;0.7798445230739527
1456284554264484.0;0.7837833275090839
1456284564367713.0;0.7877205057319724
1456284574412973.0;0.7916560480555995
1456284584561880.0;0.7955899448070664
1456284594669275.0;0.7995221863276475
1456284604770682.0;0.8034527629728444
1456284614870213.0;0.8073816651124387
1456284624981775.0;0.8113088831305445
1456284635086671.0;0.8152344074256591
1456284645192713.0;0.8191582284107145
1456284655297088.0;0.8230803365131288
1456284665404015.0;0.8270007221748562
1456284675509848.0;0.8309193758524381
1456284685612192.0;0.8348362880170542
1456284695714640.0;0.8387514491545728
1456284705819952.0;0.8426648497656014
1456284715921671.0;0.8465764803655386
1456284726030577.0;0.850486331484625
1456284736134640.0;0.8543943936679946
1456284746242296.0;0.8583006574757247
1456284756347557.0;0.8622051134828886
1456284766444536.0;0.8661077522796075
1456284776558338.0;0.8700085644711013
1456284786667088.0;0.8739075406777381
1456284796768494.0;0.8778046715350847
1456284806867244.0;0.8816999476939573
1456284817002505.0;0.8855933598204704
1456284827089171.0;0.889484898596085
1456284837187244.0;0.893374554717659
1456284847290577.0;0.8972623188974955
1456284857398130.0;0.9011481818633911
1456284867506098.0;0.9050321343586827
1456284877610161.0;0.908914167142294
1456284887717088.0;0.9127942709887824
1456284897822713.0;0.9166724366883852
1456284907919327.0;0.9205486550470665
1456284918021880.0;0.9244229168865647
1456284928133077.0;0.9282952130444384
1456284938237348.0;0.9321655343741124
1456284948346723.0;0.9360338717449261
1456284958448702.0;0.9399002160421817
1456284968555057.0;0.943764558167191
1456284978658598.0;0.947626889037323
1456284988766619.0;0.9514871995860507
1456284998872557.0;0.9553454807629956
1456285008975265.0;0.9592017235339739
1456285019089484.0;0.9630559188810409
1456285029184744.0;0.9669080578025359
1456285039287661.0;0.9707581313131263
1456285049396515.0;0.9746061304438515
1456285059532713.0;0.9784520462421661
1456285069618025.0;0.9822958697719827
1456285079715265.0;0.9861375921137144
1456285089820369.0;0.9899772043643195
1456285099953598.0;0.9938146976373453
1456285110029536.0;0.9976500630629724
1456285120140369.0;1.0014832917880587
1456285130240786.0;1.0053143749761844
1456285140368442.0;1.0091433038076942
1456285150449327.0;1.01297006947974
1456285160556359.0;1.0167946632063225
1456285170686515.0;1.0206170762183324
1456285180759015.0;1.024437299763593
1456285190869952.0;1.0282553251069
1456285200972713.0;1.0320711435300616
1456285211078130.0;1.035884746331942
1456285221188286.0;1.039696124828503
1456285231292192.0;1.0435052703528436
1456285241399015.0;1.047312174255241
1456285251517088.0;1.0511168279031906
1456285261634484.0;1.0549192226814454
1456285271706775.0;1.0587193499920555
1456285281798911.0;1.0625172012544082
1456285291937557.0;1.066312767905268
1456285302080942.0;1.0701060413988157
1456285312145630.0;1.0738970132066885
1456285322290994.0;1.0776856748180188
1456285332346723.0;1.0814720177394734
1456285342464588.0;1.0852560334952919
1456285352569536.0;1.0890377136273253
1456285362691307.0;1.0928170496950746
1456285372771463.0;1.09659403327573
1456285382892296.0;1.1003686559642076
1456285392991567.0;1.1041409093731864
1456285403096098.0;1.1079107851331453
1456285413192452.0;1.1116782748924015
1456285423320682.0;1.1154433703171491
1456285433409015.0;1.1192060630914973
1456285443525369.0;1.1229663449175067
