TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
1179187501060800;1636811026433;40.244448880000;-111.667272070000;1370.7245;0.0000;-3000.0000;5.57900238;9.27284241;0.07211103;-1.00000000;
1179188561185903;1636811028000;40.244437350000;-111.667273820000;1371.0155;0.0000;-3000.0000;4.22323370;7.03702927;0.07211103;-1.00000000;
1179189573042205;1636811029000;40.244351630000;-111.667254440000;1381.9702;0.0000;-3000.0000;3.79009247;5.11711931;0.84059501;-1.00000000;
1179190567269913;1636811030000;40.244324940000;-111.667237040000;1382.2014;1.0900;75.8000;3.79009247;4.22095966;0.84876382;11.88541126;
1179191566469652;1636811031000;40.244311710000;-111.667212110000;1381.1477;2.2400;77.0000;3.79009247;3.96439362;0.40224370;6.71232986;
1179192562829600;1636811032000;40.244305140000;-111.667169090000;1379.7478;4.3000;86.1000;3.79009247;3.40788388;0.41617304;3.73459768;
1179193561119651;1636811033000;40.244282990000;-111.667108440000;1380.2976;5.1100;94.4000;3.79009247;3.20762277;0.21400934;1.64582539;
1179194560456214;1636811034000;40.244288590000;-111.667046970000;1379.7888;5.3200;84.9000;3.79009247;2.87933707;0.06403124;0.49716148;
1179195571671838;1636811035000;40.244286950000;-111.666979410000;1378.9214;5.7500;90.9000;3.79009247;2.96373057;0.06708204;0.41229829;
1179196569370952;1636811036000;40.244287990000;-111.666904230000;1378.5496;6.3100;90.5000;3.79009247;2.81136537;0.05830952;0.35656232;
1179197573578921;1636811037000;40.244283800000;-111.666823530000;1377.5919;6.7400;90.8000;3.79009247;2.79901099;0.18027757;0.98012072;
1179198571229441;1636811038000;40.244282650000;-111.666741900000;1377.2753;7.1700;88.9000;3.79009247;2.67921352;0.18027757;0.92466730;
1179199566244701;1636811039000;40.244274830000;-111.666653920000;1376.6255;7.4200;96.1000;3.79009247;2.50000000;0.14422205;0.71910620;
1179200571345847;1636811040000;40.244269690000;-111.666563970000;1376.4650;7.7100;95.2000;3.79009247;2.50000000;0.15264338;0.71031290;
1179201578897825;1636811041000;40.244276840000;-111.666478220000;1376.5956;7.9400;88.5000;3.79009247;2.50000000;0.07615773;0.30645919;
1179202577338085;1636811042000;40.244283890000;-111.666388380000;1376.2262;8.1200;86.9000;3.79009247;2.50000000;0.05830952;0.31109279;
1179203575393502;1636811043000;40.244289330000;-111.666298370000;1376.5133;8.0400;89.2000;3.79009247;2.50000000;0.05830952;0.30036417;
1179204574246314;1636811044000;40.244289290000;-111.666204220000;1376.3191;7.9900;90.8000;3.79009247;2.50000000;0.05830952;0.27581272;
1179205574225741;1636811045000;40.244289390000;-111.666105330000;1376.1055;8.1000;93.6000;3.79009247;2.50000000;0.13453624;0.76801109;
1179206569908813;1636811046000;40.244294560000;-111.666012580000;1376.5376;8.0300;88.9000;3.79009247;2.50000000;0.14142136;0.81288308;
1179207571397198;1636811047000;40.244289670000;-111.665920460000;1376.0659;7.9200;92.6000;3.79009247;2.50000000;0.06403124;0.33469629;
1179208562241260;1636811048000;40.244286900000;-111.665826540000;1375.5927;7.8600;90.4000;3.79009247;2.50000000;0.15811388;0.73966777;
1179209567293291;1636811049000;40.244286110000;-111.665730990000;1375.4028;7.9000;90.2000;3.79009247;2.50000000;0.16643317;0.74462926;
1179210576180218;1636811050000;40.244289670000;-111.665640150000;1375.0648;7.9400;87.8000;3.79009247;2.50000000;0.07211103;0.34534332;
1179211571576832;1636811051000;40.244291480000;-111.665545610000;1374.7103;7.9300;87.1000;3.79009247;2.50000000;0.13601470;0.65740925;
1179212571783550;1636811052000;40.244294500000;-111.665453590000;1374.8649;7.9300;88.8000;3.79009247;2.50000000;0.13038404;0.62507719;
1179213577196467;1636811053000;40.244294770000;-111.665360600000;1375.0890;7.8200;92.3000;3.79009247;2.50000000;0.05830952;0.31122115;
1179214569261727;1636811054000;40.244295340000;-111.665265950000;1374.6323;8.0000;90.6000;3.79009247;2.50000000;0.05830952;0.29655489;
1179215570910476;1636811055000;40.244296180000;-111.665171810000;1374.9850;7.8100;91.7000;3.79009247;2.50000000;0.05830952;0.29039225;
1179216572379070;1636811056000;40.244297200000;-111.665081170000;1375.3900;7.9600;87.9000;3.79009247;2.50000000;0.15264338;0.68312824;
1179217577372351;1636811057000;40.244298100000;-111.664988440000;1375.1943;8.1500;89.0000;3.79009247;2.50000000;0.15264338;0.67561001;
1179218571241048;1636811058000;40.244299970000;-111.664891230000;1375.3359;8.0600;91.0000;3.79009247;2.50000000;0.06708204;0.30136448;
1179219574094902;1636811059000;40.244297770000;-111.664790900000;1375.5313;7.9700;89.4000;3.79009247;2.50000000;0.06708204;0.32139471;
1179220573474745;1636811060000;40.244299720000;-111.664695430000;1375.8060;7.9300;88.5000;3.79009247;2.50000000;0.08062258;0.35782021;
1179221574771099;1636811061000;40.244300030000;-111.664599540000;1375.5999;7.8600;87.1000;3.79009247;2.50000000;0.07211103;0.34603754;
1179222572104953;1636811062000;40.244293080000;-111.664501160000;1375.5109;7.9900;96.1000;3.79009247;2.50000000;0.20591260;0.82318604;
1179223569193911;1636811063000;40.244293340000;-111.664408230000;1375.3234;7.9700;90.1000;3.79009247;2.50000000;0.20591260;0.82130164;
1179224568794640;1636811064000;40.244294680000;-111.664311880000;1375.3782;8.0100;89.1000;3.79009247;2.50000000;0.05830952;0.30446932;
1179225572034275;1636811065000;40.244297220000;-111.664218980000;1375.4147;7.9900;89.6000;3.79009247;2.50000000;0.05830952;0.28692377;
1179226575307972;1636811066000;40.244299390000;-111.664122950000;1375.5067;7.9500;89.6000;3.79009247;2.50000000;0.05830952;0.27563426;
1179227571500368;1636811067000;40.244298800000;-111.664031130000;1376.5026;7.9300;91.7000;3.79009247;2.50000000;0.05830952;0.29019517;
1179228580602451;1636811068000;40.244295040000;-111.663935710000;1376.7487;7.9800;93.1000;3.79009247;2.50000000;0.05830952;0.28561497;
1179229572238284;1636811069000;40.244291990000;-111.663841270000;1376.6898;7.9500;92.3000;3.79009247;2.50000000;0.05000000;0.27000254;
1179230570144012;1636811070000;40.244293040000;-111.663744770000;1376.9623;8.0400;88.5000;3.79009247;2.50000000;0.05000000;0.26350999;
1179231578173491;1636811071000;40.244294580000;-111.663651980000;1376.7013;7.9500;88.5000;3.79009247;2.50000000;0.05000000;0.26948965;
1179232568732605;1636811072000;40.244289620000;-111.663556690000;1376.7256;7.9700;92.8000;3.79009247;2.50000000;0.05830952;0.27397835;
1179233585436147;1636811073000;40.244293150000;-111.663464430000;1376.2594;7.9700;87.0000;3.79009247;2.50000000;0.05830952;0.27432647;
1179234573820417;1636811074000;40.244293910000;-111.663371770000;1376.2211;7.9500;89.2000;3.79009247;2.50000000;0.05830952;0.28861898;
1179235576295885;1636811075000;40.244294580000;-111.663277060000;1376.3057;7.9800;90.6000;3.79009247;2.50000000;0.05830952;0.28769988;
1179236572204375;1636811076000;40.244297590000;-111.663184180000;1376.2168;8.0200;90.4000;3.79009247;2.50000000;0.19723083;0.80504620;
1179237576034530;1636811077000;40.244297380000;-111.663089370000;1376.5640;7.9100;88.3000;3.79009247;2.50000000;0.32249030;1.37353921;
1179238581271457;1636811078000;40.244294400000;-111.662994330000;1376.5166;7.9500;90.5000;3.79009247;2.50000000;0.18867962;0.82393503;
1179239584214946;1636811079000;40.244293640000;-111.662896890000;1376.8192;7.9900;89.3000;3.79009247;2.50000000;0.06708204;0.27939907;
1179240583514217;1636811080000;40.244294860000;-111.662803150000;1377.0131;7.7400;87.9000;3.79009247;2.50000000;0.23853721;1.13122892;
1179241569614373;1636811081000;40.244292860000;-111.662717030000;1376.6886;6.9000;89.4000;3.79009247;2.50000000;0.23021729;1.28459227;
1179242575908539;1636811082000;40.244297070000;-111.662643590000;1377.2523;6.1100;87.0000;3.79009247;2.50098372;0.13601470;0.93082792;
1179243583328747;1636811083000;40.244297950000;-111.662577390000;1377.1371;5.3200;86.7000;3.79009247;2.50000000;0.15000001;1.12013090;
1179244580608486;1636811084000;40.244293510000;-111.662513170000;1376.9618;4.8200;90.1000;3.79009247;2.50000000;0.06403124;0.61588264;
1179245569349944;1636811085000;40.244291360000;-111.662456210000;1377.2869;4.1500;86.4000;3.79009247;2.50000000;0.07211103;0.66691142;
1179246571692965;1636811086000;40.244288420000;-111.662408110000;1377.2118;3.6600;91.3000;3.79009247;2.50000000;0.06403124;0.72009617;
1179247574082652;1636811087000;40.244285360000;-111.662367430000;1376.7268;3.0000;90.3000;3.79009247;2.50000000;0.05000000;0.82768315;
1179248585190985;1636811088000;40.244282640000;-111.662332890000;1376.9235;2.7800;86.7000;3.79009247;2.50000000;1.09931803;0.74480933;
1179249564190463;1636811089000;40.244275310000;-111.662308930000;1376.9812;2.0600;92.3000;3.79009247;2.50000000;1.11830223;0.87916189;
1179250571738119;1636811090000;40.244277650000;-111.662298440000;1376.9166;0.9700;81.6000;3.79009247;2.50000000;1.09931803;1.08614302;
1179251574197286;1636811091000;40.244278690000;-111.662300310000;1376.9308;0.0000;-3000.0000;3.79009247;2.50000000;1.12507772;-1.00000000;
1179252570895150;1636811092000;40.244278320000;-111.662314630000;1376.9902;0.0000;-3000.0000;3.79009247;2.68322849;0.07211103;-1.00000000;
1179253578942754;1636811093000;40.244275960000;-111.662320710000;1377.0110;0.0000;-3000.0000;3.79009247;2.67754173;0.08062258;-1.00000000;
1179254573070618;1636811094000;40.244274510000;-111.662322300000;1376.6154;0.0000;-3000.0000;3.79009247;2.84110761;0.08062258;-1.00000000;
1179255578234732;1636811095000;40.244271550000;-111.662328180000;1376.7374;0.0000;-3000.0000;3.79009247;2.97520804;0.08062258;-1.00000000;
1179256570690669;1636811096000;40.244267720000;-111.662331110000;1376.7657;0.0000;-3000.0000;3.79009247;3.08820629;0.08062258;-1.00000000;
1179257568550669;1636811097000;40.244266350000;-111.662332350000;1376.8680;0.0000;-3000.0000;3.79009247;3.21020937;0.08062258;-1.00000000;
1179258575606189;1636811098000;40.244264020000;-111.662333420000;1376.7924;0.0000;-3000.0000;3.79009247;3.21870518;0.08062258;-1.00000000;
1179259567771032;1636811099000;40.244263100000;-111.662336730000;1377.2471;0.0000;-3000.0000;3.79009247;3.15672517;0.08062258;-1.00000000;
