Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
909708023433120;-9.4621;1.6687;-2.6608;
909708033538901;-9.3903;1.5969;-2.7278;
909708043644110;-9.2608;1.4650;-2.5026;
909708053749943;-9.2994;1.4602;-2.4428;
909708063856297;-9.3568;1.3789;-2.3782;
909708073962130;-9.3568;1.3382;-2.3252;
909708084067912;-9.3712;1.3525;-2.4236;
909708094169422;-9.3879;1.3047;-2.5385;
909708104275255;-9.3114;1.1967;-2.5385;
909708114381089;-9.2850;1.1584;-2.4763;
909708124489214;-9.3138;1.3071;-2.5792;
909708134595047;-9.3305;1.5778;-2.7350;
909708144715099;-9.2803;1.8126;-2.7685;
909708154797078;-9.3233;1.8772;-2.7589;
909708164902912;-9.3784;1.8700;-2.6728;
909708175008693;-9.3257;1.9059;-2.7230;
909708185101037;-9.2827;2.1526;-2.9004;
909708195206818;-9.2656;2.3779;-3.0990;
909708205312651;-9.2417;2.5119;-3.1301;
909708215419110;-9.2850;2.4544;-3.0176;
909708225524943;-9.3473;2.2962;-2.8669;
909708235630776;-9.3520;2.1024;-2.7637;
909708245736401;-9.3066;1.9466;-2.7182;
909708255842235;-9.2946;1.7836;-2.7446;
909708265948068;-9.3305;1.6472;-2.7805;
909708276068433;-9.3425;1.4602;-2.7685;
909708286174266;-9.3520;1.2637;-2.7015;
909708296280047;-9.3712;0.9954;-2.6512;
909708306365047;-9.3353;0.8183;-2.5552;
909708316470880;-9.3473;0.7729;-2.5146;
909708326576714;-9.3855;0.7319;-2.5457;
909708336686662;-9.4190;0.6147;-2.6465;
909708346792495;-9.3999;0.4878;-2.6417;
909708356898328;-9.3377;0.3464;-2.6560;
909708367006401;-9.3736;0.3727;-2.7852;
909708377112235;-9.3520;0.2554;-2.7972;
909708387218068;-9.3544;0.1140;-2.7494;
909708397344005;-9.4382;0.0326;-2.7924;
909708407449839;-9.4813;0.0374;-2.7565;
909708417555672;-9.3951;0.1307;-2.7757;
909708427654578;-9.3209;0.2818;-2.9267;
909708437760412;-9.2656;0.3440;-3.0440;
909708447866245;-9.2345;0.3775;-3.1205;
909708457964735;-9.3090;0.3703;-3.0727;
909708468070568;-9.3951;0.2913;-3.0033;
909708478176401;-9.4310;0.4134;-3.0296;
909708488273693;-9.4167;0.7848;-3.0775;
909708498379526;-9.2082;1.0002;-3.0033;
909708508485360;-9.1173;1.1632;-3.0703;
909708518597860;-9.1460;1.3214;-3.2381;
909708528703693;-9.2201;1.5033;-3.2548;
909708538809526;-9.3903;1.6472;-3.2022;
909708548919422;-9.5845;1.7285;-3.2070;
909708559025255;-9.5701;1.5969;-2.9363;
909708569131089;-9.3784;1.4674;-2.5289;
909708579231089;-9.2154;1.6759;-2.7374;
