Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
393977980901194;37.0148;13.2980;25.7542;
393977990901194;37.0148;13.2980;25.7542;
393978002460100;36.7586;13.3834;26.0958;
393978012460100;36.8196;13.3834;26.1568;
393978022460100;36.9904;13.3956;25.9372;
393978032460100;36.9172;13.3712;26.0226;
393978042460100;36.8806;13.4322;26.0592;
393978052460100;36.8196;13.4078;26.1324;
393978062460100;36.7464;13.4322;26.2422;
393978072460100;36.7708;13.4810;26.2910;
393978082460100;36.7342;13.4322;26.2910;
393978092460100;36.6488;13.4444;26.3398;
393978102460100;36.6366;13.4200;26.3642;
393978112460100;36.7464;13.4200;26.2422;
393978122460100;36.8318;13.3590;26.1324;
393978132460100;36.8928;13.3468;26.0348;
393978142460100;36.8318;13.3468;26.1080;
393978152460100;36.6976;13.2614;26.2056;
393978162460100;36.7220;13.2370;26.1812;
393978172460100;36.6854;13.2248;26.1446;
393978182460100;36.5268;13.2004;26.3398;
393978192460100;36.3072;13.1882;26.5594;
393978202460100;36.1730;13.1760;26.7424;
393978212460100;36.0144;13.1394;26.9254;
393978222460100;35.9778;13.0540;26.9376;
393978232460100;35.9534;13.0418;27.0108;
393978242460100;35.8680;13.0418;27.2548;
393978252460100;35.8680;12.9930;27.3646;
393978262460100;35.8680;12.9686;27.3524;
393978272460100;35.8924;12.9686;27.4012;
393978282460100;35.7948;12.9198;27.5476;
393978292460100;35.8680;12.9564;27.5354;
393978302460100;35.9778;13.0174;27.4256;
393978312460100;36.0632;13.0174;27.2914;
393978322460100;36.1852;13.0418;27.0352;
393978332460100;36.1852;13.0418;26.9864;
393978342460100;36.1852;13.0296;26.9376;
393978352460100;36.2584;13.0052;26.8034;
393978362460100;36.4170;12.9930;26.6204;
393978372460100;36.4292;12.9198;26.5716;
393978382460100;36.3560;12.8466;26.6448;
393978392460100;36.3072;12.8344;26.6692;
393978402460100;36.2218;12.7856;26.7668;
393978412460100;36.1608;12.7856;26.8644;
393978422460100;36.0388;12.7856;27.1328;
393978432460100;35.8924;12.7490;27.3646;
393978442460100;35.6606;12.7368;27.6574;
393978452460100;35.6606;12.7612;27.6208;
393978462460100;35.7948;12.7734;27.4866;
393978472460100;35.6972;12.7734;27.6208;
393978482460100;35.6728;12.7978;27.7062;
393978492460100;35.6728;12.7734;27.7062;
393978502460100;35.7460;12.7612;27.6086;
393978512460100;35.7582;12.7734;27.5720;
393978522460100;35.8558;12.8222;27.4988;
393978532460100;35.8436;12.8344;27.5720;
393978542460100;35.7338;12.8344;27.7672;
393978552460100;35.7704;12.8222;27.7916;
393978562460100;35.8314;12.7856;27.7306;
393978572460100;35.9046;12.7978;27.6940;
393978582460100;35.9168;12.7612;27.6696;
393978592460100;36.0754;12.7856;27.4500;
393978602460100;36.1364;12.7368;27.3280;
393978612460100;36.1608;12.7124;27.2914;
393978622460100;36.1852;12.7002;27.2060;
393978632460100;36.1608;12.7124;27.1572;
393978642460100;36.0510;12.6880;27.2792;
393978652460100;35.8314;12.6392;27.5110;
393978662460100;35.6362;12.6758;27.7184;
393978672460100;35.4898;12.6270;27.8770;
393978682460100;35.4044;12.6148;28.0356;
393978692460100;35.3434;12.6026;28.1698;
393978702460100;35.3678;12.6270;28.1576;
393978712460100;35.3800;12.5538;28.1698;
393978722460100;35.5142;12.5538;27.9868;
393978732460100;35.7948;12.5538;27.6452;
393978742460100;36.0632;12.5172;27.3646;
393978752460100;36.1364;12.5172;27.2426;
393978762460100;36.3560;12.4806;26.9132;
393978772460100;36.5024;12.4928;26.7180;
393978782460100;36.5146;12.3952;26.7546;
393978792460100;36.6122;12.3830;26.6692;
393978802460100;36.6976;12.3342;26.6448;
393978812460100;36.6732;12.2732;26.7180;
393978822460100;36.8196;12.2244;26.5716;
393978832460100;36.9294;12.1512;26.4740;
393978842460100;36.9172;12.0902;26.4984;
393978852460100;36.9294;12.0170;26.4618;
393978862460100;36.9416;12.0292;26.4252;
393978872460100;36.9050;12.0048;26.3886;
393978882460100;36.7952;11.9804;26.4740;
393978892460100;36.6488;11.9316;26.6082;
393978902460100;36.3926;11.9072;26.9254;
393978912460100;36.2462;11.8706;27.1572;
393978922460100;36.1486;11.8218;27.2914;
393978932460100;35.9900;11.7852;27.4988;
393978942460100;35.8802;11.7242;27.6696;
393978952460100;35.8802;11.6632;27.7916;
393978962460100;35.8436;11.6022;27.9014;
393978972460100;35.9778;11.5778;27.7550;
393978982460100;36.1120;11.5534;27.6208;
393978992460100;36.1608;11.5290;27.6086;
393979002460100;36.1974;11.4924;27.5964;
393979012460100;36.3072;11.4314;27.4622;
393979022460100;36.3926;11.3826;27.3524;
393979032460100;36.5512;11.3338;27.0962;
393979042460100;36.7586;11.3460;26.8278;
393979052460100;36.7952;11.3094;26.8522;
393979062460100;36.9172;11.2606;26.7058;
393979072460100;37.0392;11.2484;26.5472;
393979082460100;36.9782;11.2240;26.6204;
393979092460100;37.0392;11.1996;26.5472;
393979102460100;37.1490;11.2118;26.3764;
393979112460100;37.1612;11.1996;26.4008;
393979122460100;37.0880;11.1752;26.4496;
393979132460100;37.0880;11.1630;26.4496;
393979142460100;37.0636;11.1264;26.4618;
393979152460100;37.1368;11.0898;26.3032;
393979162460100;37.2710;11.0898;26.1324;
393979172460100;37.2832;11.0410;26.1324;
393979182460100;37.2588;10.9922;26.2544;
393979192460100;37.1490;11.0166;26.4130;
393979202460100;37.1734;10.9556;26.4740;
393979212460100;37.1490;10.9190;26.4984;
393979222460100;37.0270;10.8946;26.6326;
393979232460100;36.9782;10.8336;26.7668;
393979242460100;36.9416;10.7726;26.8644;
393979252460100;36.9538;10.7726;26.8156;
393979262460100;36.9538;10.7604;26.7180;
393979272460100;36.9782;10.7116;26.6082;
393979282460100;37.0026;10.6994;26.6082;
393979292460100;36.9904;10.6994;26.5716;
393979302460100;36.9660;10.6262;26.5472;
393979312460100;36.7952;10.6018;26.6814;
393979322460100;36.7708;10.5652;26.6082;
393979332460100;36.6732;10.4676;26.7424;
393979342460100;36.5268;10.3944;26.9376;
393979352460100;36.4414;10.3456;27.1572;
393979362460100;36.2828;10.2968;27.2548;
393979372460100;36.1852;10.2358;27.4256;
393979382460100;36.1730;10.1992;27.4988;
393979392460100;36.2950;10.1504;27.4134;
393979402460100;36.2462;10.0894;27.5354;
393979412460100;36.2462;10.0894;27.5720;
393979422460100;36.3926;10.1016;27.4500;
393979432460100;36.5756;10.0528;27.2182;
393979442460100;36.9050;10.0040;26.8522;
393979452460100;37.1734;9.9796;26.5594;
393979462460100;37.2710;9.9308;26.5350;
393979472460100;37.1002;9.8820;26.7912;
393979482460100;36.9904;9.8088;26.9742;
393979492460100;36.9050;9.7722;27.0840;
393979502460100;36.7708;9.6746;27.2182;
393979512460100;36.5756;9.6014;27.4012;
393979522460100;36.3682;9.5648;27.6818;
393979532460100;36.2828;9.5038;27.8404;
393979542460100;36.2218;9.4916;27.8770;
393979552460100;36.2340;9.4672;27.8648;
393979562460100;36.3804;9.4916;27.7306;
393979572460100;36.4780;9.4550;27.6940;
393979582460100;36.5512;9.4550;27.6330;
393979592460100;36.5024;9.4550;27.6818;
393979602460100;36.4048;9.3574;27.8404;
393979612460100;36.3072;9.3086;27.9136;
393979622460100;36.2218;9.2720;28.0600;
393979632460100;36.3438;9.2598;27.9624;
393979642460100;36.3560;9.2110;27.9502;
393979652460100;36.2950;9.2110;27.9624;
393979662460100;36.1730;9.1256;28.1576;
393979672460100;36.2706;9.0890;28.1332;
393979682460100;36.4414;9.0646;27.9136;
393979692460100;36.4902;9.0524;27.9258;
393979702460100;36.5512;9.0036;27.8038;
393979712460100;36.5390;8.9670;27.7184;
393979722460100;36.5878;8.9548;27.6086;
393979732460100;36.6976;8.9182;27.5232;
393979742460100;36.8684;8.9182;27.2548;
393979752460100;36.9294;8.9182;27.1694;
393979762460100;36.9660;8.9670;27.1450;
393979772460100;37.1246;8.9914;26.9864;
393979782460100;37.3198;8.9914;26.8156;
393979792460100;37.3564;9.0036;26.8522;
393979802460100;37.3320;8.9548;26.8766;
393979812460100;37.2954;8.9182;26.9010;
393979822460100;37.2100;8.8938;27.0718;
393979832460100;37.0636;8.8572;27.2182;
393979842460100;36.9904;8.8694;27.2914;
393979852460100;36.8684;8.8328;27.4378;
393979862460100;36.7220;8.8084;27.6208;
393979872460100;36.6732;8.7840;27.6940;
393979882460100;36.5878;8.7840;27.6940;
393979892460100;36.6000;8.7718;27.6452;
393979902460100;36.6000;8.7840;27.5720;
393979912460100;36.7098;8.7840;27.4622;
393979922460100;36.6854;8.7352;27.5476;
393979932460100;36.6854;8.7230;27.4256;
393979942460100;36.6244;8.7596;27.4744;
393979952460100;36.6122;8.7718;27.4744;
393979962460100;36.5268;8.8084;27.6696;
393979972460100;36.3438;8.8450;27.9502;
393979982460100;36.2096;8.8328;28.1698;
393979992460100;36.0632;8.7962;28.3528;
393980002460100;35.8680;8.7596;28.5358;
393980012460100;35.6728;8.7230;28.8164;
393980022460100;35.5996;8.7230;28.8408;
393980032460100;35.5142;8.6620;28.9506;
393980042460100;35.6240;8.6254;28.8774;
393980052460100;35.7582;8.5644;28.7432;
393980062460100;35.9046;8.6010;28.6090;
393980072460100;36.0022;8.6010;28.5114;
393980082460100;36.0998;8.6132;28.4504;
393980092460100;36.2584;8.6010;28.2552;
393980102460100;36.3072;8.5888;28.1942;
393980112460100;36.4170;8.5888;28.0844;
393980122460100;36.4414;8.6010;28.0356;
393980132460100;36.4902;8.6132;28.0356;
393980142460100;36.4658;8.6010;28.0478;
393980152460100;36.5024;8.6132;28.0234;
393980162460100;36.5512;8.5888;27.9502;
393980172460100;36.5512;8.5400;27.9990;
393980182460100;36.6854;8.5278;27.9990;
393980192460100;36.7830;8.4790;27.8648;
393980202460100;36.8318;8.4424;27.8038;
393980212460100;36.8440;8.4058;27.7672;
393980222460100;36.9660;8.3448;27.6940;
393980232460100;37.0636;8.3204;27.5598;
393980242460100;37.2466;8.3326;27.3524;
393980252460100;37.3320;8.3570;27.2182;
393980262460100;37.4784;8.3204;27.0352;
393980272460100;37.5150;8.3204;27.0474;
393980282460100;37.4906;8.3082;27.1328;
393980292460100;37.4906;8.3082;27.0840;
393980302460100;37.4906;8.3326;27.0718;
393980312460100;37.4174;8.2960;27.1694;
393980322460100;37.2588;8.2838;27.3890;
393980332460100;37.2100;8.2838;27.4988;
393980342460100;37.0026;8.2838;27.7184;
393980352460100;36.9172;8.2960;27.8526;
393980362460100;36.8562;8.3204;27.9380;
393980372460100;36.7586;8.3326;28.0966;
393980382460100;36.6976;8.3326;28.1088;
393980392460100;36.7586;8.3570;28.0356;
393980402460100;36.7830;8.3570;28.1088;
393980412460100;36.7098;8.3692;28.1942;
393980422460100;36.7098;8.3448;28.1942;
393980432460100;36.6732;8.3692;28.2918;
393980442460100;36.6610;8.3814;28.3284;
393980452460100;36.6000;8.3570;28.3772;
393980462460100;36.5146;8.3570;28.5480;
393980472460100;36.4780;8.3570;28.6700;
393980482460100;36.5512;8.3936;28.5602;
393980492460100;36.5878;8.3936;28.5846;
393980502460100;36.5024;8.4424;28.6822;
393980512460100;36.4658;8.4058;28.6456;
393980522460100;36.4048;8.3936;28.7188;
393980532460100;36.4048;8.5034;28.7798;
393980542460100;36.3926;8.5400;28.8164;
393980552460100;36.2828;8.5766;28.9140;
393980562460100;36.1730;8.5766;29.0726;
393980572460100;36.0998;8.6498;29.1336;
393980582460100;36.2096;8.6742;29.0238;
393980592460100;36.2462;8.7230;29.1092;
393980602460100;36.2218;8.7718;29.2068;
393980612460100;36.1120;8.7230;29.3044;
393980622460100;35.9534;8.7108;29.5850;
393980632460100;35.7948;8.7230;29.8168;
393980642460100;35.6606;8.6986;29.9754;
393980652460100;35.4898;8.6986;30.1828;
393980662460100;35.3556;8.7108;30.3902;
393980672460100;35.2824;8.7474;30.4878;
393980682460100;35.2824;8.7962;30.4146;
393980692460100;35.3800;8.8450;30.3780;
393980702460100;35.5874;8.8938;29.9876;
393980712460100;35.7704;8.8816;29.7070;
393980722460100;35.9900;8.9426;29.4386;
393980732460100;36.1486;8.9548;29.1946;
393980742460100;36.2950;9.0036;28.9750;
393980752460100;36.4292;9.0036;28.7554;
393980762460100;36.6610;8.9548;28.5236;
393980772460100;36.7952;8.9670;28.3162;
393980782460100;36.7586;8.9548;28.3284;
393980792460100;36.7220;8.9914;28.4138;
393980802460100;36.5634;8.9426;28.5480;
393980812460100;36.6122;8.9426;28.5480;
393980822460100;36.5268;8.8938;28.5968;
393980832460100;36.4536;8.8816;28.6822;
393980842460100;36.2462;8.8572;28.7798;
393980852460100;36.1364;8.8084;28.8286;
393980862460100;36.1730;8.8328;28.7554;
393980872460100;36.2218;8.8084;28.6456;
393980882460100;36.3438;8.8328;28.4626;
393980892460100;36.3560;8.8450;28.3650;
393980902460100;36.4292;8.8572;28.2308;
393980912460100;36.5390;8.9182;28.0356;
393980922460100;36.7708;8.9792;27.8404;
393980932460100;37.0392;9.0646;27.5842;
393980942460100;37.2344;9.0524;27.4256;
393980952460100;37.3930;9.0768;27.2670;
393980962460100;37.4540;9.1134;27.2182;
393980972460100;37.5516;9.1378;27.2060;
393980982460100;37.6492;9.1500;27.1938;
393980992460100;37.6614;9.1256;27.2670;
393981002460100;37.6858;9.1134;27.2914;
393981012460100;37.5760;9.0646;27.4500;
393981022460100;37.4418;9.0402;27.6208;
393981032460100;37.3320;9.0402;27.7550;
393981042460100;37.2832;9.0036;27.8282;
393981052460100;37.1978;8.9792;27.8770;
393981062460100;37.1002;8.9426;27.9746;
393981072460100;36.9660;8.9060;28.0966;
393981082460100;36.8684;8.8572;28.2186;
393981092460100;36.8684;8.7718;28.2308;
393981102460100;36.8562;8.7474;28.2430;
393981112460100;36.8562;8.6620;28.2796;
393981122460100;36.7220;8.6132;28.4260;
393981132460100;36.7098;8.5766;28.4992;
393981142460100;36.8074;8.5278;28.3772;
393981152460100;36.8318;8.4912;28.4260;
393981162460100;36.7586;8.5034;28.5724;
393981172460100;36.6488;8.4790;28.7310;
393981182460100;36.6000;8.4302;28.8042;
393981192460100;36.6488;8.4546;28.7066;
393981202460100;36.8074;8.4424;28.5358;
393981212460100;36.8318;8.4180;28.4382;
393981222460100;36.8562;8.4302;28.4138;
393981232460100;36.9660;8.3448;28.2796;
393981242460100;37.0270;8.2960;28.1698;
393981252460100;37.0758;8.3082;28.0356;
393981262460100;37.0514;8.2472;28.0844;
393981272460100;36.9416;8.1984;28.2796;
393981282460100;36.8196;8.1252;28.4748;
393981292460100;36.8074;8.0886;28.5724;
393981302460100;36.7586;8.0276;28.6456;
393981312460100;36.6732;8.0032;28.6822;
393981322460100;36.6000;7.9666;28.8286;
393981332460100;36.5512;7.8812;28.9140;
393981342460100;36.5756;7.8568;28.8530;
393981352460100;36.7098;7.8202;28.6578;
393981362460100;36.8196;7.8568;28.4504;
393981372460100;36.7464;7.7958;28.4748;
393981382460100;36.5756;7.7714;28.6090;
393981392460100;36.5756;7.8324;28.6578;
393981402460100;36.4780;7.8080;28.7798;
393981412460100;36.4536;7.8446;28.8164;
393981422460100;36.4170;7.9056;28.9262;
393981432460100;36.1974;7.9178;29.1946;
393981442460100;36.0022;7.9056;29.5240;
393981452460100;35.9290;7.9056;29.6826;
393981462460100;35.9778;7.9178;29.6948;
393981472460100;35.9412;7.8690;29.7192;
393981482460100;36.0022;7.8812;29.5362;
393981492460100;35.9900;7.8690;29.5240;
393981502460100;35.9412;7.8446;29.4630;
393981512460100;35.9290;7.7958;29.4386;
393981522460100;36.0022;7.7714;29.3410;
393981532460100;36.0144;7.7226;29.2312;
393981542460100;36.0266;7.6494;29.1702;
393981552460100;36.0266;7.6372;29.2190;
393981562460100;36.0876;7.6250;29.1946;
393981572460100;36.1120;7.5762;29.2190;
393981582460100;36.2340;7.5152;29.0970;
393981592460100;36.2096;7.5030;29.1824;
393981602460100;36.2096;7.4664;29.2068;
393981612460100;36.2218;7.4786;29.2556;
393981622460100;36.1730;7.4664;29.3288;
393981632460100;36.0266;7.4176;29.4020;
393981642460100;35.9656;7.3688;29.4752;
393981652460100;35.9168;7.3566;29.4874;
393981662460100;35.7948;7.3322;29.6704;
393981672460100;35.9168;7.3078;29.4996;
393981682460100;35.9534;7.3322;29.4386;
393981692460100;36.0388;7.3078;29.3410;
393981702460100;36.0144;7.3078;29.3654;
393981712460100;36.1242;7.2712;29.2678;
393981722460100;36.1608;7.2468;29.2434;
393981732460100;36.0754;7.2224;29.3776;
393981742460100;36.1486;7.2346;29.3532;
393981752460100;36.1608;7.2346;29.4142;
393981762460100;36.2096;7.1858;29.3410;
393981772460100;36.1852;7.1370;29.3288;
393981782460100;36.2218;7.1248;29.3532;
393981792460100;36.2218;7.1614;29.3776;
393981802460100;36.2462;7.1370;29.3044;
393981812460100;36.3560;7.1614;29.1336;
393981822460100;36.2462;7.1492;29.1458;
393981832460100;36.1120;7.1492;29.2190;
393981842460100;35.9168;7.1614;29.4142;
393981852460100;35.7338;7.1980;29.6216;
393981862460100;35.6484;7.2346;29.6338;
393981872460100;35.7094;7.1980;29.5606;
393981882460100;35.6728;7.2224;29.5972;
393981892460100;35.7216;7.2468;29.5240;
393981902460100;35.9168;7.2102;29.2678;
393981912460100;36.0754;7.1736;29.0360;
393981922460100;36.2218;7.1980;28.8896;
393981932460100;36.3316;7.1980;28.7798;
393981942460100;36.3926;7.1980;28.7188;
393981952460100;36.2584;7.2346;28.8896;
393981962460100;36.1486;7.2468;29.0726;
393981972460100;36.1486;7.2346;29.1336;
393981982460100;36.0632;7.2346;29.2922;
393981992460100;36.0754;7.2590;29.3532;
393982002460100;35.9900;7.2468;29.5362;
393982012460100;35.9900;7.2346;29.5972;
393982022460100;35.8924;7.2346;29.7558;
393982032460100;35.8680;7.1980;29.8290;
393982042460100;35.7460;7.1492;29.9388;
393982052460100;35.5386;7.1126;30.1950;
393982062460100;35.5142;7.1492;30.2560;
393982072460100;35.6240;7.1004;30.1706;
393982082460100;35.8192;7.0638;29.8900;
393982092460100;35.8802;7.0638;29.7070;
393982102460100;36.0388;7.0394;29.4508;
393982112460100;36.1486;7.0516;29.3288;
393982122460100;36.3316;7.0638;29.1214;
393982132460100;36.4414;7.0882;28.9262;
393982142460100;36.4292;7.0760;28.9506;
393982152460100;36.2462;7.0760;29.1214;
393982162460100;36.1364;7.0638;29.2678;
393982172460100;36.2096;7.0394;29.2312;
393982182460100;36.2096;7.0516;29.3044;
393982192460100;36.2584;6.9906;29.1946;
393982202460100;36.3194;7.0150;29.1580;
393982212460100;36.3926;6.9540;29.1702;
393982222460100;36.3926;6.9418;29.1214;
393982232460100;36.3926;6.9296;29.1458;
393982242460100;36.3072;6.9296;29.2922;
393982252460100;36.1242;6.9662;29.4874;
393982262460100;35.9046;6.9296;29.6826;
393982272460100;35.8070;6.9296;29.8168;
393982282460100;35.7948;6.8930;29.8412;
393982292460100;35.6972;6.9052;29.9388;
393982302460100;35.5752;6.8564;30.0852;
393982312460100;35.5264;6.8686;30.1218;
393982322460100;35.6850;6.8686;29.8778;
393982332460100;35.7338;6.7710;29.8656;
393982342460100;35.8192;6.7344;29.8412;
393982352460100;35.8802;6.7466;29.8046;
393982362460100;35.8558;6.7100;29.7314;
393982372460100;35.9778;6.6978;29.6338;
393982382460100;36.2096;6.7100;29.3776;
393982392460100;36.3316;6.6368;29.1824;
393982402460100;36.2828;6.5758;29.2190;
393982412460100;36.2828;6.5880;29.1946;
393982422460100;36.2340;6.5636;29.2068;
393982432460100;36.0388;6.5148;29.4142;
393982442460100;36.0510;6.5148;29.5118;
393982452460100;35.9534;6.4538;29.6094;
393982462460100;35.8070;6.4172;29.7924;
393982472460100;35.6972;6.4416;29.9632;
393982482460100;35.5508;6.4538;30.1340;
393982492460100;35.4288;6.4416;30.1950;
393982502460100;35.5508;6.4172;30.0486;
393982512460100;35.7704;6.3806;29.8412;
393982522460100;35.8436;6.3440;29.6704;
393982532460100;35.9168;6.3074;29.6460;
393982542460100;35.9900;6.2952;29.5484;
393982552460100;36.0754;6.2464;29.4630;
393982562460100;36.1974;6.1732;29.4020;
393982572460100;36.3926;6.1610;29.2800;
393982582460100;36.4780;6.1488;29.2434;
393982592460100;36.3926;6.1244;29.3044;
393982602460100;36.2584;6.1000;29.4386;
393982612460100;36.2340;6.1000;29.4752;
393982622460100;36.1730;6.0878;29.5606;
393982632460100;36.0998;6.0634;29.6704;
393982642460100;36.0388;6.0878;29.6948;
393982652460100;36.0144;6.1000;29.6826;
393982662460100;35.9900;6.1244;29.6704;
393982672460100;35.9900;6.2098;29.6094;
393982682460100;36.0998;6.2464;29.4874;
393982692460100;36.1608;6.2586;29.3044;
393982702460100;36.2828;6.2708;29.1824;
393982712460100;36.3194;6.3074;29.0604;
393982722460100;36.3438;6.3074;28.9994;
393982732460100;36.1364;6.2708;29.2434;
393982742460100;35.9778;6.2464;29.4508;
393982752460100;35.9656;6.1854;29.5240;
393982762460100;35.8436;6.1976;29.6704;
393982772460100;35.7216;6.1854;29.8778;
393982782460100;35.7338;6.1366;29.8900;
393982792460100;35.3678;6.1122;30.3292;
393982802460100;35.3312;6.1244;30.4756;
393982812460100;35.3800;6.0878;30.3902;
393982822460100;35.4532;6.0756;30.3292;
393982832460100;35.5386;6.0390;30.2560;
393982842460100;35.6484;6.0268;30.1706;
393982852460100;35.6972;6.0634;30.1096;
393982862460100;35.6484;6.1000;30.1218;
393982872460100;36.0876;6.1000;29.5728;
393982882460100;36.1974;6.0756;29.4142;
393982892460100;36.2584;6.1244;29.3532;
393982902460100;36.1974;6.1366;29.3532;
393982912460100;36.0754;6.1000;29.4142;
393982922460100;36.0022;6.0634;29.4752;
393982932460100;35.9778;6.0146;29.4020;
393982942460100;35.8924;5.9536;29.4752;
393982952460100;35.8192;5.9536;29.6704;
393982962460100;35.8558;5.9170;29.5850;
393982972460100;35.9534;5.8438;29.5606;
393982982460100;36.0510;5.7950;29.4752;
393982992460100;36.2096;5.7828;29.3044;
