TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
2502502805553397;1632857872432;40.244707620000;-111.639521660000;1388.2878;0.0000;-3000.0000;6.98658991;9.06526375;0.05656854;-1.00000000;
2502503878609959;1632857874000;40.245029600000;-111.639373790000;1386.6339;0.7500;0.2000;4.14465857;5.14332676;0.81541401;4.76850796;
2502504879510480;1632857875000;40.245040770000;-111.639392420000;1390.9703;2.8700;2.4000;3.79009247;3.63254523;0.11401755;2.01623082;
2502506884690479;1632857877000;40.245100230000;-111.639407600000;1389.6089;4.6600;357.5000;3.79009247;2.85780025;0.31827661;3.08790755;
2502508885216936;1632857879000;40.245186940000;-111.639430580000;1390.8282;5.4800;359.3000;3.79009247;2.50000000;0.28425342;2.59250569;
2502510875061988;1632857881000;40.245285200000;-111.639436660000;1391.3494;7.7700;0.2000;3.79009247;2.50000000;0.35355338;2.12833405;
2502511881344279;1632857882000;40.245339310000;-111.639438410000;1391.0376;7.0000;2.4000;3.79009247;2.50000000;0.06403124;0.43230015;
2502512880006883;1632857883000;40.245402960000;-111.639435010000;1390.8700;7.2100;359.8000;3.79009247;2.50000000;0.07071068;0.49393624;
2502513881591778;1632857884000;40.245470190000;-111.639432380000;1390.5432;7.4700;358.5000;3.79009247;2.50000000;0.17804495;0.97384441;
2502514880947090;1632857885000;40.245539400000;-111.639439870000;1391.1365;7.7100;356.1000;3.79009247;2.50000000;0.27018511;1.43153882;
2502516878965006;1632857887000;40.245673930000;-111.639445880000;1392.3569;7.3400;359.0000;3.79009247;2.50000000;0.46010870;3.00613427;
2502517881694641;1632857888000;40.245748430000;-111.639446340000;1392.2458;7.6700;3.2000;3.79009247;2.50000000;0.54488534;3.39691663;
2502518881047714;1632857889000;40.245823830000;-111.639444000000;1392.3380;8.0600;0.3000;3.79009247;2.50000000;0.51662368;3.11746478;
2502519887668130;1632857890000;40.245893780000;-111.639438020000;1392.4131;7.8500;1.1000;3.79009247;2.50000000;0.43278170;2.72429538;
2502520882376671;1632857891000;40.245958000000;-111.639428660000;1392.0323;7.7000;0.5000;3.79009247;2.50000000;0.06403124;0.40046102;
2502521878461671;1632857892000;40.246031660000;-111.639431690000;1392.2275;7.8300;0.2000;3.79009247;2.50000000;0.15000001;0.78085983;
2502522883332817;1632857893000;40.246100980000;-111.639432820000;1392.6510;7.5800;1.3000;3.79009247;2.50000000;0.27802879;1.49454844;
2502523881631306;1632857894000;40.246170710000;-111.639439150000;1393.3812;7.9200;359.3000;3.79009247;2.50000000;0.19209373;0.98501199;
2502524885809535;1632857895000;40.246239690000;-111.639437430000;1393.2058;7.7600;0.0000;3.79009247;2.50000000;1.04847503;0.97038001;
2502525879389742;1632857896000;40.246309480000;-111.639436500000;1393.4260;7.7500;358.4000;3.79009247;2.50000000;1.06531680;2.52811718;
2502527876518283;1632857898000;40.246437680000;-111.639438020000;1393.0630;6.7300;1.6000;3.79009247;2.50000000;1.06531680;4.76058340;
2502529773578936;1632857900000;40.246536610000;-111.639421500000;1392.6398;5.0100;4.4000;3.79009247;2.50000000;1.06230879;5.73211527;
2502530874128751;1632857901000;40.246580050000;-111.639407870000;1392.6279;4.6500;0.3000;3.79009247;2.50000000;1.47139394;7.05944872;
2502531879530990;1632857902000;40.246605020000;-111.639410920000;1393.1655;3.2400;347.3000;3.79009247;2.50000000;0.86267030;7.87920284;
2502532877101615;1632857903000;40.246622670000;-111.639431900000;1393.7639;2.5800;314.8000;3.79009247;2.50000000;0.90972525;9.13574982;
2502533874852135;1632857904000;40.246628690000;-111.639461220000;1393.8055;2.4800;263.9000;3.79009247;2.50000000;0.55443662;9.33692837;
2502535773579144;1632857906000;40.246604650000;-111.639519930000;1394.1046;3.8900;212.1000;3.79009247;2.50000000;0.22022715;2.34926867;
2502536773579039;1632857907000;40.246562200000;-111.639538150000;1393.8813;5.0900;194.2000;3.79009247;2.50000000;0.07071068;0.63291925;
2502537773578987;1632857908000;40.246511710000;-111.639544380000;1393.5258;6.0300;177.6000;3.79009247;2.50000000;0.07071068;0.56535524;
2502538773578988;1632857909000;40.246450550000;-111.639540650000;1392.7422;7.1200;176.8000;3.79009247;2.50000000;0.18601075;1.06958187;
2502539877351664;1632857910000;40.246385410000;-111.639535080000;1391.8014;7.4200;176.7000;3.79009247;2.50000000;0.33837849;1.71953785;
2502540876570414;1632857911000;40.246317310000;-111.639529630000;1392.0494;8.3600;176.9000;3.79009247;2.50000000;0.26419690;1.00948608;
2502541878337913;1632857912000;40.246245390000;-111.639524120000;1391.7115;8.2800;177.4000;3.79009247;2.50000000;0.25942242;0.95895571;
2502542880945517;1632857913000;40.246165460000;-111.639522160000;1391.5873;8.4900;176.1000;3.79009247;2.50000000;0.21954498;0.89454275;
2502543882179371;1632857914000;40.246090620000;-111.639525620000;1391.1017;8.3400;180.7000;3.79009247;2.50000000;0.19416487;0.85076845;
2502544881470829;1632857915000;40.246010570000;-111.639528400000;1391.1674;8.4900;183.4000;3.79009247;2.50000000;0.18867962;0.81471598;
2502545882899110;1632857916000;40.245927750000;-111.639532290000;1390.7249;8.5400;182.7000;3.79009247;2.50000000;0.25059929;0.97201723;
2502546874605307;1632857917000;40.245855590000;-111.639533270000;1390.5887;8.0500;181.8000;3.79009247;2.50000000;0.38948685;1.58643913;
2502548884690515;1632857919000;40.245712480000;-111.639534410000;1390.1428;7.8800;178.8000;3.79009247;2.50000000;0.41617304;1.99767601;
2502549882106869;1632857920000;40.245642100000;-111.639542330000;1390.0056;7.9000;182.4000;3.79009247;2.50000000;0.34132096;1.53634107;
