Sensor: bosch_bmp380 Pressure Sensor Non-wakeup
Vendor: Bosch
TimestampPres [ns]; Pres [mBar]
1789755114154219;866.8412;
1789755154153698;866.8488;
1789755194154844;866.8463;
1789755234156302;866.8488;
1789755274153490;866.8513;
1789755314157344;866.8475;
1789755354159219;866.8438;
1789755394126615;866.8438;
1789755434128490;866.8438;
1789755474129740;866.8450;
1789755514125469;866.8375;
1789755554125469;866.8400;
1789755594155573;866.8412;
1789755634157656;866.8337;
1789755674151927;866.8337;
1789755714156563;866.8287;
1789755754154011;866.8237;
1789755794154740;866.8237;
1789755834154323;866.8212;
1789755874151406;866.8212;
1789755914158386;866.8237;
1789755954152969;866.8225;
1789755994152656;866.8250;
1789756034152396;866.8187;
1789756074151927;866.8262;
1789756114153698;866.8312;
1789756154155052;866.8375;
1789756194155052;866.8300;
1789756234156302;866.8287;
1789756274156927;866.8275;
1789756314155573;866.8225;
1789756354182136;866.8250;
1789756394127761;866.8250;
1789756434120261;866.8262;
1789756474120573;866.8225;
1789756514126823;866.8237;
1789756554126719;866.8275;
1789756594154479;866.8212;
1789756634153177;866.8200;
1789756674154011;866.8237;
1789756714152656;866.8212;
1789756754154219;866.8237;
1789756794151094;866.8225;
1789756834157344;866.8287;
1789756874155781;866.8350;
1789756914150573;866.8362;
1789756954153490;866.8362;
1789756994153229;866.8350;
1789757034151406;866.8325;
1789757074152969;866.8287;
1789757114153229;866.8300;
1789757154156302;866.8312;
1789757194157865;866.8300;
1789757234158386;866.8337;
1789757274151406;866.8325;
1789757314154011;866.8300;
1789757354156094;866.8237;
1789757394126302;866.8287;
1789757434126823;866.8312;
1789757474144740;866.8312;
1789757514126823;866.8325;
1789757554127136;866.8350;
1789757594155052;866.8300;
1789757634156302;866.8362;
1789757674151927;866.8287;
1789757714155261;866.8312;
1789757754152396;866.8262;
1789757794159427;866.8325;
1789757834156823;866.8262;
1789757874149011;866.8262;
1789757914157136;866.8262;
1789757954151927;866.8225;
1789757994152761;866.8212;
1789758034153698;866.8175;
1789758074149011;866.8250;
1789758114155052;866.8250;
1789758154153177;866.8300;
1789758194154479;866.8262;
1789758234156406;866.8325;
1789758274155573;866.8350;
1789758314155052;866.8300;
1789758354153177;866.8300;
1789758394127969;866.8337;
1789758434128802;866.8350;
1789758474125886;866.8337;
1789758514126823;866.8287;
1789758554158386;866.8250;
1789758594154011;866.8187;
1789758634152969;866.8200;
1789758674156094;866.8225;
1789758714158177;866.8100;
1789758754156302;866.8187;
1789758794159219;866.8300;
1789758834160469;866.8287;
1789758874151927;866.8387;
1789758914151615;866.8412;
1789758954153802;866.8387;
1789758994151615;866.8312;
1789759034154219;866.8312;
1789759074155573;866.8287;
1789759114150886;866.8287;
1789759154154011;866.8262;
1789759194154479;866.8275;
1789759234155886;866.8312;
1789759274156302;866.8275;
1789759314155052;866.8287;
1789759354145990;866.8337;
1789759394127031;866.8350;
1789759434137969;866.8337;
1789759474129531;866.8337;
1789759514126406;866.8350;
1789759554152656;866.8350;
1789759594161823;866.8350;
1789759634159740;866.8225;
1789759674157136;866.8337;
1789759714153698;866.8350;
1789759754154011;866.8412;
1789759794154479;866.8387;
1789759834156302;866.8425;
1789759874156927;866.8350;
1789759914150313;866.8325;
1789759954152136;866.8337;
1789759994152969;866.8287;
1789760034154479;866.8287;
1789760074156094;866.8250;
1789760114152136;866.8287;
1789760154154011;866.8237;
1789760194158906;866.8250;
1789760234163386;866.8237;
1789760274160469;866.8337;
1789760314127865;866.8300;
1789760354160469;866.8300;
1789760394118490;866.8350;
1789760434133177;866.8262;
1789760474129948;866.8275;
1789760514127240;866.8287;
1789760554152656;866.8300;
1789760594154011;866.8375;
1789760634156563;866.8325;
1789760674156302;866.8287;
1789760714158386;866.8325;
1789760754151719;866.8325;
1789760794157656;866.8312;
1789760834155261;866.8325;
1789760874151615;866.8287;
1789760914151146;866.8262;
1789760954151927;866.8275;
1789760994153177;866.8250;
1789761034150886;866.8200;
1789761074152396;866.8187;
1789761114154531;866.8200;
1789761154151927;866.8200;
1789761194157656;866.8250;
1789761234156094;866.8250;
1789761274157136;866.8225;
1789761314132552;866.8262;
1789761354147031;866.8250;
1789761394128281;866.8262;
1789761434128698;866.8300;
1789761474127136;866.8350;
1789761514168802;866.8300;
1789761554152136;866.8262;
1789761594151927;866.8262;
1789761634155573;866.8300;
1789761674153698;866.8262;
1789761714157344;866.8262;
1789761754154479;866.8137;
1789761794153177;866.8125;
1789761834153177;866.8075;
1789761874149844;866.8062;
1789761914155052;866.8100;
1789761954151927;866.8062;
1789761994154323;866.8100;
1789762034160261;866.8125;
1789762074152396;866.8150;
1789762114155313;866.8125;
1789762154152969;866.8162;
1789762194152656;866.8175;
1789762234156094;866.8137;
1789762274156823;866.8162;
1789762314147761;866.8162;
1789762354126302;866.8225;
1789762394127448;866.8250;
1789762434126406;866.8237;
1789762474126302;866.8225;
1789762514154740;866.8237;
1789762554151927;866.8237;
1789762594154219;866.8200;
1789762634153177;866.8162;
1789762674155261;866.8262;
1789762714152136;866.8250;
1789762754153177;866.8212;
1789762794151615;866.8187;
1789762834156094;866.8200;
1789762874150886;866.8212;
1789762914149323;866.8212;
1789762954150573;866.8237;
1789762994150156;866.8287;
1789763034153229;866.8250;
1789763074150313;866.8287;
1789763114152396;866.8287;
1789763154156094;866.8275;
1789763194159948;866.8162;
1789763234151094;866.8100;
1789763274156406;866.8125;
1789763314151094;866.8125;
1789763354137344;866.8125;
1789763394127865;866.8175;
1789763434127240;866.8162;
1789763474126979;866.8200;
1789763514153490;866.8275;
1789763554149531;866.8237;
1789763594149844;866.8162;
1789763634154479;866.8137;
1789763674152656;866.8187;
1789763714150677;866.8200;
1789763754154219;866.8212;
1789763794149531;866.8262;
1789763834156615;866.8287;
1789763874149844;866.8287;
1789763914152969;866.8337;
1789763954151094;866.8325;
1789763994151406;866.8237;
1789764034150677;866.8250;
1789764074150365;866.8262;
1789764114151615;866.8262;
1789764154153698;866.8200;
1789764194156094;866.8150;
1789764234154011;866.8212;
1789764274153490;866.8187;
1789764314151927;866.8150;
1789764354128594;866.8175;
1789764394130573;866.8175;
1789764434128490;866.8075;
1789764474125886;866.8075;
1789764514152396;866.8075;
1789764554156094;866.8112;
1789764594155261;866.8087;
1789764634157865;866.8012;
1789764674150313;866.7987;
1789764714153177;866.8050;
1789764754152656;866.8012;
1789764794150156;866.7975;
1789764834152136;866.7975;
1789764874150573;866.8000;
1789764914152656;866.8025;
1789764954152969;866.7962;
1789764994152448;866.7962;
1789765034154479;866.8000;
1789765074150313;866.8012;
1789765114153698;866.8062;
1789765154154479;866.8037;
1789765194154844;866.8087;
1789765234154011;866.8162;
1789765274150365;866.8175;
1789765314125677;866.8125;
1789765354135156;866.8112;
1789765394119844;866.8112;
1789765434128594;866.8175;
1789765474152136;866.8212;
1789765514157656;866.8250;
1789765554152656;866.8287;
