Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
3101428708795590;-0.0028;-0.0035;0.0108;
3101428718870329;-0.0060;-0.0035;0.0140;
3101428729008298;-0.0103;-0.0045;0.0172;
3101428739094131;-0.0071;-0.0056;0.0182;
3101428749216840;-0.0071;-0.0067;0.0214;
3101428759277777;-0.0113;-0.0067;0.0236;
3101428769427621;-0.0166;-0.0067;0.0268;
3101428779531996;-0.0325;-0.0099;0.0310;
3101428789636475;-0.0463;-0.0120;0.0342;
3101428799717517;-0.0506;-0.0141;0.0374;
3101428809834861;-0.0421;-0.0152;0.0427;
3101428819960538;-0.0314;-0.0152;0.0481;
3101428830061996;-0.0252;-0.0194;0.0534;
3101428840157829;-0.0305;-0.0248;0.0555;
3101428850273090;-0.0294;-0.0290;0.0577;
3101428860378350;-0.0421;-0.0375;0.0577;
3101428870487309;-0.0294;-0.0354;0.0598;
3101428880613246;-0.0081;-0.0301;0.0672;
3101428890699913;-0.0145;-0.0290;0.0726;
3101428900807309;-0.0166;-0.0269;0.0736;
3101428910939392;-0.0198;-0.0322;0.0758;
3101428921013871;-0.0241;-0.0375;0.0800;
3101428931121579;-0.0252;-0.0375;0.0875;
3101428941235173;-0.0252;-0.0386;0.0960;
3101428951343298;-0.0284;-0.0397;0.1013;
3101428961451684;-0.0273;-0.0439;0.1099;
3101428971552517;-0.0252;-0.0525;0.1173;
3101428981661371;-0.0209;-0.0589;0.1248;
3101428991769496;-0.0049;-0.0642;0.1301;
3101429001878767;0.0292;-0.0674;0.1354;
3101429012011684;0.0803;-0.0652;0.1450;
3101429022112204;0.1240;-0.0642;0.1514;
3101429032198975;0.1485;-0.0674;0.1535;
3101429042307152;0.1676;-0.0706;0.1514;
3101429052409861;0.1889;-0.0706;0.1471;
3101429062531423;0.2134;-0.0727;0.1450;
3101429072686736;0.2390;-0.0695;0.1461;
3101429082794756;0.2561;-0.0620;0.1450;
3101429092834913;0.2550;-0.0589;0.1354;
3101429102971579;0.2507;-0.0578;0.1248;
3101429113076059;0.2561;-0.0546;0.1162;
3101429123176267;0.2806;-0.0514;0.1099;
3101429133272256;0.3285;-0.0471;0.1077;
3101429143377100;0.3871;-0.0439;0.1077;
3101429153518975;0.4265;-0.0450;0.1024;
3101429163612517;0.4403;-0.0482;0.0960;
3101429173703454;0.4680;-0.0503;0.0917;
3101429183807413;0.5415;-0.0514;0.0928;
3101429193917413;0.6373;-0.0514;0.0992;
3101429204027621;0.7012;-0.0503;0.1067;
3101429214154184;0.7907;-0.0525;0.1141;
3101429224236371;0.9196;-0.0557;0.1226;
3101429234347256;0.9931;-0.0652;0.1333;
3101429244455850;1.0676;-0.0706;0.1461;
3101429254561371;1.1305;-0.0748;0.1610;
3101429264712621;1.2007;-0.0823;0.1738;
3101429274788246;1.2443;-0.0844;0.1834;
3101429284899184;1.2891;-0.0791;0.1951;
3101429294996788;1.3125;-0.0780;0.2047;
3101429305100590;1.3274;-0.0770;0.2047;
3101429315209079;1.3146;-0.0791;0.2217;
3101429325318454;1.2944;-0.0770;0.2249;
3101429335431371;1.3370;-0.0716;0.2217;
3101429345534704;1.3434;-0.0770;0.2142;
3101429355637204;1.3018;-0.0791;0.2142;
3101429365756059;1.2337;-0.0759;0.2142;
3101429375852256;1.1220;-0.0844;0.1929;
3101429385967413;1.0016;-0.0908;0.1802;
3101429396069756;0.9206;-0.0727;0.1812;
3101429406178871;0.8929;-0.0557;0.1780;
3101429416288975;0.7459;-0.0642;0.1535;
3101429426401579;0.4063;-0.0855;0.1077;
3101429436499392;0.0782;-0.0812;0.0800;
3101429446608350;0.0142;-0.0429;0.0768;
3101429456709340;0.0696;-0.0056;0.0811;
3101429466823767;0.0707;0.0178;0.0683;
3101429476929288;0.0462;0.0349;0.0374;
3101429487035017;0.0260;0.0221;0.0300;
3101429497145746;0.0473;-0.0077;0.0427;
3101429507261996;0.0899;-0.0184;0.0502;
3101429517365954;0.1186;-0.0162;0.0417;
3101429527468246;0.1421;-0.0216;0.0289;
3101429537567100;0.1783;-0.0333;0.0289;
3101429547694131;0.2326;-0.0354;0.0353;
3101429557788923;0.2869;-0.0226;0.0246;
3101429567895173;0.2923;-0.0237;0.0150;
3101429577997517;0.2869;-0.0280;0.0097;
3101429588113246;0.2880;-0.0109;0.0055;
3101429598218090;0.2848;0.0125;0.0055;
3101429608318559;0.3093;0.0146;-0.0009;
3101429618428767;0.3647;0.0210;-0.0073;
3101429628533559;0.3764;0.0413;-0.0073;
3101429638655746;0.3242;0.0391;-0.0041;
3101429648744704;0.2763;-0.0099;0.0012;
3101429658849392;0.2422;-0.0620;0.0087;
3101429668985225;0.2337;-0.0589;0.0161;
3101429679076944;0.2433;-0.0333;0.0182;
3101429689178506;0.2145;-0.0088;0.0172;
3101429699282413;0.0920;-0.0013;0.0172;
3101429709393663;-0.0092;0.0104;0.0161;
3101429719486579;-0.0453;0.0200;0.0150;
3101429729611006;-0.0506;0.0221;0.0257;
3101429739716163;-0.0463;-0.0024;0.0427;
3101429749817309;-0.0294;-0.0301;0.0523;
3101429759929809;-0.0156;0.0008;0.0672;
3101429770033923;-0.0209;0.0168;0.0790;
3101429780141944;-0.0410;-0.0013;0.0800;
3101429790249965;-0.0655;0.0051;0.0811;
3101429800372986;-0.0911;0.0104;0.0928;
3101429810481006;-0.1337;-0.0162;0.1194;
3101429820589079;-0.0730;-0.0173;0.1344;
3101429830678506;0.0015;-0.0354;0.1397;
3101429840786527;-0.0474;-0.0365;0.1269;
3101429850894548;-0.0953;0.0349;0.1077;
3101429860996423;-0.1987;0.0924;0.1130;
3101429871104444;-0.2828;0.0679;0.1439;
3101429881212465;-0.2647;0.0157;0.1514;
3101429891330486;-0.1710;0.0200;0.1322;
3101429901438506;-0.1273;-0.0013;0.1024;
3101429911546527;-0.2051;-0.0397;0.0736;
3101429921644340;-0.3126;-0.0301;0.0768;
