Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
1191931058960018;-9.5004;1.9753;-1.5422;
1191931069088039;-9.4860;1.9561;-1.5805;
1191931079168872;-9.4813;1.9442;-1.6427;
1191931089297466;-9.4789;1.9537;-1.6786;
1191931099378299;-9.4525;1.9394;-1.6618;
1191931109525018;-9.4669;1.9490;-1.6546;
1191931119605851;-9.4908;1.9322;-1.6475;
1191931129732518;-9.4741;1.9322;-1.5996;
1191931139844757;-9.4908;1.9322;-1.5685;
1191931149946945;-9.4860;1.9729;-1.5781;
1191931160041841;-9.4741;1.9585;-1.6068;
1191931170158559;-9.4932;1.9705;-1.6164;
1191931180260382;-9.4765;1.9801;-1.6379;
1191931190330487;-9.4621;1.9633;-1.6427;
1191931200461216;-9.4765;1.9777;-1.6020;
1191931210560382;-9.4621;2.0040;-1.5876;
1191931220663924;-9.4813;2.0542;-1.5709;
1191931230785643;-9.4908;2.0327;-1.5757;
1191931240871632;-9.4525;2.0590;-1.5900;
1191931250976216;-9.4358;2.0928;-1.5733;
1191931261080487;-9.4502;2.0785;-1.5685;
1191931271188664;-9.4693;2.0399;-1.5733;
1191931281307726;-9.4597;2.0279;-1.5326;
1191931291451632;-9.4621;2.0279;-1.5326;
1191931301499132;-9.4573;2.0183;-1.5709;
1191931311593247;-9.4406;2.0303;-1.6116;
1191931321705018;-9.4573;2.0880;-1.6259;
1191931331824445;-9.4813;2.1144;-1.6044;
1191931341931528;-9.4478;2.1168;-1.5326;
1191931352063820;-9.4693;2.0833;-1.5012;
1191931362124549;-9.4621;2.0662;-1.4940;
1191931372258976;-9.4717;2.0734;-1.5179;
1191931382343403;-9.4741;2.0734;-1.5422;
1191931392461112;-9.4502;2.0447;-1.6140;
1191931402550434;-9.4286;2.0040;-1.6211;
1191931412655487;-9.4717;2.0566;-1.6881;
1191931422770018;-9.4406;2.0638;-1.6235;
1191931432874653;-9.4765;2.0614;-1.5996;
1191931442982570;-9.4741;2.0447;-1.5733;
1191931453081112;-9.4502;2.0160;-1.5685;
1191931463187309;-9.4430;1.9681;-1.6092;
1191931473302726;-9.4454;1.9394;-1.6355;
1191931483407309;-9.4717;1.9513;-1.7025;
1191931493526841;-9.4597;1.9442;-1.7025;
1191931503598716;-9.5004;1.8532;-1.6618;
1191931513700487;-9.5076;1.8102;-1.6953;
1191931523811268;-9.4573;1.7931;-1.6738;
1191931533913924;-9.4813;1.7740;-1.6690;
1191931544021476;-9.5100;1.7812;-1.7121;
1191931554126112;-9.5028;1.8197;-1.7623;
1191931564253455;-9.4645;1.8389;-1.7551;
1191931574334966;-9.4549;1.8126;-1.7647;
1191931584463299;-9.4669;1.7620;-1.7743;
1191931594544757;-9.5028;1.7883;-1.8105;
1191931604657101;-9.4765;1.8003;-1.8129;
1191931614754549;-9.4645;1.8003;-1.7934;
