Sensor: bosch_bmp380 Pressure Sensor Non-wakeup
Vendor: Bosch
TimestampPres [ns]; Pres [mBar]
1191931183107153;870.6013;
1191931223131007;870.6000;
1191931263130278;870.5975;
1191931303120070;870.5925;
1191931343106112;870.5875;
1191931383106528;870.5837;
1191931423109862;870.5825;
1191931463151580;870.5800;
1191931503131528;870.5825;
1191931543132570;870.5787;
1191931583128924;870.5725;
1191931623133403;870.5725;
1191931663136997;870.5737;
1191931703135174;870.5737;
1191931743128716;870.5762;
1191931783107987;870.5787;
1191931823133403;870.5762;
1191931863132570;870.5712;
1191931903133924;870.5662;
1191931943135174;870.5600;
1191931983128403;870.5650;
1191932023136007;870.5650;
1191932063131528;870.5687;
1191932103133612;870.5700;
1191932143128924;870.5712;
1191932183100487;870.5662;
1191932223133612;870.5650;
1191932263106580;870.5637;
1191932303113612;870.5625;
1191932343105487;870.5687;
1191932383107153;870.5687;
1191932423144549;870.5700;
1191932463135695;870.5650;
1191932503131528;870.5650;
1191932543129757;870.5675;
1191932583108924;870.5712;
1191932623132830;870.5712;
1191932663131007;870.5687;
1191932703134132;870.5700;
1191932743130747;870.5687;
1191932783129966;870.5700;
1191932823135487;870.5675;
1191932863129237;870.5637;
1191932903133091;870.5687;
1191932943136997;870.5687;
1191932983108507;870.5712;
1191933023133612;870.5687;
1191933063131320;870.5675;
1191933103128195;870.5725;
1191933143128664;870.5725;
1191933183106320;870.5762;
1191933223130591;870.5737;
1191933263114549;870.5712;
1191933303110487;870.5725;
1191933343105070;870.5712;
1191933383116997;870.5737;
1191933423132570;870.5750;
1191933463131841;870.5725;
1191933503131528;870.5712;
1191933543124862;870.5737;
1191933583127414;870.5700;
1191933623132362;870.5687;
1191933663128403;870.5700;
1191933703133091;870.5700;
1191933743134132;870.5750;
1191933783132830;870.5787;
1191933823134653;870.5887;
1191933863130070;870.5950;
1191933903108299;870.5950;
1191933943135487;870.5975;
1191933983133612;870.5963;
1191934023133403;870.5963;
1191934063128195;870.5988;
1191934103131320;870.5975;
1191934143132362;870.5950;
1191934183109497;870.5988;
1191934223106737;870.5988;
1191934263106007;870.6013;
1191934303107882;870.6050;
1191934343106320;870.6062;
1191934383107466;870.6100;
1191934423132362;870.6087;
1191934463131528;870.6112;
1191934503135487;870.6013;
1191934543131841;870.6000;
1191934583132362;870.6000;
1191934623132570;870.5988;
1191934663128924;870.6062;
1191934703132830;870.6062;
1191934743133403;870.6075;
1191934783128820;870.6125;
1191934823135174;870.5975;
1191934863133403;870.6087;
1191934903135174;870.6087;
1191934943132882;870.6025;
1191934983109653;870.5963;
1191935023133924;870.6000;
1191935063131528;870.5912;
1191935103125174;870.5963;
1191935143119653;870.6000;
1191935183100070;870.5938;
1191935223107153;870.6013;
1191935263105747;870.5975;
1191935303106112;870.5988;
1191935343133403;870.6050;
1191935383131528;870.6075;
1191935423129237;870.6062;
1191935463132049;870.6050;
1191935503136528;870.6050;
1191935543133091;870.6075;
1191935583145591;870.6075;
1191935623129757;870.6075;
1191935663130747;870.6013;
1191935703135174;870.6013;
1191935743134914;870.6000;
1191935783125591;870.5988;
1191935823132049;870.6062;
1191935863129966;870.6038;
1191935903136737;870.6050;
1191935943136216;870.6112;
1191935983132674;870.6025;
1191936023134237;870.5975;
