Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
1794442270940072;-0.0051;0.0051;0.0164;
1794442281050281;-0.0029;0.0061;0.0238;
1794442291148822;-0.0008;0.0019;0.0217;
1794442301249708;-0.0008;0.0019;0.0206;
1794442311346739;-0.0008;0.0029;0.0196;
1794442321454447;-0.0019;0.0029;0.0185;
1794442331552729;-0.0019;0.0040;0.0196;
1794442341650489;-0.0008;0.0029;0.0196;
1794442351761270;-0.0008;0.0029;0.0174;
1794442361815541;-0.0029;0.0040;0.0185;
1794442371946270;-0.0008;0.0029;0.0174;
1794442382048822;-0.0008;0.0019;0.0164;
1794442392153979;-0.0008;0.0019;0.0164;
1794442402252104;0.0003;0.0019;0.0164;
1794442412359656;0.0003;0.0019;0.0142;
1794442422458249;0.0003;0.0019;0.0153;
1794442432558666;0.0003;0.0040;0.0174;
1794442442659968;0.0003;0.0019;0.0164;
1794442452768354;-0.0008;0.0019;0.0153;
1794442462864239;-0.0008;0.0008;0.0142;
1794442472964656;-0.0008;0.0008;0.0153;
1794442483066062;-0.0008;0.0019;0.0132;
1794442493165854;0.0003;0.0019;0.0121;
1794442503293510;0.0003;0.0008;0.0121;
1794442513359447;0.0013;0.0008;0.0111;
1794442523469395;0.0013;-0.0003;0.0100;
1794442533572104;0.0013;0.0008;0.0089;
1794442543661479;0.0003;0.0008;0.0079;
1794442553779604;0.0024;0.0008;0.0068;
1794442563873354;0.0013;0.0040;0.0068;
1794442573984604;0.0013;0.0040;0.0068;
1794442584104656;0.0024;-0.0003;0.0068;
1794442594190020;0.0035;-0.0003;0.0068;
1794442604304499;0.0056;-0.0013;0.0089;
1794442614374864;0.0045;-0.0024;0.0089;
1794442624502156;0.0045;-0.0035;0.0089;
1794442634595854;0.0056;-0.0035;0.0111;
1794442644699395;0.0035;-0.0013;0.0111;
1794442654801062;0.0045;0.0008;0.0111;
1794442664895541;0.0024;0.0019;0.0121;
1794442675008979;0.0003;0.0040;0.0142;
1794442685101062;0.0003;0.0019;0.0185;
1794442695205645;0.0013;-0.0003;0.0217;
1794442705309812;0.0003;-0.0013;0.0281;
1794442715409812;0.0045;-0.0003;0.0334;
1794442725528145;0.0120;0.0029;0.0409;
1794442735616895;0.0130;0.0061;0.0483;
1794442745706062;0.0056;0.0083;0.0526;
1794442755816583;-0.0093;0.0093;0.0611;
1794442765892937;-0.0178;0.0072;0.0664;
1794442776020124;-0.0168;0.0072;0.0771;
1794442786133145;-0.0178;0.0061;0.0867;
1794442796218926;-0.0200;0.0072;0.0952;
1794442806325541;-0.0232;0.0104;0.1048;
1794442816434291;-0.0253;0.0125;0.1122;
1794442826592937;-0.0296;0.0146;0.1240;
1794442836643093;-0.0317;0.0178;0.1336;
1794442846754968;-0.0349;0.0178;0.1389;
1794442856925854;-0.0360;0.0157;0.1495;
1794442866961374;-0.0381;0.0157;0.1591;
1794442877057051;-0.0391;0.0146;0.1644;
