TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
1794444549779444;1637426281436;40.229598800000;-111.650199440000;1364.2966;0.5300;162.9000;8.74218941;10.80204201;0.05000000;3.94778490;
1794445612524860;1637426283000;40.229594740000;-111.650117860000;1362.1522;1.2800;163.0000;3.79009247;4.74545956;1.08756614;13.59617233;
1794446623058818;1637426284000;40.229577670000;-111.650097030000;1366.2028;2.0400;161.5000;3.79009247;3.56836629;1.08756614;11.92107964;
1794447609617307;1637426285000;40.229543240000;-111.650087290000;1367.3667;3.6600;177.4000;3.79009247;2.63440394;0.24186774;2.24808884;
1794448620356630;1637426286000;40.229511110000;-111.650081680000;1367.5306;4.4000;177.2000;3.79009247;2.50000000;0.26419690;2.01270986;
1794449625064129;1637426287000;40.229468460000;-111.650078520000;1367.7318;5.1200;178.1000;3.79009247;2.50000000;0.28017852;2.04738140;
1794450618213973;1637426288000;40.229426040000;-111.650077730000;1367.3158;5.1100;175.0000;3.79009247;2.50000000;0.44204071;3.48944664;
1794451621421993;1637426289000;40.229371080000;-111.650074020000;1367.3632;5.8900;177.5000;3.79009247;2.50000000;0.33421549;2.30453324;
1794452624503243;1637426290000;40.229319340000;-111.650067720000;1367.3490;6.1100;178.4000;3.79009247;2.50000000;0.24698178;1.46933484;
1794453609163763;1637426291000;40.229265290000;-111.650067600000;1367.0645;5.9300;177.9000;3.79009247;2.50000000;0.78746426;6.63544989;
1794454615293607;1637426292000;40.229199690000;-111.650070260000;1366.4154;7.1900;179.5000;3.79009247;2.50000000;0.61611688;4.55788279;
1794455611498554;1637426293000;40.229135030000;-111.650069150000;1366.4631;7.1000;176.8000;3.79009247;2.50000000;0.07211103;0.37338760;
1794456616942668;1637426294000;40.229069290000;-111.650063780000;1366.5470;7.3000;178.9000;3.79009247;2.50000000;0.17492856;0.84192163;
1794457606883449;1637426295000;40.229002410000;-111.650063100000;1366.7915;7.2400;179.9000;3.79009247;2.50000000;0.21633308;1.07313824;
1794458605625845;1637426296000;40.228936500000;-111.650063600000;1366.7261;7.2900;180.9000;3.79009247;2.50000000;0.18027757;0.91931742;
1794459602044907;1637426297000;40.228869640000;-111.650061770000;1367.0120;7.5400;178.4000;3.79009247;2.50000000;0.13038404;0.61968738;
1794460611909490;1637426298000;40.228809110000;-111.650059150000;1367.0977;6.3000;179.1000;3.79009247;2.50000000;0.61032778;5.14117908;
1794461610667771;1637426299000;40.228752450000;-111.650069130000;1366.6366;5.7700;183.9000;3.79009247;2.50000000;1.21494853;11.21053028;
1794462621110947;1637426300000;40.228703850000;-111.650071800000;1366.1422;5.6200;185.2000;3.79009247;2.50000000;1.10981977;3.50093865;
1794463613653916;1637426301000;40.228650700000;-111.650070400000;1366.2606;5.3300;180.0000;3.79009247;2.50000000;1.37437260;8.32742691;
1794464613789697;1637426302000;40.228590220000;-111.650063900000;1367.3185;5.6700;178.9000;3.79009247;2.50000000;1.13207769;10.94645214;
1794465620095738;1637426303000;40.228532690000;-111.650068570000;1368.2688;6.0800;180.4000;3.79009247;2.50000000;1.09077954;1.56729019;
1794466622387873;1637426304000;40.228471980000;-111.650065070000;1368.2061;6.4400;180.4000;3.79009247;2.50000000;1.08226609;2.08054018;
1794467624108133;1637426305000;40.228410070000;-111.650065400000;1367.9835;6.7400;185.2000;3.79009247;2.50000000;1.09416640;2.63053322;
1794468621964174;1637426306000;40.228347210000;-111.650064010000;1367.8848;6.8900;173.0000;3.79009247;2.50000000;1.13207769;3.18395305;
1794469621507299;1637426307000;40.228280440000;-111.650061670000;1367.2435;6.9700;176.7000;3.79009247;2.50000000;1.40064275;3.71647167;
1794470617467871;1637426308000;40.228215240000;-111.650058760000;1366.4910;7.0500;183.3000;3.79009247;2.50000000;1.40545368;4.19574261;
1794471614727871;1637426309000;40.228149380000;-111.650068220000;1365.8423;7.2300;183.7000;3.79009247;2.50000000;1.10136282;4.45714045;
1794472624390162;1637426310000;40.228087200000;-111.650071900000;1366.2516;6.8100;183.3000;3.79009247;2.50000000;1.35694516;4.83422232;
1794473627480787;1637426311000;40.228023910000;-111.650074480000;1366.3563;6.4600;182.4000;3.79009247;2.50000000;1.07703292;4.94870806;
1794474628487557;1637426312000;40.227967700000;-111.650071220000;1366.2526;6.1200;182.1000;3.79009247;2.50000000;1.08558738;5.18958616;
1794475629581724;1637426313000;40.227912430000;-111.650074210000;1366.2566;6.0200;182.1000;3.79009247;2.50000000;1.09603834;5.31799364;
1794476622868390;1637426314000;40.227859270000;-111.650066540000;1366.4806;5.7600;177.9000;3.79009247;2.50000000;1.38311243;5.60595798;
1794477624621723;1637426315000;40.227810260000;-111.650063540000;1365.8474;5.6200;179.1000;3.79009247;2.50000000;1.18726575;5.67404938;
1794478632051150;1637426316000;40.227754490000;-111.650063840000;1365.4496;5.7700;178.6000;3.79009247;2.50000000;1.09603834;5.66879511;
1794479622124535;1637426317000;40.227706180000;-111.650064910000;1365.3848;5.4000;179.8000;3.79009247;2.50000000;1.36565006;5.90660667;
1794480624464326;1637426318000;40.227655430000;-111.650061330000;1365.6980;5.3900;177.1000;3.79009247;2.50000000;1.29653382;5.96919203;
1794481618653388;1637426319000;40.227601440000;-111.650057630000;1365.0248;5.3500;180.3000;3.79009247;2.50000000;1.20950401;5.98464012;
1794482623727711;1637426320000;40.227553780000;-111.650056350000;1364.6531;5.2500;179.4000;3.79009247;2.50000000;1.38798416;6.11830139;
1794483629479637;1637426321000;40.227506110000;-111.650056790000;1363.7930;5.2700;181.6000;3.79009247;2.50000000;1.14280355;6.07792425;
