TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
5255921282189700;1635611282449;40.237424070000;-111.646709440000;1371.6826;1.8100;282.7000;7.75432825;8.13109875;0.38013154;5.42504072;
5255922325174387;1635611284000;40.237438790000;-111.646751350000;1375.4963;3.1100;275.0000;5.07676840;6.05529547;1.17477655;19.65194130;
5255923330842668;1635611285000;40.237446720000;-111.646811780000;1373.9713;4.0800;273.2000;3.79009247;3.94583082;1.15247560;15.73495579;
5255924329603397;1635611286000;40.237445110000;-111.646909210000;1376.6019;5.4000;270.6000;3.79009247;3.25661683;0.41868842;3.34428596;
5255925337933032;1635611287000;40.237447690000;-111.646977540000;1375.9453;6.2800;271.0000;3.79009247;2.72522545;0.24839485;1.69906163;
5255926343072823;1635611288000;40.237440660000;-111.647056830000;1375.5400;6.7400;266.3000;3.79009247;2.65568972;0.19209373;1.15053308;
5255927339099177;1635611289000;40.237443250000;-111.647135680000;1374.6143;6.9900;271.6000;3.79009247;2.50000000;0.17804495;1.02105474;
5255928343989750;1635611290000;40.237440980000;-111.647221690000;1375.1548;7.5000;271.0000;3.79009247;2.50000000;0.06403124;0.36262211;
5255929333174072;1635611291000;40.237436820000;-111.647305180000;1374.6115;7.5800;265.8000;3.79009247;2.50000000;0.06403124;0.36071545;
5255930339614020;1635611292000;40.237439370000;-111.647388490000;1375.1128;7.1600;271.2000;3.79009247;2.50000000;0.65192026;5.01362658;
5255931348484332;1635611293000;40.237434410000;-111.647484340000;1374.8094;7.6700;269.5000;3.79009247;2.50000000;0.78600252;5.33019829;
5255932346924956;1635611294000;40.237435580000;-111.647576500000;1374.1050;7.6700;270.1000;3.79009247;2.50000000;0.19416487;0.92591155;
5255933348328446;1635611295000;40.237436840000;-111.647661000000;1373.6222;7.6500;269.7000;3.79009247;2.50000000;0.05000000;0.26244071;
5255934353172872;1635611296000;40.237436580000;-111.647748980000;1373.2589;7.6500;270.0000;3.79009247;2.50000000;0.05830952;0.28007364;
5255935351328653;1635611297000;40.237434160000;-111.647844650000;1373.8195;7.6300;270.1000;3.79009247;2.50000000;0.05830952;0.26644993;
5255936344331413;1635611298000;40.237436450000;-111.647932970000;1373.7062;7.5000;270.8000;3.79009247;2.50000000;0.16643317;0.84746099;
5255937352619277;1635611299000;40.237440700000;-111.648024950000;1373.5898;7.4300;275.4000;3.79009247;2.50000000;0.28017852;1.41867995;
5255938343657767;1635611300000;40.237448580000;-111.648105180000;1374.1046;6.3100;275.8000;3.79009247;2.50000000;0.16643317;0.99944848;
5255939349845631;1635611301000;40.237455400000;-111.648158970000;1374.0491;3.8100;284.7000;3.79009247;2.50000000;0.05000000;0.55987203;
5255940344221620;1635611302000;40.237456690000;-111.648174300000;1373.4840;0.0000;-3000.0000;3.79009247;2.50000000;0.18027757;-1.00000000;
5255941334708234;1635611303000;40.237458240000;-111.648181520000;1373.6165;0.3900;280.6000;3.79009247;2.50000000;1.06531680;7.05943155;
