Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
910444223244512;23.8266;4.3798;-7.9788;
910444233244512;23.8266;4.3798;-7.9788;
910444244658939;19.6542;5.7706;-9.6014;
910444254658939;19.6908;5.8560;-9.3940;
910444264658939;19.8616;5.9048;-9.4428;
910444274658939;19.8738;5.9536;-9.4672;
910444284658939;20.0446;5.9780;-9.6136;
910444294658939;20.2398;6.0390;-9.8576;
910444304658939;20.5448;6.0634;-10.2114;
910444314658939;20.8132;6.1366;-10.3212;
910444324658939;21.1670;6.1854;-10.6506;
910444334658939;21.3744;6.1976;-10.9800;
910444344658939;21.5574;6.2220;-11.1630;
910444354658939;21.7892;6.2586;-11.2484;
910444364658939;21.8380;6.2464;-11.2606;
910444374658939;21.7282;6.2342;-11.1752;
910444384658939;21.4720;6.2342;-10.6994;
910444394658939;21.3256;6.2098;-10.7116;
910444404658939;21.1182;6.1732;-10.5164;
910444414658939;21.0450;6.1732;-10.4432;
910444424658939;20.8498;6.1610;-10.3090;
910444434658939;20.6424;6.1244;-10.2724;
910444444658939;20.4106;6.1610;-10.0406;
910444454658939;20.2764;6.1122;-9.7966;
910444464658939;20.1788;6.1488;-9.7966;
910444474658939;19.9836;6.1610;-9.4916;
910444484658939;19.9836;6.1732;-9.3208;
910444494658939;19.9470;6.1488;-9.1256;
910444504658939;19.8616;6.1610;-8.9914;
910444514658939;19.7762;6.1610;-8.7962;
910444524658939;19.7762;6.1122;-8.7718;
910444534658939;19.7274;6.1488;-8.6742;
910444544658939;19.7152;6.1000;-8.6254;
910444554658939;19.7396;6.1000;-8.6864;
910444564658939;19.6542;6.1122;-8.6254;
910444574658939;19.6298;6.1366;-8.6254;
910444584658939;19.6298;6.1122;-8.6376;
910444594658939;19.7640;6.1366;-8.7352;
910444604658939;19.8616;6.1366;-8.8084;
910444614658939;20.0324;6.1244;-9.0036;
910444624658939;20.1178;6.1244;-9.1012;
910444634658939;20.2764;6.0878;-9.2110;
910444644658939;20.4350;6.0756;-9.3696;
910444654658939;20.4472;6.0756;-9.4672;
910444664658939;20.4472;6.0878;-9.4428;
910444674658939;20.4228;6.0756;-9.4916;
910444684658939;20.4106;6.1000;-9.5892;
910444694658939;20.3984;6.1000;-9.5526;
910444704658939;20.4228;6.1366;-9.4916;
910444714658939;20.4594;6.1610;-9.5404;
910444724658939;20.3862;6.1488;-9.4306;
910444734658939;20.3130;6.1610;-9.2598;
910444744658939;20.3496;6.1732;-9.3208;
910444754658939;20.4594;6.1488;-9.4550;
910444764658939;20.5692;6.1488;-9.5526;
910444774658939;20.6912;6.1366;-9.6624;
910444784658939;20.8742;6.1122;-9.9552;
910444794658939;21.0816;6.1000;-10.1748;
910444804658939;21.3256;6.1244;-10.5164;
910444814658939;21.5452;6.1000;-10.8336;
910444824658939;21.7038;6.0878;-10.9800;
910444834658939;21.8136;6.1000;-11.0410;
910444844658939;21.9112;6.0634;-11.1508;
910444854658939;21.9234;6.0146;-11.2606;
910444864658939;21.9478;6.0268;-11.2606;
910444874658939;21.8502;6.0146;-11.1264;
910444884658939;21.7404;5.9658;-10.9922;
910444894658939;21.6794;5.9292;-10.8092;
910444904658939;21.6184;5.8926;-10.7848;
910444914658939;21.4720;5.8804;-10.5896;
910444924658939;21.3500;5.8682;-10.3090;
910444934658939;21.5818;5.0874;-9.5770;
910444944658939;21.5574;5.0630;-9.5526;
910444954658939;21.4476;5.0508;-9.4184;
910444964658939;21.3378;5.0142;-9.3452;
910444974658939;21.3012;5.0142;-9.3818;
910444984658939;21.3744;4.9898;-9.3696;
910444994658939;21.4964;4.9776;-9.4916;
