TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
598505362343255;1654266403000;40.253375440000;-111.643043890000;1411.0983;0.9400;99.7000;4.61532784;6.70060158;1.15247560;55.12122726;
598506378772369;1654266404000;40.253383730000;-111.643014830000;1414.1650;1.7200;92.6000;3.79009247;4.82244682;1.09293187;10.31409454;
598507381200442;1654266405000;40.253390340000;-111.642978370000;1414.6611;2.7100;81.2000;3.79009247;4.00636482;1.06850362;13.09720898;
598508382379139;1654266406000;40.253398310000;-111.642940870000;1415.2606;3.3700;86.7000;3.79009247;2.87462091;1.11139548;17.19333458;
598509376526170;1654266407000;40.253398300000;-111.642889150000;1415.2722;4.2100;88.4000;3.79009247;2.50000000;0.05830952;0.50428367;
598510374495389;1654266408000;40.253401800000;-111.642839320000;1415.9788;4.5300;83.9000;3.79009247;2.50000000;0.06708204;0.45957562;
598511377270180;1654266409000;40.253406540000;-111.642782320000;1416.3817;4.9600;85.9000;3.79009247;2.50000000;0.06324555;0.38684490;
598512373749815;1654266410000;40.253414490000;-111.642721160000;1416.2401;5.4600;82.3000;3.79009247;2.50000000;0.05830952;0.35270977;
598513372477679;1654266411000;40.253428860000;-111.642661050000;1416.6707;5.6500;75.1000;3.79009247;2.50000000;0.05830952;0.36401373;
598514366937887;1654266412000;40.253441430000;-111.642598080000;1417.0632;5.8600;75.9000;3.79009247;2.50000000;0.05830952;0.37573650;
598515368349345;1654266413000;40.253453960000;-111.642530860000;1417.1591;6.0500;76.9000;3.79009247;2.50000000;0.05830952;0.36143830;
598516361693876;1654266414000;40.253466910000;-111.642461290000;1417.2953;6.0300;78.5000;3.79009247;2.50000000;0.05830952;0.36541629;
598517373006063;1654266415000;40.253484050000;-111.642395400000;1417.9207;6.0000;72.7000;3.79009247;2.50000000;0.12806249;0.91094083;
598518370887625;1654266416000;40.253499730000;-111.642329430000;1417.8252;6.1600;71.1000;3.79009247;2.50000000;0.12806249;0.90368515;
598519374743250;1654266417000;40.253518160000;-111.642255910000;1417.8762;6.4500;72.3000;3.79009247;2.50000000;0.05830952;0.36964604;
598520365399656;1654266418000;40.253536260000;-111.642180630000;1418.1451;6.7700;71.7000;3.79009247;2.50000000;0.28600699;1.69648206;
598521376926634;1654266419000;40.253556550000;-111.642104760000;1418.8973;7.2100;68.8000;3.79009247;2.50000000;0.36619666;1.95039046;
598522361542155;1654266420000;40.253583550000;-111.642029420000;1419.2899;7.0000;67.5000;3.79009247;2.50000000;0.23853721;1.20217490;
598523371234915;1654266421000;40.253607410000;-111.641953970000;1419.7968;7.0800;66.3000;3.79009247;2.50000000;1.08226609;3.19650507;
598524381499914;1654266422000;40.253632500000;-111.641876740000;1419.9308;7.1900;66.4000;3.79009247;2.50000000;1.07703292;7.24702883;
598525382051529;1654266423000;40.253659460000;-111.641798350000;1420.3201;7.1800;64.7000;3.79009247;2.50000000;1.08558738;8.44875145;
598526381663612;1654266424000;40.253692780000;-111.641725640000;1420.6776;7.2300;58.2000;3.79009247;2.50000000;1.09416640;8.41596889;
598527383057622;1654266425000;40.253729660000;-111.641656150000;1420.7319;7.2600;52.4000;3.79009247;2.50000000;1.08558738;8.32940769;
598528382801944;1654266426000;40.253771850000;-111.641586670000;1420.9351;7.3200;51.3000;3.79009247;2.50000000;1.08558738;8.25386906;
598529369162569;1654266427000;40.253817880000;-111.641518210000;1421.2183;7.3600;47.1000;3.79009247;2.50000000;1.08558738;8.24614906;
598530368483558;1654266428000;40.253867670000;-111.641462250000;1421.1525;7.2300;36.9000;3.79009247;2.50000000;1.08558738;8.15055847;
598531381043506;1654266429000;40.253922300000;-111.641411970000;1421.5375;7.2600;36.8000;3.79009247;2.50000000;1.07703292;7.46374130;
598532384937151;1654266430000;40.253977740000;-111.641356840000;1421.2761;7.5500;37.4000;3.79009247;2.50000000;1.07703292;6.96905088;
598533380151317;1654266431000;40.254032340000;-111.641296920000;1421.2349;7.2300;39.8000;3.79009247;2.50000000;1.10981977;6.80945492;
598534372661994;1654266432000;40.254080630000;-111.641238680000;1421.0968;7.1200;39.6000;3.79009247;2.50000000;1.07703292;6.58506155;
598535380563192;1654266433000;40.254128210000;-111.641185030000;1421.5951;7.2400;40.8000;3.79009247;2.50000000;1.12361026;6.27520132;
598536369720952;1654266434000;40.254180610000;-111.641131230000;1421.2950;7.3800;44.3000;3.79009247;2.50000000;1.18190527;6.22990227;
598537380425274;1654266435000;40.254222020000;-111.641069810000;1421.3933;6.9300;47.8000;3.79009247;2.50000000;1.15663302;6.11299086;
598538373117305;1654266436000;40.254260090000;-111.641000390000;1421.6241;7.2200;55.7000;3.79009247;2.50000000;1.08558738;6.17905855;
598539381164075;1654266437000;40.254293600000;-111.640928580000;1422.0665;7.0900;58.2000;3.79009247;2.50000000;1.07703292;6.01866961;
598540380107721;1654266438000;40.254325880000;-111.640856560000;1422.3015;7.2900;61.8000;3.79009247;2.50000000;1.07703292;5.79377365;
598541383280845;1654266439000;40.254355730000;-111.640778870000;1422.4565;7.4500;62.5000;3.79009247;2.50000000;1.13159180;5.56018496;
598542386799855;1654266440000;40.254387010000;-111.640704080000;1422.3171;7.3300;64.5000;3.79009247;2.50000000;1.13991225;5.35750914;
598543376028605;1654266441000;40.254413380000;-111.640636190000;1421.9514;6.8500;67.7000;3.79009247;2.50000000;1.10675204;5.33067989;
598544387474698;1654266442000;40.254432790000;-111.640564490000;1422.0588;6.5200;75.9000;3.79009247;2.50000000;1.08558738;5.37984657;
598545376345688;1654266443000;40.254443770000;-111.640498400000;1421.3290;5.6500;73.5000;3.79009247;2.50000000;1.14586210;5.47175169;
598546380445583;1654266444000;40.254456040000;-111.640427830000;1421.5443;6.3400;76.5000;3.79009247;2.50000000;1.06850362;5.34965658;
598547384960999;1654266445000;40.254468800000;-111.640354770000;1421.4198;6.5300;82.0000;3.79009247;2.50000000;1.09416640;5.44058323;
598548386215634;1654266446000;40.254476950000;-111.640277040000;1421.3298;6.7600;89.1000;3.79009247;2.50000000;1.09416640;5.45413399;
598549363720790;1654266447000;40.254476390000;-111.640193760000;1421.0735;6.9300;92.4000;3.79009247;2.50000000;1.07703292;5.32005882;
598550363173394;1654266448000;40.254468380000;-111.640105210000;1420.9403;7.1300;96.3000;3.79009247;2.50000000;1.08558738;5.26912737;
598551372967404;1654266449000;40.254460700000;-111.640015400000;1421.4613;7.2400;95.7000;3.79009247;2.50000000;1.10136282;5.09710360;
598552372433654;1654266450000;40.254455410000;-111.639929310000;1422.0381;7.1900;97.1000;3.79009247;2.50000000;1.07703292;4.98843431;
598553373526205;1654266451000;40.254449480000;-111.639856320000;1422.5513;6.4100;96.7000;3.79009247;2.50000000;1.06850362;4.91617489;
598554369705476;1654266452000;40.254446360000;-111.639786940000;1422.7297;5.8900;92.9000;3.79009247;2.50000000;1.07703292;4.92160511;
598555371941882;1654266453000;40.254450830000;-111.639725270000;1422.8081;5.2500;83.2000;3.79009247;2.50000000;1.09077954;5.01346731;
598556374679538;1654266454000;40.254460160000;-111.639660000000;1423.3478;5.1800;81.7000;3.79009247;2.50000000;1.18511605;5.19766140;
598557369177298;1654266455000;40.254457890000;-111.639613620000;1423.9193;3.9900;108.9000;3.79009247;2.50000000;1.13534141;5.34710360;
598558376268964;1654266456000;40.254448440000;-111.639575310000;1424.2323;3.1400;107.2000;3.79009247;2.50000000;1.12361026;5.47905970;
598559377175787;1654266457000;40.254443170000;-111.639543050000;1424.2761;2.8300;104.9000;3.79009247;2.50000000;1.08558738;5.59989166;
598560379601203;1654266458000;40.254442640000;-111.639502970000;1424.0571;3.7000;80.0000;3.79009247;2.50000000;1.09416640;5.72243738;
598561374965734;1654266459000;40.254459760000;-111.639456160000;1424.4716;4.3600;59.8000;3.79009247;2.50000000;1.09416640;5.82640171;
598562374038233;1654266460000;40.254491360000;-111.639414580000;1424.1665;4.8200;32.8000;3.79009247;2.50000000;1.10276926;5.94917583;
598563377748337;1654266461000;40.254534870000;-111.639382420000;1424.6018;5.1600;13.4000;3.79009247;2.50000000;1.12680960;6.01104021;
598564371151826;1654266462000;40.254584510000;-111.639376420000;1424.8634;5.6900;0.0000;3.79009247;2.50000000;1.08558738;5.96668148;
598565371151305;1654266463000;40.254639920000;-111.639377660000;1424.8074;6.0500;359.1000;3.79009247;2.50000000;1.12680960;6.02128267;
598566378642034;1654266464000;40.254696090000;-111.639375730000;1425.1178;6.1600;4.3000;3.79009247;2.50000000;1.08558738;5.92406702;
598567375614533;1654266465000;40.254750690000;-111.639364750000;1425.5516;6.1800;10.0000;3.79009247;2.50000000;1.07703292;5.76625633;
598568375956877;1654266466000;40.254812250000;-111.639348760000;1425.6136;6.4200;12.3000;3.79009247;2.50000000;1.07703292;5.59225941;
598569382893387;1654266467000;40.254869100000;-111.639339320000;1425.5961;6.2900;8.2000;3.79009247;2.50000000;1.12680960;5.46073341;
598570375610574;1654266468000;40.254930790000;-111.639328300000;1425.7219;6.7300;7.1000;3.79009247;2.50000000;1.08558738;5.32219076;
598571378858126;1654266469000;40.254988420000;-111.639322770000;1426.1978;6.8000;359.8000;3.79009247;2.50000000;1.07703292;5.25389719;
598572370472969;1654266470000;40.255050090000;-111.639325770000;1426.0132;7.0200;356.1000;3.79009247;2.50000000;1.10136282;5.04586124;
598573376296146;1654266471000;40.255114530000;-111.639328680000;1425.9375;6.9100;356.3000;3.79009247;2.50000000;1.09603834;4.91855049;
598574385612604;1654266472000;40.255177570000;-111.639337620000;1425.9094;6.8800;351.0000;3.79009247;2.50000000;1.40064275;4.91081285;
598575389026405;1654266473000;40.255237600000;-111.639353490000;1424.9799;6.5300;350.1000;3.79009247;2.50000000;1.09077954;4.73623085;
598576385500936;1654266474000;40.255298150000;-111.639379390000;1424.3816;6.6000;342.2000;3.79009247;2.50000000;1.06850362;4.67193842;
598577378591353;1654266475000;40.255353000000;-111.639406720000;1424.2228;6.3400;337.1000;3.79009247;2.50000000;1.12361026;4.67845964;
598578385382915;1654266476000;40.255410610000;-111.639436320000;1423.6365;6.3000;336.0000;3.79009247;2.50000000;1.06850362;4.56613874;
598579384943904;1654266477000;40.255461070000;-111.639466800000;1424.3134;6.3300;328.0000;3.79009247;2.50000000;1.08558738;4.56720972;
598580383977289;1654266478000;40.255504130000;-111.639492850000;1424.7321;5.8100;329.8000;3.79009247;2.50000000;1.07703292;4.54420948;
598581379337184;1654266479000;40.255545210000;-111.639514800000;1425.0597;5.1700;332.2000;3.79009247;2.50000000;1.38311243;4.60578632;
598582380835517;1654266480000;40.255581630000;-111.639536750000;1425.6665;4.3600;341.9000;3.79009247;2.50000000;1.11830223;4.65331125;
598583378944007;1654266481000;40.255621610000;-111.639542430000;1425.5138;4.2400;356.2000;3.79009247;2.50000000;1.13207769;4.73331881;
598584386564006;1654266482000;40.255657750000;-111.639539190000;1426.0874;4.4400;12.9000;3.79009247;2.50000000;1.09416640;4.79911470;
598585379590516;1654266483000;40.255691730000;-111.639509040000;1426.4336;4.5500;36.8000;3.79009247;2.50000000;1.19364989;4.88500738;
598586378643693;1654266484000;40.255720480000;-111.639470020000;1426.6165;4.5700;49.5000;3.79009247;2.50000000;1.15663302;4.93278313;
598587381637338;1654266485000;40.255745530000;-111.639425670000;1427.7936;4.8000;54.0000;3.79009247;2.50000000;1.11516809;4.93495131;
598588376098640;1654266486000;40.255769160000;-111.639374880000;1428.0874;5.0200;59.2000;3.79009247;2.50000000;1.08226609;4.93855524;
598589364858952;1654266487000;40.255796640000;-111.639319120000;1428.2069;5.3200;51.9000;3.79009247;2.50000000;1.08226609;4.90717173;
598590377800723;1654266488000;40.255826770000;-111.639267450000;1428.5527;5.4200;52.3000;3.79009247;2.50000000;1.08558738;4.89707041;
598591386301035;1654266489000;40.255857220000;-111.639221550000;1428.9901;5.4900;48.9000;3.79009247;2.50000000;1.06850362;4.83002853;
598592367686607;1654266490000;40.255890930000;-111.639167990000;1429.2501;5.5800;49.7000;3.79009247;2.50000000;1.08226609;4.79790592;
