Sensor: bosch_bmp380 Pressure Sensor Non-wakeup
Vendor: Bosch
TimestampPres [ns]; Pres [mBar]
580917745580442;862.0300;
580917785584296;862.0287;
580917825590338;862.0250;
580917865589296;862.0225;
580917905584817;862.0225;
580917945587942;862.0187;
580917985583254;862.0187;
580918025589244;862.0162;
580918065587942;862.0175;
580918105588254;862.0162;
580918145588775;862.0162;
580918185587161;862.0162;
580918225587161;862.0150;
580918265574921;862.0187;
580918305560233;862.0125;
580918345555963;862.0112;
580918385557942;862.0125;
580918425597108;862.0050;
580918465587161;862.0012;
580918505572838;862.0100;
580918545584296;862.0087;
580918585583775;862.0137;
580918625582525;862.0112;
580918665583567;862.0125;
580918705582733;862.0100;
580918745587161;862.0075;
580918785580911;862.0075;
580918825586171;862.0025;
580918865591379;862.0012;
580918905582317;862.0025;
580918945584608;862.0062;
580918985581692;862.0075;
580919025593150;862.0087;
580919065590546;862.0087;
580919105594192;862.0087;
580919145586379;862.0137;
580919185583254;862.0112;
580919225587421;862.0112;
580919265560077;862.0062;
580919305560338;862.0050;
580919345556275;862.0000;
580919385556327;861.9975;
580919425582004;861.9912;
580919465584296;862.0025;
580919505572994;862.0037;
580919545583046;862.0087;
580919585582733;862.0125;
580919625580442;862.0075;
580919665586692;862.0050;
580919705584088;862.0062;
580919745586171;862.0025;
580919785582733;862.0050;
580919825586692;862.0062;
580919865593150;861.9987;
580919905587421;862.0000;
580919945588775;861.9975;
580919985586692;861.9950;
580920025587421;862.0012;
580920065589504;862.0000;
580920105587213;862.0075;
580920145591327;862.0087;
580920185587421;862.0125;
580920225558150;862.0187;
580920265560650;862.0087;
580920305561275;862.0062;
580920345570129;862.0037;
580920385580129;862.0100;
580920425583254;862.0075;
580920465584088;862.0150;
580920505563827;862.0175;
580920545585858;862.0150;
580920585585077;862.0112;
580920625584296;862.0137;
580920665587421;862.0062;
580920705587161;862.0100;
580920745585338;862.0112;
580920785584400;862.0150;
580920825588775;862.0125;
580920865587421;862.0125;
580920905587161;862.0162;
580920945590338;862.0112;
580920985582994;862.0087;
580921025586483;862.0087;
580921065585858;862.0075;
580921105582994;862.0050;
580921145585858;862.0112;
580921185578879;862.0075;
580921225559608;862.0087;
580921265560129;862.0112;
580921305558358;862.0137;
580921345589244;862.0237;
580921385585858;862.0200;
580921425586900;862.0200;
580921465588254;862.0175;
580921505553983;862.0175;
580921545585858;862.0225;
580921585584608;862.0212;
580921625585858;862.0162;
580921665591067;862.0125;
580921705594713;862.0187;
580921745589244;862.0187;
580921785583567;862.0200;
580921825588463;862.0200;
580921865590546;862.0225;
580921905587421;862.0225;
580921945587942;862.0212;
580921985584608;862.0237;
580922025584817;862.0287;
580922065588775;862.0225;
580922105564296;862.0250;
580922145587733;862.0212;
580922185559400;862.0200;
580922225560077;862.0275;
580922265561692;862.0200;
580922305556483;862.0200;
580922345590025;862.0275;
580922385585338;862.0300;
580922425584088;862.0300;
580922465582994;862.0300;
580922505555233;862.0325;
580922545583827;862.0375;
580922585582994;862.0325;
580922625586171;862.0325;
580922665588463;862.0413;
580922705593411;862.0413;
580922745583254;862.0388;
580922785584296;862.0325;
580922825590858;862.0363;
580922865590025;862.0313;
580922905589244;862.0313;
580922945592629;862.0388;
580922985582733;862.0388;
580923025582004;862.0425;
580923065587161;862.0437;
580923105582994;862.0437;
580923145560650;862.0475;
580923185556900;862.0550;
580923225557421;862.0562;
580923265571588;862.0562;
580923305582525;862.0550;
580923345588983;862.0450;
580923385582994;862.0425;
580923425585129;862.0487;
580923465582213;862.0500;
580923505559400;862.0525;
580923545584088;862.0587;
580923585580650;862.0650;
580923625582004;862.0562;
580923665585077;862.0587;
580923705585077;862.0375;
580923745583567;862.0413;
580923785581744;862.0425;
580923825583358;862.0487;
580923865584817;862.0500;
580923905586379;862.0450;
580923945584608;862.0400;
580923985583254;862.0425;
580924025593671;862.0500;
580924065585129;862.0475;
580924105565077;862.0462;
580924145562733;862.0500;
580924185557838;862.0487;
580924225558567;862.0537;
580924265596275;862.0550;
580924305584088;862.0675;
580924345588775;862.0700;
580924385584608;862.0725;
580924425583254;862.0675;
580924465583567;862.0687;
580924505560233;862.0625;
580924545583046;862.0575;
580924585586900;862.0612;
580924625582733;862.0525;
580924665585077;862.0537;
580924705584608;862.0587;
580924745585077;862.0687;
580924785581483;862.0637;
580924825585442;862.0600;
580924865586483;862.0600;
580924905585338;862.0637;
580924945584817;862.0650;
580924985585129;862.0687;
580925025585650;862.0700;
580925065585650;862.0750;
580925105564504;862.0712;
580925145562525;862.0737;
580925185561327;862.0762;
580925225557108;862.0762;
580925265590858;862.0700;
580925305590858;862.0712;
580925345582004;862.0725;
580925385581483;862.0737;
580925425575442;862.0762;
580925465582213;862.0762;
580925505559921;862.0762;
580925545585858;862.0787;
580925585582525;862.0762;
580925625586171;862.0800;
580925665587733;862.0712;
580925705583046;862.0712;
580925745587421;862.0775;
580925785586379;862.0875;
580925825583254;862.0938;
580925865587525;862.0875;
580925905581692;862.0938;
580925945586171;862.0887;
580925985578567;862.0938;
580926025580442;862.0938;
580926065557942;862.1025;
580926105566692;862.1050;
580926145559088;862.1013;
580926185562317;862.1000;
580926225586171;862.1100;
580926265589817;862.1050;
580926305584088;862.1112;
580926345590025;862.1125;
580926385580650;862.1087;
580926425575233;862.1025;
580926465581744;862.1050;
580926505565077;862.1013;
580926545591067;862.1025;
580926585585338;862.1013;
580926625584088;862.0925;
580926665585963;862.0975;
580926705586171;862.1013;
580926745584088;862.1100;
580926785577838;862.1125;
580926825586900;862.1075;
580926865584088;862.1013;
580926905580911;862.1025;
580926945589817;862.1100;
580926985582733;862.1050;
580927025604192;862.1100;
580927065552317;862.1100;
580927105556796;862.1112;
580927145559244;862.1075;
580927185605025;862.1075;
580927225580650;862.1075;
580927265588775;862.1013;
580927305582733;862.1025;
580927345584296;862.1050;
580927385583254;862.1087;
580927425583567;862.0950;
580927465584088;862.0988;
580927505569504;862.0963;
580927545585077;862.1025;
580927585584296;862.1050;
580927625584608;862.1112;
580927665591327;862.1100;
580927705586171;862.1050;
580927745585338;862.1013;
580927785587421;862.1087;
580927825582994;862.1075;
580927865586900;862.1050;
580927905584296;862.1050;
580927945591692;862.1000;
580927985587004;862.1087;
580928025560650;862.1187;
580928065557161;862.1187;
580928105561692;862.1325;
580928145560754;862.1250;
580928185579608;862.1325;
580928225583775;862.1175;
580928265585338;862.1250;
580928305584817;862.1262;
580928345587161;862.1287;
580928385582525;862.1212;
580928425583567;862.1250;
580928465589817;862.1287;
580928505561171;862.1150;
580928545585650;862.1100;
580928585582994;862.1000;
580928625581171;862.0950;
580928665585650;862.0925;
580928705584296;862.0912;
580928745589504;862.0912;
580928785581483;862.0812;
580928825586171;862.0900;
580928865588254;862.0975;
580928905582733;862.1100;
580928945609296;862.1200;
580928985559817;862.1200;
580929025557942;862.1237;
580929065557629;862.1212;
580929105557213;862.1250;
580929145605442;862.1350;
580929185586379;862.1312;
580929225579661;862.1362;
580929265585858;862.1350;
580929305582733;862.1450;
580929345585858;862.1462;
580929385582994;862.1450;
580929425591692;862.1512;
580929465584608;862.1487;
580929505572629;862.1462;
580929545587161;862.1412;
580929585581171;862.1450;
580929625583254;862.1475;
580929665586171;862.1563;
580929705586171;862.1525;
580929745586692;862.1437;
580929785582525;862.1537;
580929825584817;862.1550;
580929865584608;862.1525;
580929905586171;862.1575;
580929945557942;862.1663;
580929985550442;862.1650;
580930025560911;862.1687;
580930065556067;862.1687;
580930105594713;862.1625;
580930145591327;862.1625;
580930185583879;862.1613;
580930225581483;862.1575;
580930265586692;862.1550;
580930305584817;862.1512;
580930345583567;862.1537;
580930385580442;862.1663;
580930425582733;862.1675;
580930465591067;862.1725;
580930505565338;862.1737;
580930545582525;862.1750;
580930585582525;862.1712;
580930625586379;862.1625;
580930665584088;862.1675;
580930705583775;862.1762;
580930745585338;862.1800;
580930785583775;862.1687;
580930825582213;862.1800;
580930865585338;862.1725;
580930905585858;862.1687;
580930945551275;862.1725;
580930985557994;862.1750;
