TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
5253429320701121;1635608791000;40.238942110000;-111.655208040000;1377.6235;0.0000;-3000.0000;8.95374203;10.26316738;0.08062258;-1.00000000;
5253430333638361;1635608792000;40.238961900000;-111.655227050000;1381.3639;0.0000;-3000.0000;6.94328499;8.32643032;0.08602326;-1.00000000;
5253431335734246;1635608793000;40.238962110000;-111.655235600000;1382.3904;0.0000;-3000.0000;5.83545113;6.81159163;0.08062258;-1.00000000;
5253432333979974;1635608794000;40.238965500000;-111.655235950000;1383.3726;0.0000;-3000.0000;5.64770460;6.42399216;0.08602326;-1.00000000;
5253433340287474;1635608795000;40.238960920000;-111.655241430000;1384.5122;0.0000;-3000.0000;5.27831841;5.96473980;0.08062258;-1.00000000;
5253434334552057;1635608796000;40.238956870000;-111.655236480000;1385.2163;0.0000;-3000.0000;4.52928543;5.38222218;0.08062258;-1.00000000;
5253435337769192;1635608797000;40.238956150000;-111.655232630000;1384.9524;0.0000;-3000.0000;4.00419044;4.71925259;0.08062258;-1.00000000;
5253436338909087;1635608798000;40.238955970000;-111.655236570000;1384.5898;0.0000;-3000.0000;3.79009247;4.14695072;0.08062258;-1.00000000;
5253437338219504;1635608799000;40.238948870000;-111.655233930000;1382.5917;0.7900;175.0000;3.79009247;3.85661340;1.15247560;61.36283493;
5253438334422264;1635608800000;40.238937610000;-111.655229600000;1382.1273;1.4000;174.5000;3.79009247;3.37426400;0.21633308;5.80755663;
5253439338367993;1635608801000;40.238922130000;-111.655212380000;1380.4053;2.4600;174.0000;3.79009247;2.88054657;0.16552946;2.02318168;
5253440323514659;1635608802000;40.238888730000;-111.655212070000;1379.7657;4.3900;183.5000;3.79009247;2.57336211;0.17888544;1.21199727;
5253441337147106;1635608803000;40.238844320000;-111.655212640000;1379.7992;5.4700;177.3000;3.79009247;2.50000000;0.10295630;0.68972236;
5253442321731429;1635608804000;40.238792420000;-111.655203720000;1379.3807;6.0100;172.1000;3.79009247;2.50000000;0.25806975;1.70178270;
5253443325056064;1635608805000;40.238740490000;-111.655203520000;1378.4084;6.4000;181.9000;3.79009247;2.50000000;0.23600848;1.49790335;
5253444324932105;1635608806000;40.238677590000;-111.655202900000;1378.6842;7.2600;180.1000;3.79009247;2.50000000;0.09433981;0.44638929;
5253445333112261;1635608807000;40.238611340000;-111.655192420000;1378.6920;7.7100;176.3000;3.79009247;2.50000000;0.31064448;1.47658277;
5253446329820802;1635608808000;40.238541380000;-111.655193060000;1378.3180;8.0900;179.5000;3.79009247;2.50000000;0.28844410;1.34046590;
5253447333920646;1635608809000;40.238469070000;-111.655191330000;1377.9082;8.1300;178.5000;3.79009247;2.50000000;0.05830952;0.30204540;
5253448321879812;1635608810000;40.238389640000;-111.655193750000;1378.2368;8.7200;181.5000;3.79009247;2.50000000;0.23600848;1.06195402;
5253449327349655;1635608811000;40.238317500000;-111.655193850000;1377.9044;8.1500;181.0000;3.79009247;2.50000000;0.78746426;4.83360338;
5253450323076478;1635608812000;40.238248360000;-111.655203890000;1377.2875;7.9400;184.3000;3.79009247;2.50000000;0.79397732;4.93066931;
5253451331506425;1635608813000;40.238178030000;-111.655215780000;1376.7911;8.0900;184.3000;3.79009247;2.50000000;0.40496913;1.75101101;
5253452325550331;1635608814000;40.238108180000;-111.655215420000;1376.7957;8.1800;178.8000;3.79009247;2.50000000;0.24186774;0.98748142;
5253453337779914;1635608815000;40.238033800000;-111.655209620000;1376.9064;7.8100;179.6000;3.79009247;2.50000000;0.08944272;0.35975385;
5253454337647726;1635608816000;40.237961340000;-111.655210500000;1376.7245;8.1700;181.0000;3.79009247;2.50000000;0.08944272;0.31795669;
5253455340939080;1635608817000;40.237886870000;-111.655209480000;1376.5294;8.0800;178.8000;3.79009247;2.50000000;0.08944272;0.33186877;
5253456342265746;1635608818000;40.237813800000;-111.655211660000;1376.5287;7.9000;179.9000;3.79009247;2.50000000;0.08062258;0.33488098;
5253457338397204;1635608819000;40.237738210000;-111.655206630000;1376.5038;8.1600;177.7000;3.79009247;2.50000000;0.07211103;0.34793940;
5253458328248037;1635608820000;40.237667040000;-111.655203650000;1376.1700;8.1700;180.3000;3.79009247;2.50000000;0.07810250;0.40346423;
5253459340718870;1635608821000;40.237593940000;-111.655202620000;1375.9978;7.9700;182.6000;3.79009247;2.50000000;0.09219544;0.48348242;
5253460339179860;1635608822000;40.237520760000;-111.655209040000;1375.9576;8.0600;180.8000;3.79009247;2.50000000;0.10000000;0.50349694;
5253461342254755;1635608823000;40.237447460000;-111.655209100000;1375.3245;7.8000;178.9000;3.79009247;2.50000000;0.11661904;0.54035288;
5253462341725536;1635608824000;40.237373930000;-111.655209430000;1376.0626;8.4100;180.2000;3.79009247;2.50000000;0.37202150;1.74193347;
5253463334470119;1635608825000;40.237301950000;-111.655213810000;1375.9846;8.0100;180.9000;3.79009247;2.50000000;0.57489127;3.00295568;
5253464333747983;1635608826000;40.237229270000;-111.655215550000;1376.1017;7.9300;180.1000;3.79009247;2.50000000;0.31241000;1.68400180;
