Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
5253427235466282;0.0053;0.0029;-0.0348;
5253427245548366;0.0117;0.0019;-0.0337;
5253427255647220;0.0075;-0.0035;-0.0294;
5253427265754512;0.0075;-0.0003;-0.0252;
5253427275869251;0.0064;0.0019;-0.0252;
5253427285990970;0.0053;-0.0003;-0.0230;
5253427296056595;0.0064;0.0008;-0.0188;
5253427306227845;0.0032;-0.0003;-0.0134;
5253427316268991;0.0043;-0.0003;-0.0092;
5253427326393001;0.0021;-0.0003;-0.0060;
5253427336473210;0.0032;-0.0013;-0.0028;
5253427346570605;0.0011;0.0008;-0.0007;
5253427356682272;0.0011;0.0019;0.0047;
5253427366800501;0.0021;0.0019;0.0089;
5253427376876647;-0.0000;0.0008;0.0100;
5253427386981907;0.0011;0.0019;0.0142;
5253427397103418;-0.0011;0.0019;0.0153;
5253427407208991;-0.0032;0.0008;0.0196;
5253427417293730;-0.0032;0.0019;0.0217;
5253427427414772;-0.0021;0.0040;0.0206;
5253427437553314;-0.0032;0.0040;0.0238;
5253427447591387;-0.0032;0.0040;0.0270;
5253427457717012;-0.0032;0.0040;0.0260;
5253427467810241;-0.0043;0.0019;0.0238;
5253427477938730;-0.0064;0.0008;0.0206;
5253427488028262;-0.0032;0.0008;0.0174;
5253427498143522;-0.0021;0.0019;0.0164;
5253427508247168;-0.0011;0.0019;0.0132;
5253427518337428;-0.0021;0.0019;0.0089;
5253427528436387;-0.0032;0.0019;0.0047;
5253427538551699;-0.0000;0.0008;0.0025;
5253427548656595;0.0021;0.0008;-0.0028;
5253427558742480;0.0021;0.0008;-0.0071;
5253427568859668;-0.0000;0.0008;-0.0113;
5253427578972012;-0.0043;0.0019;-0.0156;
5253427589065449;-0.0107;-0.0003;-0.0209;
5253427599147532;-0.0160;-0.0003;-0.0252;
5253427609270762;-0.0192;0.0008;-0.0316;
5253427619356230;-0.0202;0.0008;-0.0358;
5253427629458730;-0.0170;-0.0024;-0.0369;
5253427639586907;-0.0128;-0.0003;-0.0411;
5253427649654147;-0.0075;-0.0013;-0.0433;
5253427659771751;-0.0053;-0.0013;-0.0433;
5253427669872480;-0.0011;-0.0013;-0.0443;
5253427679970605;0.0011;-0.0013;-0.0454;
5253427690078522;0.0011;-0.0035;-0.0475;
5253427700184043;-0.0000;-0.0024;-0.0507;
5253427710280657;-0.0032;-0.0013;-0.0507;
5253427720384564;-0.0032;-0.0024;-0.0507;
