Sensor: bosch_bmp380 Pressure Sensor Non-wakeup
Vendor: Bosch
TimestampPres [ns]; Pres [mBar]
1790892747387209;866.9037;
1790892787385021;866.9088;
1790892827383771;866.9075;
1790892867385855;866.9075;
1790892907402834;866.8975;
1790892947409084;866.8900;
1790892987405125;866.8862;
1790893027418407;866.8837;
1790893067409605;866.8762;
1790893107391167;866.8775;
1790893147400230;866.8700;
1790893187409292;866.8750;
1790893227408250;866.8750;
1790893267411688;866.8712;
1790893307414084;866.8687;
1790893347412000;866.8700;
1790893387409292;866.8650;
1790893427410334;866.8625;
1790893467413250;866.8625;
1790893507417105;866.8612;
1790893547416584;866.8662;
1790893587416896;866.8650;
1790893627414500;866.8637;
1790893667412000;866.8662;
1790893707408667;866.8687;
1790893747387730;866.8687;
1790893787396688;866.8675;
1790893827383771;866.8662;
1790893867384240;866.8662;
1790893907413250;866.8662;
1790893947409917;866.8712;
1790893987410855;866.8662;
1790894027428355;866.8675;
1790894067411896;866.8712;
1790894107412730;866.8700;
1790894147412000;866.8662;
1790894187412730;866.8675;
1790894227412157;866.8675;
1790894267409084;866.8575;
1790894307413980;866.8612;
1790894347414240;866.8525;
1790894387415125;866.8513;
1790894427414292;866.8463;
1790894467414292;866.8513;
1790894507413250;866.8562;
1790894547414500;866.8587;
1790894587417417;866.8550;
1790894627408771;866.8562;
1790894667409813;866.8488;
1790894707414813;866.8550;
1790894747385334;866.8513;
1790894787385542;866.8500;
1790894827386323;866.8538;
1790894867384917;866.8475;
1790894907409813;866.8500;
1790894947410073;866.8438;
1790894987409292;866.8513;
1790895027425230;866.8500;
1790895067409292;866.8500;
1790895107410073;866.8488;
1790895147412417;866.8488;
1790895187411167;866.8550;
1790895227412417;866.8600;
1790895267410855;866.8650;
1790895307413771;866.8675;
1790895347412938;866.8662;
1790895387414292;866.8687;
1790895427413980;866.8712;
1790895467414292;866.8675;
1790895507381271;866.8700;
1790895547416584;866.8700;
1790895587412417;866.8725;
1790895627411375;866.8687;
1790895667415542;866.8737;
1790895707385230;866.8725;
1790895747391584;866.8775;
1790895787383771;866.8737;
1790895827394917;866.8737;
1790895867425959;866.8712;
1790895907410646;866.8787;
1790895947411688;866.8737;
1790895987409084;866.8650;
1790896027421063;866.8625;
1790896067412209;866.8650;
1790896107413771;866.8737;
1790896147410646;866.8737;
1790896187409605;866.8687;
1790896227412157;866.8675;
1790896267409292;866.8712;
1790896307412417;866.8725;
1790896347414500;866.8712;
1790896387409605;866.8700;
1790896427413250;866.8712;
1790896467416063;866.8625;
1790896507411688;866.8637;
1790896547410855;866.8637;
1790896587410334;866.8612;
1790896627410646;866.8662;
1790896667385438;866.8712;
1790896707394500;866.8700;
1790896747383563;866.8737;
1790896787385646;866.8837;
1790896827385125;866.8837;
1790896867418667;866.8912;
1790896907412938;866.8812;
1790896947413980;866.8775;
1790896987414813;866.8875;
1790897027429396;866.8825;
1790897067414292;866.8825;
1790897107410073;866.8825;
1790897147411896;866.8762;
1790897187410073;866.8762;
1790897227410646;866.8700;
1790897267409813;866.8750;
1790897307416584;866.8687;
1790897347412209;866.8612;
1790897387411167;866.8675;
1790897427413459;866.8762;
1790897467412730;866.8775;
1790897507410073;866.8775;
1790897547415542;866.8812;
1790897587419709;866.8787;
1790897627411480;866.8775;
1790897667413771;866.8737;
1790897707386740;866.8687;
1790897747384605;866.8612;
1790897787387313;866.8612;
1790897827392105;866.8650;
1790897867412730;866.8562;
1790897907412521;866.8625;
1790897947409084;866.8625;
1790897987410438;866.8675;
1790898027424657;866.8712;
1790898067409084;866.8712;
1790898107409084;866.8737;
1790898147410073;866.8762;
1790898187411480;866.8800;
1790898227413459;866.8850;
1790898267410855;866.8887;
1790898307411688;866.8937;
1790898347417938;866.8862;
