TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
1790896576331058;1637422734000;40.228373450000;-111.667217600000;1360.4908;2.4400;82.1000;5.18126535;8.17632771;1.06850362;12.18668652;
1790897591429130;1637422735000;40.228385880000;-111.667191550000;1359.1194;3.2700;83.6000;3.79009247;5.73696804;1.12004459;16.66082191;
1790898584222203;1637422736000;40.228389440000;-111.667146240000;1360.0256;4.3800;86.5000;3.79009247;4.39020967;0.05830952;0.52250886;
1790899600339963;1637422737000;40.228395190000;-111.667093660000;1360.8411;4.9000;80.4000;3.79009247;4.49509811;0.06403124;0.53591090;
1790900594167619;1637422738000;40.228406870000;-111.667037060000;1361.6779;5.4100;83.3000;3.79009247;4.23687601;0.07211103;0.55272079;
1790901588829754;1637422739000;40.228410710000;-111.666970490000;1361.8405;5.7600;86.0000;3.79009247;3.88930511;0.07211103;0.48553210;
1790902580425222;1637422740000;40.228408930000;-111.666903430000;1361.7623;6.0500;92.9000;3.79009247;3.47070289;0.15264338;0.86629844;
1790903587744493;1637422741000;40.228411900000;-111.666828850000;1362.1476;6.4400;87.8000;3.79009247;3.07842636;0.24186774;1.28248954;
1790904586703294;1637422742000;40.228412470000;-111.666754930000;1362.0045;6.5200;89.5000;3.79009247;2.90271425;0.23323807;1.21952987;
1790905583168398;1637422743000;40.228410910000;-111.666679060000;1361.4104;6.8800;91.7000;3.79009247;2.82631588;0.08062258;0.40039051;
1790906591914700;1637422744000;40.228406430000;-111.666598350000;1361.5176;7.0300;92.3000;3.79009247;2.81513190;0.46872166;2.40107131;
1790907590497251;1637422745000;40.228402510000;-111.666514380000;1361.4113;7.2400;91.0000;3.79009247;2.67136645;0.18867962;0.94015312;
1790908594313918;1637422746000;40.228399190000;-111.666435480000;1361.1661;7.2700;91.7000;3.79009247;2.64632201;0.15811388;0.85838997;
1790909600197355;1637422747000;40.228401830000;-111.666354740000;1361.0165;7.0000;89.7000;3.79009247;2.66949511;0.38013154;2.05555797;
1790910593328500;1637422748000;40.228401670000;-111.666267800000;1361.0414;7.2900;85.0000;3.79009247;2.53717589;0.53254110;2.65581584;
1790911595134125;1637422749000;40.228400420000;-111.666183020000;1360.9991;7.3700;91.5000;3.79009247;2.50000000;0.38832974;1.94417071;
1790912592000531;1637422750000;40.228400760000;-111.666096440000;1361.6754;7.0900;89.4000;3.79009247;2.50000000;1.08558738;3.19280481;
1790913601140478;1637422751000;40.228397580000;-111.666022310000;1361.0457;6.2700;89.3000;3.79009247;2.50000000;1.40943253;8.08768082;
1790914602530999;1637422752000;40.228399390000;-111.665962430000;1360.4034;5.6100;91.3000;3.79009247;2.50000000;1.13207769;10.81745434;
1790915599077665;1637422753000;40.228398090000;-111.665902420000;1359.7365;5.2700;86.4000;3.79009247;2.50000000;1.12898183;3.35132384;
1790916592646623;1637422754000;40.228397090000;-111.665828440000;1359.9983;5.6900;86.3000;3.79009247;2.56021166;1.10981977;4.08097315;
1790917595132664;1637422755000;40.228397370000;-111.665752920000;1360.7729;6.0200;88.7000;3.79009247;2.50000000;1.09077954;4.78906631;
1790918600135216;1637422756000;40.228394610000;-111.665679900000;1359.9186;6.2800;88.1000;3.79009247;2.50000000;1.09416640;5.44978237;
1790919594305059;1637422757000;40.228392910000;-111.665600290000;1360.0833;6.5500;89.1000;3.79009247;2.50000000;1.09931803;5.95343971;
1790920597986934;1637422758000;40.228393980000;-111.665519690000;1360.0546;6.9500;87.3000;3.79009247;2.50000000;1.09416640;6.23582840;
1790921598243913;1637422759000;40.228392760000;-111.665435940000;1360.4916;7.2400;86.2000;3.79009247;2.50000000;1.07703292;6.19566250;
1790922591572506;1637422760000;40.228395300000;-111.665345930000;1361.1575;7.2600;85.6000;3.79009247;2.50000000;1.38311243;6.45837450;
1790923607486777;1637422761000;40.228395010000;-111.665254900000;1361.0992;7.5100;88.2000;3.79009247;2.50000000;1.09603834;6.05165625;
1790924597419016;1637422762000;40.228392840000;-111.665163600000;1360.9141;7.6900;90.3000;3.79009247;2.50000000;1.07703292;5.81198359;
1790925603181151;1637422763000;40.228392760000;-111.665068000000;1361.1841;7.7500;86.2000;3.79009247;2.50000000;1.10453606;5.65772915;
1790926597601359;1637422764000;40.228392060000;-111.664978310000;1361.4800;7.7800;90.6000;3.79009247;2.50000000;1.10453606;5.59936619;
1790927603806671;1637422765000;40.228395990000;-111.664885040000;1361.6982;7.8300;85.5000;3.79009247;2.50000000;1.09603834;5.42670679;
1790928589439379;1637422766000;40.228397600000;-111.664797000000;1361.6873;7.6300;91.0000;3.79009247;2.50000000;1.08558738;5.39808035;
1790929599499483;1637422767000;40.228394970000;-111.664705430000;1361.2609;7.7800;88.1000;3.79009247;2.50000000;1.11516809;5.23445225;
1790930600958388;1637422768000;40.228395190000;-111.664612250000;1360.7576;7.7900;90.1000;3.79009247;2.50000000;1.08558738;5.11728477;
1790931593606149;1637422769000;40.228393820000;-111.664520290000;1360.1726;7.7200;90.6000;3.79009247;2.50000000;1.10136282;4.98296928;
1790932600090784;1637422770000;40.228390760000;-111.664428850000;1359.7979;7.8100;91.5000;3.79009247;2.50000000;1.07703292;4.80542374;
1790933592052346;1637422771000;40.228388350000;-111.664334350000;1359.8633;7.8300;90.9000;3.79009247;2.50000000;1.10981977;4.68755913;
1790934596304897;1637422772000;40.228385770000;-111.664250800000;1359.4629;7.1500;90.6000;3.79009247;2.50000000;1.10981977;4.66430140;
1790935599163855;1637422773000;40.228387330000;-111.664180490000;1359.4717;5.8100;91.7000;3.79009247;2.50000000;1.08558738;4.79242468;
1790936591205574;1637422774000;40.228384670000;-111.664133430000;1359.8976;4.3800;91.5000;3.79009247;2.50000000;1.11305881;4.99867725;
1790937596818594;1637422775000;40.228386080000;-111.664090960000;1359.6649;3.4000;88.4000;3.79009247;2.50000000;1.17345643;5.20468855;
1790938596007500;1637422776000;40.228388180000;-111.664049730000;1359.1925;3.5600;100.5000;3.79009247;2.73311210;1.45825243;5.39640856;
1790939595848020;1637422777000;40.228374960000;-111.663996740000;1359.6208;4.3800;98.2000;3.79009247;2.67057037;1.12160599;5.53935862;
1790940601158645;1637422778000;40.228381990000;-111.663934340000;1359.7886;4.9700;81.6000;3.79009247;2.70764065;1.13740933;5.61972475;
1790941592487343;1637422779000;40.228387240000;-111.663870210000;1359.6501;5.6300;83.4000;3.79009247;2.50000000;1.12004459;11.20283127;
1790942600435311;1637422780000;40.228384430000;-111.663795990000;1359.6666;6.4600;95.1000;3.79009247;2.50000000;0.05830952;0.35626915;
1790943592250154;1637422781000;40.228379320000;-111.663720510000;1360.0604;6.7300;92.6000;3.79009247;2.50000000;0.15811388;0.90085882;
1790944586264477;1637422782000;40.228381290000;-111.663646110000;1360.0720;6.9300;87.9000;3.79009247;2.50000000;0.24413112;1.39133620;
1790945587171091;1637422783000;40.228383710000;-111.663564950000;1359.7744;7.0500;89.9000;3.79009247;2.50000000;0.26627055;1.41350269;
1790946590841559;1637422784000;40.228388380000;-111.663478960000;1360.0032;7.3100;86.5000;3.79009247;2.50000000;0.16643317;0.86506814;
1790947591710517;1637422785000;40.228386180000;-111.663392270000;1359.8186;7.3300;90.4000;3.79009247;2.50000000;0.16643317;0.84102356;
1790948601788955;1637422786000;40.228387550000;-111.663303910000;1359.8297;7.3900;91.3000;3.79009247;2.50000000;0.29681644;1.39739728;
1790949602361715;1637422787000;40.228383880000;-111.663217760000;1359.9891;7.1900;91.7000;3.79009247;2.50000000;0.76837492;5.41431713;
1790950590990360;1637422788000;40.228387550000;-111.663122570000;1360.1052;7.8000;89.2000;3.79009247;2.50000000;0.64637452;4.46516562;
1790951594015985;1637422789000;40.228385230000;-111.663032730000;1360.6531;7.6700;89.7000;3.79009247;2.50000000;0.06708204;0.31444311;
1790952590377286;1637422790000;40.228387820000;-111.662940010000;1360.3391;7.6500;90.4000;3.79009247;2.50000000;0.17492856;0.80652541;
1790953588995619;1637422791000;40.228387940000;-111.662852060000;1360.7437;7.6600;90.4000;3.79009247;2.50000000;1.09931803;7.97846413;
1790954595652233;1637422792000;40.228386690000;-111.662760170000;1361.1527;7.5200;92.3000;3.79009247;2.50000000;1.16811812;3.90242600;
1790955586429108;1637422793000;40.228383210000;-111.662677040000;1360.8855;7.3600;89.3000;3.79009247;2.50000000;1.11305881;5.60399771;
1790956602999785;1637422794000;40.228385710000;-111.662600200000;1361.2220;6.5700;85.0000;3.79009247;2.50000000;1.11830223;7.24177361;
1790957595108066;1637422795000;40.228388710000;-111.662521190000;1361.5588;6.3900;93.7000;3.79009247;2.50000000;1.44474912;8.74497032;
1790958596699836;1637422796000;40.228384970000;-111.662469550000;1361.4213;4.5800;85.4000;3.79009247;2.50000000;1.09416640;9.89346600;
1790959590421138;1637422797000;40.228386520000;-111.662433940000;1361.1752;2.8800;94.1000;3.79009247;2.50000000;1.08558738;11.61503792;
1790960593422804;1637422798000;40.228387110000;-111.662412290000;1361.3795;1.8700;99.7000;3.79009247;2.50000000;1.10276926;13.56522846;
1790961586778793;1637422799000;40.228383670000;-111.662383490000;1360.9100;2.3400;84.1000;3.79009247;2.50000000;1.11139548;13.29270363;
1790962598488012;1637422800000;40.228383470000;-111.662351440000;1361.1436;2.7000;89.2000;3.79009247;2.50000000;1.09416640;12.14491558;
1790963603762803;1637422801000;40.228384140000;-111.662313170000;1361.3348;3.2900;82.8000;3.79009247;2.50000000;1.09416640;12.43333244;
1790964594348480;1637422802000;40.228388820000;-111.662268840000;1361.4054;3.8700;90.8000;3.79009247;2.50000000;1.10276926;12.73254108;
1790965595210771;1637422803000;40.228389170000;-111.662217680000;1361.0444;4.4400;80.5000;3.79009247;2.50000000;1.12160599;13.15172291;
1790966594169573;1637422804000;40.228397380000;-111.662160410000;1361.2634;4.9500;84.1000;3.79009247;2.50000000;1.09931803;8.95085239;
1790967589754833;1637422805000;40.228402070000;-111.662095000000;1361.2802;5.4900;86.5000;3.79009247;2.50000000;1.08558738;8.62653637;
1790968594048530;1637422806000;40.228404610000;-111.662033470000;1360.8113;5.4600;97.9000;3.79009247;2.50000000;1.43589687;9.17266846;
1790969596928894;1637422807000;40.228393660000;-111.661961360000;1360.3893;5.9900;103.2000;3.79009247;2.50000000;1.09931803;8.50330448;
1790970594661967;1637422808000;40.228387980000;-111.661886630000;1359.7765;6.2400;92.2000;3.79009247;2.50000000;1.15965509;8.18210506;
1790971601938790;1637422809000;40.228392720000;-111.661809550000;1360.4268;6.5600;90.0000;3.79009247;2.50000000;1.10981977;7.47806835;
1790972595150247;1637422810000;40.228394200000;-111.661730880000;1360.1090;6.7600;93.0000;3.79009247;2.50000000;1.13740933;7.00244093;
1790973599797903;1637422811000;40.228394130000;-111.661642370000;1360.5686;7.1100;93.8000;3.79009247;2.50000000;1.10453606;6.46992111;
1790974592817747;1637422812000;40.228390770000;-111.661558730000;1361.1445;7.2200;92.4000;3.79009247;2.50000000;1.08558738;6.10323286;
1790975592362173;1637422813000;40.228391460000;-111.661472060000;1360.7987;7.3700;90.8000;3.79009247;2.50000000;1.07703292;5.72204924;
