Sensor: bosch_bmp380 Pressure Sensor Non-wakeup
Vendor: Bosch
TimestampPres [ns]; Pres [mBar]
514145010965956;863.1775;
514145050969289;863.1875;
514145090973352;863.1962;
514145130965644;863.2037;
514145170969081;863.2000;
514145210973664;863.1950;
514145250968769;863.1925;
514145290973664;863.1862;
514145330970331;863.1862;
514145370969081;863.1837;
514145410969550;863.1800;
514145450974394;863.1775;
514145490974394;863.1825;
514145530965383;863.1862;
514145570971060;863.1850;
514145610974394;863.1825;
514145650948039;863.1862;
514145690949394;863.1850;
514145730947310;863.1850;
514145770953873;863.1875;
514145810970852;863.1912;
514145850971373;863.1925;
514145890974914;863.1900;
514145930974133;863.1900;
514145970972310;863.1887;
514146010973873;863.1962;
514146050969550;863.1950;
514146090971373;863.1950;
514146130970331;863.1925;
514146170976477;863.1887;
514146210965123;863.1862;
514146250971164;863.1825;
514146290970644;863.1837;
514146330971633;863.1900;
514146370975435;863.1875;
514146410978873;863.1850;
514146450969810;863.1850;
514146490975956;863.1800;
514146530973456;863.1862;
514146570963456;863.1912;
514146610956998;863.1900;
514146650947935;863.1875;
514146690947623;863.1900;
514146730972623;863.1900;
514146770965644;863.1950;
514146810968039;863.1925;
514146850976789;863.1925;
514146890974706;863.1887;
514146930973352;863.1812;
514146970975435;863.1812;
514147010973144;863.1812;
514147050969810;863.1812;
514147090974914;863.1850;
514147130975227;863.1837;
514147170968769;863.1862;
514147210969810;863.1812;
514147250973352;863.1900;
514147290971164;863.1937;
514147330974914;863.2000;
514147370969289;863.1937;
514147410975435;863.1887;
514147450975435;863.1875;
514147490975227;863.1862;
514147530958144;863.1812;
514147570953560;863.1837;
514147610946998;863.1825;
514147650947883;863.1775;
514147690975956;863.1837;
514147730970123;863.1887;
514147770964394;863.1825;
514147810965383;863.1775;
514147850975435;863.1875;
514147890974706;863.1925;
514147930974133;863.1975;
514147970964081;863.2000;
514148010970331;863.2000;
514148050975956;863.1937;
514148090937154;863.1900;
514148130972102;863.1875;
514148170969081;863.1850;
514148210971373;863.1862;
514148250967675;863.1862;
514148290970123;863.1925;
514148330971373;863.1900;
514148370970644;863.1925;
514148410970852;863.1875;
514148450951373;863.1962;
514148490954914;863.1950;
514148530946477;863.1925;
514148570947414;863.1975;
514148610971477;863.1950;
514148650971373;863.2012;
514148690979914;863.2000;
514148730975227;863.1987;
514148770970852;863.1987;
514148810968560;863.2025;
514148850970644;863.1962;
514148890970539;863.2025;
514148930971164;863.2000;
514148970971164;863.2037;
514149010969550;863.2062;
514149050971373;863.2000;
514149090975748;863.1937;
514149130973456;863.2025;
514149170972206;863.2025;
514149210972935;863.2000;
514149250971894;863.2075;
514149290973248;863.2100;
514149330963873;863.2100;
514149370973248;863.2100;
514149410947466;863.2100;
514149450953039;863.2125;
514149490947050;863.2188;
514149530946841;863.2238;
514149570969550;863.2225;
514149610966164;863.2225;
514149650976373;863.2188;
514149690971894;863.2175;
514149730976789;863.2137;
514149770946894;863.2188;
514149810973248;863.2150;
514149850970331;863.2137;
514149890973456;863.2162;
514149930970852;863.2188;
514149970971373;863.2188;
514150010971373;863.2188;
514150050970852;863.2200;
514150090971633;863.2150;
514150130976216;863.2150;
514150170971373;863.2112;
514150210977831;863.2087;
514150250976477;863.2062;
514150290971894;863.2112;
514150330949081;863.2075;
514150370951216;863.2062;
514150410948560;863.2050;
514150450947102;863.2037;
514150490987414;863.2012;
514150530966164;863.1975;
514150570974133;863.1912;
514150610971633;863.1975;
514150650971373;863.1987;
514150690972727;863.1975;
514150730967206;863.2025;
514150770975435;863.2050;
514150810970852;863.2050;
514150850963873;863.2037;
514150890974966;863.2075;
514150930971373;863.2175;
514150970976269;863.2275;
514151010969810;863.2350;
514151050972727;863.2312;
514151090977310;863.2350;
514151130971894;863.2325;
514151170972831;863.2350;
514151210974706;863.2437;
514151250949810;863.2437;
