Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
1455548108906487;-9.4621;0.8399;-2.2056;
1455548119012529;-9.4693;0.9236;-2.1888;
1455548129160289;-9.4884;0.9619;-2.2223;
1455548139266383;-9.4860;0.9739;-2.2654;
1455548149404248;-9.4597;1.0268;-2.3013;
1455548159520237;-9.4502;1.0244;-2.2845;
1455548169621696;-9.4478;1.0196;-2.1864;
1455548179705185;-9.4549;1.0507;-2.1817;
1455548189835237;-9.4860;1.0723;-2.1912;
1455548199940341;-9.4693;1.0842;-2.1649;
1455548210045550;-9.4837;1.1106;-2.1625;
1455548220149196;-9.4693;1.1201;-2.1505;
1455548230251279;-9.4382;1.1177;-2.1697;
1455548240345081;-9.4502;1.1082;-2.1984;
1455548250433623;-9.4908;1.0890;-2.1697;
1455548260553883;-9.4932;1.0555;-2.1386;
1455548270647008;-9.4932;1.0053;-2.1505;
1455548280761591;-9.4980;0.9930;-2.1697;
1455548290855914;-9.4717;0.9284;-2.1864;
1455548300970133;-9.4813;0.9308;-2.2128;
1455548311077373;-9.4884;0.9284;-2.2391;
1455548321183727;-9.4597;0.9165;-2.2056;
1455548331290706;-9.4693;0.9045;-2.1960;
1455548341394352;-9.4765;0.8877;-2.1960;
1455548351502373;-9.4525;0.8375;-2.2463;
1455548361603623;-9.4597;0.8136;-2.2439;
1455548371706800;-9.4669;0.7848;-2.2606;
1455548381819039;-9.4669;0.7585;-2.2606;
1455548391918414;-9.4860;0.7609;-2.2989;
1455548402025602;-9.5004;0.6505;-2.3758;
1455548412129039;-9.4813;0.5524;-2.4260;
1455548422232164;-9.4621;0.4807;-2.4547;
1455548432337894;-9.4454;0.4950;-2.4141;
1455548442444248;-9.4669;0.5548;-2.3973;
1455548452552998;-9.5100;0.5501;-2.3901;
1455548462656331;-9.4980;0.4588;-2.4380;
1455548472753675;-9.4884;0.3799;-2.3806;
1455548482868623;-9.4932;0.3966;-2.2702;
1455548492982894;-9.5172;0.3894;-2.2104;
1455548503080706;-9.4956;0.5094;-2.3447;
1455548513189560;-9.4813;0.7343;-2.5576;
1455548523288310;-9.4789;0.9117;-2.6130;
1455548533394248;-9.4573;1.0149;-2.4978;
1455548543507789;-9.4143;0.9787;-2.3085;
1455548553612789;-9.4095;1.0292;-2.0163;
1455548563711956;-9.4478;1.0795;-1.9828;
1455548573839977;-9.4956;1.0938;-2.1362;
1455548583930133;-9.3999;1.1130;-2.3495;
1455548594023831;-9.3760;1.1465;-2.5265;
1455548604135289;-9.3855;1.0507;-2.4500;
1455548614238414;-9.4406;0.9906;-2.1075;
1455548624344039;-9.4621;0.9763;-1.8799;
1455548634447373;-9.5148;1.0531;-1.9110;
1455548644552373;-9.4621;1.2254;-2.1003;
1455548654661123;-9.4406;1.3262;-2.2893;
1455548664765185;-9.4071;1.4052;-2.4571;
1455548674911852;-9.3927;1.4794;-2.4093;
1455548684976539;-9.4047;1.5538;-2.2104;
1455548695080602;-9.4095;1.6280;-2.0812;
1455548705185081;-9.4334;1.7166;-2.0450;
1455548715290133;-9.4358;1.8939;-2.1075;
1455548725391175;-9.4119;2.0614;-2.1793;
1455548735469248;-9.3879;1.8987;-1.9971;
1455548745617164;-9.4765;1.8197;-1.8846;
1455548755722477;-9.4789;1.8820;-1.9708;
1455548765819560;-9.4190;1.8987;-1.8894;
1455548775946956;-9.4262;1.9346;-1.9612;
1455548786037164;-9.4238;1.8939;-1.9708;
1455548796135446;-9.4167;1.8532;-1.8559;
1455548806237789;-9.4573;1.8461;-1.8105;
1455548816346852;-9.4717;1.7907;-1.8057;
1455548826454144;-9.4645;1.6878;-1.8464;
1455548836573987;-9.4837;1.5296;-1.8990;
1455548846664925;-9.4956;1.3119;-1.9301;
1455548856768935;-9.5725;1.1895;-1.9421;
1455548866876123;-9.5267;1.0795;-1.9110;
1455548876994716;-9.5076;0.9547;-1.9540;
