Sensor: bosch_bmp380 Pressure Sensor Non-wakeup
Vendor: Bosch
TimestampPres [ns]; Pres [mBar]
5254361515512383;861.7550;
5254361555540977;861.7525;
5254361595545665;861.7412;
5254361635545144;861.7312;
5254361675539936;861.7162;
5254361715540248;861.7062;
5254361755538373;861.7012;
5254361795543581;861.6950;
5254361835543061;861.6837;
5254361875541706;861.6837;
5254361915543790;861.6825;
5254361955542227;861.6787;
5254361995546394;861.6812;
5254362035545352;861.6800;
5254362075546133;861.6825;
5254362115544623;861.6862;
5254362155545352;861.6875;
5254362195545456;861.6787;
5254362235543373;861.6800;
5254362275525456;861.6775;
5254362315519206;861.6837;
5254362355516081;861.6787;
5254362395517436;861.6800;
5254362435538894;861.6812;
5254362475548217;861.6825;
5254362515553165;861.6787;
5254362555545665;861.6787;
5254362595543894;861.6800;
5254362635543790;861.6837;
5254362675543581;861.6875;
5254362715542748;861.6812;
5254362755545665;861.6812;
5254362795542748;861.6775;
5254362835542540;861.6762;
5254362875543269;861.6750;
5254362915547436;861.6750;
5254362955544050;861.6762;
5254362995543581;861.6750;
5254363035545665;861.6825;
5254363075547540;861.6850;
5254363115546394;861.6862;
5254363155546498;861.6900;
5254363195545873;861.6912;
5254363235518165;861.6900;
5254363275515873;861.6900;
5254363315517956;861.6925;
5254363355521081;861.6850;
5254363395531081;861.6862;
5254363435542227;861.6912;
5254363475541967;861.6937;
5254363515549727;861.6950;
5254363555542748;861.6900;
5254363595543790;861.6937;
5254363635542748;861.6925;
5254363675543790;861.6950;
5254363715540665;861.6950;
5254363755544831;861.6950;
5254363795541186;861.6962;
5254363835542540;861.7000;
5254363875543269;861.7062;
5254363915543790;861.7050;
5254363955545665;861.7075;
5254363995546706;861.7062;
5254364035545873;861.7037;
5254364075548790;861.7025;
5254364115571967;861.7025;
5254364155547227;861.7075;
5254364195546133;861.7087;
5254364235520873;861.7112;
5254364275520873;861.7062;
5254364315518477;861.7062;
5254364355516498;861.7075;
5254364395545665;861.7012;
5254364435543061;861.6987;
5254364475544311;861.6987;
5254364515544050;861.7050;
5254364555544311;861.7100;
5254364595544415;861.7062;
5254364635544311;861.7100;
5254364675547956;861.6962;
5254364715542748;861.7062;
5254364755546394;861.7037;
5254364795542748;861.7062;
5254364835545352;861.7075;
5254364875543061;861.7087;
5254364915543581;861.7062;
5254364955543790;861.7100;
5254364995544415;861.7087;
5254365035544415;861.7062;
5254365075547748;861.7087;
5254365115547748;861.7025;
5254365155533894;861.7037;
5254365195528581;861.7062;
5254365235517227;861.7012;
5254365275520248;861.7037;
5254365315518269;861.7012;
5254365355544050;861.7050;
5254365395545352;861.6987;
5254365435563894;861.7062;
5254365475550300;861.7062;
5254365515518790;861.7062;
5254365555543581;861.7062;
5254365595546915;861.7062;
5254365635541967;861.7012;
5254365675544311;861.7012;
5254365715543269;861.6962;
5254365755542540;861.6962;
5254365795544311;861.6987;
5254365835541186;861.6900;
5254365875548477;861.6887;
5254365915549519;861.6937;
5254365955549050;861.6937;
5254365995548998;861.6850;
5254366035543790;861.6800;
5254366075549519;861.6875;
5254366115548998;861.6925;
5254366155516915;861.7087;
5254366195520144;861.7100;
5254366235526811;861.7025;
5254366275523477;861.6937;
5254366315518894;861.6962;
5254366355542540;861.6925;
5254366395543790;861.7012;
5254366435544831;861.6950;
5254366475545144;861.6925;
5254366515530040;861.6875;
5254366555541498;861.6900;
5254366595548477;861.6900;
5254366635540769;861.6887;
5254366675547748;861.6862;
5254366715546706;861.6887;
5254366755543581;861.6962;
5254366795545873;861.6925;
5254366835539675;861.6925;
5254366875544623;861.6875;
5254366915545144;861.6950;
5254366955541706;861.6937;
5254366995544831;861.6987;
5254367035542748;861.6975;
5254367075551394;861.6962;
5254367115544831;861.6825;
5254367155517644;861.6825;
5254367195517331;861.6862;
5254367235525873;861.6962;
5254367275516915;861.6962;
5254367315542748;861.6975;
5254367355544623;861.7000;
5254367395542019;861.6975;
5254367435541186;861.7012;
5254367475541498;861.7025;
5254367515524311;861.7112;
5254367555544311;861.7087;
5254367595546394;861.6987;
5254367635540769;861.6850;
5254367675544623;861.6812;
5254367715541290;861.6812;
5254367755546133;861.6875;
5254367795546133;861.6900;
5254367835544102;861.6925;
5254367875543269;861.6937;
5254367915546498;861.6887;
5254367955545873;861.6887;
5254367995548477;861.6987;
5254368035545144;861.6950;
5254368075545144;861.7087;
5254368115518790;861.7075;
5254368155517540;861.7087;
5254368195517644;861.7100;
5254368235516915;861.7175;
5254368275550873;861.7238;
5254368315541186;861.7312;
5254368355543581;861.7175;
5254368395543269;861.7125;
5254368435542748;861.7125;
5254368475538061;861.7188;
5254368515513581;861.6887;
5254368555541186;861.7188;
5254368595539623;861.7162;
5254368635541186;861.7112;
5254368675543269;861.7125;
5254368715544311;861.7087;
5254368755542227;861.7100;
5254368795540717;861.7112;
5254368835540665;861.7037;
5254368875545873;861.7037;
5254368915544831;861.7050;
5254368955548998;861.7050;
5254368995543269;861.7025;
5254369035547227;861.6975;
5254369075536550;861.6925;
5254369115529311;861.6950;
5254369155524415;861.6850;
5254369195521290;861.6825;
5254369235516290;861.6812;
5254369275544831;861.6663;
5254369315548790;861.6737;
5254369355546133;861.6675;
5254369395542540;861.6650;
5254369435540977;861.6600;
5254369475540144;861.6725;
5254369515518008;861.6663;
5254369555543061;861.6625;
5254369595542540;861.6638;
5254369635542540;861.6450;
5254369675543061;861.6712;
5254369715544831;861.6675;
5254369755547436;861.6687;
5254369795546133;861.6650;
5254369835545144;861.6650;
5254369875543581;861.6675;
5254369915542227;861.6600;
5254369955540665;861.6550;
5254369995545873;861.6525;
5254370035545352;861.6588;
5254370075519623;861.6575;
5254370115523581;861.6600;
5254370155520248;861.6600;
5254370195519102;861.6625;
5254370235543581;861.6600;
5254370275548790;861.6525;
5254370315543790;861.6600;
5254370355543269;861.6487;
5254370395542540;861.6450;
5254370435545352;861.6500;
5254370475544311;861.6437;
5254370515522956;861.6312;
5254370555542227;861.6325;
5254370595542227;861.6300;
5254370635539623;861.6275;
5254370675543373;861.6325;
5254370715543790;861.6362;
5254370755545456;861.6450;
5254370795546706;861.6475;
5254370835543269;861.6412;
5254370875543790;861.6525;
5254370915546133;861.6500;
5254370955546706;861.6475;
5254370995545352;861.6575;
5254371035533998;861.6588;
5254371075513165;861.6638;
5254371115518165;861.6575;
5254371155516811;861.6575;
5254371195566967;861.6550;
5254371235542800;861.6525;
5254371275545873;861.6412;
5254371315547227;861.6375;
5254371355545144;861.6337;
5254371395544623;861.6312;
5254371435543790;861.6275;
5254371475543581;861.6337;
5254371515521706;861.6375;
