Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
583076952079736;21.1792;3.5746;-10.9312;
583076962079736;21.1792;3.5746;-10.9312;
583076973466664;35.8680;10.3090;-6.7954;
583076983466664;35.6850;10.2236;-6.7710;
583076993466664;35.7216;10.2236;-6.7344;
583077003466664;35.8070;10.2358;-6.9052;
583077013466664;35.8192;10.2114;-7.0028;
583077023466664;35.8314;10.1504;-7.0882;
583077033466664;35.8924;10.1138;-7.1858;
583077043466664;35.9168;10.0894;-7.3078;
583077053466664;36.0388;10.0772;-7.5274;
583077063466664;36.2584;10.0772;-7.7226;
583077073466664;36.2828;10.0528;-7.7958;
583077083466664;36.2706;10.0772;-7.6982;
583077093466664;36.3194;10.0528;-7.5884;
583077103466664;36.5146;10.1016;-7.6616;
583077113466664;36.5756;10.1016;-7.7714;
583077123466664;36.7220;10.1138;-7.8690;
583077133466664;36.6854;10.1138;-7.8568;
583077143466664;36.6976;10.1382;-7.9422;
583077153466664;36.8318;10.1626;-8.1740;
583077163466664;36.9050;10.0772;-8.2838;
583077173466664;36.9294;10.0528;-8.4302;
583077183466664;36.7586;10.0284;-8.3448;
583077193466664;36.7952;10.0162;-8.4302;
583077203466664;36.6854;9.9674;-8.4302;
583077213466664;36.7830;9.9308;-8.4058;
583077223466664;36.8196;9.8698;-8.2716;
583077233466664;36.7342;9.8454;-8.0886;
583077243466664;36.7952;9.8576;-8.1862;
583077253466664;36.9660;9.8698;-8.2228;
583077263466664;37.0880;9.8088;-8.3448;
583077273466664;37.2100;9.7844;-8.3082;
583077283466664;37.3564;9.7722;-8.2594;
583077293466664;37.3442;9.7478;-8.2594;
583077303466664;37.2954;9.7234;-8.2838;
583077313466664;37.5028;9.6502;-8.3814;
583077323466664;37.5272;9.6014;-8.3082;
583077333466664;37.4906;9.5038;-8.2228;
583077343466664;37.5882;9.4428;-8.1252;
583077353466664;37.6736;9.3696;-8.1496;
583077363466664;36.7220;8.6254;-8.9670;
583077373466664;36.7952;8.5522;-8.8206;
583077383466664;36.9294;8.4790;-8.7962;
583077393466664;36.9660;8.3814;-8.8206;
583077403466664;37.1490;8.2716;-8.8450;
583077413466664;37.3320;8.2106;-9.0646;
583077423466664;37.5028;8.1496;-9.2598;
583077433466664;37.5760;8.0764;-9.3208;
583077443466664;37.7346;8.0398;-9.3940;
583077453466664;37.7956;7.9544;-9.5160;
583077463466664;37.8078;7.8812;-9.4794;
583077473466664;37.8444;7.8446;-9.3940;
583077483466664;37.8078;7.7714;-9.3330;
583077493466664;37.5760;7.6982;-8.9060;
583077503466664;37.4662;7.6616;-8.6010;
583077513466664;37.2954;7.5640;-8.2228;
583077523466664;37.1490;7.4054;-7.9178;
583077533466664;37.0880;7.3444;-7.7226;
583077543466664;37.1368;7.2712;-7.6616;
583077553466664;37.0392;7.1614;-7.5518;
583077563466664;37.0148;7.0638;-7.4054;
583077573466664;37.2100;6.9784;-7.5762;
583077583466664;37.2344;6.8808;-7.6250;
583077593466664;37.2588;6.7588;-7.7348;
583077603466664;37.3564;6.6734;-7.8202;
583077613466664;37.4174;6.5392;-7.8446;
583077623466664;37.3198;6.3806;-7.6006;
583077633466664;39.5646;7.2834;-6.1488;
583077643466664;39.5402;7.1736;-6.0512;
583077653466664;39.3938;7.0394;-5.8804;
583077663466664;39.3816;6.8930;-5.6608;
583077673466664;39.3938;6.7710;-5.4656;
583077683466664;39.0888;6.6368;-5.0142;
583077693466664;38.8692;6.4782;-4.5628;
583077703466664;38.8204;6.3684;-4.3798;
583077713466664;38.8204;6.2342;-4.3554;
583077723466664;38.7350;6.0512;-4.2212;
583077733466664;38.7228;5.9170;-4.0504;
583077743466664;38.5642;5.7828;-3.8430;
583077753466664;38.4544;5.6974;-3.7210;
583077763466664;38.5764;5.5998;-3.7454;
583077773466664;38.7106;5.5144;-3.8796;
583077783466664;38.8082;5.4168;-4.0016;
583077793466664;38.9668;5.3070;-4.0138;
583077803466664;39.1132;5.2460;-4.1602;
583077813466664;39.2352;5.1728;-4.3066;
583077823466664;39.3816;5.0630;-4.3920;
583077833466664;39.4426;4.9044;-4.4652;
583077843466664;39.4792;4.7580;-4.5140;
583077853466664;39.7842;4.6726;-4.7946;
583077863466664;44.8960;6.4782;-1.8788;
583077873466664;44.9570;6.3928;-1.9764;
583077883466664;44.9448;6.3074;-1.8178;
583077893466664;44.9204;6.1610;-1.6470;
583077903466664;44.9448;6.0512;-1.7080;
583077913466664;45.0058;5.9780;-1.6348;
583077923466664;45.0790;5.8682;-1.5860;
583077933466664;44.9204;5.7828;-1.3908;
583077943466664;44.9936;5.6608;-1.3908;
583077953466664;45.0912;5.5632;-1.3908;
583077963466664;45.2254;5.4412;-1.5006;
583077973466664;45.1888;5.3436;-1.4274;
583077983466664;45.1766;5.2704;-1.3298;
583077993466664;45.2376;5.1728;-1.3420;
583078003466664;45.2376;5.0996;-1.4518;
583078013466664;45.3230;4.9898;-1.4640;
583078023466664;45.1888;4.8922;-1.2566;
583078033466664;44.9936;4.8190;-1.0370;
583078043466664;44.7984;4.7214;-0.6954;
583078053466664;45.0058;4.6970;-0.9516;
583078063466664;45.1034;4.6360;-1.0370;
583078073466664;45.2010;4.5750;-1.0980;
583078083466664;45.3840;4.5140;-1.1346;
583078093466664;45.3230;4.4652;-1.0980;
583078103466664;45.3840;4.4530;-1.2322;
583078113466664;45.4816;4.4652;-1.2810;
583078123466664;45.5548;4.4774;-1.4762;
583078133466664;45.4694;4.4286;-1.3542;
583078143466664;45.4328;4.4042;-1.3054;
583078153466664;45.3474;4.4286;-1.2566;
583078163466664;45.1644;4.4286;-1.0492;
583078173466664;45.2010;4.4408;-1.0492;
583078183466664;45.3840;4.4896;-1.1590;
583078193466664;45.3962;4.4530;-1.3420;
583078203466664;45.4084;4.5018;-1.2688;
583078213466664;45.3962;4.5628;-1.2200;
583078223466664;45.2620;4.5872;-1.1468;
583078233466664;45.0668;4.5750;-1.0126;
583078243466664;45.0424;4.6482;-0.9516;
583078253466664;44.9326;4.6116;-0.8906;
583078263466664;44.7496;4.6116;-0.8052;
583078273466664;44.6764;4.6482;-0.5734;
583078283466664;44.6154;4.6482;-0.5856;
583078293466664;44.5788;4.6726;-0.5490;
583078303466664;44.6642;4.7092;-0.5612;
583078313466664;44.8106;4.7336;-0.6344;
583078323466664;44.8106;4.7336;-0.7320;
583078333466664;44.8228;4.8190;-0.7442;
583078343466664;44.9082;4.8434;-0.8784;
583078353466664;44.9448;4.8068;-1.0492;
583078363466664;44.9692;4.7946;-1.0980;
583078373466664;44.9570;4.7824;-1.1468;
583078383466664;44.9570;4.7580;-1.2078;
583078393466664;45.0668;4.7946;-1.3542;
583078403466664;45.2864;4.7702;-1.5860;
583078413466664;45.2986;4.7336;-1.5982;
583078423466664;45.2254;4.7336;-1.4152;
583078433466664;45.2498;4.7702;-1.3664;
583078443466664;45.3352;4.7946;-1.4762;
583078453466664;45.3718;4.8190;-1.5738;
583078463466664;45.3962;4.8800;-1.5616;
583078473466664;45.2864;4.8678;-1.4640;
583078483466664;45.0546;4.8678;-1.2322;
583078493466664;45.0668;4.8678;-1.1468;
583078503466664;45.0180;4.8678;-1.0370;
583078513466664;44.8594;4.8678;-0.8906;
583078523466664;44.7496;4.8556;-0.7808;
583078533466664;44.7618;4.8312;-0.6954;
583078543466664;44.6520;4.8190;-0.6710;
583078553466664;44.6276;4.8190;-0.6466;
583078563466664;44.7130;4.8556;-0.7320;
583078573466664;44.6886;4.8678;-0.7808;
583078583466664;44.7496;4.9166;-0.9028;
583078593466664;44.7496;4.9288;-0.8662;
583078603466664;44.6886;4.9166;-0.7808;
583078613466664;44.5300;4.9166;-0.6954;
583078623466664;44.6276;4.8922;-0.6466;
583078633466664;44.6276;4.8800;-0.6344;
583078643466664;44.5544;4.8434;-0.6344;
583078653466664;44.5666;4.8678;-0.6100;
583078663466664;44.5056;4.8190;-0.5246;
583078673466664;44.5544;4.8190;-0.6222;
583078683466664;44.6764;4.8678;-0.6832;
583078693466664;44.8350;4.9166;-0.8174;
583078703466664;44.8472;4.9532;-0.9394;
583078713466664;44.8594;4.9776;-1.0492;
583078723466664;44.7496;5.0020;-0.8052;
583078733466664;44.5422;5.0142;-0.7076;
583078743466664;44.3348;5.0630;-0.5246;
583078753466664;44.2372;5.0630;-0.3904;
583078763466664;43.9566;5.0874;-0.1342;
583078773466664;43.7614;5.0874;0.0366;
583078783466664;43.7004;5.1240;0.1220;
583078793466664;43.6150;5.1118;0.3538;
583078803466664;43.6882;5.1362;0.2196;
583078813466664;43.8834;5.1850;0.0122;
583078823466664;44.0542;5.2094;-0.2806;
583078833466664;44.1396;5.2338;-0.4514;
583078843466664;44.4934;5.2582;-0.9028;
583078853466664;44.6642;5.2826;-1.0736;
583078863466664;44.5544;5.3436;-1.0126;
583078873466664;44.5788;5.3802;-1.1468;
583078883466664;44.6032;5.4412;-1.1834;
583078893466664;44.4812;5.4046;-1.0614;
583078903466664;44.4202;5.4534;-0.9638;
583078913466664;44.4690;5.5022;-1.0126;
583078923466664;44.4080;5.5510;-0.9272;
583078933466664;44.3470;5.5754;-0.9150;
583078943466664;44.4934;5.5510;-1.0858;
583078953466664;44.5300;5.6120;-1.0980;
583078963466664;44.4934;5.5876;-1.1224;
583078973466664;44.5300;5.6242;-1.1224;
583078983466664;44.6276;5.6242;-1.1590;
583078993466664;44.5666;5.6364;-1.1834;
583079003466664;44.4934;5.6486;-1.0980;
583079013466664;44.5422;5.6974;-1.0736;
583079023466664;44.5300;5.7096;-1.0614;
583079033466664;44.5544;5.6730;-1.1468;
583079043466664;44.5910;5.7096;-1.1834;
583079053466664;44.6764;5.7340;-1.3176;
583079063466664;44.5910;5.7340;-1.3176;
583079073466664;44.6154;5.7462;-1.2078;
583079083466664;44.5910;5.7340;-1.3176;
583079093466664;44.6520;5.7218;-1.4762;
583079103466664;44.6276;5.7218;-1.4518;
583079113466664;44.5788;5.8072;-1.4274;
583079123466664;44.5544;5.8072;-1.5250;
583079133466664;44.4568;5.8438;-1.4274;
583079143466664;44.5422;5.9292;-1.5128;
583079153466664;44.5910;5.9780;-1.7568;
583079163466664;44.7130;6.0512;-1.7812;
583079173466664;44.7862;6.1000;-1.8910;
583079183466664;44.9082;6.1488;-2.0496;
583079193466664;44.9814;6.1610;-2.0618;
583079203466664;44.9692;6.2708;-2.0252;
583079213466664;45.0180;6.3074;-2.0740;
583079223466664;45.0546;6.2952;-2.1472;
583079233466664;45.0302;6.2952;-2.1350;
583079243466664;44.8838;6.2952;-2.0740;
583079253466664;44.7374;6.2952;-1.8300;
583079263466664;44.6276;6.3562;-1.6714;
583079273466664;44.6276;6.3806;-1.6958;
583079283466664;44.6520;6.3684;-1.7080;
583079293466664;44.5300;6.3318;-1.5982;
583079303466664;44.3836;6.3440;-1.4396;
583079313466664;44.1884;6.3074;-1.2688;
583079323466664;44.1518;6.3074;-1.2810;
583079333466664;44.0176;6.3196;-1.1590;
583079343466664;43.9444;6.2708;-1.1834;
583079353466664;43.8346;6.2464;-1.1712;
583079363466664;43.8590;6.2586;-1.2200;
583079373466664;43.8590;6.2464;-1.3176;
583079383466664;43.7858;6.2098;-1.3664;
583079393466664;43.8712;6.2586;-1.3664;
583079403466664;43.8468;6.2586;-1.2810;
583079413466664;43.9200;6.2952;-1.4762;
583079423466664;43.7736;6.3318;-1.2444;
583079433466664;43.7858;6.3684;-1.1712;
583079443466664;43.6882;6.3806;-1.0004;
583079453466664;43.8224;6.4416;-1.0614;
583079463466664;44.0664;6.5148;-1.2078;
583079473466664;44.2128;6.5148;-1.3908;
583079483466664;44.4202;6.5636;-1.5860;
583079493466664;44.4446;6.5758;-1.5250;
583079503466664;44.7618;6.5758;-1.9276;
583079513466664;44.8472;6.6124;-2.0740;
583079523466664;45.0058;6.6002;-2.1716;
583079533466664;45.0424;6.5636;-2.3180;
583079543466664;45.0058;6.5636;-2.1960;
583079553466664;44.9814;6.5880;-2.0984;
583079563466664;44.8960;6.5392;-2.1106;
583079573466664;44.8716;6.4904;-2.2082;
