Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
974500459427499;-9.3305;0.7032;-2.8789;
974500469597968;-9.3305;0.6769;-2.8837;
974500479712447;-9.2994;0.6984;-2.8837;
974500489816249;-9.3281;0.6912;-2.8594;
974500499930728;-9.3377;0.7343;-2.8331;
974500510035936;-9.3425;0.7801;-2.8259;
974500520140676;-9.3305;0.8112;-2.8379;
974500530206509;-9.3185;0.8566;-2.8403;
974500540330884;-9.3138;0.9021;-2.8546;
974500550450624;-9.3257;0.8734;-2.7996;
974500560553228;-9.3066;0.8830;-2.8140;
974500570657134;-9.3042;0.8925;-2.7924;
974500580765884;-9.3329;0.8877;-2.7972;
974500590847290;-9.3042;0.8877;-2.8259;
974500600948905;-9.3377;0.8590;-2.8044;
974500611057290;-9.3281;0.8423;-2.7852;
974500621162447;-9.3257;0.8351;-2.7948;
974500631262030;-9.3233;0.8303;-2.7900;
974500641369009;-9.3353;0.8351;-2.8211;
974500651467655;-9.3377;0.8016;-2.8140;
974500661576249;-9.3305;0.7992;-2.8164;
974500671680572;-9.3305;0.7633;-2.8092;
974500681784686;-9.3377;0.7343;-2.7900;
974500691892238;-9.3473;0.7128;-2.7733;
974500701992863;-9.3401;0.7128;-2.7757;
974500712087707;-9.3473;0.7032;-2.8355;
974500722197603;-9.3497;0.7032;-2.8741;
974500732301145;-9.3257;0.7247;-2.8860;
974500742407968;-9.3329;0.7008;-2.8618;
974500752518488;-9.3353;0.7199;-2.8116;
974500762616822;-9.3425;0.7247;-2.7924;
974500772719790;-9.3592;0.7175;-2.8116;
974500782845363;-9.3329;0.7056;-2.8669;
974500792930780;-9.3233;0.6960;-2.8355;
974500803034113;-9.3353;0.6936;-2.8427;
974500813137863;-9.3377;0.6793;-2.8499;
974500823245155;-9.3425;0.6793;-2.8403;
974500833348697;-9.3473;0.6864;-2.8164;
974500843453540;-9.3425;0.6817;-2.8355;
974500853543905;-9.3449;0.6888;-2.8331;
974500863656561;-9.3497;0.6864;-2.8693;
974500873760624;-9.3353;0.6601;-2.8499;
974500883863540;-9.3233;0.6529;-2.8499;
974500893971613;-9.3520;0.6170;-2.8570;
974500904077447;-9.3257;0.5524;-2.9267;
974500914179582;-9.3185;0.5142;-2.9363;
974500924283645;-9.3592;0.4950;-2.9506;
974500934385415;-9.3018;0.3990;-2.9219;
974500944497759;-9.3138;0.3200;-2.9506;
974500954595572;-9.3353;0.2794;-2.9243;
974500964700259;-9.3353;0.2100;-2.9554;
974500974804582;-9.3664;0.1307;-3.0559;
974500984897290;-9.3688;-0.0416;-3.1472;
974500995012655;-9.3042;-0.1472;-3.1974;
974501005115936;-9.2560;-0.2955;-3.1807;
974501015221770;-9.2779;-0.3652;-3.2405;
974501025325780;-9.2608;-0.2907;-3.1950;
974501035424686;-9.3185;-0.2477;-3.0655;
974501045531874;-9.4310;-0.0849;-3.1519;
974501055634061;-9.4358;-0.0655;-3.0655;
974501065737395;-9.3784;-0.0969;-3.0990;
974501075859426;-9.2874;-0.0897;-3.2692;
974501085966874;-9.2225;0.0159;-3.2740;
974501096070936;-9.2803;0.1068;-3.1110;
974501106160415;-9.3903;0.0757;-2.9674;
974501116266822;-9.3927;0.1857;-2.8741;
974501126359270;-9.3449;0.2195;-2.8980;
974501136484843;-9.3090;0.2578;-2.9698;
974501146575415;-9.2560;0.3416;-2.9889;
974501156678853;-9.2755;0.4636;-2.9411;
974501166781613;-9.3353;0.7513;-2.7996;
974501176869218;-9.3664;0.9978;-2.7470;
974501186991405;-9.3497;1.2350;-2.5600;
974501197116561;-9.3401;1.4483;-2.4619;
974501207194790;-9.3138;1.6376;-2.5146;
974501217290988;-9.2656;1.8461;-2.4188;
974501227419686;-9.3090;2.0447;-2.3638;
974501237517030;-9.3162;2.1526;-2.3276;
974501247625415;-9.3018;2.2029;-2.3133;
974501257777134;-9.2707;2.3034;-2.3180;
974501267836613;-9.2465;2.3393;-2.2295;
974501277922447;-9.2922;2.2795;-2.0545;
974501288040624;-9.3664;2.2316;-1.8679;
974501298169113;-9.3999;2.2484;-1.9229;
974501308259426;-9.2970;2.1837;-2.1458;
974501318353176;-9.2201;2.1024;-2.3204;
974501328460051;-9.2441;2.0614;-2.3276;
974501338577968;-9.3090;2.0136;-2.1769;
974501348666718;-9.3520;1.9155;-1.9181;
974501358762082;-9.3784;1.9131;-1.8535;
974501368871197;-9.3425;2.0856;-1.9421;
974501379005363;-9.3114;2.3683;-2.1577;
974501389097030;-9.2755;2.7036;-2.4954;
974501399188124;-9.2632;2.9192;-2.6991;
974501409288176;-9.2560;2.8810;-2.6417;
974501419386040;-9.2656;2.7562;-2.4308;
974501429491561;-9.2994;2.7467;-2.2391;
974501439597655;-9.3688;2.7443;-2.2750;
974501449706822;-9.3353;2.5382;-2.5193;
974501459811405;-9.2850;1.7094;-2.3228;
974501469886353;-9.3449;1.4961;-2.6536;
974501480017655;-9.3903;1.4148;-3.0200;
974501490111822;-9.1484;1.2661;-3.2788;
974501500235259;-7.4812;1.9968;-6.4002;
974501510333593;-6.9063;7.9857;-12.9613;
974501520447343;-11.3163;-1.7785;1.3277;
974501530538072;-12.1044;-3.3428;3.9150;
974501540641665;-9.9509;0.3679;-1.9158;
974501550744999;-8.1924;-0.0655;-1.7961;
974501560853488;-8.1350;-0.7029;-1.8272;
974501570954165;-9.4693;0.2985;-4.9364;
974501581062811;-9.9150;0.7681;-5.9569;
974501591169113;-9.1723;1.0002;-5.0970;
974501601275415;-8.6357;0.8806;-3.9377;
974501611372707;-8.7772;0.4110;-2.3782;
974501621479009;-9.1436;0.5166;-1.0391;
974501631585311;-9.6586;1.7453;-1.3265;
974501641684790;-10.2120;1.4124;-1.7073;
974501651791093;-10.1785;1.1656;-1.8679;
974501661897395;-9.5988;1.5395;-1.7240;
974501672009947;-9.3353;1.8987;-1.9516;
974501682116249;-9.1125;1.6878;-2.3180;
974501692222551;-8.8513;1.7429;-2.3997;
974501702311040;-9.1196;2.0351;-2.5504;
974501712417343;-9.5076;2.0566;-2.6154;
974501722523645;-9.4478;1.6639;-1.9971;
974501732624478;-9.3688;1.7309;-1.7240;
974501742730780;-9.4478;1.8987;-1.9014;
974501752837082;-9.3664;1.8532;-1.8823;
974501762937915;-9.4095;1.8197;-1.8392;
974501773044218;-9.4932;1.8939;-2.0139;
974501783150520;-9.3927;1.9633;-1.9158;
974501793248228;-9.2970;2.1215;-1.9684;
974501803354530;-9.2707;2.2149;-2.0692;
974501813460832;-9.2130;2.4999;-2.1362;
974501823555415;-9.3449;2.5621;-2.1817;
974501833661665;-9.4167;2.5956;-2.0979;
974501843767968;-9.3879;2.4329;-1.8799;
974501853916040;-9.4765;2.2436;-1.8631;
974501864022343;-9.4382;2.1096;-1.9301;
974501874128645;-9.3281;1.9944;-2.0306;
974501884192863;-9.3999;1.9418;-2.3566;
974501894299165;-9.4143;1.7979;-2.4021;
974501904405468;-9.4310;1.5395;-2.3109;
974501914502603;-9.5533;1.3836;-2.3830;
974501924608905;-9.4502;1.3406;-2.3399;
974501934715207;-9.3042;1.3860;-2.3085;
974501944822290;-9.3425;1.4100;-2.5074;
974501954928593;-9.2827;1.3741;-2.4954;
974501965034895;-9.3185;1.2685;-2.4236;
974501975129270;-9.4358;1.2278;-2.5026;
974501985235572;-9.3377;1.2326;-2.5170;
974501995341874;-9.2345;1.2159;-2.5863;
974502005438645;-9.2513;1.2230;-2.7374;
974502015544947;-9.2249;1.1584;-2.7278;
974502025651249;-9.2874;1.0531;-2.6752;
974502035754374;-9.3808;1.0125;-2.6465;
974502045860676;-9.3497;0.9835;-2.6680;
974502055966978;-9.2779;1.0603;-2.8211;
974502066063853;-9.1699;1.1369;-2.8717;
974502076170155;-9.0072;1.6639;-2.8331;
974502086276457;-9.2130;2.1239;-2.6847;
974502096406822;-9.3544;2.1837;-2.3109;
974502106513124;-9.2249;2.5645;-2.2104;
974502116619426;-9.2249;2.9456;-2.3471;
974502126694374;-9.2417;3.0197;-2.1888;
974502136800676;-9.1795;2.9862;-2.0043;
974502146906978;-9.2536;3.0030;-2.1745;
974502156999270;-9.2584;3.1250;-2.2582;
974502167105572;-9.1747;3.1035;-2.1147;
974502177211874;-9.1723;3.0867;-2.1769;
974502187321561;-9.1436;3.1250;-2.3399;
974502197427863;-9.0861;2.9886;-2.3133;
974502207534165;-9.1508;2.7634;-2.2056;
974502217640832;-9.5028;2.5813;-2.0545;
974502227747134;-9.9748;2.3611;-1.7862;
974502237853436;-10.0155;2.1311;-1.4892;
974502247929999;-9.6515;2.0904;-1.6020;
974502258036301;-9.3066;2.2220;-2.2152;
974502268131093;-8.9303;2.4473;-2.7111;
974502278237395;-8.9327;2.5573;-2.7470;
974502288343697;-9.3879;2.4377;-2.5863;
974502298473436;-9.6347;2.2125;-2.4284;
974502308579738;-9.4406;1.9920;-2.3806;
974502318686040;-9.1627;1.9896;-2.7900;
974502328790832;-8.9638;2.1000;-3.1807;
974502338897134;-8.9183;1.9083;-3.1325;
974502349003436;-9.1675;1.6783;-3.1062;
974502359085415;-9.4525;1.3549;-3.1615;
974502369191718;-9.4238;0.9643;-3.1205;
974502379298020;-9.2321;0.6577;-3.2142;
974502389420103;-9.0718;0.4540;-3.6428;
974502399526405;-8.9710;0.1594;-3.9568;
974502409632707;-8.9973;-0.1328;-4.0454;
974502419715832;-9.1436;-0.2883;-4.1219;
974502429822134;-9.3018;-0.4083;-4.0573;
974502439928436;-9.3712;-0.4753;-3.8608;
974502450022030;-9.4741;-0.6407;-3.3505;
974502460128332;-9.3544;-0.4394;-3.1325;
974502470234634;-9.2154;-0.1639;-3.2261;
974502480337707;-9.2082;0.0039;-3.2883;
974502490444009;-9.2946;0.1929;-3.3051;
974502500550311;-9.3090;1.2230;-3.7244;
974502510645520;-9.1412;1.1489;-3.0392;
974502520751822;-9.1555;1.3047;-2.9483;
974502530858124;-9.1555;0.9858;-2.9052;
974502540970207;-9.1196;1.0962;-3.1519;
974502551076509;-9.1866;1.4315;-3.3482;
974502561182811;-9.3425;1.3836;-3.2836;
974502571277030;-9.3616;1.3573;-3.0583;
974502581383332;-9.2536;1.2637;-2.6154;
974502591489634;-9.1675;1.5778;-2.5911;
974502601593853;-9.1795;1.8293;-2.5265;
974502611700155;-9.2321;2.3034;-2.5217;
974502621806457;-9.2755;2.7060;-2.6417;
974502631903280;-9.3114;2.7634;-2.4476;
974502642009582;-9.3114;2.7395;-2.1888;
974502652115884;-9.2970;2.6246;-1.9708;
