Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
81705831500127;-0.0362;0.0273;-0.0194;
81705841612732;-0.0202;0.0284;-0.0184;
81705851719086;0.0277;0.0284;-0.0216;
81705861815804;0.0831;0.0326;-0.0194;
81705871917836;0.1609;0.0646;-0.0045;
81705882026429;0.2109;0.0869;0.0072;
81705892134086;0.1694;0.0603;0.0019;
81705902249659;0.0948;0.0177;-0.0088;
81705912322471;0.0522;-0.0079;-0.0109;
81705922447940;0.0117;-0.0441;-0.0099;
81705932534138;-0.0032;-0.0674;-0.0099;
81705942657679;0.0778;-0.0324;0.0083;
81705952763825;0.1832;0.0166;0.0264;
81705962862679;0.1971;0.0262;0.0296;
81705972974919;0.1236;0.0166;0.0306;
81705983079554;0.0107;0.0071;0.0338;
81705993184607;-0.1246;-0.0079;0.0274;
81706003288929;-0.2257;-0.0270;0.0168;
81706013399919;-0.1939;-0.0174;0.0136;
81706023500232;-0.2013;-0.0142;0.0157;
81706033608148;-0.1949;-0.0228;0.0189;
81706043717784;-0.1864;-0.0047;0.0242;
81706053836377;-0.1960;0.0252;0.0210;
81706063930075;-0.2130;0.0209;0.0093;
81706074031273;-0.2099;0.0092;-0.0056;
81706084137888;-0.2099;0.0124;-0.0077;
81706094273252;-0.2130;0.0198;-0.0045;
81706104351325;-0.2035;0.0198;-0.0013;
81706114446221;-0.1949;0.0305;-0.0024;
81706124552940;-0.2035;0.0603;-0.0045;
81706134688513;-0.2193;0.0774;-0.0056;
81706144780700;-0.2353;0.0561;-0.0099;
81706154883825;-0.2204;0.0337;-0.0056;
81706164985492;-0.2225;0.0305;0.0008;
81706175094346;-0.2289;0.0273;-0.0003;
81706185201013;-0.2236;0.0188;0.0008;
81706195302992;-0.2257;0.0156;0.0029;
81706205410232;-0.2257;0.0230;0.0083;
81706215516013;-0.1811;0.0411;0.0178;
81706225613148;-0.0927;0.0593;0.0360;
81706235729242;-0.0362;0.0624;0.0509;
81706245850336;-0.0724;0.0305;0.0498;
81706255939763;-0.1353;-0.0142;0.0413;
81706266046429;-0.1598;-0.0366;0.0413;
81706276149034;-0.1555;-0.0461;0.0445;
81706286253409;-0.1566;-0.0663;0.0477;
81706296363409;-0.1523;-0.0770;0.0573;
81706306468825;-0.1001;-0.0674;0.0636;
