TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
3104555532006065;1633459923432;40.241302090000;-111.643350410000;1379.2808;0.6600;259.6000;8.06511021;11.55389690;0.05830952;3.27995229;
3104556602722055;1633459925000;40.241358430000;-111.643382140000;1384.0719;1.4700;259.7000;5.81831360;9.38941097;0.81541401;13.06171608;
3104557614133929;1633459926000;40.241363350000;-111.643408790000;1378.8954;1.8000;261.7000;4.34010506;6.65675831;0.81541401;9.49327755;
3104558601998200;1633459927000;40.241366360000;-111.643447450000;1377.8000;3.4700;264.4000;3.82999325;5.08923149;0.06708204;0.73599362;
3104559613807366;1633459928000;40.241365500000;-111.643496090000;1378.5016;4.1400;265.4000;3.79009247;4.32538939;0.26400757;2.59789395;
3104560616348668;1633459929000;40.241362440000;-111.643549690000;1378.0674;4.3500;265.1000;3.79009247;3.81083679;0.78243208;9.11975861;
3104561611352938;1633459930000;40.241363740000;-111.643640890000;1378.5789;6.5800;268.0000;3.79009247;3.48811460;0.71217978;5.50944901;
3104562607491844;1633459931000;40.241364500000;-111.643705620000;1378.9913;5.9500;268.6000;3.79009247;3.33123994;0.77801031;6.81694317;
3104563612350281;1633459932000;40.241363410000;-111.643792090000;1379.5562;7.5900;268.5000;3.79009247;3.31907177;0.65734315;4.69528151;
3104564602618718;1633459933000;40.241361620000;-111.643876130000;1379.6504;7.1000;268.4000;3.79009247;3.24165845;0.58309519;2.73112988;
3104565611831582;1633459934000;40.241360620000;-111.643948800000;1379.2334;6.1600;270.8000;3.79009247;2.98929858;0.48020828;2.67055273;
3104566617449290;1633459935000;40.241363690000;-111.644023660000;1378.5422;6.0700;272.2000;3.79009247;2.95817614;0.90785462;7.40702438;
3104567616099342;1633459936000;40.241367880000;-111.644082800000;1377.6865;4.8300;273.2000;3.79009247;2.84350085;0.96829748;10.26758480;
3104568611879290;1633459937000;40.241367230000;-111.644146850000;1377.8573;4.9600;274.3000;3.79009247;2.77663445;0.58051699;5.16319990;
3104569612324550;1633459938000;40.241362770000;-111.644213770000;1378.0587;5.1300;269.3000;3.79009247;2.59190631;0.29068884;2.47874093;
3104570609879966;1633459939000;40.241363240000;-111.644279690000;1377.7106;5.0100;266.6000;3.79009247;2.55083919;0.08062258;0.62308133;
3104571619865226;1633459940000;40.241362280000;-111.644339840000;1377.6010;5.0700;269.3000;3.79009247;2.50000000;0.06708204;0.49225932;
3104572622766944;1633459941000;40.241359980000;-111.644394050000;1377.3989;4.5700;267.8000;3.79009247;2.50000000;0.18867962;1.44306123;
3104573613287673;1633459942000;40.241361980000;-111.644451570000;1376.8047;4.6200;270.6000;3.79009247;2.50000000;0.66843098;7.40356970;
3104574613073298;1633459943000;40.241360240000;-111.644504820000;1376.6760;4.2400;267.2000;3.79009247;2.50000000;0.56612718;7.08748960;
3104575621349443;1633459944000;40.241361000000;-111.644551640000;1376.8921;3.5500;272.7000;3.79009247;2.50000000;0.21954498;2.06482196;
3104576616794130;1633459945000;40.241368510000;-111.644593760000;1376.4883;3.6300;284.8000;3.79009247;2.50000000;0.21954498;2.11741161;
3104577611061578;1633459946000;40.241377240000;-111.644634200000;1376.3719;3.3800;280.2000;3.79009247;2.50000000;0.87091905;10.50425911;
3104578613717619;1633459947000;40.241384410000;-111.644673880000;1375.9115;3.4700;280.0000;3.79009247;2.50000000;0.85702974;11.75125027;
3104579610801525;1633459948000;40.241386460000;-111.644709560000;1375.9685;2.9800;268.0000;3.79009247;2.50000000;0.85702974;13.07295704;
3104580616097879;1633459949000;40.241388180000;-111.644740540000;1376.2218;2.5300;275.4000;3.79009247;2.50000000;0.87091905;7.75353670;
3104581613349337;1633459950000;40.241390500000;-111.644780600000;1376.3253;3.5300;275.9000;3.79009247;2.51376176;0.82377183;9.34551907;
3104582614790534;1633459951000;40.241390310000;-111.644833380000;1377.0222;4.5100;271.0000;3.79009247;2.50000000;0.91263354;10.46252823;
3104583613880742;1633459952000;40.241388590000;-111.644886770000;1376.9017;4.4700;272.0000;3.79009247;2.57436514;1.18701303;11.47518826;
3104584614216679;1633459953000;40.241385750000;-111.644954340000;1377.0801;5.2100;270.9000;3.79009247;2.94445276;1.41823840;11.52798080;
3104585615900741;1633459954000;40.241383660000;-111.645049830000;1376.9785;6.9500;270.9000;3.79009247;2.87132740;1.09077954;8.57242966;
3104586608795116;1633459955000;40.241385830000;-111.645140590000;1377.0000;7.3300;269.9000;3.79009247;2.90075374;1.11830223;7.82866383;
3104587610747668;1633459956000;40.241383350000;-111.645240790000;1377.9060;7.9100;270.4000;3.79009247;2.99160099;1.12680960;7.21580362;
3104588606244126;1633459957000;40.241382970000;-111.645340720000;1378.2095;8.1400;271.8000;3.79009247;2.82472444;1.10788083;7.08327436;
3104589612663813;1633459958000;40.241377950000;-111.645435820000;1378.2933;8.0400;271.6000;3.79009247;2.68153620;1.09077954;6.70704269;
3104590608712927;1633459959000;40.241372690000;-111.645535270000;1378.6316;8.1800;269.8000;3.79009247;2.73716331;1.14057004;6.43391514;
3104591611541104;1633459960000;40.241365320000;-111.645635730000;1378.9236;8.0100;269.7000;3.79009247;2.77792120;1.16811812;6.52524042;
3104592602001520;1633459961000;40.241361460000;-111.645716920000;1378.4529;7.2000;270.1000;3.79009247;2.78147030;1.12680960;6.75493813;
3104593603217665;1633459962000;40.241358070000;-111.645796960000;1378.4161;6.3700;271.6000;3.79009247;2.62435246;1.11830223;6.56247568;
