Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
2497936453902;39.5768;3.2940;27.3768;
2497946453902;39.5768;3.2940;27.3768;
2497957789892;39.3572;3.3916;27.7428;
2497967789892;39.0766;3.3672;27.7916;
2497977789892;39.1132;3.3550;27.8770;
2497987789892;39.1132;3.3550;27.7306;
2497997789892;39.4060;3.2940;27.3890;
2498007789892;39.5646;3.2452;27.2304;
2498017789892;39.5280;3.1964;27.2914;
2498027789892;39.5280;3.0866;27.3036;
2498037789892;39.5402;3.0012;27.2060;
2498047789892;39.7232;2.9646;27.1328;
2498057789892;39.7842;2.8914;27.0474;
2498067789892;39.8208;2.7938;27.1450;
2498077789892;39.6988;2.7450;27.4622;
2498087789892;39.6012;2.7328;27.6208;
2498097789892;39.7110;2.6718;27.5232;
2498107789892;39.7964;2.6718;27.4622;
2498117789892;39.8574;2.5986;27.4134;
2498127789892;39.7720;2.5010;27.4500;
2498137789892;39.6744;2.4278;27.4256;
2498147789892;39.8452;2.3912;27.2792;
2498157789892;39.7720;2.2692;27.1694;
2498167789892;39.7110;2.1960;27.1450;
2498177789892;39.6378;2.1472;27.1938;
2498187789892;39.4670;2.1228;27.3402;
2498197789892;39.3206;2.0374;27.4988;
2498207789892;39.3084;1.9642;27.6940;
2498217789892;39.2474;1.9276;27.9136;
2498227789892;39.0400;1.8422;28.2186;
2498237789892;38.9302;1.8666;28.4870;
2498247789892;38.7960;1.7202;28.7432;
2498257789892;38.7594;1.6348;28.8652;
2498267789892;38.8204;1.5616;28.9140;
2498277789892;38.9912;1.5372;28.8652;
2498287789892;39.0034;1.4640;28.6700;
2498297789892;39.1986;1.4274;28.5236;
2498307789892;39.4182;1.3786;28.2674;
2498317789892;39.5768;1.3054;27.9624;
2498327789892;39.7964;1.3664;27.6574;
2498337789892;39.9550;1.3054;27.4134;
2498347789892;40.0526;1.2078;27.2060;
2498357789892;40.1624;1.1468;27.0474;
2498367789892;40.3454;1.1224;27.0230;
2498377789892;40.4308;1.0492;26.8888;
2498387789892;40.2966;0.9272;26.9620;
2498397789892;40.3942;0.8174;26.9254;
2498407789892;40.5284;0.6588;26.8156;
2498417789892;40.5040;0.5734;26.8034;
2498427789892;40.5894;0.5246;26.7180;
2498437789892;40.6260;0.4148;26.6082;
2498447789892;40.5528;0.3050;26.4984;
2498457789892;40.5040;0.2074;26.4984;
2498467789892;40.6016;0.1830;26.3520;
2498477789892;40.5284;0.1342;26.3642;
2498487789892;40.4796;0.1098;26.6082;
2498497789892;40.5406;0.0488;26.6692;
2498507789892;40.4552;-0.0488;26.8400;
2498517789892;40.3942;-0.1830;26.8644;
2498527789892;40.4552;-0.2440;26.9986;
2498537789892;40.4430;-0.3416;27.0108;
2498547789892;40.4308;-0.4758;27.0962;
2498557789892;40.3698;-0.5734;27.2914;
2498567789892;40.3576;-0.7442;27.2304;
2498577789892;40.2600;-0.8662;27.1450;
2498587789892;40.3088;-0.9638;27.1694;
2498597789892;40.3698;-1.0736;27.2670;
2498607789892;40.3210;-1.1590;27.1938;
2498617789892;40.2966;-1.3176;27.1694;
2498627789892;40.2234;-1.4030;27.2060;
2498637789892;40.1990;-1.5250;27.1450;
2498647789892;40.1624;-1.6226;27.1328;
2498657789892;40.1746;-1.7324;27.2792;
2498667789892;40.0770;-1.8422;27.2060;
2498677789892;40.0648;-1.9032;27.1938;
2498687789892;40.0892;-2.0008;27.2304;
2498697789892;40.0648;-2.0862;27.1328;
2498707789892;40.1258;-2.1716;27.0108;
2498717789892;40.1746;-2.2326;27.0352;
2498727789892;40.0038;-2.3302;27.1694;
2498737789892;39.7354;-2.4278;27.4988;
2498747789892;39.6866;-2.5254;27.6818;
2498757789892;39.4914;-2.5986;27.9014;
2498767789892;39.2596;-2.6962;28.1698;
2498777789892;39.2352;-2.7206;28.5114;
2498787789892;39.1132;-2.7694;28.7798;
2498797789892;39.0644;-2.8670;28.7310;
2498807789892;39.1742;-2.9280;28.6456;
2498817789892;39.3694;-3.0134;28.3894;
2498827789892;39.5402;-3.1354;28.0844;
2498837789892;39.6378;-3.2452;27.7916;
2498847789892;39.9184;-3.3794;27.3646;
2498857789892;40.0160;-3.5014;27.0840;
2498867789892;40.1014;-3.6112;26.8400;
2498877789892;40.2966;-3.6844;26.7424;
2498887789892;40.3576;-3.7576;26.6692;
2498897789892;40.4186;-3.8186;26.4740;
2498907789892;40.4430;-3.8308;26.5838;
2498917789892;40.3820;-3.8796;26.6936;
2498927789892;40.2112;-3.9040;26.9132;
2498937789892;40.0404;-3.9162;27.1084;
2498947789892;40.0770;-3.9650;27.2426;
2498957789892;39.9794;-4.0382;27.1938;
2498967789892;39.8940;-4.0748;27.1816;
2498977789892;39.6866;-4.1236;27.5110;
2498987789892;39.4914;-4.2090;27.6208;
2498997789892;39.4182;-4.2212;27.8038;
2499007789892;39.4548;-4.2334;27.7916;
2499017789892;39.3816;-4.3432;27.8038;
2499027789892;39.2108;-4.4286;27.9380;
2499037789892;39.0278;-4.4652;28.2796;
2499047789892;38.8326;-4.4652;28.5236;
2499057789892;38.7838;-4.4530;28.5358;
2499067789892;38.6252;-4.3676;28.7188;
2499077789892;38.5886;-4.3798;28.8164;
2499087789892;38.3446;-4.3676;28.9872;
2499097789892;38.2836;-4.2578;29.2068;
2499107789892;38.1494;-4.1114;29.3776;
2499117789892;38.0396;-3.9650;29.4386;
2499127789892;37.9786;-3.8430;29.5972;
2499137789892;38.0274;-3.6478;29.5606;
2499147789892;38.0518;-3.4892;29.4996;
