Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
82720111945103;0.5240;-0.0036;0.0061;
82720122064998;0.5304;-0.0068;0.0168;
82720132163332;0.5208;-0.0068;0.0210;
82720142268019;0.5282;-0.0025;0.0285;
82720152368644;0.5154;0.0007;0.0338;
82720162492030;0.4718;-0.0047;0.0317;
82720172601717;0.4324;-0.0068;0.0360;
82720182684686;0.3983;-0.0047;0.0391;
82720192792603;0.3600;-0.0047;0.0391;
82720202899790;0.3313;-0.0036;0.0360;
82720213016353;0.3292;-0.0004;0.0317;
82720223110623;0.3292;-0.0079;0.0317;
82720233214061;0.3047;-0.0270;0.0317;
82720243323853;0.2642;-0.0546;0.0338;
82720253429478;0.2727;-0.0684;0.0402;
82720263534686;0.3664;-0.0503;0.0530;
82720273638540;0.4909;-0.0260;0.0732;
82720283743436;0.5591;-0.0260;0.0891;
82720293848644;0.5666;-0.0377;0.1008;
82720303939530;0.5612;-0.0302;0.1221;
82720314059478;0.5144;-0.0249;0.1285;
82720324172863;0.4100;-0.0409;0.1157;
82720334269478;0.3079;-0.0461;0.1072;
82720344370728;0.2397;-0.0313;0.1093;
82720354479998;0.1736;-0.0153;0.1051;
82720364586353;0.0735;-0.0100;0.1008;
82720374696613;-0.0288;-0.0079;0.0965;
82720384797863;-0.1055;-0.0089;0.0880;
82720394899790;-0.1523;-0.0079;0.0774;
82720405018228;-0.1747;-0.0079;0.0711;
82720415113488;-0.1885;-0.0174;0.0722;
82720425231353;-0.1875;-0.0292;0.0690;
82720435331405;-0.1555;-0.0249;0.0668;
82720445422655;-0.1023;-0.0068;0.0636;
82720455535936;-0.0895;-0.0068;0.0647;
82720465638696;-0.1374;-0.0228;0.0605;
82720475746196;-0.1949;-0.0292;0.0541;
82720485843853;-0.2300;-0.0302;0.0466;
82720495951092;-0.2099;-0.0174;0.0434;
82720506064582;-0.1427;0.0166;0.0530;
82720516168123;-0.0863;0.0486;0.0647;
82720526297915;-0.1172;0.0507;0.0573;
82720536371561;-0.2109;0.0284;0.0434;
82720546482498;-0.2960;-0.0047;0.0317;
82720556583853;-0.2651;-0.0153;0.0296;
82720566711821;-0.2470;-0.0196;0.0306;
82720576802394;-0.2268;-0.0334;0.0232;
82720586905103;-0.1470;-0.0196;0.0306;
82720597017863;-0.0352;0.0209;0.0477;
82720607132759;0.0405;0.0497;0.0658;
82720617228123;0.0628;0.0582;0.0679;
