Sensor: OnePlus Fusion Light Sensor
Vendor: OnePlus
TimestampLight [ns]; Light [lux]
81958709769828;4187.0000;
81958843122953;4157.0000;
81958909788891;4143.0000;
81959043122953;4154.0000;
81959109786078;4200.0000;
81959243120661;4311.0000;
81959309759516;4870.0000;
81959443119672;3767.0000;
81959509783578;4172.0000;
81959643136599;4231.0000;
81959776421182;4668.0000;
81959843115349;5106.0000;
81959976447849;5405.0000;
81960043111495;5478.0000;
81960176439255;5347.0000;
81960243111338;5416.0000;
81960376441182;5313.0000;
81960443103786;5185.0000;
81960576440453;5275.0000;
81960643104411;5267.0000;
81960776411182;4949.0000;
81960843102328;4366.0000;
81960976431495;3767.0000;
81961109741338;3192.0000;
81961176429203;3127.0000;
81961309768161;3009.0000;
81961376432016;1471.0000;
81961509760922;1390.0000;
81961576427432;1330.0000;
81961709760245;1377.0000;
81961776401286;1373.0000;
81961909758682;1341.0000;
81961976421078;1199.0000;
81962109731338;1077.0000;
81962176419203;1033.0000;
81962309765766;1051.0000;
81962443068057;1150.0000;
81962509750766;1207.0000;
81962643086391;1127.0000;
81962709750766;1074.0000;
81962843083266;1097.0000;
81962909748786;1090.0000;
81963043082120;1040.0000;
81963109719828;1042.0000;
81963243088578;1141.0000;
81963309755922;1183.0000;
81963443053786;1104.0000;
81963509742432;570.0000;
81963643075974;582.0000;
81963709741495;607.0000;
81963843078161;1221.0000;
81963976401755;1328.0000;
81964043077328;1346.0000;
81964176395557;1255.0000;
81964243074307;1115.0000;
81964376401599;1105.0000;
81964443088422;1309.0000;
81964576374828;3089.0000;
81964643065870;3310.0000;
81964776392120;3468.0000;
81964843064828;3372.0000;
81964976389203;1657.0000;
81965043061286;1684.0000;
81965176389828;1783.0000;
81965309737432;3585.0000;
81965376389932;1762.0000;
81965509720036;1762.0000;
81965576362953;1783.0000;
81965709721703;1782.0000;
81965776385557;1773.0000;
81965909693578;1772.0000;
81965976381703;1796.0000;
81966109719932;1786.0000;
81966176379932;1700.0000;
81966309718422;1514.0000;
81966376377953;1313.0000;
81966509711182;1228.0000;
81966576365245;1251.0000;
81966709713786;1302.0000;
81966843047432;1361.0000;
81966909684099;1343.0000;
81967043038578;1305.0000;
81967109707120;1192.0000;
81967243013578;1315.0000;
81967309681182;1300.0000;
81967443043161;1291.0000;
81967509701286;1269.0000;
81967643038682;1297.0000;
81967709702120;1304.0000;
81967843036495;1315.0000;
81967909670505;1364.0000;
81968043030453;1446.0000;
81968176355922;1556.0000;
81968243026911;1629.0000;
81968376333474;1667.0000;
81968443024099;1708.0000;
81968576355766;1710.0000;
81968643023370;1694.0000;
81968776354620;1678.0000;
81968843024411;1686.0000;
81968976348189;1736.0000;
81969043001002;1798.0000;
81969176347981;1833.0000;
81969243020377;1838.0000;
81969376324544;1836.0000;
81969443018189;1844.0000;
