TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
910036216462525;1653660341323;40.233624520000;-111.676229400000;1365.4547;0.7500;192.6000;6.55331755;9.51146507;0.55803227;27.55276680;
910037391260858;1653660343000;40.233585400000;-111.676224500000;1366.9413;1.4900;191.0000;4.12599516;7.57349157;0.84053552;9.59312439;
910038392326847;1653660344000;40.233564460000;-111.676234960000;1368.9833;2.8400;180.5000;3.79009247;5.88502932;0.83216584;14.50345898;
910039405145753;1653660345000;40.233530110000;-111.676239980000;1371.0894;4.7600;177.3000;3.79009247;4.68903542;0.06324555;0.34782299;
910040403566013;1653660346000;40.233490400000;-111.676247600000;1368.7385;5.5400;175.4000;3.79009247;3.41772771;0.05385165;0.28224608;
910041406701533;1653660347000;40.233436100000;-111.676241100000;1368.0654;6.1700;177.2000;3.79009247;2.76293349;0.05385165;0.25738877;
910042403403825;1653660348000;40.233375810000;-111.676237030000;1368.6768;6.8400;178.0000;3.79009247;2.50000000;0.05385165;0.23401906;
910043407166428;1653660349000;40.233314850000;-111.676233750000;1368.1444;7.0400;174.7000;3.79009247;2.50000000;0.13416408;0.56719673;
910044403969397;1653660350000;40.233247400000;-111.676233240000;1368.2028;7.5400;181.3000;3.79009247;2.50000000;0.15231547;0.55779982;
910045403065751;1653660351000;40.233176770000;-111.676238080000;1367.5476;7.8400;182.2000;3.79009247;2.50000000;0.13000000;0.42773750;
910046404877938;1653660352000;40.233107850000;-111.676239820000;1367.9240;7.9400;179.5000;3.79009247;2.50000000;0.12083046;0.42837512;
910047398810802;1653660353000;40.233036580000;-111.676238710000;1367.7892;8.0000;179.3000;3.79009247;2.50000000;0.06708204;0.26190281;
910048405353041;1653660354000;40.232966220000;-111.676240400000;1367.6389;7.9900;180.9000;3.79009247;2.50000000;0.07615773;0.28332269;
910049409307624;1653660355000;40.232894410000;-111.676242030000;1367.9064;7.9200;182.0000;3.79009247;2.50000000;0.08544004;0.30297092;
910050407311374;1653660356000;40.232825250000;-111.676242470000;1367.8711;7.5700;180.9000;3.79009247;2.50000000;0.08944272;0.34667090;
910051402072415;1653660357000;40.232758680000;-111.676235950000;1367.2639;7.3900;176.4000;3.79009247;2.50000000;0.07615773;0.34153238;
910052407790071;1653660358000;40.232691370000;-111.676235650000;1367.6039;7.1400;181.4000;3.79009247;2.50000000;0.06708204;0.29569486;
910053407285539;1653660359000;40.232636770000;-111.676239970000;1367.2559;6.1500;181.8000;3.79009247;2.50000000;0.07615773;0.34727529;
