Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
687339166959305;47.3970;8.4912;13.0784;
687339176959305;47.3970;8.4912;13.0784;
687339188309461;47.4580;8.4668;13.0906;
687339198309461;47.2994;8.5400;13.2492;
687339208309461;47.1652;8.5888;13.4566;
687339218309461;47.0676;8.6010;13.5664;
687339228309461;47.0188;8.5766;13.5298;
687339238309461;46.9944;8.5644;13.6274;
687339248309461;46.9334;8.5888;13.7128;
687339258309461;46.7748;8.6010;13.7982;
687339268309461;46.6528;8.6132;13.8470;
687339278309461;46.5430;8.5888;13.9202;
687339288309461;46.5430;8.5888;13.8348;
687339298309461;46.5796;8.6376;13.8226;
687339308309461;46.6650;8.6864;13.9324;
687339318309461;46.6650;8.7596;13.9812;
687339328309461;46.6284;8.7962;14.0910;
687339338309461;46.6650;8.8206;14.2618;
687339348309461;46.6162;8.8694;14.3228;
687339358309461;46.7260;8.8694;14.2252;
687339368309461;46.6040;8.8816;14.2984;
687339378309461;46.3722;8.8206;14.4204;
687339388309461;46.1404;8.7718;14.4692;
687339398309461;46.0062;8.7596;14.4570;
687339408309461;45.8476;8.7718;14.5668;
687339418309461;45.7256;8.7718;14.4570;
687339428309461;45.6646;8.7962;14.6034;
687339438309461;45.5304;8.8450;14.8596;
687339448309461;45.5182;8.8572;14.8352;
687339458309461;45.6402;8.9304;14.7254;
687339468309461;45.6524;9.0158;14.7498;
687339478309461;45.6768;9.0402;14.7010;
687339488309461;45.6524;9.0280;14.6522;
687339498309461;45.7500;9.0890;14.6888;
687339508309461;45.7744;9.1012;14.7254;
687339518309461;45.8232;9.1500;14.4814;
687339528309461;45.8842;9.2110;14.5424;
687339538309461;45.8476;9.2598;14.5058;
687339548309461;45.9086;9.3086;14.4814;
687339558309461;45.9330;9.3574;14.4570;
687339568309461;46.0794;9.4550;14.3960;
687339578309461;45.9818;9.5038;14.3960;
687339588309461;45.9696;9.5892;14.3106;
687339598309461;45.9818;9.6502;14.4570;
687339608309461;46.0062;9.7234;14.5302;
687339618309461;46.0672;9.8088;14.6278;
687339628309461;46.0794;9.8942;14.6278;
687339638309461;46.1404;9.9918;14.6278;
687339648309461;46.1526;10.0406;14.5912;
687339658309461;46.2868;10.1870;14.7010;
687339668309461;46.2502;10.2846;14.8718;
687339678309461;46.1282;10.4066;15.0792;
687339688309461;46.1526;10.5164;15.1768;
687339698309461;46.0916;10.5652;15.4208;
687339708309461;46.0184;10.6628;15.5794;
687339718309461;46.1038;10.8214;15.6404;
687339728309461;46.2502;10.9800;15.6038;
687339738309461;46.2136;11.0166;15.6282;
687339748309461;46.3722;11.1752;15.3232;
687339758309461;46.5552;11.2728;15.0060;
687339768309461;46.7260;11.3704;14.7254;
687339778309461;46.7504;11.5046;14.4692;
687339788309461;46.9578;11.6022;14.3228;
687339798309461;46.8114;11.6632;14.2740;
687339808309461;46.6284;11.7364;14.3472;
687339818309461;46.6406;11.9072;14.2618;
687339828309461;46.5674;11.9438;14.3716;
687339838309461;46.5552;12.0292;14.3106;
687339848309461;46.3966;12.1390;14.4448;
687339858309461;46.4210;12.2122;14.3960;
687339868309461;46.3478;12.2976;14.2862;
687339878309461;46.4576;12.3830;14.2740;
687339888309461;46.6772;12.4562;14.0300;
687339898309461;46.7138;12.4440;13.8104;
687339908309461;46.8236;12.5416;13.6396;
687339918309461;46.9212;12.5904;13.5786;
687339928309461;46.9334;12.6270;13.3834;
687339938309461;46.9944;12.7002;13.2248;
687339948309461;46.9944;12.7490;13.1638;
687339958309461;47.0310;12.7978;12.9808;
687339968309461;46.9578;12.8588;12.9808;
687339978309461;47.0432;12.9442;12.8832;
687339988309461;47.1164;12.9320;12.7490;
687339998309461;47.1042;12.9686;12.6514;
687340008309461;47.2140;13.0052;12.6392;
687340018309461;47.3116;13.0174;12.6636;
687340028309461;47.3726;13.0296;12.5782;
687340038309461;47.3360;13.0052;12.5660;
687340048309461;47.3726;12.9564;12.5172;
687340058309461;47.2750;12.9320;12.5782;
687340068309461;47.1042;12.9686;12.8222;
687340078309461;47.0676;12.9442;12.9320;
687340088309461;46.9822;12.9076;12.8710;
687340098309461;46.8724;12.8832;12.9076;
687340108309461;46.8114;12.8466;12.9686;
687340118309461;46.7016;12.8344;13.0662;
687340128309461;46.6406;12.8222;13.1028;
687340138309461;46.7260;12.8466;13.0784;
687340148309461;46.6894;12.8100;13.0174;
687340158309461;46.4820;12.8100;13.2492;
687340168309461;46.4698;12.8344;13.4566;
687340178309461;46.3722;12.8466;13.6762;
687340188309461;46.1892;12.8100;13.8836;
687340198309461;46.0550;12.8222;14.1398;
687340208309461;45.8354;12.8222;14.4448;
687340218309461;45.5304;12.7856;14.6156;
687340228309461;45.3962;12.7856;14.7864;
687340238309461;45.3962;12.7368;14.7010;
687340248309461;45.2864;12.6636;14.6278;
687340258309461;45.2376;12.6514;14.4570;
687340268309461;45.3718;12.7612;14.2862;
687340278309461;45.5182;12.7978;14.0300;
687340288309461;45.6036;12.8466;13.7860;
687340298309461;45.7988;12.8954;13.6518;
687340308309461;45.9696;12.9564;13.5054;
687340318309461;46.0794;13.0418;13.3956;
687340328309461;46.2014;13.1760;13.2980;
687340338309461;46.3722;13.2492;13.1028;
687340348309461;46.3600;13.2492;12.9808;
687340358309461;46.3600;13.2736;12.9564;
687340368309461;46.4698;13.3224;12.7490;
687340378309461;46.4942;13.3590;12.6392;
687340388309461;46.5674;13.4078;12.5538;
687340398309461;46.7138;13.4566;12.3952;
687340408309461;46.7260;13.4444;12.2732;
687340418309461;46.7504;13.4810;12.3464;
687340428309461;46.7626;13.4932;12.3708;
687340438309461;46.8358;13.4932;12.3464;
687340448309461;46.7626;13.5298;12.4440;
687340458309461;46.8480;13.5664;12.3952;
687340468309461;46.8236;13.5664;12.3098;
687340478309461;46.6528;13.5664;12.3708;
687340488309461;46.6772;13.6152;12.5172;
687340498309461;46.6162;13.6274;12.5050;
687340508309461;46.5674;13.5908;12.5538;
687340518309461;46.6772;13.5786;12.4440;
687340528309461;46.7748;13.5786;12.3342;
687340538309461;46.7504;13.5298;12.3220;
687340548309461;46.7626;13.5420;12.3098;
687340558309461;46.7626;13.5420;12.3830;
687340568309461;46.6040;13.4932;12.4562;
687340578309461;46.4820;13.4932;12.6026;
687340588309461;46.4088;13.5054;12.7002;
687340598309461;46.0672;13.5176;12.8710;
687340608309461;45.8842;13.5420;13.1760;
687340618309461;45.8354;13.6274;13.3590;
687340628309461;45.8110;13.6396;13.3468;
687340638309461;45.8842;13.6762;13.2126;
687340648309461;45.9574;13.7128;13.1516;
687340658309461;46.0428;13.7494;13.0052;
687340668309461;46.1282;13.7982;12.9320;
687340678309461;46.2746;13.8470;12.9930;
687340688309461;46.2746;13.8958;13.0906;
687340698309461;46.5064;13.9080;12.6514;
687340708309461;46.5674;13.9812;12.7368;
687340718309461;46.6040;14.0544;12.7978;
687340728309461;46.6040;14.1276;12.7002;
687340738309461;46.5552;14.2740;12.7002;
687340748309461;46.4942;14.3960;12.6026;
687340758309461;46.4576;14.5790;12.4684;
687340768309461;46.4698;14.7010;12.1878;
687340778309461;46.1770;14.8962;12.5294;
687340788309461;46.0672;15.0670;12.4806;
687340798309461;45.9452;15.2622;12.5416;
687340808309461;45.8110;15.5062;12.7612;
687340818309461;45.6890;15.6892;12.9320;
687340828309461;45.6524;15.8356;13.0906;
