TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
687340217052473;1654355237130;40.259452650000;-111.668135520000;1403.7573;0.6600;87.5000;8.24099827;13.05602455;0.60959005;17.26579285;
687341585330285;1654355239000;40.259399810000;-111.668119620000;1399.5061;0.8700;262.7000;4.66416359;6.04310465;1.45794380;67.60914612;
687342592952055;1654355240000;40.259377600000;-111.668142800000;1395.9221;1.8100;257.7000;3.83792686;4.40668869;1.53844082;43.85575485;
687343606543044;1654355241000;40.259359400000;-111.668175790000;1394.4277;3.6500;269.4000;3.79009247;3.43231106;1.13371074;17.23673439;
687344605022575;1654355242000;40.259360840000;-111.668225340000;1394.2034;5.2000;271.3000;3.79009247;3.04575086;0.17000000;1.00477242;
687345603476012;1654355243000;40.259353070000;-111.668291640000;1393.6046;5.9500;265.5000;3.79009247;2.64247918;0.17000000;0.92159081;
687346604791637;1654355244000;40.259351580000;-111.668372210000;1393.1952;6.6800;268.5000;3.79009247;2.50000000;0.07211103;0.38785055;
687347586783251;1654355245000;40.259346020000;-111.668449430000;1392.4521;6.5600;267.1000;3.79009247;2.58572078;0.62425959;5.05037212;
687348609085646;1654355246000;40.259354210000;-111.668545170000;1392.3142;7.7500;275.3000;3.79009247;2.50000000;0.70213962;4.76221371;
687349601050594;1654355247000;40.259354580000;-111.668633340000;1391.7681;7.5500;273.1000;3.79009247;2.50000000;0.62425959;4.40970135;
687350604606375;1654355248000;40.259355570000;-111.668726530000;1392.0259;8.1600;270.0000;3.79009247;2.50000000;0.73600274;4.68108797;
687351607202729;1654355249000;40.259357930000;-111.668816310000;1391.2622;7.9200;271.6000;3.79009247;2.50000000;0.17691806;1.04391420;
687352598352364;1654355250000;40.259355530000;-111.668916240000;1391.9520;8.0600;269.9000;3.79009247;2.50000000;0.06403124;0.35509670;
687353609880124;1654355251000;40.259358020000;-111.669006170000;1391.3354;7.8700;269.1000;3.79009247;2.50000000;0.05830952;0.31756949;
687354608980905;1654355252000;40.259358670000;-111.669099880000;1391.0458;7.9000;270.2000;3.79009247;2.50000000;0.05830952;0.30578402;
687355595857258;1654355253000;40.259358280000;-111.669192640000;1391.3558;7.8600;268.6000;3.79009247;2.50000000;0.05830952;0.28534392;
