Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
1629175576637477;-0.0095;0.0039;0.0065;
1629175586743206;-0.0009;-0.0025;0.0065;
1629175596845967;-0.0031;-0.0015;0.0044;
1629175606946748;-0.0020;-0.0015;0.0033;
1629175617067009;0.0001;-0.0025;0.0023;
1629175627121279;0.0023;-0.0036;0.0012;
1629175637246123;0.0033;-0.0036;0.0012;
1629175647333415;0.0087;-0.0015;0.0012;
1629175657429821;0.0140;-0.0004;0.0023;
1629175667549509;0.0172;0.0017;0.0023;
1629175677647373;0.0182;-0.0004;0.0033;
1629175687775654;0.0150;-0.0004;0.0044;
1629175697848519;0.0129;-0.0015;0.0087;
1629175707956540;0.0193;-0.0025;0.0087;
1629175718061748;0.0257;-0.0015;0.0087;
1629175728181904;0.0321;-0.0004;0.0108;
1629175738269769;0.0374;-0.0004;0.0161;
1629175748371279;0.0385;-0.0004;0.0182;
1629175758470706;0.0353;-0.0015;0.0182;
1629175768576123;0.0353;-0.0025;0.0193;
1629175778669352;0.0342;-0.0036;0.0182;
1629175788784144;0.0300;-0.0015;0.0182;
1629175798888102;0.0257;-0.0004;0.0193;
1629175808981227;0.0161;0.0017;0.0193;
1629175819094300;0.0065;-0.0004;0.0161;
1629175829187686;0.0012;0.0007;0.0172;
1629175839297894;-0.0020;0.0007;0.0172;
1629175849402894;-0.0020;-0.0015;0.0193;
1629175859517529;-0.0031;-0.0015;0.0193;
1629175869611331;-0.0052;-0.0004;0.0172;
1629175879713519;-0.0063;0.0007;0.0150;
1629175889812425;-0.0041;0.0007;0.0140;
1629175899924092;-0.0009;-0.0015;0.0150;
1629175910020186;0.0023;-0.0025;0.0129;
1629175920123311;0.0087;-0.0025;0.0140;
1629175930229248;0.0150;-0.0036;0.0161;
1629175940332946;0.0182;-0.0025;0.0172;
1629175950436227;0.0182;-0.0004;0.0172;
1629175960537790;0.0193;-0.0004;0.0140;
1629175970641644;0.0225;-0.0015;0.0161;
1629175980753831;0.0214;-0.0025;0.0172;
1629175990853779;0.0193;-0.0015;0.0172;
1629176000953936;0.0150;-0.0015;0.0161;
1629176011065134;0.0119;-0.0025;0.0140;
1629176021158102;0.0065;-0.0015;0.0150;
1629176031266800;0.0033;0.0017;0.0150;
1629176041365394;-0.0020;0.0017;0.0182;
1629176051475759;-0.0063;0.0028;0.0193;
1629176061566644;-0.0063;0.0028;0.0214;
1629176071683154;-0.0063;0.0028;0.0236;
1629176081786800;-0.0084;0.0007;0.0236;
1629176091884769;-0.0095;-0.0004;0.0257;
1629176101990863;-0.0105;-0.0015;0.0278;
1629176112084040;-0.0105;0.0007;0.0300;
1629176122193884;-0.0116;-0.0015;0.0321;
1629176132296800;-0.0105;-0.0004;0.0342;
1629176142405759;-0.0095;0.0007;0.0364;
1629176152507321;-0.0095;0.0017;0.0353;
1629176162612634;-0.0095;0.0017;0.0353;
1629176172716852;-0.0105;0.0007;0.0353;
1629176182827113;-0.0105;-0.0015;0.0364;
1629176192913102;-0.0105;-0.0025;0.0374;
1629176203026800;-0.0095;-0.0025;0.0364;
1629176213137738;-0.0073;-0.0036;0.0353;
1629176223233363;-0.0063;-0.0047;0.0353;
1629176233332842;-0.0073;-0.0047;0.0332;
1629176243428363;-0.0084;-0.0047;0.0310;
1629176253532165;-0.0063;-0.0025;0.0246;
1629176263643102;-0.0073;-0.0004;0.0246;
1629176273750602;-0.0063;-0.0015;0.0214;
1629176283854925;-0.0052;-0.0025;0.0182;
1629176293951540;-0.0041;-0.0025;0.0150;
1629176304071227;-0.0041;-0.0025;0.0150;
1629176314157686;-0.0031;-0.0025;0.0140;
1629176324256227;-0.0020;-0.0004;0.0108;
1629176334362894;-0.0031;-0.0004;0.0108;
1629176344484925;-0.0031;-0.0004;0.0129;
1629176354569040;-0.0031;-0.0015;0.0150;
1629176364669040;-0.0031;-0.0015;0.0161;
1629176374777634;0.0023;-0.0015;0.0172;
1629176384901904;0.0161;-0.0015;0.0214;
1629176395002686;0.0268;-0.0004;0.0257;
1629176405091748;0.0374;-0.0004;0.0300;
1629176415193259;0.0470;0.0007;0.0310;
1629176425314925;0.0917;0.0071;0.0300;
1629176435390602;0.0257;-0.0164;0.0300;
1629176445503050;0.0119;-0.0121;0.0300;
1629176455595290;0.0055;-0.0025;0.0246;
1629176465694873;-0.0137;-0.0015;0.0246;
1629176475807686;-0.0116;0.0049;0.0204;
1629176485909040;-0.0052;0.0071;0.0140;
1629176496014404;-0.0063;0.0028;0.0119;
1629176506115186;-0.0041;-0.0015;0.0108;
1629176516235186;-0.0063;-0.0015;0.0108;
1629176526359873;-0.0063;-0.0025;0.0097;
1629176536438311;-0.0084;-0.0036;0.0065;
1629176546526227;-0.0084;0.0007;0.0023;
1629176556628415;-0.0041;0.0060;0.0012;
1629176566747946;0.0076;0.0060;-0.0009;
1629176576865654;-0.0020;0.0017;0.0023;
1629176586969561;-0.0052;-0.0025;0.0044;
1629176597045081;-0.0063;-0.0036;0.0033;
1629176607140654;-0.0052;-0.0047;0.0001;
1629176617265446;-0.0031;-0.0036;-0.0020;
