Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
392452367036372;22.2284;6.9540;5.0264;
392452377036372;22.2284;6.9540;5.0264;
392452388507570;22.1552;6.9540;5.0874;
392452398507570;22.3504;6.9784;4.8800;
392452408507570;22.3382;7.0150;4.8678;
392452418507570;22.2528;6.9784;5.0386;
392452428507570;22.2650;7.0394;5.1240;
392452438507570;22.2406;7.0638;5.1362;
392452448507570;22.2040;7.1126;5.1728;
392452458507570;22.2284;7.1370;5.2094;
392452468507570;22.2162;7.1492;5.2216;
392452478507570;22.1430;7.1858;5.3558;
392452488507570;22.1186;7.1858;5.4290;
392452498507570;22.1186;7.2468;5.4412;
392452508507570;21.9600;7.2224;5.5266;
392452518507570;21.9966;7.2346;5.5998;
392452528507570;21.9722;7.2346;5.6364;
392452538507570;21.7648;7.2224;5.7340;
392452548507570;21.7648;7.2590;5.7584;
392452558507570;21.6916;7.2102;5.7584;
392452568507570;21.5696;7.1736;5.9170;
392452578507570;21.6062;7.1736;5.8072;
392452588507570;21.7160;7.1614;5.6852;
392452598507570;21.8136;7.1492;5.4778;
392452608507570;21.7770;7.1370;5.3558;
392452618507570;22.0942;7.1370;5.1484;
392452628507570;22.2772;7.1614;4.9532;
392452638507570;22.4236;7.2224;4.7824;
392452648507570;22.6310;7.2834;4.5506;
392452658507570;22.7408;7.3322;4.5262;
392452668507570;22.8506;7.3932;4.3798;
392452678507570;22.8750;7.4420;4.4286;
392452688507570;22.9482;7.4542;4.4896;
392452698507570;22.8506;7.4908;4.4896;
392452708507570;22.7286;7.5152;4.4896;
392452718507570;22.6554;7.5152;4.6604;
392452728507570;22.6676;7.4664;4.6116;
392452738507570;22.6310;7.4298;4.5994;
392452748507570;22.6310;7.4176;4.6848;
392452758507570;22.4114;7.3688;4.9410;
392452768507570;22.3992;7.3810;5.0508;
392452778507570;22.2894;7.3444;5.2582;
392452788507570;22.2406;7.2956;5.5022;
392452798507570;22.2650;7.3078;5.5144;
392452808507570;22.1186;7.2956;5.7218;
392452818507570;22.0698;7.3200;5.8316;
392452828507570;21.9966;7.2712;5.9048;
392452838507570;22.1308;7.2590;5.8072;
392452848507570;22.1674;7.2712;5.7706;
392452858507570;22.2772;7.2346;5.6852;
392452868507570;22.3626;7.2468;5.6364;
392452878507570;22.3382;7.1614;5.6852;
392452888507570;22.3870;7.1736;5.6120;
392452898507570;22.4968;7.1370;5.4534;
392452908507570;22.6920;7.1370;5.3070;
392452918507570;22.6676;7.1248;5.2704;
392452928507570;22.7774;7.0882;5.1240;
392452938507570;22.9238;7.1370;5.0386;
392452948507570;22.9848;7.1126;4.9898;
392452958507570;23.0702;7.1736;4.9166;
392452968507570;23.1922;7.1614;4.8434;
392452978507570;23.1190;7.1736;4.9776;
392452988507570;23.0092;7.2102;5.0264;
392452998507570;22.9726;7.1980;5.0630;
392453008507570;22.8384;7.1858;5.2826;
392453018507570;22.6188;7.1614;5.4656;
392453028507570;22.5456;7.1492;5.5632;
392453038507570;22.4846;7.0882;5.6364;
392453048507570;22.2894;7.0638;5.9170;
392453058507570;22.3016;7.0516;5.9170;
392453068507570;22.3138;7.0272;5.9536;
392453078507570;22.5090;7.0760;5.7218;
392453088507570;22.6432;7.0760;5.4290;
392453098507570;22.7774;7.0882;5.3680;
392453108507570;22.7530;7.0516;5.2704;
392453118507570;22.7652;7.1126;5.1728;
392453128507570;22.8994;7.1614;5.0264;
392453138507570;22.8628;7.1858;5.1484;
392453148507570;22.8018;7.1980;5.1728;
392453158507570;22.7408;7.1980;5.3192;
392453168507570;22.7530;7.2346;5.4534;
392453178507570;22.8262;7.2102;5.2826;
392453188507570;22.9970;7.3322;5.1362;
392453198507570;23.1922;7.3200;5.0142;
392453208507570;23.1800;7.3444;4.8678;
392453218507570;23.2166;7.3444;4.7214;
392453228507570;23.2898;7.3932;4.6970;
392453238507570;23.2654;7.3810;4.6848;
392453248507570;23.2044;7.4176;4.6482;
392453258507570;23.1434;7.4420;4.7214;
392453268507570;23.0214;7.3932;4.8800;
392453278507570;22.8140;7.3444;5.0630;
392453288507570;22.8506;7.3444;5.1240;
392453298507570;22.8384;7.3078;4.9776;
392453308507570;22.8628;7.2224;4.8556;
392453318507570;22.9360;7.2224;4.7702;
392453328507570;23.0336;7.1858;4.7336;
392453338507570;23.0092;7.1858;4.7946;
392453348507570;23.1556;7.1858;4.6482;
392453358507570;23.2410;7.2468;4.6116;
392453368507570;23.2898;7.1858;4.5262;
392453378507570;23.3630;7.1858;4.6116;
392453388507570;23.3996;7.1980;4.6726;
392453398507570;23.3386;7.1980;4.6970;
392453408507570;23.2288;7.1492;4.7336;
392453418507570;23.2288;7.1370;4.7458;
392453428507570;23.1312;7.1126;4.8922;
392453438507570;23.1190;7.1004;4.8556;
392453448507570;23.1800;7.0882;4.7946;
392453458507570;23.2166;7.0882;4.7092;
392453468507570;23.1434;7.0760;4.6726;
392453478507570;23.0824;7.0760;4.8068;
392453488507570;23.1678;7.0638;4.7702;
392453498507570;23.0702;7.0272;4.8068;
392453508507570;22.9726;7.0272;4.8800;
392453518507570;22.8628;7.0150;4.9898;
392453528507570;22.7042;7.0638;5.1484;
392453538507570;22.6798;7.1004;5.1850;
392453548507570;22.7286;7.1370;5.2704;
392453558507570;22.6676;7.1248;5.2826;
392453568507570;22.4602;7.1736;5.5388;
392453578507570;22.4846;7.2224;5.5998;
392453588507570;22.4846;7.2346;5.6364;
392453598507570;22.4602;7.2468;5.6608;
392453608507570;22.5944;7.2834;5.5510;
392453618507570;22.6188;7.2468;5.4778;
392453628507570;22.4846;7.2468;5.5388;
392453638507570;22.4724;7.2834;5.6730;
392453648507570;22.7530;7.2956;5.4534;
392453658507570;22.7164;7.3078;5.3680;
392453668507570;22.8140;7.3566;5.2826;
392453678507570;23.0336;7.4054;5.0752;
392453688507570;22.9238;7.4054;5.0630;
392453698507570;22.5090;7.4176;5.4900;
392453708507570;22.4236;7.4542;5.6730;
392453718507570;22.3992;7.4176;5.5754;
392453728507570;22.0942;7.4664;5.8072;
392453738507570;22.0454;7.5030;5.9780;
392453748507570;21.8746;7.4908;6.1244;
392453758507570;21.5086;7.5152;6.5270;
392453768507570;21.3622;7.5884;6.8442;
392453778507570;21.5696;7.6128;6.6856;
392453788507570;21.5208;7.6494;6.6734;
