TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
392454801682294;1653142761437;40.225969340000;-111.669373910000;1364.9441;0.0000;-3000.0000;7.53608370;10.92849159;0.07211103;-1.00000000;
392455867387502;1653142763000;40.225972770000;-111.669376980000;1364.8353;0.0000;-3000.0000;5.27561712;7.76770449;0.06403124;-1.00000000;
392456863098960;1653142764000;40.225975670000;-111.669378860000;1364.9193;0.0000;-3000.0000;4.65243864;6.91705132;0.06403124;-1.00000000;
392457882476928;1653142765000;40.225979180000;-111.669381660000;1364.7264;0.0000;-3000.0000;4.17521572;6.02097654;0.06403124;-1.00000000;
392458881614532;1653142766000;40.226266960000;-111.669481610000;1359.3473;0.6700;272.1000;3.79009247;4.52578020;0.82927680;9.82528305;
392459883079011;1653142767000;40.226266280000;-111.669501360000;1360.5105;2.1300;272.9000;3.79009247;3.42088485;0.24698178;4.17736721;
392460878458490;1653142768000;40.226264680000;-111.669536400000;1360.8563;3.4500;269.1000;3.79009247;2.81525183;0.39661065;4.25951624;
392461880125885;1653142769000;40.226264590000;-111.669582260000;1361.4601;4.0700;269.9000;3.79009247;2.53920150;0.75073296;9.00370789;
392462878771458;1653142770000;40.226261590000;-111.669659780000;1362.6829;6.2800;271.2000;3.79009247;2.50000000;0.67268121;5.17489862;
392463869255155;1653142771000;40.226260650000;-111.669735870000;1361.4780;6.7300;271.3000;3.79009247;2.50000000;0.25553864;1.28704536;
392464878409895;1653142772000;40.226265400000;-111.669815160000;1360.8326;7.1800;270.7000;3.79009247;2.50000000;0.11661904;0.58348709;
392465883635571;1653142773000;40.226262940000;-111.669899230000;1361.1067;6.9200;269.8000;3.79009247;2.50000000;0.60216278;4.57730103;
392466879234842;1653142774000;40.226257990000;-111.669972110000;1360.9854;5.9700;271.0000;3.79009247;2.50000000;0.70292246;5.89062500;
392467880383695;1653142775000;40.226257530000;-111.670046130000;1361.1433;5.9100;269.7000;3.79009247;2.50000000;0.24698178;1.42360103;
392468881150570;1653142776000;40.226263120000;-111.670125680000;1360.9454;6.1100;271.7000;3.79009247;2.50000000;0.30232432;1.87831628;
392469882662705;1653142777000;40.226263820000;-111.670195040000;1361.3562;5.9100;271.9000;3.79009247;2.50000000;0.76576757;6.43226385;
392470880098538;1653142778000;40.226261470000;-111.670260460000;1361.0133;5.7400;267.9000;3.79009247;2.50000000;0.89872134;7.49982500;
392471883063746;1653142779000;40.226261130000;-111.670330840000;1361.5667;5.9500;270.9000;3.79009247;2.50000000;1.06230879;7.58541250;
392472868368537;1653142780000;40.226259750000;-111.670407130000;1361.3033;6.4100;268.4000;3.79009247;2.50000000;0.98229325;2.28220868;
392473878706818;1653142781000;40.226261280000;-111.670489540000;1361.2581;6.8000;275.0000;3.79009247;2.50000000;1.01513541;3.61307478;
392474879425776;1653142782000;40.226264610000;-111.670564570000;1361.2684;6.4100;275.4000;3.79009247;2.50000000;1.00955439;4.42251110;
392475881364578;1653142783000;40.226269840000;-111.670630760000;1361.5176;5.6800;276.3000;3.79009247;2.50000000;1.00955439;4.76994181;
392476881983432;1653142784000;40.226272610000;-111.670687070000;1361.5431;4.9300;274.0000;3.79009247;2.50000000;0.78236818;5.03365755;
392477879818171;1653142785000;40.226274530000;-111.670734690000;1361.7745;4.3800;268.1000;3.79009247;2.50000000;0.80709356;5.57291842;
392478878150514;1653142786000;40.226275010000;-111.670782190000;1361.7229;3.9900;268.7000;3.79009247;2.50000000;0.78236818;5.77170372;
392479878246972;1653142787000;40.226274630000;-111.670824130000;1361.6895;3.5300;272.2000;3.79009247;2.50000000;0.79881161;5.78831530;
392480876925982;1653142788000;40.226273480000;-111.670859090000;1361.7227;2.9600;278.6000;3.79009247;2.50000000;0.79056942;6.35701180;
392481877197336;1653142789000;40.226276150000;-111.670885970000;1361.6779;2.1700;276.7000;3.79009247;2.50000000;0.83761567;7.25977468;
392482878041086;1653142790000;40.226281030000;-111.670905640000;1361.9205;1.7600;298.5000;3.79009247;2.50000000;1.13877130;7.98635340;
392483880556866;1653142791000;40.226283090000;-111.670910850000;1362.4521;0.5500;284.5000;3.79009247;2.50000000;0.79056942;8.70985699;
392484875714210;1653142792000;40.226281450000;-111.670909230000;1362.1624;0.0000;-3000.0000;3.79009247;2.50000000;0.84059501;-1.00000000;
392485882907387;1653142793000;40.226275580000;-111.670905700000;1361.7084;0.0000;-3000.0000;3.79009247;2.50000000;0.08062258;-1.00000000;
392486876636032;1653142794000;40.226275890000;-111.670904610000;1361.6670;0.0000;-3000.0000;3.79009247;2.50000000;0.08062258;-1.00000000;
392487856944834;1653142795000;40.226274790000;-111.670906400000;1362.2299;0.0000;-3000.0000;3.79009247;2.50000000;0.08062258;-1.00000000;
